sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
695,-50.75,-15.23921,NaN,90,160,183.58,0.12014
696,-49.75,-14.93893,NaN,133,152,201.97,0.13218
697,-48.75,-14.63865,NaN,164,145,218.91,0.14326
698,-47.75,-14.33837,NaN,86,160,181.65,0.11888
699,-46.75,-14.03809,NaN,138,113,178.36,0.11673
700,-45.75,-13.73781,NaN,160,107,192.48,0.12597
701,-44.75,-13.43753,NaN,142,77,161.53,0.10572
702,-43.75,-13.13725,NaN,97,111,147.41,0.09647
703,-42.75,-12.83697,NaN,129,81,152.32,0.09969
704,-41.75,-12.53669,NaN,73,-26,77.49,0.05071
705,-40.75,-12.23641,NaN,85,-74,112.7,0.07376
706,-39.75,-11.93613,NaN,54,7,54.45,0.03564
707,-38.75,-11.63585,NaN,195,128,233.26,0.15266
708,-37.75,-11.33557,NaN,119,119,168.29,0.11014
709,-36.75,-11.03529,NaN,-4,140,140.06,0.09166
710,-35.75,-10.73501,NaN,-32,55,63.63,0.04164
711,-34.75,-10.43473,NaN,102,54,115.41,0.07553
712,-33.75,-10.13445,NaN,326,270,423.29,0.27702
713,-32.75,-9.83417,NaN,521,277,590.06,0.38616
714,-31.75,-9.53389,NaN,531,54,533.74,0.34931
715,-30.75,-9.23361,NaN,72,-62,95.02,0.06218
716,-29.75,-8.93333,NaN,-256,18,256.63,0.16795
717,-28.75,-8.63305,NaN,-349,-12,349.21,0.22854
718,-27.75,-8.33277,NaN,-273,102,291.43,0.19073
719,-26.75,-8.03249,NaN,-56,291,296.34,0.19394
720,-25.75,-7.73221,NaN,19,399,399.45,0.26142
721,-24.75,-7.43193,NaN,-78,499,505.06,0.33054
722,-23.75,-7.13165,NaN,50,365,368.41,0.24111
723,-22.75,-6.83137,NaN,363,458,584.41,0.38247
724,-21.75,-6.53109,NaN,321,408,519.14,0.33975
725,-20.75,-6.23081,NaN,10,187,187.27,0.12256
726,-19.75,-5.93053,NaN,-59,147,158.4,0.10366
727,-18.75,-5.63025,NaN,66,135,150.27,0.09834
728,-17.75,-5.32997,NaN,252,309,398.73,0.26095
729,-16.75,-5.02969,NaN,287,341,445.7,0.29169
730,-15.75,-4.72941,NaN,95,226,245.16,0.16044
731,-14.75,-4.42913,NaN,-71,135,152.53,0.09982
732,-13.75,-4.12885,NaN,13,126,126.67,0.0829
733,-12.75,-3.82857,NaN,193,-60,202.11,0.13227
734,-11.75,-3.52829,NaN,276,-92,290.93,0.1904
735,-10.75,-3.22801,NaN,309,57,314.21,0.20564
736,-9.75,-2.92773,NaN,167,207,265.97,0.17406
737,-8.75,-2.62745,NaN,76,420,426.82,0.27933
738,-7.75,-2.32717,NaN,121,327,348.67,0.22819
739,-6.75,-2.02689,NaN,177,273,325.36,0.21293
740,-5.75,-1.72661,NaN,413,262,489.09,0.32009
741,-4.75,-1.42633,NaN,483,226,533.26,0.34899
742,-3.75,-1.12605,NaN,220,280,356.09,0.23304
743,-2.75,-0.82577,NaN,207,225,305.74,0.20009
744,-1.75,-0.52549,NaN,796,631,1015.76,0.66477
745,-0.75,-0.22521,NaN,3471,2863,4499.4,2.94463
746,0.25,0.07507,0.166383220983968,9059,5943,10834.42,7.09059
747,1.25,0.37535,0.408159779528802,14743,2886,15022.82,9.83169
748,2.25,0.67563,0.592105965368531,16411,-6710,17729.78,11.60326
749,3.25,0.97591,0.761359692934292,13428,-13895,19323.1,12.64601
750,4.25,1.27619,0.924030155906721,6765,-14159,15692.12,10.26971
751,5.25,1.57647,1.08308767661025,-2233,-8096,8398.3,5.49627
752,6.25,1.87675,1.23992344143701,-8248,-6100,10258.63,6.71376
753,7.25,2.17703,1.39528685410026,-9727,-6780,11856.77,7.75966
754,8.25,2.47731,1.54962082750104,-7316,-693,7348.75,4.80939
755,9.25,2.77759,1.70320522898005,-4664,7640,8951.12,5.85806
756,10.25,3.07787,1.85622612691046,-865,6976,7029.42,4.60041
757,11.25,3.37815,2.00881229974953,2114,-651,2211.97,1.44762
758,12.25,3.67843,2.16105583366673,932,-4525,4619.98,3.02355
759,13.25,3.97871,2.31302438725254,-3992,-1376,4222.49,2.76341
760,14.25,4.27899,2.46476882385042,-7345,2505,7760.42,5.07881
761,15.25,4.57927,2.61632813943989,-5686,2268,6121.64,4.00631
762,16.25,4.87955,2.76773274552024,-2494,-357,2519.42,1.64884
763,17.25,5.17983,2.91900671585815,-1517,-1614,2215.01,1.44962
764,18.25,5.48011,3.07016936064202,-1207,-26,1207.28,0.7901
765,19.25,5.78039,3.22123635240027,531,2727,2778.22,1.8182
766,20.25,6.08067,3.37222054620172,3766,5083,6326.11,4.14012
767,21.25,6.38095,3.5231325870062,4641,5035,6847.63,4.48144
768,22.25,6.68123,3.67398136606938,592,2769,2831.58,1.85313
769,23.25,6.98151,3.82477436851182,-5223,316,5232.55,3.42444
770,24.25,7.28179,3.97551794122791,-8530,-821,8569.42,5.60826
771,25.25,7.58207,4.12621750168662,-7001,2131,7318.14,4.78936
772,26.25,7.88235,4.27687770232269,-5045,7277,8854.76,5.795
773,27.25,8.18263,4.42750256117656,-4654,9942,10977.39,7.18415
774,28.25,8.48291,4.57809556661119,-3441,6051,6960.97,4.55561
775,29.25,8.78319,4.7286597619225,-539,568,783.04,0.51246
776,30.25,9.08347,4.87919781421342,2605,-2229,3428.48,2.24377
777,31.25,9.38375,5.0297120708471,3770,-2415,4477.18,2.93009
778,32.25,9.68403,5.18020460601944,2603,-3202,4126.55,2.70062
779,33.25,9.98431,5.3306772594132,2045,-5855,6201.86,4.05881
780,34.25,10.28459,5.48113166846273,1890,-7193,7437.16,4.86725
781,35.25,10.58487,5.63156929542956,764,-6076,6123.84,4.00775
782,36.25,10.88515,5.78199145023797,-1514,-4023,4298.46,2.81313
783,37.25,11.18543,5.93239930982608,-2798,-1907,3386.07,2.21601
784,38.25,11.48571,6.08279393461796,-2612,-313,2630.69,1.72165
785,39.25,11.78599,6.23317628260464,-2731,-386,2758.14,1.80507
786,40.25,12.08627,6.38354722142987,-3466,-1427,3748.26,2.45305
787,41.25,12.38655,6.53390753880287,-2702,-1756,3222.47,2.10895
788,42.25,12.68683,6.68425795150254,-777,-782,1102.39,0.72146
789,43.25,12.98711,6.83459911319054,685,985,1199.77,0.78519
790,44.25,13.28739,6.98493162121327,1108,1397,1783.05,1.16692
791,45.25,13.58767,7.13525602254222,663,-260,712.16,0.46607
792,46.25,13.88795,7.28557281897758,459,-2314,2359.08,1.5439
793,47.25,14.18823,7.43588247171948,506,-2039,2100.85,1.3749
794,48.25,14.48851,7.58618540539479,867,294,915.49,0.59914
795,49.25,14.78879,7.73648201161387,1533,1868,2416.51,1.58148
796,50.25,15.08907,7.88677265211981,2234,1259,2564.34,1.67823
797,51.25,15.38935,8.03705766158393,2839,126,2841.79,1.85981
798,52.25,15.68963,8.18733735009283,2491,41,2491.34,1.63046
799,53.25,15.98991,8.3376120053661,1211,774,1437.22,0.94059
800,54.25,16.29019,8.48788189473823,-218,1576,1591.01,1.04123
801,55.25,16.59047,8.63814726693317,-2014,2712,3378.04,2.21076
802,56.25,16.89075,8.78840835365682,-3710,3575,5152.16,3.37183
803,57.25,17.19103,8.93866537102855,-3405,3309,4748,3.10733
804,58.25,17.49131,9.08891852087062,-593,2781,2843.52,1.86094
805,59.25,17.79159,9.23916799187162,2259,2311,3231.69,2.11498
806,60.25,18.09187,9.38941396063806,2643,1805,3200.54,2.0946
807,61.25,18.39215,9.53965659264656,1328,477,1411.07,0.92347
808,62.25,18.69243,9.68989604310722,153,-1075,1085.83,0.71062
809,63.25,18.99271,9.84013245774796,-1031,-1715,2001.05,1.30959
810,64.25,19.29299,9.99036597352795,-2710,-1319,3013.94,1.97248
