sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
699,-50.6875,-15.2204425,NaN,4,45,45.18,0.03491
700,-49.6875,-14.9201625,NaN,8,35,35.9,0.02775
701,-48.6875,-14.6198825,NaN,61,100,117.14,0.09052
702,-47.6875,-14.3196025,NaN,97,111,147.41,0.11392
703,-46.6875,-14.0193225,NaN,114,118,164.07,0.1268
704,-45.6875,-13.7190425,NaN,61,53,80.81,0.06245
705,-44.6875,-13.4187625,NaN,88,90,125.87,0.09727
706,-43.6875,-13.1184825,NaN,111,199,227.86,0.17609
707,-42.6875,-12.8182025,NaN,106,95,142.34,0.11
708,-41.6875,-12.5179225,NaN,65,103,121.79,0.09412
709,-40.6875,-12.2176425,NaN,48,240,244.75,0.18914
710,-39.6875,-11.9173625,NaN,14,343,343.29,0.26529
711,-38.6875,-11.6170825,NaN,-31,233,235.05,0.18165
712,-37.6875,-11.3168025,NaN,49,111,121.33,0.09377
713,-36.6875,-11.0165225,NaN,214,77,227.43,0.17576
714,-35.6875,-10.7162425,NaN,231,232,327.39,0.25301
715,-34.6875,-10.4159625,NaN,16,293,293.44,0.22677
716,-33.6875,-10.1156825,NaN,-107,284,303.49,0.23453
717,-32.6875,-9.8154025,NaN,-165,268,314.72,0.24322
718,-31.6875,-9.5151225,NaN,-82,463,470.21,0.36337
719,-30.6875,-9.2148425,NaN,98,449,459.57,0.35515
720,-29.6875,-8.9145625,NaN,318,304,439.93,0.33998
721,-28.6875,-8.6142825,NaN,536,54,538.71,0.41632
722,-27.6875,-8.3140025,NaN,488,-108,499.81,0.38625
723,-26.6875,-8.0137225,NaN,347,-208,404.57,0.31265
724,-25.6875,-7.7134425,NaN,265,-281,386.25,0.29849
725,-24.6875,-7.4131625,NaN,212,-310,375.56,0.29023
726,-23.6875,-7.1128825,NaN,217,-269,345.62,0.26709
727,-22.6875,-6.8126025,NaN,96,-6,96.19,0.07433
728,-21.6875,-6.5123225,NaN,49,153,160.65,0.12415
729,-20.6875,-6.2120425,NaN,174,64,185.4,0.14327
730,-19.6875,-5.9117625,NaN,316,61,321.83,0.24871
731,-18.6875,-5.6114825,NaN,211,122,243.73,0.18836
732,-17.6875,-5.3112025,NaN,83,149,170.56,0.13181
733,-16.6875,-5.0109225,NaN,-23,107,109.44,0.08458
734,-15.6875,-4.7106425,NaN,87,128,154.77,0.1196
735,-14.6875,-4.4103625,NaN,137,154,206.12,0.15929
736,-13.6875,-4.1100825,NaN,119,144,186.81,0.14436
737,-12.6875,-3.8098025,NaN,49,147,154.95,0.11975
738,-11.6875,-3.5095225,NaN,76,121,142.89,0.11042
739,-10.6875,-3.2092425,NaN,117,103,155.88,0.12046
740,-9.6875,-2.9089625,NaN,129,-30,132.44,0.10235
741,-8.6875,-2.6086825,NaN,153,-169,227.97,0.17617
742,-7.6875,-2.3084025,NaN,48,-185,191.13,0.1477
743,-6.6875,-2.0081225,NaN,-63,-120,135.53,0.10474
744,-5.6875,-1.7078425,NaN,-133,-56,144.31,0.11152
745,-4.6875,-1.4075625,NaN,-106,-124,163.13,0.12607
746,-3.6875,-1.1072825,NaN,-43,-69,81.3,0.06283
747,-2.6875,-0.8070025,NaN,121,181,217.72,0.16825
748,-1.6875,-0.5067225,NaN,-298,399,498,0.38485
749,-0.6875,-0.2064425,NaN,-2399,526,2455.99,1.89798
750,0.3125,0.0938375,0.187201747057987,-6239,1123,6339.26,4.89897
751,1.3125,0.3941175,0.420444141297703,-8251,4638,9465.2,7.31468
752,2.3125,0.6943975,0.602981008823298,-4216,11268,12030.9,9.29745
753,3.3125,0.9946775,0.77167542221556,3239,15613,15945.43,12.32259
754,4.3125,1.2949575,0.934057737349016,9580,13445,16508.92,12.75805
755,5.3125,1.5952375,1.09294501021395,13827,7139,15561.21,12.02566
756,6.3125,1.8955175,1.24967106600159,16397,3493,16764.92,12.95589
757,7.3125,2.1957975,1.40495935537351,15985,3409,16344.46,12.63096
758,8.3125,2.4960775,1.55923950902405,10198,970,10244.03,7.91656
759,9.3125,2.7963575,1.71278397410519,2493,-3227,4077.82,3.15133
760,10.3125,3.0966375,1.86577439059538,-1350,-2421,2771.96,2.14216
761,11.3125,3.3969175,2.01833675348084,-2452,3475,4252.99,3.2867
762,12.3125,3.6971975,2.1705613245199,-2675,6653,7170.64,5.54145
763,13.3125,3.9974775,2.32251452433598,-1572,2658,3088.07,2.38645
764,14.3125,4.2977575,2.47424635135662,-404,-1313,1373.75,1.06163
765,15.3125,4.5980375,2.62579518200707,-232,-1764,1779.19,1.37495
766,16.3125,4.8983175,2.77719097429427,-689,-497,849.55,0.65653
767,17.3125,5.1985975,2.92845746370876,-1017,-361,1079.17,0.83398
768,18.3125,5.4988775,3.07961370385988,-1072,-1162,1580.96,1.22176
769,19.3125,5.7991575,3.23067516975191,-1301,-1236,1794.52,1.3868
770,20.3125,6.0994375,3.38165456235577,-1685,-496,1756.49,1.35741
771,21.3125,6.3997175,3.53256240496209,-1187,-126,1193.67,0.92246
772,22.3125,6.6999975,3.6834074917122,512,-685,855.2,0.6609
773,23.3125,7.0002775,3.83419722944081,2875,-1549,3265.74,2.52375
774,24.3125,7.3005575,3.98493790136077,4571,-3032,5485.17,4.23892
775,25.3125,7.6008375,4.13563487270716,4497,-5608,7188.37,5.55515
776,26.3125,7.9011175,4.28629275274118,3051,-8824,9336.57,7.21528
777,27.3125,8.2013975,4.43691552356494,1087,-10130,10188.15,7.87338
778,28.3125,8.5016775,4.5875066434286,-599,-7131,7156.11,5.53023
779,29.3125,8.8019575,4.73806913024193,-2157,-1733,2766.94,2.13828
780,30.3125,9.1022375,4.88860562958412,-4472,2332,5043.51,3.89761
781,31.3125,9.4025175,5.03911847047195,-5540,3603,6608.57,5.10709
782,32.3125,9.7027975,5.18960971138501,-3177,2702,4170.63,3.22305
783,33.3125,10.0030775,5.34008117847955,399,3178,3202.95,2.47523
784,34.3125,10.3033575,5.49053449749672,1887,4467,4849.21,3.74746
785,35.3125,10.6036375,5.64097112054756,1159,3885,4054.2,3.13307
786,36.3125,10.9039175,5.79139234871042,751,2144,2271.73,1.75558
787,37.3125,11.2041975,5.94179935118576,984,526,1115.77,0.86226
788,38.3125,11.5044775,6.09219318160558,654,-573,869.51,0.67195
789,39.3125,11.8047575,6.24257479197899,270,-1661,1682.8,1.30046
790,40.3125,12.1050375,6.39294504466459,422,-2111,2152.77,1.66365
791,41.3125,12.4053175,6.54330472268804,716,-996,1226.65,0.94795
792,42.3125,12.7055975,6.69365453866582,177,715,736.58,0.56923
793,43.3125,13.0058775,6.84399514255026,-916,1239,1540.84,1.19075
794,44.3125,13.3061575,6.9943271283735,-1493,35,1493.41,1.1541
795,45.3125,13.6064375,7.14465104013846,-697,-989,1209.93,0.93503
796,46.3125,13.9067175,7.29496737697994,435,-526,682.57,0.52749
797,47.3125,14.2069975,7.44527659769948,1209,477,1299.7,1.0044
798,48.3125,14.5072775,7.59557912476077,781,767,1094.65,0.84594
799,49.3125,14.8075575,7.74587534781909,-203,222,300.82,0.23247
800,50.3125,15.1078375,7.89616562684709,-394,-88,403.71,0.31198
801,51.3125,15.4081175,8.04645029490965,315,128,340.01,0.26276
802,52.3125,15.7083975,8.19672966063305,969,19,969.19,0.74898
803,53.3125,16.0086775,8.34700401040706,962,-711,1196.23,0.92444
804,54.3125,16.3089575,8.497273610353,602,-1685,1789.31,1.38277
805,55.3125,16.6092375,8.64753870808634,221,-2749,2757.87,2.13127
806,56.3125,16.9095175,8.79779953429842,358,-3379,3397.91,2.6259
807,57.3125,17.2097975,8.94805630417867,471,-2591,2633.46,2.03513
808,58.3125,17.5100775,9.09830921869561,-698,-851,1100.64,0.85057
809,59.3125,17.8103575,9.248558465753,-2486,222,2495.89,1.92882
810,60.3125,18.1106375,9.39880422123482,-2881,-214,2888.94,2.23256
811,61.3125,18.4109175,9.54904664995158,-1745,-508,1817.44,1.40451
812,62.3125,18.7111975,9.69928590649856,-443,-46,445.38,0.34419
813,63.3125,19.0114775,9.84952213603541,-40,126,132.2,0.10216
814,64.3125,19.3117575,9.99975547499545,536,-1001,1135.47,0.87749
815,65.3125,19.6120375,10.1499860517319,1491,-1875,2395.56,1.85128
816,66.3125,19.9123175,10.3002139871073,2050,-1015,2287.52,1.76779
817,67.3125,20.2125975,10.4504393950327,1301,468,1382.62,1.06848
818,68.3125,20.5128775,10.6006623829599,103,610,618.63,0.47808
819,69.3125,20.8131575,10.7508830523335,-409,-500,645.97,0.49921
820,70.3125,21.1134375,10.9011014990047,-176,-1097,1111.03,0.8586
821,71.3125,21.4137175,11.0513178136117,166,-128,209.62,0.16199
822,72.3125,21.7139975,11.2015320819298,-89,1348,1350.93,1.044
823,73.3125,22.0142775,11.3517443851926,-493,1262,1354.88,1.04705
824,74.3125,22.3145575,11.5019548003894,-274,49,278.35,0.21511
825,75.3125,22.6148375,11.6521634005386,561,-1065,1203.72,0.93023
826,76.3125,22.9151175,11.8023702549404,1467,-1551,2134.87,1.64983
827,77.3125,23.2153975,11.9525754294107,1032,-1239,1612.5,1.24613
828,78.3125,23.5156775,12.1027789864973,-205,-1273,1289.4,0.99645
829,79.3125,23.8159575,12.2529809856806,-1180,-1345,1789.25,1.38273
830,80.3125,24.1162375,12.403181483559,-1065,-701,1275,0.98532
831,81.3125,24.4165175,12.5533805340216,-15,260,260.43,0.20126
832,82.3125,24.7167975,12.7035781884082,502,820,961.46,0.74301
833,83.3125,25.0170775,12.8537744956589,252,118,278.26,0.21504
834,84.3125,25.3173575,13.003969502452,-113,-779,787.15,0.60831
835,85.3125,25.6176375,13.1541632533336,-116,-825,833.12,0.64383
836,86.3125,25.9179175,13.3043557908379,-21,138,139.59,0.10787
837,87.3125,26.2181975,13.4545471555995,-332,1122,1170.09,0.90424
838,88.3125,26.5184775,13.6047373864585,-352,1211,1261.12,0.97459
839,89.3125,26.8187575,13.7549265205581,448,680,814.31,0.6293
840,90.3125,27.1190375,13.9051145934365,1575,308,1604.83,1.24021
841,91.3125,27.4193175,14.055301639113,1540,469,1609.83,1.24407
842,92.3125,27.7195975,14.2054876901675,-227,674,711.2,0.54961
843,93.3125,28.0198775,14.3556727778168,-1984,139,1988.86,1.53699
844,94.3125,28.3201575,14.5058569319845,-2202,-242,2215.26,1.71195
845,95.3125,28.6204375,14.6560401813673,-1218,-47,1218.91,0.94197
846,96.3125,28.9207175,14.8062225534976,-838,428,940.97,0.72718
847,97.3125,29.2209975,14.9564040748019,-1191,308,1230.18,0.95068
848,98.3125,29.5212775,15.1065847706555,-1295,-377,1348.76,1.04232
