sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
699,-50.9530999999999,-15.300196868,NaN,-7,130,130.19,0.08548
700,-49.9530999999999,-14.999916868,NaN,131,84,155.62,0.10218
701,-48.9530999999999,-14.699636868,NaN,152,95,179.25,0.11769
702,-47.9530999999999,-14.399356868,NaN,65,187,197.97,0.12999
703,-46.9530999999999,-14.099076868,NaN,125,123,175.37,0.11515
704,-45.9530999999999,-13.798796868,NaN,106,73,128.71,0.08451
705,-44.9530999999999,-13.498516868,NaN,84,124,149.77,0.09834
706,-43.9530999999999,-13.198236868,NaN,36,166,169.86,0.11153
707,-42.9530999999999,-12.897956868,NaN,27,210,211.73,0.13902
708,-41.9530999999999,-12.597676868,NaN,71,249,258.92,0.17001
709,-40.9530999999999,-12.297396868,NaN,52,224,229.96,0.15099
710,-39.9530999999999,-11.997116868,NaN,156,199,252.86,0.16603
711,-38.9530999999999,-11.696836868,NaN,245,131,277.82,0.18242
712,-37.9530999999999,-11.396556868,NaN,188,28,190.07,0.1248
713,-36.9530999999999,-11.096276868,NaN,86,147,170.31,0.11182
714,-35.9530999999999,-10.795996868,NaN,180,165,244.18,0.16033
715,-34.9530999999999,-10.495716868,NaN,211,189,283.27,0.18599
716,-33.9530999999999,-10.195436868,NaN,66,230,239.28,0.15711
717,-32.9530999999999,-9.89515686799998,NaN,-79,215,229.05,0.1504
718,-31.9530999999999,-9.59487686799998,NaN,-7,377,377.06,0.24758
719,-30.9530999999999,-9.29459686799999,NaN,355,412,543.85,0.35709
720,-29.9530999999999,-8.99431686799998,NaN,528,285,600.01,0.39396
721,-28.9530999999999,-8.69403686799999,NaN,673,115,682.75,0.4483
722,-27.9530999999999,-8.39375686799998,NaN,456,28,456.86,0.29997
723,-26.9530999999999,-8.09347686799998,NaN,37,-41,55.23,0.03626
724,-25.9530999999999,-7.79319686799998,NaN,-79,-234,246.98,0.16216
725,-24.9530999999999,-7.49291686799998,NaN,138,-229,267.37,0.17555
726,-23.9530999999999,-7.19263686799999,NaN,285,102,302.7,0.19875
727,-22.9530999999999,-6.89235686799998,NaN,133,527,543.52,0.35688
728,-21.9530999999999,-6.59207686799998,NaN,110,649,658.26,0.43221
729,-20.9530999999999,-6.29179686799998,NaN,273,606,664.65,0.43641
730,-19.9530999999999,-5.99151686799998,NaN,334,508,607.96,0.39919
731,-18.9530999999999,-5.69123686799998,NaN,192,187,268.02,0.17598
732,-17.9530999999999,-5.39095686799998,NaN,-147,243,284,0.18648
733,-16.9530999999999,-5.09067686799998,NaN,-117,231,258.94,0.17002
734,-15.9530999999999,-4.79039686799999,NaN,26,144,146.33,0.09608
735,-14.9530999999999,-4.49011686799998,NaN,212,86,228.78,0.15022
736,-13.9530999999999,-4.18983686799998,NaN,251,103,271.31,0.17814
737,-12.9530999999999,-3.88955686799998,NaN,179,124,217.75,0.14298
738,-11.9530999999999,-3.58927686799998,NaN,140,89,165.89,0.10893
739,-10.9530999999999,-3.28899686799998,NaN,53,228,234.08,0.1537
740,-9.95309999999995,-2.98871686799998,NaN,21,316,316.7,0.20794
741,-8.95309999999995,-2.68843686799998,NaN,96,140,169.75,0.11146
742,-7.95309999999995,-2.38815686799998,NaN,-43,20,47.42,0.03114
743,-6.95309999999995,-2.08787686799998,NaN,-180,162,242.17,0.15901
744,-5.95309999999995,-1.78759686799998,NaN,-76,324,332.79,0.21851
745,-4.95309999999995,-1.48731686799998,NaN,26,415,415.81,0.27302
746,-3.95309999999995,-1.18703686799998,NaN,101,343,357.56,0.23477
747,-2.95309999999995,-0.886756867999985,NaN,159,292,332.48,0.21831
748,-1.95309999999995,-0.586476867999985,NaN,-158,330,365.87,0.24023
749,-0.953099999999949,-0.286196867999985,NaN,-2256,868,2417.22,1.58714
750,0.0469000000000506,0.0140831320000152,0.0705597608537458,-7749,2726,8214.5,5.39363
751,1.04690000000005,0.314363132000015,0.367060132526293,-12469,7056,14327.01,9.40709
752,2.04690000000005,0.614643132000015,0.55639162568168,-9817,13102,16371.8,10.74971
753,3.04690000000005,0.914923132000015,0.727663507788583,-1367,15583,15642.84,10.27107
754,4.04690000000005,1.21520313200002,0.891347720704814,6518,9073,11171.56,7.33523
755,5.04690000000005,1.51548313200002,1.0509954219901,11169,-836,11200.24,7.35407
756,6.04690000000005,1.81576313200002,1.20820777769498,15212,-4672,15913.28,10.44864
757,7.04690000000005,2.11604313200002,1.36382723624406,16178,-547,16187.25,10.62853
758,8.04690000000005,2.41632313200002,1.51834365864899,6975,3413,7765.26,5.09866
759,9.04690000000005,2.71660313200002,1.67206286975044,-6646,4578,8070.15,5.29885
760,10.0469000000001,3.01688313200001,1.82518630671955,-13994,8222,16230.63,10.65701
761,11.0469000000001,3.31716313200002,1.97785234718748,-10745,14791,18281.92,12.00389
762,12.0469000000001,3.61744313200002,2.13015933664914,-4246,16416,16956.22,11.13344
763,13.0469000000001,3.91772313200001,2.28217916276352,-494,7729,7744.77,5.08521
764,14.0469000000001,4.21800313200001,2.43396563278747,672,-941,1156.32,0.75924
765,15.0469000000001,4.51828313200001,2.58555984487479,980,-2678,2851.68,1.87241
766,16.0469000000001,4.81856313200001,2.7369937450545,1157,260,1185.85,0.77863
767,17.0469000000001,5.11884313200002,2.8882925490168,1322,1820,2249.46,1.47699
768,18.0469000000001,5.41912313200002,3.03947643125332,1369,518,1463.72,0.96108
769,19.0469000000001,5.71940313200002,3.19056172840817,945,-1002,1377.33,0.90435
770,20.0469000000001,6.01968313200002,3.34156181277878,-333,-713,786.93,0.5167
771,21.0469000000001,6.31996313200001,3.49248773708081,-1971,538,2043.11,1.3415
772,22.0469000000001,6.62024313200001,3.64334871758089,-1991,581,2074.04,1.36181
773,23.0469000000001,6.92052313200001,3.79415250106487,758,-1536,1712.85,1.12466
774,24.0469000000001,7.22080313200001,3.94490564703078,3280,-5125,6084.74,3.99523
775,25.0469000000001,7.52108313200002,4.0956137471463,1946,-8770,8983.31,5.89843
776,26.0469000000001,7.82136313200002,4.24628159768665,-3416,-10832,11357.87,7.45757
777,27.0469000000001,8.12164313200002,4.39691333631796,-7766,-9060,11932.91,7.83513
778,28.0469000000001,8.42192313200001,4.54751255155269,-6136,-4383,7540.64,4.95117
779,29.0469000000001,8.72220313200001,4.69808237104967,-1337,-367,1386.46,0.91034
780,30.0469000000001,9.02248313200002,4.84862553338636,1801,1886,2607.8,1.71228
781,31.0469000000001,9.32276313200001,4.99914444680734,2074,3274,3875.64,2.54474
782,32.0469000000001,9.62304313200002,5.14964123762842,1646,4301,4605.21,3.02377
783,33.0469000000001,9.92332313200001,5.30011779036293,2604,5990,6531.53,4.2886
784,34.0469000000001,10.223603132,5.45057578117763,3959,6905,7959.44,5.22616
785,35.0469000000001,10.523883132,5.60101670593818,4710,4759,6695.68,4.39638
786,36.0469000000001,10.824163132,5.75144190383917,4888,1024,4994.11,3.27913
787,37.0469000000001,11.124443132,5.90185257740954,3971,-1143,4132.23,2.71321
788,38.0469000000001,11.424723132,6.05224980952654,1988,-1546,2518.38,1.65357
789,39.0469000000001,11.725003132,6.20263457794771,1686,-2886,3342.39,2.19461
790,40.0469000000001,12.025283132,6.35300776777355,3624,-5207,6343.99,4.16546
791,41.0469000000001,12.325563132,6.50337018217705,5174,-5691,7691.41,5.05017
