FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
60,381836126956,750.9062,750,914,-56.45,68,13,884,753,16918,700,6.335188,1,150,02_lde_aligned\frame_0060_aligned.csv
61,388225912296,747.4687,747,935,-56.63,88,13,1144,749,17804,697,6.4308301,1,150,02_lde_aligned\frame_0061_aligned.csv
62,394615697129,751.3594,751,943,-57.13,80,13,1040,753,17104,701,6.5260004,1,150,02_lde_aligned\frame_0062_aligned.csv
63,401005481941,747.4219,747,882,-56.53,80,13,1040,749,16377,697,6.6217392,1,150,02_lde_aligned\frame_0063_aligned.csv
64,407395266770,751.25,751,971,-56.49,92,13,1196,753,18256,701,6.7220438,1,150,02_lde_aligned\frame_0064_aligned.csv
65,413785052124,747.4062,747,956,-56.46,68,13,884,749,18048,697,6.8335234,1,150,02_lde_aligned\frame_0065_aligned.csv
66,420174836950,750.9375,750,950,-56.94,72,13,936,768,17106,700,6.9279172,1,150,02_lde_aligned\frame_0066_aligned.csv
67,426564621804,747.5312,747,906,-56.39,68,13,884,749,17243,697,7.0240792,1,150,02_lde_aligned\frame_0067_aligned.csv
68,432954406652,751.6562,751,934,-56.63,68,13,884,753,17282,701,7.1357142,1,150,02_lde_aligned\frame_0068_aligned.csv
69,439344192009,747.9844,747,905,-56.47,68,13,884,750,16747,697,7.2338278,1,150,02_lde_aligned\frame_0069_aligned.csv
70,445733976867,752.3906,752,915,-56.4,76,13,988,754,17349,702,7.3315991,1,150,02_lde_aligned\frame_0070_aligned.csv
71,452123761727,748.5781,748,903,-56.36,72,13,936,750,16974,698,7.4291897,1,150,02_lde_aligned\frame_0071_aligned.csv
72,458513546593,752.6094,752,942,-56.67,68,13,884,772,16934,702,7.5253874,1,150,02_lde_aligned\frame_0072_aligned.csv
73,464903331985,750.2344,750,983,-56.42,84,13,1092,752,18355,700,7.6353433,1,150,02_lde_aligned\frame_0073_aligned.csv
74,471293116876,747.0312,747,941,-56.91,76,13,988,749,17659,697,7.7343719,1,150,02_lde_aligned\frame_0074_aligned.csv
75,477682901757,751.6719,751,938,-56.83,68,13,884,771,16842,701,7.828855,1,150,02_lde_aligned\frame_0075_aligned.csv
76,484072686666,749.25,749,994,-56.5,72,13,936,751,17544,699,7.9435134,1,150,02_lde_aligned\frame_0076_aligned.csv
77,490462471617,746.6094,746,939,-56.61,64,13,832,748,17373,696,8.0225585,1,150,02_lde_aligned\frame_0077_aligned.csv
78,496852256567,753.2031,753,961,-56.35,76,13,988,755,17244,703,8.1336076,1,150,02_lde_aligned\frame_0078_aligned.csv
79,503242042052,750.5312,750,922,-56.38,68,13,884,752,17478,700,8.2291413,1,150,02_lde_aligned\frame_0079_aligned.csv
80,509631827042,749.625,749,924,-56.33,64,13,832,751,17534,699,8.3271216,1,150,02_lde_aligned\frame_0080_aligned.csv
81,516021612022,747.4375,747,967,-56.55,76,13,988,767,17638,697,8.4222178,1,150,02_lde_aligned\frame_0081_aligned.csv
82,522411397006,746.1875,746,966,-56.4,76,13,988,748,18045,696,8.5350528,1,150,02_lde_aligned\frame_0082_aligned.csv
83,528801181979,752.1406,752,948,-56.73,76,13,988,754,17850,702,8.6319184,1,150,02_lde_aligned\frame_0083_aligned.csv
84,535190966950,749.6875,749,921,-56.43,80,13,1040,751,17416,699,8.7281354,1,150,02_lde_aligned\frame_0084_aligned.csv
85,541580752422,748.4375,748,883,-56.49,80,13,1040,750,16492,698,8.8257033,1,150,02_lde_aligned\frame_0085_aligned.csv
86,547970537399,746.7031,746,939,-56.38,68,13,884,748,17595,696,8.9213842,1,150,02_lde_aligned\frame_0086_aligned.csv
87,554360322380,753.2812,753,967,-56.87,76,13,988,770,17575,703,9.0330526,1,150,02_lde_aligned\frame_0087_aligned.csv
88,560750107369,751.3594,751,884,-56.51,76,13,988,753,16660,701,9.1295752,1,150,02_lde_aligned\frame_0088_aligned.csv
89,567139892366,750.1875,750,948,-57.11,80,13,1040,752,16885,700,9.2264665,1,150,02_lde_aligned\frame_0089_aligned.csv
90,573529677368,748.2187,748,956,-57.09,60,13,780,765,17210,698,9.324157,1,150,02_lde_aligned\frame_0090_aligned.csv
91,579919462900,747.2812,747,982,-56.74,88,13,1144,750,17415,697,9.4345965,1,150,02_lde_aligned\frame_0091_aligned.csv
92,586309247936,746.8437,746,900,-56.29,64,13,832,748,16785,696,9.5293274,1,150,02_lde_aligned\frame_0092_aligned.csv
93,592699032979,745.6406,745,922,-56.74,64,13,832,747,16977,695,9.6234593,1,150,02_lde_aligned\frame_0093_aligned.csv
94,599088818021,753.4219,753,931,-56.49,88,13,1144,755,17724,703,9.7240379,1,150,02_lde_aligned\frame_0094_aligned.csv
95,605478603072,752.9687,752,933,-56.24,72,13,936,755,17420,702,9.8339698,1,150,02_lde_aligned\frame_0095_aligned.csv
96,611868388140,752.1562,752,896,-56.37,84,13,1092,754,17020,702,9.9318632,1,150,02_lde_aligned\frame_0096_aligned.csv
97,618258173739,752.2656,752,924,-56.46,72,13,936,754,17548,702,10.0265819,1,150,02_lde_aligned\frame_0097_aligned.csv
98,624647958843,752.5156,752,914,-56.4,76,13,988,754,17433,702,10.1354127,1,150,02_lde_aligned\frame_0098_aligned.csv
99,631037743939,752.2656,752,979,-56.7,80,13,1040,769,17473,702,10.2316402,1,150,02_lde_aligned\frame_0099_aligned.csv
100,637427529049,752.9844,752,925,-56.2,64,13,832,755,17447,702,10.3228455,1,150,02_lde_aligned\frame_0100_aligned.csv
101,643817314158,745.4375,745,981,-57.02,80,13,1040,748,17675,695,10.4330323,1,150,02_lde_aligned\frame_0101_aligned.csv
102,650207099281,745.6094,745,901,-56.38,68,13,884,747,16700,695,10.5275325,1,150,02_lde_aligned\frame_0102_aligned.csv
103,656596884402,746.25,746,899,-56.51,72,13,936,748,16887,696,10.6232983,1,150,02_lde_aligned\frame_0103_aligned.csv
104,662986670021,746.6719,746,902,-56.41,64,13,832,748,16752,696,10.7339384,1,150,02_lde_aligned\frame_0104_aligned.csv
105,669376455125,747.4219,747,929,-56.99,68,13,884,749,17145,697,10.8277927,1,150,02_lde_aligned\frame_0105_aligned.csv
106,675766240251,747.1406,747,901,-56.35,68,13,884,749,17174,697,10.9253979,1,150,02_lde_aligned\frame_0106_aligned.csv
107,682156025377,747.9844,747,922,-56.45,80,13,1040,750,17328,697,11.0245492,1,150,02_lde_aligned\frame_0107_aligned.csv
108,688545810511,749.3281,749,924,-56.68,68,13,884,751,17539,699,11.1346803,1,150,02_lde_aligned\frame_0108_aligned.csv
109,694935595642,749.375,749,962,-57.21,72,13,936,752,17265,699,11.2294473,1,150,02_lde_aligned\frame_0109_aligned.csv
110,701325381283,750.0156,750,926,-56.23,80,13,1040,752,17260,700,11.3231514,1,150,02_lde_aligned\frame_0110_aligned.csv
111,707715166416,751.0937,751,915,-56.56,64,13,832,753,17233,701,11.4365313,1,150,02_lde_aligned\frame_0111_aligned.csv
112,714104951551,751.2031,751,959,-56.5,72,13,936,753,18064,701,11.5324362,1,150,02_lde_aligned\frame_0112_aligned.csv
113,720494736698,752.25,752,990,-56.81,76,13,988,769,17637,702,11.6321642,1,150,02_lde_aligned\frame_0113_aligned.csv
114,726884521866,745.75,745,920,-56.73,64,13,832,747,17084,695,11.7264724,1,150,02_lde_aligned\frame_0114_aligned.csv
115,733274307554,746.75,746,923,-57.33,60,13,780,749,17113,696,11.8215143,1,150,02_lde_aligned\frame_0115_aligned.csv
116,739664092716,748.6562,748,931,-56.54,68,13,884,750,17365,698,11.9340308,1,150,02_lde_aligned\frame_0116_aligned.csv
117,746053877868,749.5312,749,949,-56.85,72,13,936,751,17732,699,12.031115,1,150,02_lde_aligned\frame_0117_aligned.csv
118,752443663024,750.7187,750,950,-57.19,72,13,936,753,17415,700,12.1250728,1,150,02_lde_aligned\frame_0118_aligned.csv
119,758833448181,751.1719,751,941,-56.42,68,13,884,753,17547,701,12.2231463,1,150,02_lde_aligned\frame_0119_aligned.csv
120,765223233856,752.8437,752,905,-56.3,76,13,988,755,16691,702,12.3344684,1,150,02_lde_aligned\frame_0120_aligned.csv
121,771613019025,746.2344,746,986,-56.65,76,13,988,748,17759,696,12.4304233,1,150,02_lde_aligned\frame_0121_aligned.csv
122,778002804192,747.2187,747,971,-56.99,68,13,884,750,16967,697,12.5284152,1,150,02_lde_aligned\frame_0122_aligned.csv
123,784392589370,748.875,748,926,-56.29,68,13,884,751,17225,698,12.6239334,1,150,02_lde_aligned\frame_0123_aligned.csv
124,790782374526,749.1875,749,897,-56.58,68,13,884,751,16647,699,12.7347228,1,150,02_lde_aligned\frame_0124_aligned.csv
125,797172160196,751.2812,751,974,-56.72,76,13,988,768,17248,701,12.8321565,1,150,02_lde_aligned\frame_0125_aligned.csv
126,803561945364,752.4062,752,888,-56.65,80,13,1040,754,16827,702,12.9269068,1,150,02_lde_aligned\frame_0126_aligned.csv
127,809951730528,752.5937,752,961,-57.35,80,13,1040,755,17580,702,13.0253685,1,150,02_lde_aligned\frame_0127_aligned.csv
128,816341515714,746.75,746,921,-56.72,68,13,884,748,17051,696,13.1372806,1,150,02_lde_aligned\frame_0128_aligned.csv
129,822731300885,748.1719,748,995,-57.06,72,13,936,765,17235,698,13.2316284,1,150,02_lde_aligned\frame_0129_aligned.csv
130,829121086083,750.1406,750,890,-56.65,68,13,884,752,16868,700,13.3265979,1,150,02_lde_aligned\frame_0130_aligned.csv
131,835510871787,750.6406,750,937,-57.29,68,13,884,770,16808,700,13.4254674,1,150,02_lde_aligned\frame_0131_aligned.csv
132,841900656977,752.6094,752,926,-56.74,76,13,988,754,17631,702,13.5246906,1,150,02_lde_aligned\frame_0132_aligned.csv
133,848290442177,746.6094,746,939,-57.46,72,13,936,748,16905,696,13.635145,1,150,02_lde_aligned\frame_0133_aligned.csv
134,854680227358,748.0625,748,993,-57.43,88,13,1144,767,17635,698,13.729969,1,150,02_lde_aligned\frame_0134_aligned.csv
135,861070012542,750.3125,750,993,-56.81,84,13,1092,752,17940,700,13.8247717,1,150,02_lde_aligned\frame_0135_aligned.csv
136,867459797749,751.4219,751,927,-56.64,76,13,988,753,17603,701,13.9361322,1,150,02_lde_aligned\frame_0136_aligned.csv
137,873849583457,752.7344,752,894,-56.71,84,13,1092,754,16678,702,14.0357416,1,150,02_lde_aligned\frame_0137_aligned.csv
138,880239368642,746.375,746,937,-56.68,96,13,1248,748,17802,696,14.1322453,1,150,02_lde_aligned\frame_0138_aligned.csv
139,886629153825,748.2344,748,938,-56.49,76,13,988,750,17786,698,14.2279554,1,150,02_lde_aligned\frame_0139_aligned.csv
140,893018939010,749.75,749,950,-57.54,76,13,988,752,17554,699,14.3382758,1,150,02_lde_aligned\frame_0140_aligned.csv
141,899408724186,751.125,751,985,-57.37,72,13,936,768,17112,701,14.43308,1,150,02_lde_aligned\frame_0141_aligned.csv
142,905798509908,753.2812,753,997,-56.85,112,13,1456,756,17539,703,14.5282308,1,150,02_lde_aligned\frame_0142_aligned.csv
143,912188295107,746.1406,746,898,-56.67,68,13,884,748,16632,696,14.6262448,1,150,02_lde_aligned\frame_0143_aligned.csv
144,918578080299,748.7656,748,949,-57.38,92,13,1196,751,17643,698,14.723715,1,150,02_lde_aligned\frame_0144_aligned.csv
145,924967865508,750.1562,750,930,-57.08,76,13,988,752,17672,700,14.8328844,1,150,02_lde_aligned\frame_0145_aligned.csv
146,931357650724,752.6562,752,911,-56.84,76,13,988,754,16959,702,14.9287781,1,150,02_lde_aligned\frame_0146_aligned.csv
147,937747436457,746.3594,746,965,-56.98,88,13,1144,763,17092,696,15.0227407,1,150,02_lde_aligned\frame_0147_aligned.csv
148,944137221678,748.5625,748,949,-57.23,84,13,1092,768,17237,698,15.1350673,1,150,02_lde_aligned\frame_0148_aligned.csv
149,950527006896,751.0937,751,953,-56.66,80,13,1040,753,17793,701,15.235059,1,150,02_lde_aligned\frame_0149_aligned.csv
150,956916792135,752.7031,752,937,-57.36,72,13,936,755,17059,702,15.3336791,1,150,02_lde_aligned\frame_0150_aligned.csv
151,963306577335,746.8281,746,947,-56.62,72,13,936,748,17404,696,15.4285607,1,150,02_lde_aligned\frame_0151_aligned.csv
152,969696363070,748.4375,748,960,-57.03,72,13,936,750,17819,698,15.5228457,1,150,02_lde_aligned\frame_0152_aligned.csv
153,976086148281,750.4844,750,953,-56.93,72,13,936,753,17244,700,15.6299447,1,150,02_lde_aligned\frame_0153_aligned.csv
154,982475933501,752.5469,752,896,-56.28,72,13,936,754,16926,702,15.7320805,1,150,02_lde_aligned\frame_0154_aligned.csv
155,988865718718,746.4375,746,982,-56.86,92,13,1196,749,17548,696,15.8291354,1,150,02_lde_aligned\frame_0155_aligned.csv
156,995255504433,748.2344,748,932,-56.37,76,13,988,750,17740,698,15.9255656,1,150,02_lde_aligned\frame_0156_aligned.csv
157,1001645289622,749.4375,749,946,-57.21,72,13,936,752,17042,699,16.0358505,1,150,02_lde_aligned\frame_0157_aligned.csv
158,1008035074807,751.3281,751,951,-57.62,96,13,1248,768,16755,701,16.1317377,1,150,02_lde_aligned\frame_0158_aligned.csv
159,1014424859979,752.7656,752,915,-56.44,68,13,884,772,16856,702,16.2301114,1,150,02_lde_aligned\frame_0159_aligned.csv
160,1020814645668,746.4062,746,912,-56.6,72,13,936,748,17281,696,16.3246069,1,150,02_lde_aligned\frame_0160_aligned.csv
161,1027204430833,747.2344,747,955,-56.4,68,13,884,749,17997,697,16.4383,1,150,02_lde_aligned\frame_0161_aligned.csv
162,1033594215997,748.7969,748,953,-56.83,68,13,884,750,17599,698,16.533998,1,150,02_lde_aligned\frame_0162_aligned.csv
163,1039984001168,749.7187,749,941,-56.61,80,13,1040,751,17661,699,16.6290543,1,150,02_lde_aligned\frame_0163_aligned.csv
164,1046373786844,751.5312,751,945,-56.2,76,13,988,753,17862,701,16.7267755,1,150,02_lde_aligned\frame_0164_aligned.csv
165,1052763572001,752.3594,752,964,-56.91,72,13,936,755,17354,702,16.8245621,1,150,02_lde_aligned\frame_0165_aligned.csv
166,1059153357183,745.5781,745,901,-56.58,80,13,1040,747,17111,695,16.9348222,1,150,02_lde_aligned\frame_0166_aligned.csv
167,1065543142356,747.4062,747,937,-56.73,64,13,832,749,17585,697,17.0229598,1,150,02_lde_aligned\frame_0167_aligned.csv
168,1071932927532,747.6562,747,938,-57.23,72,13,936,750,16985,697,17.1305058,1,150,02_lde_aligned\frame_0168_aligned.csv
169,1078322713214,749.4375,749,963,-57.48,68,13,884,751,17630,699,17.2256877,1,150,02_lde_aligned\frame_0169_aligned.csv
170,1084712498387,750.8906,750,911,-56.57,64,13,832,753,16919,700,17.3222627,1,150,02_lde_aligned\frame_0170_aligned.csv
171,1091102283562,751.625,751,946,-57.84,68,13,884,754,17142,701,17.4329906,1,150,02_lde_aligned\frame_0171_aligned.csv
172,1097492068712,753.2187,753,890,-57.16,76,13,988,755,16981,703,17.5286215,1,150,02_lde_aligned\frame_0172_aligned.csv
173,4370226107,746.3906,746,893,-56.23,76,13,988,748,17022,696,17.6246488,1,150,02_lde_aligned\frame_0173_aligned.csv
174,10760011788,747.5312,747,905,-56.78,72,13,936,749,17135,697,17.723497,1,150,02_lde_aligned\frame_0174_aligned.csv
175,17149796967,748.5781,748,935,-56.64,80,13,1040,768,17503,698,17.8212717,1,150,02_lde_aligned\frame_0175_aligned.csv
176,23539582150,750.6875,750,932,-56.62,76,13,988,752,17398,700,17.9332751,1,150,02_lde_aligned\frame_0176_aligned.csv
177,29929367314,751.875,751,960,-57.05,72,13,936,771,17404,701,18.026215,1,150,02_lde_aligned\frame_0177_aligned.csv
178,36319152508,745.4062,745,910,-56.47,72,13,936,747,17240,695,18.1213901,1,150,02_lde_aligned\frame_0178_aligned.csv
179,42708938194,747.25,747,923,-56.64,76,13,988,749,17549,697,18.2316532,1,150,02_lde_aligned\frame_0179_aligned.csv
180,49098723385,748.4844,748,959,-56.51,76,13,988,750,17952,698,18.3288466,1,150,02_lde_aligned\frame_0180_aligned.csv
181,55488508554,750.125,750,946,-57.23,80,13,1040,767,17049,700,18.4229433,1,150,02_lde_aligned\frame_0181_aligned.csv
182,61878293735,750.7031,750,945,-57.11,80,13,1040,753,17213,700,18.5337138,1,150,02_lde_aligned\frame_0182_aligned.csv
183,68268079432,752.5937,752,929,-56.65,84,13,1092,754,17607,702,18.6279223,1,150,02_lde_aligned\frame_0183_aligned.csv
184,74657864606,746.4375,746,896,-56.89,64,13,832,748,16886,696,18.7375909,1,150,02_lde_aligned\frame_0184_aligned.csv
185,81047649785,748.1094,748,956,-56.56,72,13,936,765,17120,698,18.8315297,1,150,02_lde_aligned\frame_0185_aligned.csv
186,87437434976,748.5937,748,945,-57.45,68,13,884,751,16824,698,18.9346449,1,150,02_lde_aligned\frame_0186_aligned.csv
187,93827220147,750.5156,750,916,-56.91,84,13,1092,752,17534,700,19.0313847,1,150,02_lde_aligned\frame_0187_aligned.csv
188,100217005835,751.8906,751,913,-56.43,76,13,988,754,17190,701,19.125244,1,150,02_lde_aligned\frame_0188_aligned.csv
189,106606791017,753.4844,753,942,-57.34,72,13,936,755,16667,703,19.2364368,1,150,02_lde_aligned\frame_0189_aligned.csv
190,112996576185,746.4844,746,905,-56.62,72,13,936,748,17119,696,19.332746,1,150,02_lde_aligned\frame_0190_aligned.csv
191,119386361358,747.5625,747,904,-56.37,76,13,988,749,17164,697,19.4304529,1,150,02_lde_aligned\frame_0191_aligned.csv
192,125776146529,749.4844,749,957,-57.49,72,13,936,751,16947,699,19.5291275,1,150,02_lde_aligned\frame_0192_aligned.csv
193,132165932198,750.3125,750,899,-56.27,80,13,1040,752,17194,700,19.6232467,1,150,02_lde_aligned\frame_0193_aligned.csv
194,138555717366,751.1875,751,977,-57.22,76,13,988,768,17323,701,19.7345053,1,150,02_lde_aligned\frame_0194_aligned.csv
195,144945502550,753.4375,753,956,-57.46,72,13,936,755,16957,703,19.8303264,1,150,02_lde_aligned\frame_0195_aligned.csv
196,151335287720,746.3437,746,950,-56.47,76,13,988,748,17932,696,19.9306532,1,150,02_lde_aligned\frame_0196_aligned.csv
197,157725073413,747.7969,747,914,-56.18,72,13,936,750,16868,697,20.025883,1,150,02_lde_aligned\frame_0197_aligned.csv
