sample,taps_from_fp,amplitude,amplitude_norm
697,-50.4375,104.69,0.11467
698,-49.4375,89.2,0.0977
699,-48.4375,186.13,0.20387
700,-47.4375,184.2,0.20175
701,-46.4375,204.14,0.22359
702,-45.4375,176.26,0.19306
703,-44.4375,229.54,0.25141
704,-43.4375,230.93,0.25294
705,-42.4375,274.24,0.30037
706,-41.4375,139.49,0.15278
707,-40.4375,222.8,0.24403
708,-39.4375,162.16,0.17762
709,-38.4375,153.63,0.16827
710,-37.4375,173.93,0.19051
711,-36.4375,94.15,0.10313
712,-35.4375,126.12,0.13813
713,-34.4375,149.46,0.1637
714,-33.4375,192.85,0.21123
715,-32.4375,84.88,0.09296
716,-31.4375,344.94,0.37781
717,-30.4375,394.85,0.43247
718,-29.4375,321.4,0.35203
719,-28.4375,260.66,0.2855
720,-27.4375,185.27,0.20292
721,-26.4375,256.01,0.2804
722,-25.4375,334.26,0.36612
723,-24.4375,512.41,0.56124
724,-23.4375,510,0.5586
725,-22.4375,446.16,0.48868
726,-21.4375,221.63,0.24275
727,-20.4375,52.81,0.05784
728,-19.4375,131.89,0.14446
729,-18.4375,107.28,0.1175
730,-17.4375,11.18,0.01225
731,-16.4375,187.42,0.20528
732,-15.4375,203.91,0.22334
733,-14.4375,196.09,0.21477
734,-13.4375,166.21,0.18205
735,-12.4375,414.45,0.45394
736,-11.4375,359.39,0.39363
737,-10.4375,363.8,0.39846
738,-9.4375,419.98,0.46
739,-8.4375,279.55,0.30619
740,-7.4375,140.12,0.15347
741,-6.4375,188.37,0.20632
742,-5.4375,245.25,0.26862
743,-4.4375,91.92,0.10068
744,-3.4375,83.57,0.09153
745,-2.4375,135.68,0.14861
746,-1.4375,495.1,0.54228
747,-0.4375,4563.12,4.99794
748,0.5625,13449.35,14.73094
749,1.5625,16944.58,18.55923
750,2.5625,17191.21,18.82937
751,3.5625,13660.17,14.96185
752,4.5625,7762.2,8.50186
753,5.5625,13568.13,14.86104
754,6.5625,9965.73,10.91536
755,7.5625,4499.82,4.92861
756,8.5625,13567.64,14.8605
757,9.5625,11890.41,13.02345
758,10.5625,3120.29,3.41762
759,11.5625,747.1,0.81829
760,12.5625,754.94,0.82687
761,13.5625,2415.55,2.64573
762,14.5625,2165.07,2.37138
763,15.5625,1202.68,1.31728
764,16.5625,1207.15,1.32218
765,17.5625,1262.57,1.38288
766,18.5625,284.26,0.31134
767,19.5625,2762.11,3.02532
768,20.5625,5978.91,6.54864
769,21.5625,8220.78,9.00414
770,22.5625,8529.36,9.34212
771,23.5625,5428.01,5.94524
772,24.5625,2402.95,2.63192
773,25.5625,2333.69,2.55607
774,26.5625,3137.46,3.43643
775,27.5625,1731.4,1.89639
776,28.5625,270.19,0.29593
777,29.5625,1520.09,1.66494
778,30.5625,2231.07,2.44367
779,31.5625,2885.81,3.16079
780,32.5625,2572.64,2.81779
781,33.5625,1201.3,1.31578
782,34.5625,592.28,0.64872
783,35.5625,2542.26,2.78451
784,36.5625,8021.07,8.7854
785,37.5625,8926.32,9.77691
786,38.5625,5180.46,5.67411
787,39.5625,1304.38,1.42868
788,40.5625,2534.07,2.77555
789,41.5625,2492.03,2.7295
790,42.5625,3408.25,3.73302
791,43.5625,6218.76,6.81135
792,44.5625,6799.52,7.44744
793,45.5625,4400.39,4.81971
794,46.5625,4594.94,5.0328
795,47.5625,6317.57,6.91957
796,48.5625,4527.16,4.95856
797,49.5625,2753.59,3.01598
798,50.5625,3724.16,4.07904
799,51.5625,5607.66,6.14201
800,52.5625,6350.8,6.95597
801,53.5625,3568.01,3.908
802,54.5625,823.15,0.90158
803,55.5625,1719.02,1.88282
804,56.5625,1422,1.5575
805,57.5625,2502.25,2.74069
806,58.5625,3445.88,3.77424
807,59.5625,2160.49,2.36636
808,60.5625,602.2,0.65958
809,61.5625,1158.24,1.26861
810,62.5625,1438.13,1.57517
811,63.5625,1061.04,1.16214
812,64.5625,744.68,0.81564
813,65.5625,867.24,0.94988
814,66.5625,938.85,1.02831
815,67.5625,748.98,0.82035
816,68.5625,1802.35,1.9741
817,69.5625,1585.07,1.73611
818,70.5625,688.58,0.7542
819,71.5625,1998.87,2.18934
820,72.5625,1814.95,1.9879
821,73.5625,673.1,0.73724
822,74.5625,784.56,0.85933
823,75.5625,1424,1.5597
824,76.5625,929.53,1.0181
825,77.5625,132,0.14458
826,78.5625,310.45,0.34004
827,79.5625,801.58,0.87796
828,80.5625,1217.62,1.33365
829,81.5625,1707.43,1.87013
830,82.5625,1351.93,1.48075
831,83.5625,889.63,0.9744
832,84.5625,1001.6,1.09705
833,85.5625,1650.69,1.80798
834,86.5625,2030.14,2.22359
835,87.5625,1817.74,1.99095
836,88.5625,1052.48,1.15277
837,89.5625,974.79,1.06768
838,90.5625,1315.2,1.44053
839,91.5625,855.62,0.93715
840,92.5625,383.82,0.4204
841,93.5625,654.91,0.71731
842,94.5625,1392.44,1.52513
843,95.5625,1860.11,2.03736
844,96.5625,1020.39,1.11763
845,97.5625,237.12,0.25971
846,98.5625,467.37,0.5119
