sample,real,imag,amplitude,amplitude_norm
731,-144,-166,219.75,0.18013
732,-50,-369,372.37,0.30522
733,82,134,157.1,0.12877
734,-163,389,421.77,0.34571
735,-361,366,514.08,0.42138
736,-122,174,212.51,0.17419
737,424,85,432.44,0.35446
738,894,189,913.76,0.74898
739,760,406,861.65,0.70627
740,473,757,892.62,0.73166
741,-49,621,622.93,0.5106
742,-443,370,577.19,0.47311
743,-192,298,354.5,0.29057
744,4,263,263.03,0.2156
745,224,36,226.87,0.18596
746,412,-235,474.31,0.38878
747,193,-144,240.8,0.19738
748,270,185,327.3,0.26828
749,100,173,199.82,0.16379
750,-623,-1446,1574.5,1.29057
751,-5054,-8756,10109.92,8.28682
752,-11297,-15649,19300.61,15.82017
753,-14301,-13539,19693.23,16.14199
754,-7541,-3272,8220.26,6.73792
755,7655,4537,8898.5,7.29386
756,16137,611,16148.56,13.23653
757,13107,-3784,13642.29,11.18221
758,1727,1856,2535.21,2.07804
759,-5863,12145,13486.13,11.05421
760,-6033,14949,16120.47,13.2135
761,-2975,5600,6341.18,5.19769
762,2125,-9523,9757.21,7.99771
763,8680,-16410,18564.23,15.21658
764,9312,-8443,12569.71,10.30304
765,524,2437,2492.7,2.0432
766,-6546,3761,7549.52,6.18813
767,-7686,770,7724.47,6.33154
768,-4109,698,4167.86,3.41628
769,845,-400,934.89,0.76631
770,7517,-4013,8521.12,6.98452
771,9312,-1184,9386.97,7.69424
772,1026,8145,8209.37,6.72899
773,-8240,11582,14214.09,11.65089
774,-6487,4721,8023.03,6.57625
775,-218,404,459.06,0.37628
776,-401,1971,2011.38,1.64867
777,-8121,2993,8654.98,7.09425
778,-11066,-764,11092.34,9.09208
779,-3761,-2140,4327.21,3.54689
780,763,1531,1710.59,1.40213
781,152,4337,4339.66,3.5571
782,-1243,2724,2994.2,2.45426
783,-157,1476,1484.33,1.21666
784,721,1996,2122.23,1.73953
785,-692,3124,3199.73,2.62273
786,-3802,1265,4006.92,3.28436
787,-6283,-2262,6677.78,5.47359
788,-3385,-323,3400.38,2.78719
789,696,5578,5621.25,4.60759
790,2152,8238,8514.44,6.97905
791,1295,3667,3888.95,3.18766
792,2632,-1399,2980.71,2.4432
793,5488,-4227,6927.17,5.67801
794,4008,-3187,5120.65,4.19725
795,253,-1504,1525.13,1.25011
796,-873,-1979,2163,1.77295
797,-464,-1488,1558.67,1.2776
798,-1640,274,1662.73,1.36289
799,-4048,1550,4334.61,3.55296
800,-3120,834,3229.54,2.64717
801,1186,-484,1280.96,1.04997
802,5814,243,5819.08,4.76973
803,6277,2788,6868.31,5.62976
804,2600,3481,4344.81,3.56132
805,-225,1278,1297.66,1.06365
806,-306,-108,324.5,0.26598
807,1523,1007,1825.81,1.49656
808,2092,2598,3335.58,2.73408
809,564,813,989.48,0.81105
810,-843,-3244,3351.74,2.74733
811,-578,-3605,3651.04,2.99266
812,452,-473,654.24,0.53626
813,844,786,1153.31,0.94534
814,1315,-293,1347.25,1.1043
815,1565,-620,1683.34,1.37978
816,88,741,746.21,0.61165
817,-1607,2077,2626.1,2.15254
818,-445,2022,2070.39,1.69704
819,3749,1774,4147.54,3.39962
820,5138,749,5192.31,4.25599
821,3478,-1174,3670.8,3.00885
822,140,-3024,3027.24,2.48134
823,-1459,-1866,2368.68,1.94154
824,-392,1477,1528.13,1.25257
825,-198,4350,4354.5,3.56927
826,-615,4191,4235.88,3.47204
827,316,1508,1540.75,1.26291
828,2087,208,2097.34,1.71913
829,2726,-256,2737.99,2.24426
830,1861,-302,1885.34,1.54536
831,-70,-632,635.86,0.5212
832,-855,-1338,1587.85,1.30152
833,-847,-1633,1839.59,1.50786
834,-1736,-2050,2686.3,2.20188
835,-2232,-1839,2892.01,2.3705
836,-1518,-1437,2090.29,1.71335
837,331,-484,586.36,0.48062
838,2582,517,2633.25,2.1584
839,3362,1651,3745.51,3.07009
840,1865,1969,2712.04,2.22299
841,-1002,835,1304.31,1.06911
842,-1869,-517,1939.19,1.5895
843,24,-739,739.39,0.60606
844,1739,-41,1739.48,1.42581
845,1691,93,1693.56,1.38816
846,514,-366,630.99,0.51721
847,-201,-1224,1240.39,1.01672
848,25,-963,963.32,0.78961
849,350,241,424.95,0.34832
850,1023,2028,2271.41,1.86181
851,1471,2903,3254.42,2.66756
852,957,1888,2116.69,1.735
853,518,181,548.71,0.44976
854,-51,-977,978.33,0.80191
855,494,-226,543.24,0.44528
856,1142,862,1430.81,1.17279
857,1353,843,1594.13,1.30667
858,1285,521,1386.6,1.13656
859,1605,782,1785.37,1.46342
860,1597,1487,2182.1,1.78861
861,244,1165,1190.28,0.97564
862,-791,306,848.13,0.69518
863,-908,-999,1349.99,1.10655
864,-81,-1501,1503.18,1.23212
865,670,-500,836,0.68525
866,1525,866,1753.73,1.43749
867,1409,1058,1762,1.44426
868,382,-780,868.52,0.7119
869,61,-2100,2100.89,1.72204
870,459,-1686,1747.36,1.43226
871,411,-203,458.4,0.37574
872,418,584,718.18,0.58867
873,350,543,646.03,0.52953
874,177,327,371.83,0.30478
875,-226,709,744.15,0.60996
876,-815,718,1086.16,0.8903
877,-607,531,806.48,0.66105
878,380,-59,384.55,0.31521
879,961,-268,997.67,0.81776
880,-73,152,168.62,0.13821
881,-1244,610,1385.51,1.13566
882,-1000,137,1009.34,0.82733
883,422,-588,723.76,0.59325
884,17,-458,458.32,0.37567
885,-832,-25,832.38,0.68227
886,-1203,-77,1205.46,0.98808
887,-688,324,760.47,0.62334
888,226,529,575.25,0.47152
889,844,772,1143.82,0.93756
890,859,-115,866.66,0.71038
891,855,-1026,1335.55,1.09472
892,1141,-1526,1905.4,1.56181
893,649,-255,697.3,0.57156
894,230,762,795.95,0.65242
895,535,570,781.74,0.64077
896,874,178,891.94,0.7311
897,381,490,620.69,0.50877
898,483,882,1005.59,0.82425
899,1141,761,1371.5,1.12418
900,1277,211,1294.31,1.06091
901,738,-410,844.24,0.692
902,-614,-553,826.32,0.67731
903,-1351,-539,1454.55,1.19226
904,-654,-544,850.68,0.69728
905,631,58,633.66,0.51939
906,1105,701,1308.6,1.07262
907,701,872,1118.83,0.91708
908,350,427,552.11,0.45255
909,459,64,463.44,0.37987
910,701,-121,711.37,0.58309
911,1065,-212,1085.9,0.89008
912,768,-277,816.43,0.6692
913,567,-372,678.14,0.55585
914,323,-148,355.29,0.29122
915,-239,463,521.05,0.42709
916,-320,329,458.96,0.37619
917,750,-82,754.47,0.61842
918,861,-231,891.45,0.7307
919,126,301,326.31,0.26747
920,-410,286,499.9,0.40975
921,-825,25,825.38,0.67654
922,-839,-315,896.18,0.73458
923,-318,-162,356.89,0.29253
924,302,-97,317.2,0.26
925,501,-505,711.36,0.58308
926,408,-912,999.1,0.81894
927,226,-396,455.95,0.37373
928,140,256,291.78,0.23916
929,180,1,180,0.14754
930,263,-1235,1262.69,1.03499
