sample,taps_from_fp,amplitude,amplitude_norm
696,-50.9844000000001,241.77,0.23938
697,-49.9844000000001,450.28,0.44583
698,-48.9844000000001,298.64,0.29568
699,-47.9844000000001,173.03,0.17131
700,-46.9844000000001,99.7,0.09872
701,-45.9844000000001,336.57,0.33324
702,-44.9844000000001,851.01,0.84259
703,-43.9844000000001,859.81,0.85129
704,-42.9844000000001,365.45,0.36183
705,-41.9844000000001,166.36,0.16472
706,-40.9844000000001,96.15,0.0952
707,-39.9844000000001,253.6,0.25109
708,-38.9844000000001,591.71,0.58586
709,-37.9844000000001,549.76,0.54432
710,-36.9844000000001,142.03,0.14063
711,-35.9844000000001,515.15,0.51005
712,-34.9844000000001,406.31,0.40228
713,-33.9844000000001,133.69,0.13236
714,-32.9844000000001,173.22,0.1715
715,-31.9844000000001,240.05,0.23768
716,-30.9844000000001,648.42,0.642
717,-29.9844000000001,797.16,0.78927
718,-28.9844000000001,427.68,0.42345
719,-27.9844000000001,374.42,0.37072
720,-26.9844000000001,413.63,0.40953
721,-25.9844000000001,378.79,0.37504
722,-24.9844000000001,557.36,0.55184
723,-23.9844000000001,542.02,0.53666
724,-22.9844000000001,216.01,0.21387
725,-21.9844000000001,312.54,0.30945
726,-20.9844000000001,472.97,0.46828
727,-19.9844000000001,265.75,0.26312
728,-18.9844000000001,279.26,0.27649
729,-17.9844000000001,424.16,0.41996
730,-16.9844000000001,319.48,0.31631
731,-15.9844000000001,16.16,0.016
732,-14.9844000000001,146,0.14455
733,-13.9844000000001,119.51,0.11832
734,-12.9844000000001,258.88,0.25632
735,-11.9844000000001,271.41,0.26873
736,-10.9844000000001,316.21,0.31307
737,-9.98440000000005,381.05,0.37727
738,-8.98440000000005,242.74,0.24034
739,-7.98440000000005,329.26,0.326
740,-6.98440000000005,536.57,0.53126
741,-5.98440000000005,562.47,0.5569
742,-4.98440000000005,173.05,0.17133
743,-3.98440000000005,106,0.10496
744,-2.98440000000005,38.9,0.03851
745,-1.98440000000005,313.56,0.31046
746,-0.984400000000051,1627.01,1.6109
747,0.0155999999999494,8919.01,8.83071
748,1.01559999999995,16427.36,16.26471
749,2.01559999999995,17195.69,17.02543
750,3.01559999999995,14611.26,14.46659
751,4.01559999999995,15747.2,15.59129
752,5.01559999999995,11830.17,11.71304
753,6.01559999999995,2662.71,2.63635
754,7.01559999999995,3606.11,3.5704
755,8.01559999999995,1514.84,1.49984
756,9.01559999999995,1516.2,1.50119
757,10.0155999999999,1271.33,1.25875
758,11.0155999999999,1980.6,1.96099
759,12.0155999999999,702.27,0.69532
760,13.0155999999999,1791.02,1.77329
761,14.0155999999999,1780.41,1.76278
762,15.0155999999999,2107.3,2.08643
763,16.0155999999999,1791.74,1.774
764,17.0155999999999,754.68,0.74721
765,18.0155999999999,3256.98,3.22473
766,19.0155999999999,9420.35,9.32708
767,20.0155999999999,10134.58,10.03424
768,21.0155999999999,4920.83,4.8721
769,22.0155999999999,5017.74,4.96806
770,23.0155999999999,4008.28,3.9686
771,24.0155999999999,4116.81,4.07605
772,25.0155999999999,8886.46,8.79848
773,26.0155999999999,7624.12,7.54863
774,27.0155999999999,2186.3,2.16465
775,28.0155999999999,7539.56,7.46491
776,29.0155999999999,5838.02,5.78021
777,30.0155999999999,1166.65,1.15509
778,31.0155999999999,1017.2,1.00713
779,32.0155999999999,2977.71,2.94822
780,33.0155999999999,5171.59,5.12039
781,34.0155999999999,3468.01,3.43368
782,35.0155999999999,1517.35,1.50232
783,36.0155999999999,867.46,0.85887
784,37.0155999999999,1696.6,1.6798
785,38.0155999999999,2814.83,2.78696
786,39.0155999999999,7528.13,7.45359
787,40.0155999999999,8140.44,8.05984
788,41.0155999999999,3042.51,3.01238
789,42.0155999999999,2645.27,2.61908
790,43.0155999999999,6840.38,6.77265
791,44.0155999999999,4422.17,4.37839
792,45.0155999999999,4403.74,4.36014
793,46.0155999999999,6233.04,6.17133
794,47.0155999999999,2456.01,2.4317
795,48.0155999999999,1916.16,1.89719
796,49.0155999999999,2424.91,2.4009
797,50.0155999999999,2417.71,2.39377
798,51.0155999999999,2274.84,2.25232
799,52.0155999999999,1591.34,1.57559
800,53.0155999999999,1387.35,1.37361
801,54.0155999999999,1593.16,1.57738
802,55.0155999999999,494.54,0.48964
803,56.0155999999999,2401.87,2.37809
804,57.0155999999999,2931.05,2.90203
805,58.0155999999999,2450.01,2.42575
806,59.0155999999999,2554.42,2.52913
807,60.0155999999999,4406.64,4.36301
808,61.0155999999999,3320.14,3.28726
809,62.0155999999999,694.82,0.68794
810,63.0155999999999,1681.01,1.66437
811,64.0155999999999,2694.26,2.66759
812,65.0155999999999,3076.67,3.04621
813,66.0155999999999,2442.65,2.41846
814,67.0155999999999,1905.21,1.88635
815,68.0155999999999,3548.42,3.51329
816,69.0155999999999,3409.74,3.37598
817,70.0155999999999,1872.99,1.85445
818,71.0155999999999,3127.83,3.09686
819,72.0155999999999,1910.77,1.89186
820,73.0155999999999,1053.38,1.04295
821,74.0155999999999,858.52,0.85002
822,75.0155999999999,756.23,0.74874
823,76.0155999999999,327.06,0.32382
824,77.0155999999999,794.9,0.78703
825,78.0155999999999,690.39,0.68356
826,79.0155999999999,1955.72,1.93635
827,80.0155999999999,1348.75,1.3354
828,81.0155999999999,562.38,0.55682
829,82.0155999999999,1016.16,1.0061
830,83.0155999999999,1674.02,1.65745
831,84.0155999999999,2385.77,2.36214
832,85.0155999999999,1391.7,1.37792
833,86.0155999999999,930.43,0.92122
834,87.0155999999999,948.37,0.93898
835,88.0155999999999,1369.07,1.35552
836,89.0155999999999,1191.61,1.17981
837,90.0155999999999,1233.26,1.22105
838,91.0155999999999,1552.03,1.53666
839,92.0155999999999,967.14,0.95757
840,93.0155999999999,310.56,0.30748
841,94.0155999999999,513.4,0.50832
842,95.0155999999999,369.09,0.36544
843,96.0155999999999,829.06,0.82085
844,97.0155999999999,779.55,0.77183
845,98.0155999999999,497.88,0.49295
