sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
733,-20.7655999999999,-6.23549436799998,NaN,304.46,0.35157
734,-19.7655999999999,-5.93521436799998,NaN,186.95,0.21588
735,-18.7655999999999,-5.63493436799998,NaN,157.54,0.18192
736,-17.7655999999999,-5.33465436799998,NaN,80.52,0.09298
737,-16.7655999999999,-5.03437436799998,NaN,154.78,0.17873
738,-15.7655999999999,-4.73409436799998,NaN,235.34,0.27176
739,-14.7655999999999,-4.43381436799999,NaN,480.39,0.55473
740,-13.7655999999999,-4.13353436799998,NaN,531.4,0.61362
741,-12.7655999999999,-3.83325436799998,NaN,131.75,0.15213
742,-11.7655999999999,-3.53297436799998,NaN,145.42,0.16792
743,-10.7655999999999,-3.23269436799998,NaN,390.04,0.45039
744,-9.76559999999995,-2.93241436799998,NaN,260.28,0.30055
745,-8.76559999999995,-2.63213436799998,NaN,172.18,0.19882
746,-7.76559999999995,-2.33185436799998,NaN,134.24,0.15501
747,-6.76559999999995,-2.03157436799998,NaN,129.97,0.15008
748,-5.76559999999995,-1.73129436799998,NaN,121.66,0.14048
749,-4.76559999999995,-1.43101436799998,NaN,159.67,0.18437
750,-3.76559999999995,-1.13073436799998,NaN,132.57,0.15309
751,-2.76559999999995,-0.830454367999985,NaN,38.33,0.04426
752,-1.76559999999995,-0.530174367999985,NaN,43.66,0.05041
753,-0.765599999999949,-0.229894367999985,NaN,987.4,1.14018
754,0.234400000000051,0.0703856320000152,0.149513290038093,10441.21,12.05683
755,1.23440000000005,0.370665632000015,0.381507460328756,16110.89,18.6038
756,2.23440000000005,0.670945632000015,0.560201481500165,16434.83,18.97786
757,3.23440000000005,0.971225632000015,0.726076784275232,16399.29,18.93682
758,4.23440000000005,1.27150563200002,0.886359595566012,13979.08,16.14212
759,5.23440000000005,1.57178563200002,1.04362982318465,13982.74,16.14635
760,6.23440000000005,1.87206563200002,1.19907344321727,15771.51,18.21191
761,7.23440000000005,2.17234563200001,1.35332001973568,13271.48,15.32504
762,8.23440000000005,2.47262563200002,1.50673722612998,3106.01,3.58662
763,9.23440000000005,2.77290563200002,1.65955509115978,11132.61,12.8552
764,10.2344000000001,3.07318563200002,1.81192526661086,2475.24,2.85824
765,11.2344000000001,3.37346563200001,1.96395195515861,7680.9,8.8694
766,12.2344000000001,3.67374563200002,2.11570920302385,3544.38,4.09282
767,13.2344000000001,3.97402563200002,2.2672511154586,3839.81,4.43396
768,14.2344000000001,4.27430563200002,2.41861816923151,5788.72,6.68443
769,15.2344000000001,4.57458563200001,2.56984126274859,5704.58,6.58728
770,16.2344000000001,4.87486563200001,2.7209443989383,6144.75,7.09556
771,17.2344000000001,5.17514563200001,2.8719465119849,10884.73,12.56898
772,18.2344000000001,5.47542563200002,3.0228627412588,11722.2,13.53603
773,19.2344000000001,5.77570563200002,3.17370533863482,5830.46,6.73264
774,20.2344000000001,6.07598563200002,3.32448432687953,974.84,1.12568
775,21.2344000000001,6.37626563200002,3.47520798543859,4414.18,5.0972
776,22.2344000000001,6.67654563200001,3.6258832142865,3448.15,3.9817
777,23.2344000000001,6.97682563200001,3.77651581016591,1471.44,1.69912
778,24.2344000000001,7.27710563200001,3.92711067891161,2003.59,2.31361
779,25.2344000000001,7.57738563200001,4.07767200049367,2405.71,2.77796
