taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.253725520753379,0.0688638947980079,296
-49.5,0.340871102655406,0.114744966311856,296
-49,0.570443581625002,0.129144522116637,296
-48.5,0.810418830841217,0.122540020019142,296
-48,0.945382309814189,0.100779368871208,296
-47.5,1.022755885,0.0966331115316379,296
-47,1.01879614031419,0.0922939382299912,296
-46.5,0.984217281773648,0.0976660815504137,296
-46,0.946740712540541,0.0912679261224039,296
-45.5,0.931234726121621,0.100510831838633,296
-45,0.955122637533784,0.0942723973725819,296
-44.5,0.960496914344595,0.0939116137876364,296
-44,0.829955121618242,0.098721758849272,296
-43.5,0.616902638020269,0.112157098461526,296
-43,0.404703444668919,0.0968626503893965,296
-42.5,0.293575206878378,0.099201391056406,296
-42,0.325103550986486,0.104583854225653,296
-41.5,0.326577288831081,0.10336641218587,296
-41,0.232497620510134,0.0696525704684502,296
-40.5,0.151485904773648,0.0525754624060985,296
-40,0.158150881371621,0.0586874724008658,296
-39.5,0.181863427908784,0.0759652675413235,296
-39,0.173199789712838,0.0743803729477988,296
-38.5,0.149311916716216,0.0659155042829248,296
-38,0.126173228016892,0.0451769580827292,296
-37.5,0.110326843341216,0.0353524881147623,296
-37,0.122278608037163,0.0452048931911405,296
-36.5,0.152960741236487,0.0699789108155383,296
-36,0.209376567141892,0.08342918747223,296
-35.5,0.26265247393919,0.0916862125197674,296
-35,0.263973138753378,0.085516583302019,296
-34.5,0.23672422604054,0.0852829369964774,296
-34,0.189470873067567,0.0697431823935126,296
-33.5,0.153637521547297,0.0613175814123448,296
-33,0.176293017351351,0.0645600305503975,296
-32.5,0.228252319787163,0.0790897353138217,296
-32,0.305536212327703,0.0883466954599055,296
-31.5,0.370598757875,0.0977279503355153,296
-31,0.361537204692567,0.0907931048440421,296
-30.5,0.328637242888513,0.0843272997223992,296
-30,0.320247044334459,0.0795106995935581,296
-29.5,0.333806967483108,0.084294206359509,296
-29,0.371305935702703,0.0831173779540368,296
-28.5,0.395848464949325,0.0867023659825604,296
-28,0.341737136807432,0.0823416249140266,296
-27.5,0.258053925533783,0.0778806797978124,296
-27,0.213640297625,0.0502987868080218,296
-26.5,0.219527155371622,0.0733455439552015,296
-26,0.286198736307433,0.0899086031885764,296
-25.5,0.347523286378379,0.110708251634231,296
-25,0.340398565347972,0.106663617775266,296
-24.5,0.307133091472972,0.10308686221375,296
-24,0.302424280682433,0.0952396069673838,296
-23.5,0.308293319837838,0.101818133358181,296
-23,0.254042269087837,0.0899671683011448,296
-22.5,0.175716985557432,0.0691096048006826,296
-22,0.138803218567568,0.0333255122555484,296
-21.5,0.130173444597973,0.0462183619764897,296
-21,0.134542084412162,0.0560270700554343,296
-20.5,0.138843140165541,0.0597915008358761,296
-20,0.158180452793919,0.0647805461930072,296
-19.5,0.181498440131757,0.082699483494577,296
-19,0.172326004128378,0.0739313825122869,296
-18.5,0.150143763141891,0.0571790650683229,296
-18,0.153611737935811,0.050455670648187,296
-17.5,0.179607576320946,0.0780613458747434,296
-17,0.226647508493244,0.0880165894464667,296
-16.5,0.269056493111487,0.0921416979159947,296
-16,0.289953621452703,0.0899084304289716,296
-15.5,0.30279903897973,0.0887148493393906,296
-15,0.306018825,0.0844847287082704,296
-14.5,0.304973837719595,0.085539959606152,296
-14,0.306122743878379,0.0778296566233904,296
-13.5,0.314641392277027,0.0809655181068102,296
-13,0.331484686807433,0.0770573518207545,296
-12.5,0.344030756280406,0.080669956208434,296
-12,0.328209229591216,0.0823285704714991,296
-11.5,0.289224232168919,0.0845783542441345,296
-11,0.225983440662161,0.0703493805227613,296
-10.5,0.176515102398648,0.0712744821536502,296
-10,0.163540897837838,0.0682134331798782,296
-9.5,0.15126631847973,0.0666936651730183,296
-9,0.132553837070946,0.0499450928993718,296
-8.5,0.119528364695946,0.0386909906538142,296
-8,0.129721553817568,0.0484429304405242,296
-7.5,0.148328033628378,0.0665227264788478,296
-7,0.152750431662162,0.0685575177958335,296
-6.5,0.143527683300676,0.0642001857994609,296
-6,0.12231540229054,0.0479436658258084,296
-5.5,0.105237768706081,0.0327995759483489,296
-5,0.107328877361486,0.0292254055275054,296
-4.5,0.117021874506757,0.0428742365603504,296
-4,0.135103536442568,0.0550211896743444,296
-3.5,0.153662934081081,0.0696637957834235,296
-3,0.154861460533784,0.0699595783792689,296
-2.5,0.154376371956081,0.0674558753870362,296
-2,0.274722491790541,0.0798504563598751,296
-1.5,0.633973898841217,0.178689764713441,296
-1,2.20269221832434,0.28486755854167,296
-0.5,4.79906583117907,0.497710194970122,296
0,9.34665543713854,0.461575631324383,296
0.5,14.0444251760068,0.430569339368105,296
1,16.6666150542466,0.327458277144541,296
1.5,18.0718008089426,0.213488234924818,296
2,17.9762277602365,0.16654652774556,296
2.5,17.3946566147162,0.186421956332289,296
3,16.7372613455169,0.224301729609229,296
3.5,16.4201244675135,0.269617453210604,296
4,16.5760742334054,0.328874169148122,296
4.5,15.8414505124865,0.723080451273815,296
5,10.7003382122702,1.13008433812565,296
5.5,5.41896866466549,2.57807556074356,296
6,7.56224876900341,1.95487262281574,296
6.5,11.4938461710169,1.02820720074072,296
7,9.7545023829797,0.785262828451156,296
7.5,5.84821114277362,1.21333239561499,296
8,4.78427965391217,1.27172002796632,296
8.5,5.40882653109123,0.855249253540432,296
9,4.59575666078039,0.741733369050819,296
9.5,2.79567148154052,0.848618528561806,296
10,2.33725991792905,0.708466948155652,296
10.5,2.73860869084122,0.563488031679129,296
11,2.41756070111148,0.506132183922546,296
11.5,1.68355733406418,0.559092076574585,296
12,2.26942493145271,0.472051503900376,296
12.5,3.54734545575677,0.545776341072082,296
13,3.94543305026013,0.601386390210938,296
13.5,3.53626835789865,0.665640454323116,296
14,3.62760317195946,1.05661029242765,296
14.5,5.07768687473649,1.76358714665166,296
15,8.95681301990882,1.96274582096702,296
15.5,12.9744890297331,1.75199329029465,296
16,15.316867698348,1.13203324978024,296
16.5,16.7851907685541,0.682648701278053,296
17,16.9630181482095,0.520278495137424,296
17.5,16.6381384966622,0.596491820828666,296
18,16.2662566653243,0.571823252881527,296
18.5,16.2815121637567,0.569064702546128,296
19,17.0075261581926,0.382226532064422,296
19.5,17.4658899028683,0.325453462813322,296
20,15.6974559562635,0.589337537224367,296
20.5,12.3659693944358,1.0736582066387,296
21,7.77362404524659,1.09017173304151,296
21.5,4.41639232025673,1.19573605793041,296
22,4.42609292320271,0.927537866934941,296
22.5,4.49097788489527,0.859594670180518,296
23,2.95423649562837,0.603537700987219,296
23.5,1.66798332081418,0.586347465512735,296
24,2.39237555859798,0.466438068370584,296
24.5,3.46136450683109,0.546834962906172,296
25,3.3879785357804,0.487278382925738,296
25.5,2.72898930739527,0.469728774773663,296
26,1.72922974252026,0.384199377899851,296
26.5,0.907415391060803,0.303951908525612,296
27,1.10839000650338,0.33252202473311,296
27.5,1.87034279087163,0.671264668117014,296
28,3.16472253380406,0.701376974737115,296
28.5,4.3813849818446,0.660404340819226,296
29,4.59832558155743,0.594949953596152,296
29.5,4.1757864084831,0.746949551112304,296
30,3.06200232634121,0.614025133398604,296
30.5,2.08885451208107,0.459043787893569,296
31,2.28058739173311,0.520538908517676,296
31.5,2.84521559083784,0.627789226127186,296
32,2.97168013394932,0.566055550347895,296
32.5,2.73239030031418,0.495699787654882,296
33,2.15707328088851,0.35412114099455,296
