taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.0401071724274014,0.529944848770836,0.489837676343435,96,99
-49.5,-0.050363794175508,0.757289214791671,0.706925420616163,96,99
-49,-0.0462532325195661,0.806490227145831,0.760236994626265,96,99
-48.5,-0.0323566201357306,0.666277675812499,0.633921055676769,96,99
-48,-0.0308451240419848,0.420782615385418,0.389937491343433,96,99
-47.5,-0.0540628561483591,0.346253242229165,0.292190386080806,96,99
-47,-0.0922384706114272,0.492599780177084,0.400361309565657,96,99
-46.5,-0.106162156785669,0.579433318927085,0.473271162141416,96,99
-46,-0.0861775100059975,0.518138079197917,0.431960569191919,96,99
-45.5,-0.062842197622159,0.473905698531248,0.411063500909089,96,99
-45,-0.0460996314876901,0.53909283309375,0.49299320160606,96,99
-44.5,-0.0412440673551158,0.623729776052085,0.58248570869697,96,99
-44,-0.0496118355138886,0.658759819291667,0.609147983777778,96,99
-43.5,-0.0586795837992432,0.670707727375001,0.612028143575758,96,99
-43,-0.0727047359763257,0.687340307885417,0.614635571909091,96,99
-42.5,-0.0818026153589013,0.674352603510417,0.592549988151516,96,99
-42,-0.0826919407237984,0.579981810552082,0.497289869828283,96,99
-41.5,-0.0793998029513858,0.432260248062497,0.352860445111112,96,99
-41,-0.0675219945328281,0.285415317916666,0.217893323383837,96,99
-40.5,-0.0432752437477905,0.205284875677082,0.162009631929291,96,99
-40,-0.0172547548535359,0.206356844166666,0.18910208931313,96,99
-39.5,-0.017848354252525,0.231956445,0.214108090747475,96,99
-39,-0.0336704312392661,0.250806970895832,0.217136539656566,96,99
-38.5,-0.0359113915107314,0.243054391854167,0.207143000343435,96,99
-38,-0.02641040332039,0.208178355239583,0.181767951919193,96,99
-37.5,-0.0162755180344076,0.172438386468751,0.156162868434343,96,99
-37,-0.00775344020012814,0.147739514604167,0.139986074404039,96,99
-36.5,2.46937828289606e-05,0.139632289833333,0.139656983616162,96,99
-36,0.00140945694602332,0.144649254447916,0.146058711393939,96,99
-35.5,-0.000457486586490585,0.148367434020835,0.147909947434344,96,99
-35,0.00423247322474646,0.162813548583335,0.167046021808082,96,99
-34.5,0.0177728350340904,0.197047751875001,0.214820586909091,96,99
-34,0.0469513692569438,0.241645778520834,0.288597147777778,96,99
-33.5,0.0728205380527146,0.280573491260416,0.353394029313131,96,99
-33,0.0729548209109843,0.322832962604167,0.395787783515151,96,99
-32.5,0.0493410039318185,0.35663717825,0.405978182181819,96,99
-32,0.00647305109627722,0.347125982489582,0.353599033585859,96,99
-31.5,-0.0214066061294188,0.334013491937499,0.31260688580808,96,99
-31,-0.0188070470868064,0.35470444553125,0.335897398444444,96,99
-30.5,-0.0176372974302405,0.385922344197917,0.368285046767677,96,99
-30,-0.0294412855331443,0.417896283927084,0.38845499839394,96,99
-29.5,-0.0469842309447622,0.434637650510419,0.387653419565657,96,99
-29,-0.0581824107222229,0.4115581415,0.353375730777777,96,99
-28.5,-0.0420550115893296,0.385435883781248,0.343380872191918,96,99
-28,-0.00423155105366246,0.3964525004375,0.392220949383837,96,99
-27.5,0.0222711484535981,0.448987583697917,0.471258732151515,96,99
-27,0.0323122672553688,0.506427995239582,0.53874026249495,96,99
-26.5,0.0324140206991815,0.473096951260416,0.505510971959598,96,99
-26,0.0171483269416035,0.341342412593749,0.358490739535353,96,99
-25.5,0.00782631147096124,0.262678221124999,0.27050453259596,96,99
-25,0.00717144912405321,0.315706790572918,0.322878239696971,96,99
-24.5,0.00184596065214465,0.391209550145835,0.39305551079798,96,99
-24,0.00194757934185597,0.41057113571875,0.412518715060606,96,99
-23.5,0.00414645993813045,0.394387961708334,0.398534421646464,96,99
-23,0.0017138879725373,0.36238465790625,0.364098545878788,96,99
-22.5,-0.00392543673169138,0.323269487479167,0.319344050747475,96,99
-22,-0.0106158117970331,0.278136748635417,0.267520936838384,96,99
-21.5,-0.0135508734709592,0.248235277541666,0.234684404070707,96,99
-21,-0.015106618697285,0.239554691010416,0.224448072313131,96,99
-20.5,-0.0187901220116797,0.23507431371875,0.21628419170707,96,99
-20,-0.0164224027919825,0.223796909802083,0.207374507010101,96,99
