taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.489837676343435,0.094740278590584,99
-49.5,0.706925420616163,0.10805185995028,99
-49,0.760236994626265,0.104586456998291,99
-48.5,0.633921055676769,0.112681286501042,99
-48,0.389937491343433,0.0964501652305261,99
-47.5,0.292190386080806,0.103688319600439,99
-47,0.400361309565657,0.122874360366294,99
-46.5,0.473271162141416,0.132663779242003,99
-46,0.431960569191919,0.115029130613266,99
-45.5,0.411063500909089,0.102813068184809,99
-45,0.49299320160606,0.105773702594542,99
-44.5,0.58248570869697,0.116399234487901,99
-44,0.609147983777778,0.114554401352119,99
-43.5,0.612028143575758,0.117403467638944,99
-43,0.614635571909091,0.119111301334634,99
-42.5,0.592549988151516,0.122538567853109,99
-42,0.497289869828283,0.1197710407309,99
-41.5,0.352860445111112,0.107565405996229,99
-41,0.217893323383837,0.0759495119466273,99
-40.5,0.162009631929291,0.0501614874807779,99
-40,0.18910208931313,0.074741458507878,99
-39.5,0.214108090747475,0.101642306894475,99
-39,0.217136539656566,0.108397768905308,99
-38.5,0.207143000343435,0.104854893575353,99
-38,0.181767951919193,0.0871371330105743,99
-37.5,0.156162868434343,0.0629227572399575,99
-37,0.139986074404039,0.0370888787431822,99
-36.5,0.139656983616162,0.0532361290378744,99
-36,0.146058711393939,0.0617593551016937,99
-35.5,0.147909947434344,0.0590988338011505,99
-35,0.167046021808082,0.0585613450010121,99
-34.5,0.214820586909091,0.0774755083870534,99
-34,0.288597147777778,0.0949652718468939,99
-33.5,0.353394029313131,0.106796280332817,99
-33,0.395787783515151,0.11062117420516,99
-32.5,0.405978182181819,0.107595041036569,99
-32,0.353599033585859,0.0937623491024931,99
-31.5,0.31260688580808,0.0937663264600769,99
-31,0.335897398444444,0.0839789079325882,99
-30.5,0.368285046767677,0.0846108561214875,99
-30,0.38845499839394,0.0846220464292478,99
-29.5,0.387653419565657,0.0897733953175392,99
-29,0.353375730777777,0.0817540674780362,99
-28.5,0.343380872191918,0.0790925354486417,99
-28,0.392220949383837,0.0757871933401393,99
-27.5,0.471258732151515,0.0905296396994368,99
-27,0.53874026249495,0.0991995810437166,99
-26.5,0.505510971959598,0.100953065949766,99
-26,0.358490739535353,0.10232341459881,99
-25.5,0.27050453259596,0.0904859155031079,99
-25,0.322878239696971,0.0885840697615499,99
-24.5,0.39305551079798,0.108394313713356,99
-24,0.412518715060606,0.106095991556498,99
-23.5,0.398534421646464,0.107828954217395,99
-23,0.364098545878788,0.108689333931353,99
-22.5,0.319344050747475,0.104504149556054,99
-22,0.267520936838384,0.095153985463558,99
-21.5,0.234684404070707,0.0888766448252762,99
-21,0.224448072313131,0.0891724277519385,99
-20.5,0.21628419170707,0.0919006110717587,99
-20,0.207374507010101,0.0870548432413916,99
-19.5,0.195300485656566,0.0820456318412726,99
-19,0.187322649717171,0.0734380024540147,99
-18.5,0.203620889858585,0.0774118784185748,99
-18,0.238848530686869,0.0873135496925521,99
-17.5,0.259883411333333,0.0929870858835801,99
-17,0.253527985494949,0.0941623093394519,99
-16.5,0.221426663161616,0.0878016978138883,99
-16,0.176023472464647,0.0664292833883876,99
-15.5,0.152344609646465,0.0540796894949457,99
-15,0.160495904111111,0.0643205059732605,99
-14.5,0.165930842595959,0.0731989072014149,99
-14,0.158119643767676,0.0697455519423303,99
-13.5,0.159286760242424,0.0669887931459275,99
-13,0.17438860859596,0.0711818830335341,99
-12.5,0.189706862555556,0.0819489631938529,99
-12,0.198049622050505,0.0850960983738491,99
-11.5,0.208182711333334,0.0857723786471243,99
-11,0.231168108464647,0.0901243606627564,99
-10.5,0.24982337640404,0.0964648993555814,99
-10,0.243237766555556,0.0909349739184996,99
-9.5,0.216958267222222,0.0839397411366775,99
-9,0.195152189272727,0.0794941154232926,99
-8.5,0.201934843333333,0.0862003860660088,99
-8,0.217241085,0.0909338736166202,99
-7.5,0.202944127313131,0.08265260276907,99
-7,0.164831919767676,0.0612813293666901,99
-6.5,0.141567000282828,0.05303121875879,99
-6,0.13798302210101,0.0527052646042259,99
-5.5,0.135162469727273,0.051865468959574,99
-5,0.130423000323233,0.0394361072010691,99
-4.5,0.127635304232323,0.0374196303124063,99
-4,0.131184301323233,0.0466930563066117,99
-3.5,0.134155448323232,0.0430226927214209,99
-3,0.137878811242424,0.0392838992406354,99
-2.5,0.163635442656565,0.0592241581044996,99
-2,0.255568755848484,0.0882401126086289,99
-1.5,0.692115776010102,0.18281383984439,99
-1,2.04796906778788,0.333858418156602,99
-0.5,4.86912039761618,0.417654550037269,99
0,9.3909152096465,0.469109068340287,99
0.5,13.7161984398788,0.466671835495874,99
1,16.5291452432828,0.328229661926679,99
1.5,17.7361387592121,0.242334932621334,99
2,17.2033979816667,0.332644669501838,99
2.5,15.7717258149192,0.537901347812009,99
3,14.4269835843333,0.739836627809166,99
3.5,14.8039110228586,0.646659006616688,99
4,16.6879979529798,0.474825609402234,99
4.5,17.5981496150808,0.428164394298562,99
5,16.3841814465657,0.734665168967942,99
5.5,12.9213311387576,0.941437160876422,99
6,7.41469793162622,1.20186591683031,99
6.5,4.03309356598988,1.55572322781486,99
7,4.7003127349192,0.828246007972368,99
7.5,5.50438091133334,0.536316976927097,99
8,4.6344907370202,0.42618353979845,99
8.5,3.30962404256565,0.376920573359267,99
9,2.49145478976767,0.27470472900876,99
9.5,2.42843662860606,0.207667727987186,99
10,3.06490235613131,0.263849230380659,99
10.5,4.24960914402019,0.280640428598112,99
11,6.00187727143434,0.304245086871825,99
11.5,7.3749913939495,0.380875286874992,99
12,7.40102406200001,0.525520404322869,99
12.5,5.82823180840405,0.549994656585922,99
13,3.66164180288886,1.01097740123799,99
13.5,4.35119709298986,0.995127414424301,99
14,8.66231479310101,0.518405957635589,99
14.5,12.3269856167879,0.579447938227507,99
15,13.0061840251212,0.649999670972557,99
15.5,10.7475946607071,0.6431309200569,99
16,6.42385690873735,0.88524419981951,99
16.5,4.3791727554242,1.35482360830607,99
17,5.91195117445455,1.38441099929091,99
17.5,7.13828990864648,1.46863731410202,99
18,6.69698798428283,1.24290831771715,99
18.5,6.60574049184846,0.985200430167583,99
19,7.93466693129292,0.716652009726678,99
19.5,9.20925493308081,0.871536078572173,99
20,9.42271531036364,1.11720852079691,99
20.5,9.25818766876768,1.20551233029442,99
21,9.07675144075759,1.17159114589131,99
21.5,8.34705666596972,1.1621595436647,99
22,6.33392239958587,1.11223510260829,99
22.5,3.87835961121212,0.945696371864809,99
23,2.46525856547472,0.803000700622074,99
23.5,2.71334020850502,0.979651076693541,99
24,3.85643648974747,1.38401520541491,99
24.5,4.29222420291919,1.34387426764786,99
25,3.82544305073738,1.01978876438432,99
25.5,3.19752404405053,0.799601606552924,99
26,2.56641644063639,0.654897668921712,99
26.5,1.84688353374748,0.553461071870631,99
27,1.23503841332321,0.409433841135518,99
27.5,1.17168370809091,0.384294729445449,99
28,1.54289698215153,0.413007688649143,99
28.5,1.73800721441414,0.464818178677523,99
29,2.01055340682828,0.47038970587547,99
29.5,2.87986814216162,0.521736102834795,99
30,4.21335078460606,0.69286936984285,99
30.5,4.98988472708082,0.912621784396633,99
31,4.68189545060606,0.923028974707685,99
31.5,3.90619116199999,0.794693400709897,99
32,3.01795457290909,0.537195164835897,99
32.5,2.26121592758586,0.429042446277334,99
33,1.67762055709091,0.477049482956895,99
33.5,1.17430414439394,0.464276940300916,99
34,0.789607844060607,0.285089625097393,99
34.5,0.704905562101012,0.276445835942309,99
35,0.92867722148485,0.367267190416901,99
35.5,1.0085112860404,0.354419765413767,99
36,1.04828002484848,0.299210935348853,99
36.5,1.59539663626262,0.277350814427148,99
37,2.65372128176768,0.308754814287339,99
37.5,3.29989577444445,0.420395673482366,99
38,3.06562969265657,0.349916846570115,99
38.5,2.83333238624241,0.355056824501061,99
39,3.3694877770808,0.351660088432032,99
39.5,4.27548925330302,0.461610365105596,99
40,4.86841634625253,0.589108181329265,99
40.5,4.72265033115152,0.761371105826403,99
41,3.84940882247475,0.746955522282079,99
41.5,2.87047614725253,0.604617609216609,99
42,1.98381589304041,0.398623292743171,99
42.5,1.28367585515152,0.252135043835544,99
43,0.84021985632323,0.213947929012853,99
43.5,0.703009785828276,0.247938717853034,99
44,0.977251747888886,0.309155439583,99
44.5,1.30376482874748,0.336631679714903,99
45,1.47343650465657,0.305513217024071,99
45.5,1.44500564051516,0.294022197991667,99
46,1.18295479263637,0.276417097159927,99
46.5,0.823631573919191,0.236033477494024,99
47,0.509686787353532,0.205648415033334,99
47.5,0.428943803515146,0.20786501073737,99
48,0.590788405242422,0.178380846730019,99
48.5,0.795417957676767,0.151849352310199,99
49,0.98291508179798,0.188717679918299,99
49.5,1.05745463415152,0.234974951898152,99
50,0.979706685767677,0.23141315588412,99
50.5,0.842767395141415,0.207361516682938,99
51,0.680475220222224,0.173780336928958,99
51.5,0.532331417323234,0.164408363692552,99
52,0.41553991747475,0.150409081900311,99
52.5,0.376604501767676,0.153214350791929,99
53,0.496565101070704,0.176322748743704,99
53.5,0.760890748292926,0.19056854628549,99
54,1.11866072188889,0.198239380987675,99
54.5,1.41664252144445,0.20012188111646,99
55,1.61716061878788,0.234140397758471,99
55.5,1.71967747191919,0.285466697899439,99
56,1.60232905217172,0.299497575099341,99
56.5,1.2430649659495,0.229599845918725,99
57,0.751745325878785,0.138789703078384,99
57.5,0.514628125464644,0.221457918590512,99
58,0.625219628434345,0.218165581372166,99
58.5,0.720256222060607,0.190711236135835,99
59,0.698199029575756,0.150134402838826,99
59.5,0.699350899555557,0.139259775837527,99
60,0.764286326858589,0.147809950297854,99
60.5,0.739837838686869,0.164360882193417,99
61,0.610717943686865,0.161461063207447,99
61.5,0.766550136151508,0.161335537383947,99
62,1.38814106327273,0.169781185871557,99
62.5,2.01400081967677,0.219407694848478,99
63,2.3505680400202,0.21210615495664,99
63.5,2.35377655721212,0.197253652300509,99
64,2.03445542967677,0.171147690996432,99
64.5,1.66559979467677,0.161057332632199,99
65,1.36121190553535,0.163406471347613,99
65.5,1.18764791916162,0.159201601244978,99
66,1.16242101818182,0.156909265344628,99
66.5,1.12600389989899,0.181977976422778,99
67,0.967129310787879,0.19280950341769,99
67.5,0.760286956080808,0.17564307613764,99
68,0.635204145666667,0.144822155343247,99
68.5,0.602964782070706,0.14284823376822,99
69,0.612395031747473,0.147145117082501,99
69.5,0.618649138707069,0.128946601573407,99
70,0.637726968222223,0.108345847263,99
70.5,0.712188168363637,0.131919074554666,99
71,0.838250668505051,0.129159440591228,99
71.5,0.893626883656567,0.147934567228608,99
72,0.814126429565656,0.164901737093312,99
72.5,0.660466711434344,0.16205997949991,99
73,0.480395878626262,0.145212631010717,99
73.5,0.371944776555555,0.133876901911835,99
74,0.399976282161616,0.139894069962366,99
74.5,0.528162117010101,0.151804347222565,99
75,0.704398533373737,0.153230604528471,99
75.5,0.798759126767678,0.150448790888546,99
76,0.730850318424244,0.138284012623388,99
76.5,0.545202826000002,0.109553165491105,99
77,0.339256113060605,0.0893918791117232,99
77.5,0.321169647848483,0.0990499633463314,99
78,0.518608628030304,0.126052767404909,99
78.5,0.654118766474749,0.138554180309933,99
79,0.593315355949496,0.137998271888243,99
79.5,0.438674855161614,0.121287023657139,99
80,0.35127008313131,0.0993480557490414,99
80.5,0.451191698919192,0.141306959146809,99
81,0.641553546747476,0.149126635142786,99
81.5,0.689205749666668,0.137119170180079,99
82,0.586130169404039,0.123180184074899,99
82.5,0.552754870242422,0.127374370510644,99
83,0.669696098717172,0.144961734453197,99
83.5,0.775862604525253,0.157420371724844,99
84,0.783209459464647,0.138964488802581,99
84.5,0.762967643181819,0.131280944795027,99
85,0.759796617959596,0.142665242422596,99
85.5,0.737238904464647,0.158742624826083,99
86,0.628582068838385,0.163164204330815,99
86.5,0.455853768575758,0.147123135416376,99
87,0.283823532939393,0.110127091172532,99
87.5,0.202636709363635,0.0741711087564046,99
88,0.222959090969696,0.089475113387202,99
88.5,0.249205776888888,0.113736463414171,99
89,0.2637669929899,0.105697536457872,99
89.5,0.269498624111112,0.0981849520858585,99
90,0.258973292474748,0.0961301573502491,99
90.5,0.232247324646465,0.0909381878050225,99
91,0.185064690545454,0.0722637080879415,99
91.5,0.159438694646464,0.0569791391728663,99
92,0.177273399858586,0.0704812509934694,99
92.5,0.197607003131313,0.093089940776988,99
93,0.198720991818182,0.0921597479839633,99
93.5,0.191079173343434,0.0756768716044289,99
94,0.217787362343434,0.0734776774641147,99
94.5,0.312271770040403,0.0960280979036479,99
95,0.485068901141412,0.108047850287994,99
95.5,0.752482779151513,0.119151305907347,99
96,1.12569173786869,0.124772458354413,99
96.5,1.43581635971717,0.137440249462721,99
97,1.57481502412121,0.135788680882697,99
97.5,1.59096461768687,0.130326581852532,99
98,1.49096125422222,0.124106779474713,99
98.5,NaN,NaN,39
99,NaN,NaN,2
99.5,NaN,NaN,0
100,NaN,NaN,0
