sample,taps_from_fp,amplitude,amplitude_norm
696,-50.1094000000001,260.65,0.30099
697,-49.1094000000001,321.75,0.37154
698,-48.1094000000001,161.76,0.18679
699,-47.1094000000001,95.8,0.11063
700,-46.1094000000001,84.2,0.09723
701,-45.1094000000001,176.56,0.20388
702,-44.1094000000001,281.6,0.32518
703,-43.1094000000001,361.18,0.41707
704,-42.1094000000001,379.35,0.43805
705,-41.1094000000001,640.52,0.73963
706,-40.1094000000001,605.41,0.69908
707,-39.1094000000001,521.94,0.6027
708,-38.1094000000001,228.66,0.26404
709,-37.1094000000001,195.11,0.2253
710,-36.1094000000001,188.9,0.21813
711,-35.1094000000001,182.32,0.21053
712,-34.1094000000001,282.46,0.32616
713,-33.1094000000001,242.43,0.27994
714,-32.1094000000001,255.44,0.29497
715,-31.1094000000001,684.32,0.7902
716,-30.1094000000001,570.83,0.65916
717,-29.1094000000001,548.6,0.63349
728,-18.1094000000001,223.39,0.25796
729,-17.1094000000001,236.91,0.27356
730,-16.1094000000001,118.26,0.13656
731,-15.1094000000001,181.47,0.20955
732,-14.1094000000001,238.91,0.27588
733,-13.1094000000001,67.36,0.07778
734,-12.1094000000001,136.01,0.15706
735,-11.1094000000001,239.18,0.27618
736,-10.1094000000001,235.28,0.27169
737,-9.10940000000005,416.59,0.48105
738,-8.10940000000005,423.62,0.48917
739,-7.10940000000005,102.61,0.11849
740,-6.10940000000005,222.83,0.25731
741,-5.10940000000005,120.17,0.13876
742,-4.10940000000005,96.14,0.11101
743,-3.10940000000005,249.58,0.2882
744,-2.10940000000005,343.09,0.39617
745,-1.10940000000005,832.33,0.96112
746,-0.109400000000051,7214.61,8.33096
747,0.890599999999949,15119.73,17.45927
748,1.89059999999995,16434.99,18.97805
749,2.89059999999995,14998.25,17.319
750,3.89059999999995,9829.99,11.35102
751,4.89059999999995,14644,16.90993
752,5.89059999999995,3628.33,4.18976
753,6.89059999999995,12745.43,14.71759
754,7.89059999999995,7784.43,8.98894
755,8.89059999999995,3276.73,3.78376
756,9.89059999999995,3468.41,4.00509
757,10.8905999999999,368.41,0.42541
758,11.8905999999999,853.63,0.98571
759,12.8905999999999,921.51,1.0641
760,13.8905999999999,1292.35,1.49233
761,14.8905999999999,1326.6,1.53187
762,15.8905999999999,1875.11,2.16526
763,16.8905999999999,1198.43,1.38387
764,17.8905999999999,502.79,0.58059
765,18.8905999999999,915.17,1.05677
766,19.8905999999999,1170.62,1.35175
767,20.8905999999999,1674.4,1.93348
768,21.8905999999999,2723.09,3.14444
769,22.8905999999999,5801.55,6.69925
770,23.8905999999999,9062.36,10.46462
771,24.8905999999999,8176.72,9.44194
772,25.8905999999999,2406.19,2.77851
773,26.8905999999999,1503.61,1.73627
774,27.8905999999999,1541.87,1.78045
775,28.8905999999999,3003.65,3.46841
776,29.8905999999999,4578.51,5.28696
777,30.8905999999999,3324.72,3.83917
778,31.8905999999999,1156.52,1.33547
779,32.8905999999999,3861.04,4.45848
780,33.8905999999999,3147.88,3.63496
781,34.8905999999999,700.07,0.80839
782,35.8905999999999,5008.65,5.78366
783,36.8905999999999,2348.63,2.71204
784,37.8905999999999,3787.1,4.37309
785,38.8905999999999,3077.46,3.55365
786,39.8905999999999,3539.78,4.08751
787,40.8905999999999,7207.35,8.32258
788,41.8905999999999,1994.37,2.30297
789,42.8905999999999,3132.57,3.61729
790,43.8905999999999,2772.29,3.20126
791,44.8905999999999,1120.04,1.29334
792,45.8905999999999,4908.63,5.66816
793,46.8905999999999,6048.46,6.98437
794,47.8905999999999,2776.26,3.20584
795,48.8905999999999,2020.15,2.33274
796,49.8905999999999,1021.3,1.17933
797,50.8905999999999,1004.57,1.16001
798,51.8905999999999,887.01,1.02426
799,52.8905999999999,1897.81,2.19147
800,53.8905999999999,1973.9,2.27933
801,54.8905999999999,1129.07,1.30378
802,55.8905999999999,1934.57,2.23392
803,56.8905999999999,1508.19,1.74156
804,57.8905999999999,1820.17,2.10181
805,58.8905999999999,2281.46,2.63448
806,59.8905999999999,2699.07,3.11671
807,60.8905999999999,1523.92,1.75972
808,61.8905999999999,1470.21,1.69771
809,62.8905999999999,641.57,0.74084
810,63.8905999999999,798.64,0.92222
811,64.8905999999999,974.48,1.12527
812,65.8905999999999,742.45,0.85733
813,66.8905999999999,1435.46,1.65758
814,67.8905999999999,1499.12,1.73108
815,68.8905999999999,421.69,0.48694
816,69.8905999999999,2604.72,3.00776
817,70.8905999999999,1293.49,1.49364
818,71.8905999999999,1454.61,1.67968
819,72.8905999999999,2825.3,3.26247
820,73.8905999999999,1743.07,2.01279
821,74.8905999999999,779.93,0.90061
822,75.8905999999999,848.16,0.97939
823,76.8905999999999,2661.91,3.0738
824,77.8905999999999,3349.94,3.8683
825,78.8905999999999,2098.85,2.42362
826,79.8905999999999,997.79,1.15218
827,80.8905999999999,815.49,0.94168
828,81.8905999999999,1526.51,1.76271
829,82.8905999999999,1539.84,1.77811
830,83.8905999999999,1014.65,1.17165
831,84.8905999999999,187.92,0.217
832,85.8905999999999,1556.04,1.79681
833,86.8905999999999,2733.17,3.15609
834,87.8905999999999,2527.22,2.91827
835,88.8905999999999,1701.02,1.96423
836,89.8905999999999,974.23,1.12498
837,90.8905999999999,1005.05,1.16057
838,91.8905999999999,1610.99,1.86027
839,92.8905999999999,493.08,0.56938
840,93.8905999999999,1427.01,1.64782
841,94.8905999999999,1724.59,1.99144
842,95.8905999999999,831,0.95959
843,96.8905999999999,119.47,0.13796
844,97.8905999999999,639.19,0.7381
845,98.8905999999999,1373.2,1.58568
