sample,taps_from_fp,amplitude,amplitude_norm
700,-50.6719000000001,57.22,0.06133
701,-49.6719000000001,208,0.22294
702,-48.6719000000001,215.19,0.23064
703,-47.6719000000001,195.58,0.20962
704,-46.6719000000001,167.19,0.1792
705,-45.6719000000001,89.19,0.09559
706,-44.6719000000001,197.7,0.2119
707,-43.6719000000001,384.06,0.41164
708,-42.6719000000001,406.42,0.43561
709,-41.6719000000001,287.47,0.30812
710,-40.6719000000001,422.91,0.45328
711,-39.6719000000001,452.36,0.48484
712,-38.6719000000001,485.21,0.52005
713,-37.6719000000001,247.41,0.26518
714,-36.6719000000001,46.32,0.04965
715,-35.6719000000001,143.41,0.1537
716,-34.6719000000001,278.72,0.29873
717,-33.6719000000001,216.94,0.23252
718,-32.6719000000001,86.28,0.09248
719,-31.6719000000001,619.47,0.66395
720,-30.6719000000001,1162.05,1.24549
721,-29.6719000000001,692.27,0.74198
722,-28.6719000000001,401.64,0.43049
723,-27.6719000000001,311.11,0.33345
724,-26.6719000000001,389.65,0.41763
725,-25.6719000000001,406.99,0.43622
726,-24.6719000000001,122.07,0.13083
727,-23.6719000000001,223.61,0.23966
728,-22.6719000000001,577.5,0.61897
729,-21.6719000000001,346.88,0.37179
730,-20.6719000000001,189.69,0.20332
731,-19.6719000000001,310.04,0.3323
732,-18.6719000000001,151.4,0.16227
733,-17.6719000000001,14.42,0.01546
734,-16.6719000000001,51.48,0.05517
735,-15.6719000000001,107.42,0.11514
736,-14.6719000000001,252.38,0.27051
737,-13.6719000000001,105.21,0.11276
738,-12.6719000000001,23.09,0.02474
739,-11.6719000000001,182.58,0.1957
740,-10.6719000000001,242.62,0.26004
741,-9.67190000000005,249.93,0.26788
742,-8.67190000000005,629.23,0.67442
743,-7.67190000000005,627.37,0.67243
744,-6.67190000000005,182.16,0.19524
745,-5.67190000000005,158.62,0.17001
746,-4.67190000000005,108.24,0.11601
747,-3.67190000000005,73.11,0.07836
748,-2.67190000000005,173.6,0.18607
749,-1.67190000000005,428.7,0.45949
750,-0.671900000000051,2610.11,2.79755
751,0.328099999999949,12364.11,13.25199
752,1.32809999999995,17440.52,18.69295
753,2.32809999999995,17633.63,18.89992
754,3.32809999999995,13530.02,14.50162
755,4.32809999999995,15595.42,16.71535
756,5.32809999999995,16813.75,18.02116
757,6.32809999999995,14370.79,15.40277
758,7.32809999999995,13536.05,14.5081
759,8.32809999999995,6798.13,7.28631
760,9.32809999999995,8525.25,9.13746
761,10.3280999999999,5010.75,5.37058
762,11.3280999999999,348.37,0.37338
763,12.3280999999999,1622.78,1.73931
764,13.3280999999999,1839.45,1.97154
765,14.3280999999999,2354.8,2.5239
766,15.3280999999999,1941.75,2.08119
767,16.3280999999999,710.16,0.76116
768,17.3280999999999,550.54,0.59007
769,18.3280999999999,940.33,1.00786
770,19.3280999999999,1024.92,1.09852
771,20.3280999999999,1436.51,1.53967
772,21.3280999999999,1356.69,1.45412
773,22.3280999999999,2833.75,3.03724
774,23.3280999999999,7218.62,7.737
775,24.3280999999999,10170.85,10.90123
776,25.3280999999999,6705.74,7.18729
777,26.3280999999999,760.7,0.81532
778,27.3280999999999,1718.98,1.84242
779,28.3280999999999,1420.36,1.52236
780,29.3280999999999,2960.77,3.17339
781,30.3280999999999,4630.17,4.96267
782,31.3280999999999,2914.17,3.12344
783,32.3280999999999,3878.52,4.15704
784,33.3280999999999,5501.19,5.89624
785,34.3280999999999,1981,2.12326
786,35.3280999999999,2811.71,3.01362
787,36.3280999999999,3869.02,4.14686
788,37.3280999999999,1370.5,1.46892
789,38.3280999999999,3765.92,4.03635
790,39.3280999999999,953.66,1.02215
791,40.3280999999999,6437.8,6.9001
792,41.3280999999999,6285.62,6.73699
793,42.3280999999999,1940.68,2.08005
794,43.3280999999999,2292.91,2.45757
795,44.3280999999999,1323.75,1.41881
796,45.3280999999999,1329.97,1.42548
797,46.3280999999999,3601.93,3.86059
798,47.3280999999999,2211.61,2.37043
799,48.3280999999999,830.48,0.89012
800,49.3280999999999,1756.5,1.88263
801,50.3280999999999,357.85,0.38355
802,51.3280999999999,1002.45,1.07444
803,52.3280999999999,2050.74,2.198
804,53.3280999999999,2711.09,2.90578
805,54.3280999999999,2008.57,2.15281
