sample,taps_from_fp,amplitude,amplitude_norm
700,-50.3280999999999,210.92,0.19494
701,-49.3280999999999,55.57,0.05136
702,-48.3280999999999,292.84,0.27064
703,-47.3280999999999,352.82,0.32608
704,-46.3280999999999,483.13,0.44651
705,-45.3280999999999,855.4,0.79057
706,-44.3280999999999,1033.63,0.95529
707,-43.3280999999999,573.79,0.5303
708,-42.3280999999999,301.11,0.27829
709,-41.3280999999999,315.91,0.29197
710,-40.3280999999999,43.93,0.0406
711,-39.3280999999999,311.66,0.28804
712,-38.3280999999999,491.08,0.45387
713,-37.3280999999999,318,0.2939
714,-36.3280999999999,624.31,0.577
715,-35.3280999999999,777.48,0.71855
716,-34.3280999999999,312.33,0.28866
717,-33.3280999999999,54.56,0.05043
718,-32.3280999999999,322.83,0.29837
719,-31.3280999999999,686.29,0.63428
720,-30.3280999999999,984.15,0.90956
721,-29.3280999999999,647.77,0.59867
722,-28.3280999999999,320.88,0.29656
723,-27.3280999999999,252.07,0.23297
724,-26.3280999999999,255.77,0.23638
725,-25.3280999999999,247.2,0.22847
726,-24.3280999999999,440.78,0.40738
727,-23.3280999999999,245.99,0.22734
728,-22.3280999999999,206.4,0.19076
729,-21.3280999999999,630.73,0.58293
730,-20.3280999999999,565.93,0.52304
731,-19.3280999999999,342.23,0.31629
732,-18.3280999999999,313.16,0.28943
733,-17.3280999999999,218.98,0.20238
734,-16.3280999999999,58.52,0.05409
735,-15.3280999999999,319.23,0.29504
736,-14.3280999999999,494.78,0.45728
737,-13.3280999999999,471.66,0.43592
738,-12.3280999999999,360.04,0.33275
739,-11.3280999999999,312,0.28835
740,-10.3280999999999,201.22,0.18597
741,-9.32809999999995,108,0.09982
742,-8.32809999999995,179.07,0.1655
743,-7.32809999999995,373.25,0.34496
744,-6.32809999999995,318.17,0.29406
745,-5.32809999999995,35.06,0.0324
746,-4.32809999999995,321.89,0.29749
747,-3.32809999999995,295.22,0.27285
748,-2.32809999999995,192.92,0.1783
749,-1.32809999999995,801.31,0.74058
750,-0.328099999999949,5757.85,5.32149
751,0.671900000000051,15651.64,14.46547
752,1.67190000000005,18678.9,17.26331
753,2.67190000000005,16284.38,15.05026
754,3.67190000000005,16113.93,14.89272
755,4.67190000000005,15468.44,14.29616
756,5.67190000000005,5767.21,5.33014
757,6.67190000000005,3928.65,3.63091
758,7.67190000000005,2176.48,2.01154
759,8.67190000000005,1816.14,1.6785
760,9.67190000000005,1104.43,1.02073
761,10.6719000000001,2412.81,2.22995
762,11.6719000000001,1223.47,1.13075
763,12.6719000000001,1633.87,1.51004
764,13.6719000000001,2176.05,2.01114
765,14.6719000000001,2364.91,2.18569
766,15.6719000000001,2158.77,1.99517
767,16.6719000000001,1187.75,1.09774
768,17.6719000000001,1834.32,1.6953
769,18.6719000000001,8152.26,7.53444
770,19.6719000000001,12118.57,11.20016
771,20.6719000000001,7487.9,6.92042
772,21.6719000000001,4928.99,4.55544
773,22.6719000000001,4998.71,4.61988
774,23.6719000000001,3067.57,2.83509
775,24.6719000000001,7456.31,6.89123
776,25.6719000000001,9624.42,8.89503
777,26.6719000000001,2991.68,2.76496
778,27.6719000000001,6461.21,5.97154
779,28.6719000000001,7888.38,7.29055
780,29.6719000000001,2450.96,2.26521
781,30.6719000000001,1137.69,1.05147
782,31.6719000000001,1880.81,1.73827
783,32.6719000000001,5579.6,5.15674
784,33.6719000000001,4829.7,4.46368
785,34.6719000000001,2471.43,2.28413
786,35.6719000000001,961.05,0.88822
787,36.6719000000001,1918.64,1.77324
788,37.6719000000001,2030.3,1.87643
789,38.6719000000001,6002.17,5.54729
790,39.6719000000001,9319.21,8.61295
791,40.6719000000001,5402.34,4.99292
792,41.6719000000001,927.21,0.85694
793,42.6719000000001,6658.43,6.15382
794,43.6719000000001,6413.15,5.92713
795,44.6719000000001,2845.09,2.62948
796,45.6719000000001,6842.12,6.32359
797,46.6719000000001,4731.03,4.37249
798,47.6719000000001,999.95,0.92416
799,48.6719000000001,3093.03,2.85863
800,49.6719000000001,3140.82,2.90279
801,50.6719000000001,3207.66,2.96456
802,51.6719000000001,1601.36,1.48
803,52.6719000000001,1390.48,1.2851
804,53.6719000000001,1976.18,1.82641
805,54.6719000000001,864.16,0.79867
806,55.6719000000001,2074.81,1.91757
807,56.6719000000001,3892.28,3.5973
808,57.6719000000001,2935.56,2.71309
809,58.6719000000001,2335.07,2.15811
810,59.6719000000001,4182.69,3.8657
811,60.6719000000001,3943.51,3.64465
812,61.6719000000001,1823,1.68484
813,62.6719000000001,573.04,0.52961
814,63.6719000000001,1824.8,1.68651
815,64.6719000000001,2559.75,2.36576
816,65.6719000000001,2518.51,2.32764
817,66.6719000000001,1490.81,1.37783
818,67.6719000000001,3850.6,3.55878
819,68.6719000000001,4175.77,3.8593
820,69.6719000000001,2154.12,1.99087
821,70.6719000000001,2728.41,2.52163
822,71.6719000000001,2582.05,2.38637
823,72.6719000000001,1944.27,1.79692
824,73.6719000000001,1445.33,1.33579
825,74.6719000000001,1229.41,1.13624
826,75.6719000000001,457.1,0.42245
827,76.6719000000001,780.25,0.72112
828,77.6719000000001,302.69,0.27975
829,78.6719000000001,1774.71,1.64021
830,79.6719000000001,1897.52,1.75372
831,80.6719000000001,187.54,0.17333
