taps_from_fp,offset_m,amplitude_norm_diff,amplitude_norm_diff_pos,background_mean,phase2_mean,n_background,n_phase2
-27,NaN,-0.0740873414290346,0,0.345435302326015,0.271347960896981,95,67
-26.5,NaN,-0.102710334355989,0,0.375837104801203,0.273126770445214,95,67
-26,NaN,-0.0914761418593777,0,0.352392785718495,0.260916643859118,95,67
-25.5,NaN,-0.0752570639773674,0,0.31852148566737,0.243264421690002,95,67
-25,NaN,-0.0612747234503538,0,0.275850935710979,0.214576212260625,95,67
-24.5,NaN,-0.0374770637272667,0,0.242731611080902,0.205254547353635,95,67
-24,NaN,-0.0208428044107817,0,0.262772223335038,0.241929418924256,95,67
-23.5,NaN,-0.0202253424448049,0,0.319032694357596,0.298807351912791,95,67
-23,NaN,-0.017136149760365,0,0.349408934706466,0.332272784946101,95,67
-22.5,NaN,-0.0132457298134003,0,0.333329500076391,0.320083770262991,95,67
-22,NaN,-0.0117561780090873,0,0.289778383962105,0.278022205953017,95,67
-21.5,NaN,-0.0128169984085456,0,0.246156308753082,0.233339310344536,95,67
-21,NaN,-0.0129952925924519,0,0.210752682059849,0.197757389467397,95,67
-20.5,NaN,-0.0202551921674025,0,0.194339640966616,0.174084448799213,95,67
-20,NaN,-0.0436458165682782,0,0.211438388147068,0.16779257157879,95,67
-19.5,NaN,-0.0536039082855078,0,0.236875674599098,0.18327176631359,95,67
-19,NaN,-0.0333443132117544,0,0.255356527379549,0.222012214167794,95,67
-18.5,NaN,-0.0117881275640802,0,0.276055065854738,0.264266938290657,95,67
-18,NaN,0.00195939187894406,0.00195939187894406,0.276721092833083,0.278680484712027,95,67
-17.5,NaN,0.0167114955291325,0.0167114955291325,0.240739426171429,0.257450921700561,95,67
-17,NaN,0.0163135629469566,0.0163135629469566,0.194015198846616,0.210328761793573,95,67
-16.5,NaN,0.0118390527284862,0.0118390527284862,0.159131146784961,0.170970199513448,95,67
-16,NaN,0.0108684330814224,0.0108684330814224,0.145070205554887,0.155938638636309,95,67
-15.5,NaN,0.00685374131102875,0.00685374131102875,0.148007377851127,0.154861119162156,95,67
-15,NaN,0.0121517740551656,0.0121517740551656,0.1540033862,0.166155160255165,95,67
-14.5,NaN,0.0189428073949048,0.0189428073949048,0.159207130938345,0.17814993833325,95,67
-14,NaN,0.0210159614647534,0.0210159614647534,0.160883114842104,0.181899076306858,95,67
-13.5,NaN,0.0140509647304249,0.0140509647304249,0.168342297505263,0.182393262235688,95,67
-13,NaN,0.0048071138815621,0.0048071138815621,0.204942377715791,0.209749491597353,95,67
-12.5,NaN,0.000136513261140225,0.000136513261140225,0.265542158115791,0.265678671376931,95,67
-12,NaN,-0.00524247627082697,0,0.310775211263159,0.305532734992332,95,67
-11.5,NaN,-0.0107700096533855,0,0.324275678589474,0.313505668936089,95,67
-11,NaN,-0.0197172527132414,0,0.333228698473684,0.313511445760443,95,67
-10.5,NaN,-0.0262721858152019,0,0.3515759614,0.325303775584798,95,67
-10,NaN,-0.0320577937341308,0,0.361025964799999,0.328968171065869,95,67
-9.5,NaN,-0.0397737956662678,0,0.344891298094736,0.305117502428468,95,67
-9,NaN,-0.0455607712690157,0,0.298576577126315,0.253015805857299,95,67
-8.5,NaN,-0.0391737776235313,0,0.238067194894736,0.198893417271205,95,67
-8,NaN,-0.0232559761098612,0,0.188759864526315,0.165503888416454,95,67
-7.5,NaN,-0.0107806811638265,0,0.158638645621052,0.147857964457226,95,67
-7,NaN,-0.000317104052041467,0,0.146259038505263,0.145941934453222,95,67
-6.5,NaN,0.010435490531543,0.010435490531543,0.146023610768421,0.156459101299964,95,67
-6,NaN,0.0235786695778133,0.0235786695778133,0.150766953031579,0.174345622609392,95,67
-5.5,NaN,0.038447786517878,0.038447786517878,0.152121923326316,0.190569709844194,95,67
-5,NaN,0.0438873665167021,0.0438873665167021,0.141997011547368,0.18588437806407,95,67
-4.5,NaN,0.029563133393608,0.029563133393608,0.129412967905263,0.158976101298871,95,67
-4,NaN,0.00934904535519604,0.00934904535519604,0.12374710571579,0.133096151070986,95,67
-3.5,NaN,-0.00222848992343505,0,0.12578198491579,0.123553494992355,95,67
-3,NaN,-0.00875965918101385,0,0.135044678094737,0.126285018913723,95,67
-2.5,NaN,-0.00194307117024944,0,0.144210227915789,0.14226715674554,95,67
-2,NaN,0.0284929028862254,0.0284929028862254,0.26059370581053,0.289086608696755,95,67
-1.5,NaN,0.012704800261632,0.012704800261632,0.80393851396843,0.816643314230062,95,67
-1,NaN,0.0571097225713335,0.0571097225713335,2.34613196232634,2.40324168489768,95,67
-0.5,NaN,-0.0759017634359838,0,5.29121788956847,5.21531612613248,95,67
0,NaN,-0.128322087388167,0,9.48614343862111,9.35782135123294,95,67
0.5,0.34386117096875,-0.176441214943136,0,13.7567662700527,13.5803250551095,95,67
1,0.497746943335667,-0.311491519423914,0,16.7487951259474,16.4373036065235,95,67
1.5,0.623325391829981,-0.269456837414708,0,18.263638266979,17.9941814295643,95,67
2,0.735246950622714,-0.292583669847133,0,18.7843263379895,18.4917426681423,95,67
2.5,0.83899500743449,-0.230501329188449,0,18.6607600197895,18.430258690601,95,67
3,0.937287670035193,-0.0867613880022979,0,17.4590661573158,17.3723047693135,95,67
3.5,1.03168538813923,0.526287600890184,0.526287600890184,14.3091266403894,14.8354142412796,95,67
4,1.12317065203824,0.979769196211695,0.979769196211695,9.70893988116837,10.6887090773801,95,67
4.5,1.21240294329072,0.53418792784173,0.53418792784173,7.04101359439998,7.57520152224171,95,67
5,1.29984633322559,-0.158662423186216,0,7.93797895620002,7.77931653301381,95,67
5.5,1.38583949030903,-0.46452478341423,0,9.13777332702107,8.67324854360684,95,67
6,1.47063683674794,-0.262505947273456,0,8.06000876683155,7.79750281955809,95,67
6.5,1.55443408612266,0.584061053740454,0.584061053740454,5.51792949523154,6.101990548972,95,67
7,1.63738479301599,1.27977366733138,1.27977366733138,3.71791709390526,4.99769076123664,95,67
7.5,1.71961146847188,0.80996528697842,0.80996528697842,4.26885919646317,5.07882448344159,95,67
8,1.80121327288026,-0.209831632129187,0,6.89489198153688,6.68506034940769,95,67
8.5,1.88227147778953,-1.28465483278834,0,9.74271409632636,8.45805926353802,95,67
9,1.96285342998401,-2.15624322072718,0,11.2086651471369,9.05242192640968,95,67
9.5,2.04301548425361,-2.48858057827136,0,10.6570170601895,8.1684364819181,95,67
10,2.12280521009347,-2.28749733536947,0,8.17482453827364,5.88732720290417,95,67
10.5,2.20226307713225,-1.469505071042,0,4.97567878112625,3.50617371008425,95,67
11,2.28142375976056,-0.605454442605749,0,2.45577671298945,1.8503222703837,95,67
11.5,2.36031715921823,-0.267493242726178,0,1.28893519817893,1.02144195545275,95,67
12,2.43896921308983,-0.230932218121843,0,1.11896807286314,0.8880358547413,95,67
12.5,2.51740254280081,-0.215843687284996,0,1.18404302238948,0.968199335104479,95,67
13,2.59563697623531,-0.0627225212695122,0,1.41649694937895,1.35377442810944,95,67
13.5,2.67368997307092,-0.00791974923798033,0,1.93112193762105,1.92320218838307,95,67
14,2.75157697359169,-0.085379033948791,0,2.46065481133685,2.37527577738806,95,67
14.5,2.82931168677118,-0.0771367158979381,0,2.64772692558948,2.57059020969154,95,67
15,2.90690632976021,0.0234231718198048,0.0234231718198048,2.43723289974736,2.46065607156717,95,67
15.5,2.98437182819098,0.233050916576598,0.233050916576598,2.02140801773684,2.25445893431343,95,67
16,3.06171798466155,0.501549478604873,0.501549478604873,1.61839403594736,2.11994351455224,95,67
16.5,3.13895362120883,0.72422809412475,0.72422809412475,1.41140943408421,2.13563752820896,95,67
17,3.21608670038604,0.857485684393404,0.857485684393404,1.43429628508421,2.29178196947762,95,67
17.5,3.29312442863916,0.859409128486575,0.859409128486575,1.4679942742,2.32740340268658,95,67
18,3.37007334495853,0.671055798603636,0.671055798603636,1.22471970651579,1.89577550511942,95,67
18.5,3.44693939721893,0.38371722437581,0.38371722437581,0.969029948042102,1.35274717241791,95,67
19,3.52372800817543,0.218549042255544,0.218549042255544,1.53850445314738,1.75705349540293,95,67
19.5,3.60044413272863,0.126119621212968,0.126119621212968,3.09354986165265,3.21966948286562,95,67
20,3.67709230778886,0.153469923173855,0.153469923173855,5.05453954209476,5.20800946526862,95,67
20.5,3.75367669584103,0.0862372983900457,0.0862372983900457,6.93335711832634,7.01959441671638,95,67
21,3.83020112312657,-0.10370385765769,0,8.44965307892633,8.34594922126864,95,67
21.5,3.90666911320885,-0.213491653681722,0,9.47334146954738,9.25984981586566,95,67
22,3.98308391656515,-0.282549048484832,0,9.85905450576842,9.57650545728359,95,67
22.5,4.05944853674733,-0.233089164555359,0,9.48080152242104,9.24771235786569,95,67
23,4.13576575356971,-0.278173500188151,0,8.28669139362103,8.00851789343288,95,67
23.5,4.2120381437138,-0.301377224729391,0,6.52414166414734,6.22276443941795,95,67
24,4.28826809908149,-0.316412815623518,0,4.70773408575787,4.39132127013436,95,67
24.5,4.36445784318053,-0.311246053202156,0,3.32079508469472,3.00954903149256,95,67
25,4.44060944578557,-0.186613507176597,0,2.66633313686316,2.47971962968656,95,67
25.5,4.51672483608422,-0.0939839550033108,0,2.65810987224211,2.5641259172388,95,67
26,4.59280581448857,0.0932562735735902,0.0932562735735902,2.92525801133685,3.01851428491044,95,67
26.5,4.66885406326863,0.386385746561503,0.386385746561503,3.0162891085579,3.4026748551194,95,67
27,4.74487115614323,0.662994993713311,0.662994993713311,2.60219172842104,3.26518672213435,95,67
27.5,4.82085856694635,0.925762911291629,0.925762911291629,1.7481472321263,2.67391014341793,95,67
28,4.89681767747177,0.906795139204895,0.906795139204895,0.96500741734736,1.87180255655226,95,67
28.5,4.97274978458599,0.40630454016418,0.40630454016418,0.830185877253741,1.23649041741792,95,67
29,5.04865610668819,-0.319497381414515,0,1.36633614320555,1.04683876179104,95,67
29.5,5.12453778958649,-0.957128213343377,0,2.09450610128367,1.13737788794029,95,67
30,5.20039591185133,-1.37690867015917,0,2.75200858914424,1.37509991898507,95,67
30.5,5.27623148969982,-1.61802012179033,0,3.34421988764107,1.72619976585074,95,67
31,5.35204548145847,-1.6191272412559,0,3.89011019074842,2.27098294949252,95,67
31.5,5.42783879164627,-1.45330349916671,0,4.29077761571894,2.83747411655223,95,67
32,5.50361227471558,-1.16042065236971,0,4.27823891384733,3.11781826147762,95,67
32.5,5.57936673848386,-0.757167757018304,0,3.756758075481,2.99959031846269,95,67
33,5.65510294728575,-0.344042352782992,0,2.88817720987256,2.54413485708957,95,67
33.5,5.73082162487195,0.0797959548248117,0.0797959548248117,1.98155115854833,2.06134711337315,95,67
34,5.80652345707825,0.421913665593012,0.421913665593012,1.26897487992938,1.69088854552239,95,67
34.5,5.88220909428592,0.553086950546605,0.553086950546605,0.921726793468322,1.47481374401493,95,67
35,5.95787915369219,0.295465415317129,0.295465415317129,1.3410566545336,1.63652206985073,95,67
35.5,6.03353422140788,-0.480930867010047,0,2.8796269922936,2.39869612528356,95,67
36,6.10917485439728,-1.30262417742649,0,5.4739520404115,4.17132786298501,95,67
36.5,6.18480158227408,-1.77478489483313,0,8.19966543262412,6.42488053779099,95,67
37,6.2604149089657,-1.51383158437782,0,9.90958239154197,8.39575080716415,95,67
37.5,6.33601531425706,-0.560314485655454,0,10.1589569166704,9.5986424310149,95,67
38,6.41160325522408,0.657160940333272,0.657160940333272,8.86821353511452,9.52537447544779,95,67
38.5,6.48717916756582,1.96906991351155,1.96906991351155,6.48684053454818,8.45591044805973,95,67
39,6.56274346684373,2.35193197607653,2.35193197607653,4.13100480843099,6.48293678450751,95,67
39.5,6.63829654963531,1.39398738026468,1.39398738026468,3.05452974682492,4.4485171270896,95,67
40,6.71383879460924,-0.0376564499630812,0,3.43017436254517,3.39251791258208,95,67
40.5,6.78937056352796,-0.810753136114724,0,4.11290344387591,3.30215030776118,95,67
41,6.86489220218351,-0.528132071397535,0,4.26912124278559,3.74098917138805,95,67
41.5,6.94040404127166,0.0122010596236439,0.0122010596236439,4.00974507795845,4.02194613758209,95,67
42,7.01590639720913,0.0743011124303736,0.0743011124303736,3.80424710886814,3.87854822129852,95,67
42.5,7.09139957289814,-0.436697159991985,0,4.07898545487259,3.6422882948806,95,67
43,7.16688385844224,-1.35568956743353,0,5.05690326404545,3.70121369661193,95,67
43.5,7.24235953181696,-2.33109895811086,0,6.4686057826183,4.13750682450745,95,67
44,7.31782685949866,-2.93276258776052,0,7.71587004668588,4.78310745892536,95,67
44.5,7.39328609705454,-3.04392627022951,0,8.28375329254294,5.23982702231343,95,67
45,7.46873748969664,-2.69054777638191,0,7.95652198697893,5.26597421059703,95,67
45.5,7.54418127280224,-2.03319309282122,0,7.13769458265705,5.10450148983583,95,67
46,7.61961767240325,-1.28457419056851,0,6.59768197559834,5.31310778502983,95,67
46.5,7.69504690564651,-0.63835211506062,0,6.74696754015015,6.10861542508953,95,67
47,7.77046918122709,0.0030625582053263,0.0030625582053263,7.33235512912301,7.33541768732833,95,67
47.5,7.84588469979645,0.595287810320482,0.595287810320482,7.63569043705264,8.23097824737312,95,67
48,7.92129365434712,0.899433982637598,0.899433982637598,7.07938095616841,7.978814938806,95,67
48.5,7.99669623057548,1.032564438242,1.032564438242,5.82344944257893,6.85601388082093,95,67
49,8.07209260722398,0.869600553164537,0.869600553164537,4.55804033635788,5.42764088952241,95,67
49.5,8.14748295640439,0.558067627139385,0.558067627139385,3.93395543872631,4.49202306586569,95,67
50,8.22286744390301,0.362400449209251,0.362400449209251,4.0827735713579,4.44517402056715,95,67
50.5,8.29824622946921,0.179331933267531,0.179331933267531,4.61640524774738,4.79573718101491,95,67
51,8.37361946708829,0.0590574900145953,0.0590574900145953,5.10189212464211,5.1609496146567,95,67
51.5,8.4489873052396,0.0654766375253644,0.0654766375253644,5.2965069774,5.36198361492536,95,67
52,8.52434988714095,0.146009370534509,0.146009370534509,5.05820769477894,5.20421706531345,95,67
52.5,8.59970735098003,0.281312433327287,0.281312433327287,4.39572483274736,4.67703726607465,95,67
53,8.67505983013374,0.349855405167517,0.349855405167517,3.47290987375789,3.8227652789254,95,67
53.5,8.7504074533761,0.354648323583698,0.354648323583698,2.56906655878947,2.92371488237316,95,67
54,8.82575034507548,0.340479161136695,0.340479161136695,2.03030685468421,2.3707860158209,95,67
54.5,8.90108862538173,0.309698414638337,0.309698414638337,1.93805968406316,2.24775809870149,95,67
55,8.97642241040382,0.313421721458911,0.313421721458911,2.04069777470526,2.35411949616418,95,67
55.5,9.05175181237864,0.283432706604243,0.283432706604243,2.05237199523158,2.33580470183582,95,67
56,9.12707693983128,0.210252406029547,0.210252406029547,1.9302592256421,2.14051163167164,95,67
56.5,9.20239789772753,0.183344293013046,0.183344293013046,1.85203198985263,2.03537628286567,95,67
57,9.27771478761877,0.305091844980346,0.305091844980346,2.01150911363158,2.31660095861193,95,67
57.5,9.35302770777998,0.462776303195739,0.462776303195739,2.39755857196843,2.86033487516417,95,67
58,9.42833675334096,0.579248902969506,0.579248902969506,2.82695822228422,3.40620712525373,95,67
58.5,9.50364201641139,0.611596131278395,0.611596131278395,3.05589671609474,3.66749284737314,95,67
59,9.57894358619989,0.424880650367665,0.424880650367665,2.86180986973684,3.2866905201045,95,67
59.5,9.65424154912751,0.187757132087066,0.187757132087066,2.25707326313684,2.4448303952239,95,67
60,9.72953598893596,0.0383874812941283,0.0383874812941283,1.48656042498946,1.52494790628359,95,67
60.5,9.80482698679074,0.0649568138851566,0.0649568138851566,1.00373647318947,1.06869328707463,95,67
61,9.88011462137965,0.275646569820398,0.275646569820398,1.11610243346317,1.39174900328357,95,67
61.5,9.95539896900672,0.328172377674295,0.328172377674295,1.58097710604211,1.90914948371641,95,67
62,10.0306801036819,0.153306269358683,0.153306269358683,1.96587519653685,2.11918146589553,95,67
62.5,10.1059580972068,-0.0664134171247346,0,2.05162482091579,1.98521140379106,95,67
63,10.1812330192566,-0.293275523439305,0,1.84257105146917,1.54929552802986,95,67
63.5,10.256504937458,-0.376042370523454,0,1.48029566634435,1.1042532958209,95,67
64,10.3317739174645,-0.167216473515866,0,1.12009713372481,0.952880660208939,95,67
64.5,10.4070400230277,0.200852371418376,0.200852371418376,0.879460438536836,1.08031280995521,95,67
65,10.4823033160656,0.518758987545389,0.518758987545389,0.831927501917292,1.35068648946268,95,67
65.5,10.5575638567285,0.661148630380178,0.661148630380178,0.924105399455641,1.58525402983582,95,67
66,10.6328217034614,0.641863670137206,0.641863670137206,1.03396957341504,1.67583324355224,95,67
66.5,10.7080769130643,0.553564803992735,0.553564803992735,1.04905523357444,1.60262003756717,95,67
67,10.7833295407495,0.50417953681637,0.50417953681637,0.895587971407518,1.39976750822389,95,67
67.5,10.858579640197,0.510675590763494,0.510675590763494,0.707330576893228,1.21800616765672,95,67
68,10.9338272636072,0.435108631663457,0.435108631663457,0.84183086369474,1.2769394953582,95,67
68.5,11.0090724617517,0.282199090686295,0.282199090686295,1.32161415343309,1.60381324411939,95,67
69,11.0843152840218,0.274823291058579,0.274823291058579,1.63255167915038,1.90737497020895,95,67
69.5,11.1595557784752,0.404867286915215,0.404867286915215,1.4258856785624,1.83075296547762,95,67
70,11.2347939918808,0.381881630791642,0.381881630791642,1.0399080475218,1.42178967831344,95,67
70.5,11.3100299697614,0.176830467043702,0.176830467043702,1.10723846434436,1.28406893138806,95,67
71,11.3852637564353,0.0900620353057984,0.0900620353057984,1.69678914661956,1.78685118192536,95,67
71.5,11.460495395056,0.146257290656541,0.146257290656541,2.28476114182106,2.4310184324776,95,67
72,11.5357249276498,0.227597507490725,0.227597507490725,2.47097770964361,2.69857521713433,95,67
72.5,11.6109523951526,0.33242310829771,0.33242310829771,2.21220050250827,2.54462361080598,95,67
73,11.6861778374454,0.312344144959534,0.312344144959534,1.62965809402556,1.94200223898509,95,67
73.5,11.7614012933876,0.156565109818517,0.156565109818517,1.02613869112179,1.18270380094031,95,67
74,11.8366228008499,-0.0124192678516749,0,0.792615811523309,0.780196543671634,95,67
74.5,11.9118423967453,-0.132810870045485,0,1.02441765949324,0.891606789447756,95,67
75,11.9870601170596,-0.172047297739992,0,1.4302281911579,1.25818089341791,95,67
75.5,12.0622759968797,-0.212534171718243,0,1.68917032264361,1.47663615092537,95,67
76,12.1374900704223,-0.281571372382892,0,1.68907292530827,1.40750155292538,95,67
76.5,12.2127023710602,-0.302896348328773,0,1.46834019965714,1.16544385132837,95,67
77,12.2879129313484,-0.289365894802502,0,1.13766219893684,0.848296304134336,95,67
77.5,12.363121783049,-0.246290715935888,0,0.847732050010522,0.601441334074633,95,67
78,12.438328957155,-0.214778972803614,0,0.743856115684209,0.529077142880595,95,67
78.5,12.5135344839138,-0.282953874636452,0,0.86645908608421,0.583505211447758,95,67
79,12.5887383928494,-0.41711611883143,0,1.14112120401053,0.7240050851791,95,67
79.5,12.6639407127837,-0.551567215010065,0,1.44337609854737,0.891808883537308,95,67
80,12.7391414718575,-0.581181468294119,0,1.69379903301053,1.11261756471641,95,67
80.5,12.8143406975505,-0.468395120283591,0,1.870669953,1.40227483271641,95,67
81,12.8895384167006,-0.233296249741402,0,1.94836202654737,1.71506577680597,95,67
81.5,12.9647346555223,0.030616475357107,0.030616475357107,1.89689173074737,1.92750820610448,95,67
82,13.039929439625,0.211276391584143,0.211276391584143,1.68458940832631,1.89586579991046,95,67
82.5,13.1151227940306,0.333927699845258,0.333927699845258,1.34901855773684,1.6829462575821,95,67
83,13.1903147431894,0.38763687295963,0.38763687295963,1.01656325501052,1.40420012797015,95,67
83.5,13.2655053109974,0.396053639942188,0.396053639942188,0.843681169147366,1.23973480908955,95,67
84,13.3406945208111,0.374144501558669,0.374144501558669,0.955481984336846,1.32962648589552,95,67
84.5,13.4158823954632,0.287995857648062,0.287995857648062,1.3014721291579,1.58946798680596,95,67
85,13.4910689572769,0.242523082044601,0.242523082044601,1.72335504682106,1.96587812886566,95,67
85.5,13.5662542280801,0.226707390872413,0.226707390872413,2.11158036069474,2.33828775156715,95,67
86,13.6414382292191,0.169454099562603,0.169454099562603,2.40528289181053,2.57473699137313,95,67
86.5,13.716620981572,0.0470058171506689,0.0470058171506689,2.55786334761053,2.6048691647612,95,67
87,13.791802505561,-0.178241848371388,0,2.48292644996842,2.30468460159703,95,67
87.5,13.8669828211655,-0.347194001941066,0,2.14412536810526,1.79693136616419,95,67
88,13.9421619479333,-0.373520521238477,0,1.62811260435789,1.25459208311941,95,67
88.5,14.0173399049927,-0.216871841553171,0,1.13645607492631,0.919584233373138,95,67
89,14.0925167110634,0.0826111920210446,0.0826111920210446,0.895034077978947,0.977645269999991,95,67
89.5,14.1676923844676,0.269171644840842,0.269171644840842,0.949377344726316,1.21854898956716,95,67
90,14.2428669431403,0.27628790055208,0.27628790055208,1.14253571482105,1.41882361537314,95,67
90.5,14.3180404046399,0.209629313302438,0.209629313302438,1.25396557247368,1.46359488577612,95,67
91,14.3932127861572,0.128857423833791,0.128857423833791,1.16884068767368,1.29769811150747,95,67
91.5,14.468384104526,0.0841657908710249,0.0841657908710249,0.942336587084206,1.02650237795523,95,67
92,14.5435543762314,0.0435110879509902,0.0435110879509902,0.698561766168418,0.742072854119408,95,67
92.5,14.6187236174195,-0.0312007502967749,0,0.574777267968419,0.543576517671644,95,67
93,14.6938918439058,-0.0631890886790349,0,0.666018008589476,0.602828919910441,95,67
93.5,14.7690590711832,-0.0554106330320618,0,0.949006480494742,0.89359584746268,95,67
94,14.8442253144312,-0.0179763437003961,0,1.32246749552128,1.30449115182089,94,67
94.5,14.9193905885227,0.0212283065823917,0.0212283065823917,1.66681960414894,1.68804791073133,94,67
95,14.9945549080324,0.0543248200588995,0.0543248200588995,1.88795333962766,1.94227815968656,94,67
95.5,15.0697182872441,0.110477101318195,0.110477101318195,1.91183969423404,2.02231679555224,94,67
96,15.1448807401577,0.13514651575772,0.13514651575772,1.6419119073617,1.77705842311942,94,67
96.5,15.2200422804965,0.146379313381729,0.146379313381729,1.13716259802127,1.283541911403,94,67
97,15.2952029217137,0.124461586087054,0.124461586087054,0.62429386427659,0.748755450363644,94,66
97.5,15.3703626769995,0.0455744946499109,0.0455744946499109,0.320235178031911,0.365809672681822,94,66
98,15.445521559287,0.023390893257567,0.023390893257567,0.2937173665,0.317108259757567,94,66
98.5,15.5206795812587,NaN,NaN,NaN,NaN,51,31
99,15.5958367553524,NaN,NaN,NaN,NaN,0,0
99.5,15.6709930937672,NaN,NaN,NaN,NaN,0,0
100,15.7461486084693,NaN,NaN,NaN,NaN,0,0
