sample,taps_from_fp,amplitude,amplitude_norm
700,-50.25,427.28,0.45071
701,-49.25,810.48,0.85494
702,-48.25,582.1,0.61403
703,-47.25,102.36,0.10797
704,-46.25,313.44,0.33063
705,-45.25,106.51,0.11236
706,-44.25,283.6,0.29916
707,-43.25,182.89,0.19292
708,-42.25,310.74,0.32779
709,-41.25,993.96,1.04848
710,-40.25,1081.3,1.14061
711,-39.25,550.87,0.58109
712,-38.25,354.04,0.37345
713,-37.25,597.38,0.63015
714,-36.25,432.03,0.45573
715,-35.25,416.11,0.43894
716,-34.25,271.03,0.2859
717,-33.25,370.64,0.39097
718,-32.25,259.39,0.27362
719,-31.25,494.62,0.52175
720,-30.25,571.12,0.60245
721,-29.25,337.72,0.35625
722,-28.25,554.4,0.58481
723,-27.25,901.87,0.95134
724,-26.25,398.46,0.42032
725,-25.25,254.24,0.26819
726,-24.25,126.4,0.13333
727,-23.25,208.5,0.21994
728,-22.25,279.55,0.29488
729,-21.25,101.32,0.10687
730,-20.25,234.06,0.2469
731,-19.25,276.45,0.29161
732,-18.25,275.95,0.29109
733,-17.25,394.58,0.41622
734,-16.25,321.73,0.33937
735,-15.25,188.1,0.19841
736,-14.25,196.21,0.20697
737,-13.25,96.32,0.1016
738,-12.25,195.16,0.20587
739,-11.25,356.44,0.37599
740,-10.25,238.82,0.25192
741,-9.25,253.14,0.26703
742,-8.25,309.01,0.32596
743,-7.25,56.89,0.06001
744,-6.25,331.69,0.34989
745,-5.25,473.86,0.49986
746,-4.25,261.85,0.27621
747,-3.25,117.64,0.1241
748,-2.25,410.1,0.43259
749,-1.25,552.57,0.58288
750,-0.25,5629.24,5.93802
751,0.75,14811.17,15.6236
752,1.75,16404.34,17.30416
753,2.75,11354.62,11.97745
754,3.75,12168.13,12.83558
755,4.75,12738.33,13.43706
756,5.75,2817.64,2.97219
757,6.75,4661.9,4.91761
758,7.75,1799.05,1.89773
759,8.75,1404.02,1.48104
760,9.75,1656.86,1.74774
761,10.75,1522.43,1.60594
762,11.75,2532.55,2.67146
763,12.75,2004.61,2.11456
764,13.75,5330.48,5.62287
765,14.75,10626.96,11.20988
766,15.75,5268.23,5.55721
767,16.75,4165.52,4.39401
768,17.75,7466.61,7.87617
769,18.75,4912.96,5.18244
770,19.75,7099.12,7.48853
771,20.75,6365.01,6.71414
772,21.75,5440.28,5.73869
773,22.75,13761.64,14.51649
774,23.75,16601.37,17.51199
775,24.75,7951.45,8.38761
776,25.75,7136.04,7.52747
777,26.75,12778.72,13.47966
778,27.75,10730.33,11.31891
779,28.75,9646.28,10.17541
780,29.75,6571.47,6.93193
781,30.75,1269.05,1.33866
782,31.75,1645.03,1.73527
783,32.75,2208.11,2.32923
784,33.75,4795.71,5.05877
785,34.75,5536.54,5.84024
786,35.75,2395.58,2.52698
787,36.75,5539.17,5.84301
788,37.75,3478.71,3.66953
789,38.75,3438.75,3.62737
790,39.75,4184.02,4.41352
791,40.75,1379.96,1.45566
792,41.75,890.48,0.93933
793,42.75,945.44,0.9973
794,43.75,1839.75,1.94066
795,44.75,1736.81,1.83208
796,45.75,535.24,0.5646
797,46.75,1615.2,1.7038
798,47.75,2304.35,2.43075
799,48.75,2061.04,2.1741
800,49.75,1966.11,2.07396
801,50.75,647.34,0.68285
802,51.75,781.65,0.82452
803,52.75,1577.01,1.66351
804,53.75,1135.79,1.19809
805,54.75,566.36,0.59743
806,55.75,585,0.61709
807,56.75,164.56,0.17359
808,57.75,1492.86,1.57474
809,58.75,1835.53,1.93622
810,59.75,886.11,0.93472
811,60.75,663.1,0.69947
812,61.75,1420.29,1.49819
813,62.75,4408.69,4.65052
814,63.75,6137.86,6.47453
815,64.75,3564.57,3.7601
816,65.75,1160.15,1.22379
817,66.75,1643.15,1.73328
818,67.75,1251.11,1.31973
819,68.75,3197.07,3.37244
820,69.75,1208.08,1.27434
821,70.75,1513.56,1.59658
822,71.75,1245.59,1.31392
823,72.75,533.54,0.56281
824,73.75,1140.21,1.20275
825,74.75,754.48,0.79587
826,75.75,693.79,0.73184
827,76.75,604.9,0.63808
828,77.75,358.23,0.37788
829,78.75,557.23,0.5878
830,79.75,816.06,0.86083
831,80.75,1022.63,1.07872
832,81.75,1184.67,1.24965
833,82.75,1077.52,1.13662
834,83.75,613,0.64662
835,84.75,283.56,0.29911
836,85.75,195.63,0.20637
837,86.75,968.01,1.02111
838,87.75,1222.38,1.28943
839,88.75,651.81,0.68756
840,89.75,360.12,0.37987
841,90.75,662.08,0.6984
842,91.75,761.29,0.80305
843,92.75,714.04,0.75321
844,93.75,699.14,0.73749
845,94.75,711.58,0.75061
846,95.75,246.42,0.25993
847,96.75,691.55,0.72949
848,97.75,1165.02,1.22892
849,98.75,1019.18,1.07508
