FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
31,195275219504,745.9687,745,898,-60.94,88,13,1144,748,17407,695,3.418644,1.5,150,02_lde_aligned\frame_0031_aligned.csv
32,201665020995,746.2656,746,930,-61.58,88,13,1144,748,17241,696,3.5138219,1.5,150,02_lde_aligned\frame_0032_aligned.csv
33,208054810687,746.2031,746,1065,-62.25,104,13,1352,749,18731,696,3.6087687,1.5,150,02_lde_aligned\frame_0033_aligned.csv
34,214444599872,746.5937,746,949,-61.02,100,13,1300,748,17958,696,3.703575,1.5,150,02_lde_aligned\frame_0034_aligned.csv
35,220834389563,746.1406,746,917,-60.58,104,13,1352,748,17667,696,3.8029894,1.5,150,02_lde_aligned\frame_0035_aligned.csv
36,227224178739,745.5156,745,880,-60.91,88,13,1144,748,16799,695,3.9130569,1.5,150,02_lde_aligned\frame_0036_aligned.csv
37,233613974051,746.0156,746,893,-60.71,88,13,1144,748,17292,696,4.0114005,1.5,150,02_lde_aligned\frame_0037_aligned.csv
38,240003745814,745.6875,745,1101,-61.3,104,13,1352,747,19283,695,4.1159622,1.5,150,02_lde_aligned\frame_0038_aligned.csv
39,246393534984,752.7187,752,902,-60.75,96,13,1248,755,17229,702,4.2113888,1.5,150,02_lde_aligned\frame_0039_aligned.csv
40,252783336436,753.5312,753,887,-60.79,84,13,1092,755,16953,703,4.3070309,1.5,150,02_lde_aligned\frame_0040_aligned.csv
41,259173131210,753.25,753,899,-60.96,92,13,1196,755,17270,703,4.4119865,1.5,150,02_lde_aligned\frame_0041_aligned.csv
42,265562915240,752.4687,752,975,-61.09,96,13,1248,754,18378,702,4.5055016,1.5,150,02_lde_aligned\frame_0042_aligned.csv
43,271952710006,750.6875,750,934,-60.77,96,13,1248,752,17678,700,4.6153969,1.5,150,02_lde_aligned\frame_0043_aligned.csv
44,278342494011,750.2656,750,898,-60.13,88,13,1144,752,17320,700,4.7124401,1.5,150,02_lde_aligned\frame_0044_aligned.csv
45,284732283135,749.3281,749,885,-60.51,92,13,1196,751,16778,699,4.8085454,1.5,150,02_lde_aligned\frame_0045_aligned.csv
46,291122060988,748.4062,748,1019,-61.18,96,13,1248,750,18788,698,4.9131946,1.5,150,02_lde_aligned\frame_0046_aligned.csv
47,297511850088,747.4687,747,1028,-61.19,100,13,1300,750,18087,697,5.0081538,1.5,150,02_lde_aligned\frame_0047_aligned.csv
48,303901639206,746.0625,746,869,-60.88,84,13,1092,748,16464,696,5.1035036,1.5,150,02_lde_aligned\frame_0048_aligned.csv
49,310291440601,753.1094,753,953,-60.76,92,13,1196,755,18151,703,5.215127,1.5,150,02_lde_aligned\frame_0049_aligned.csv
50,316681230212,751.2812,751,965,-61.03,100,13,1300,753,17558,701,5.3156944,1.5,150,02_lde_aligned\frame_0050_aligned.csv
51,323071019299,749.8906,749,981,-60.96,88,13,1144,751,17970,699,5.4177813,1.5,150,02_lde_aligned\frame_0051_aligned.csv
52,329460808901,748.4219,748,878,-60.3,88,13,1144,750,16714,698,5.5114919,1.5,150,02_lde_aligned\frame_0052_aligned.csv
53,335850597974,746.5625,746,950,-60.56,96,13,1248,748,18004,696,5.6062291,1.5,150,02_lde_aligned\frame_0053_aligned.csv
54,342240393189,752.9219,752,1077,-61.28,104,13,1352,754,18833,702,5.7015963,1.5,150,02_lde_aligned\frame_0054_aligned.csv
55,348630176629,750.6719,750,882,-60.77,88,13,1144,753,16807,700,5.8136114,1.5,150,02_lde_aligned\frame_0055_aligned.csv
56,355019971318,749.4375,749,923,-60.94,108,13,1404,751,17629,699,5.9093138,1.5,150,02_lde_aligned\frame_0056_aligned.csv
57,361409755253,747.2969,747,923,-60.33,108,13,1404,749,17721,697,6.0137149,1.5,150,02_lde_aligned\frame_0057_aligned.csv
58,367799544309,752.7969,752,909,-60.61,84,13,1092,755,17429,702,6.1076624,1.5,150,02_lde_aligned\frame_0058_aligned.csv
59,374189322099,750.3906,750,905,-60.45,88,13,1144,752,17174,700,6.2032109,1.5,150,02_lde_aligned\frame_0059_aligned.csv
60,380579111137,749.2344,749,916,-60.17,88,13,1144,751,17666,699,6.3132329,1.5,150,02_lde_aligned\frame_0060_aligned.csv
61,386968900158,746.5625,746,967,-61.04,92,13,1196,748,18188,696,6.4088336,1.5,150,02_lde_aligned\frame_0061_aligned.csv
62,393358701481,752.3594,752,918,-60.93,88,13,1144,754,17605,702,6.5051069,1.5,150,02_lde_aligned\frame_0062_aligned.csv
63,399748491019,749.6406,749,940,-60.65,100,13,1300,751,17757,699,6.617219,1.5,150,02_lde_aligned\frame_0063_aligned.csv
64,406138280042,746.5,746,880,-60.81,88,13,1144,748,16719,696,6.7113372,1.5,150,02_lde_aligned\frame_0064_aligned.csv
65,412528074691,751.6406,751,902,-60.72,88,13,1144,754,17086,701,6.8070281,1.5,150,02_lde_aligned\frame_0065_aligned.csv
66,418917858557,749.5469,749,1029,-61.67,120,13,1560,751,18828,699,6.9013431,1.5,150,02_lde_aligned\frame_0066_aligned.csv
67,425307647563,746.7656,746,887,-61.02,96,13,1248,749,16736,696,7.0166694,1.5,150,02_lde_aligned\frame_0067_aligned.csv
68,431697424766,752.0625,752,867,-60.95,80,13,1040,754,16334,702,7.1110529,1.5,150,02_lde_aligned\frame_0068_aligned.csv
69,438087226038,747.8125,747,956,-61.44,96,13,1248,750,18170,697,7.2061367,1.5,150,02_lde_aligned\frame_0069_aligned.csv
70,444477015521,752.6094,752,1013,-61.94,100,13,1300,755,18249,702,7.3188966,1.5,150,02_lde_aligned\frame_0070_aligned.csv
71,450866804494,749.3125,749,913,-61.07,92,13,1196,751,17440,699,7.4125138,1.5,150,02_lde_aligned\frame_0071_aligned.csv
72,457256599583,746.2031,746,869,-61.09,80,13,1040,748,16422,696,7.5026911,1.5,150,02_lde_aligned\frame_0072_aligned.csv
73,463646382905,749.3594,749,965,-61.66,88,13,1144,752,17439,699,7.6149306,1.5,150,02_lde_aligned\frame_0073_aligned.csv
74,470036177475,746.5156,746,884,-60.04,80,13,1040,748,16755,696,7.7042059,1.5,150,02_lde_aligned\frame_0074_aligned.csv
75,476425961276,749.7812,749,916,-60.15,84,13,1092,751,17219,699,7.8072917,1.5,150,02_lde_aligned\frame_0075_aligned.csv
76,482815750188,746.6562,746,1033,-61.03,100,13,1300,748,18540,696,7.9021786,1.5,150,02_lde_aligned\frame_0076_aligned.csv
77,489205527331,750.2656,750,938,-60.08,88,13,1144,752,17932,700,8.0110176,1.5,150,02_lde_aligned\frame_0077_aligned.csv
78,495595328528,745.7187,745,934,-60.41,84,13,1092,747,17672,695,8.1158345,1.5,150,02_lde_aligned\frame_0078_aligned.csv
79,501985105656,749.4687,749,904,-60.69,84,13,1092,751,17055,699,8.2117029,1.5,150,02_lde_aligned\frame_0079_aligned.csv
80,508374906829,752.0469,752,896,-60.91,84,13,1092,754,17179,702,8.3141771,1.5,150,02_lde_aligned\frame_0080_aligned.csv
81,514764696224,748.4687,748,878,-60.39,84,13,1092,750,16611,698,8.4114839,1.5,150,02_lde_aligned\frame_0081_aligned.csv
82,521154485093,751.6719,751,1072,-60.91,96,13,1248,754,19216,701,8.5050248,1.5,150,02_lde_aligned\frame_0082_aligned.csv
83,527544274508,746.2812,746,909,-59.91,88,13,1144,748,17548,696,8.6085742,1.5,150,02_lde_aligned\frame_0083_aligned.csv
84,533934063391,749.2031,749,974,-61.12,92,13,1196,751,17653,699,8.7044196,1.5,150,02_lde_aligned\frame_0084_aligned.csv
85,540323858412,752.9062,752,1039,-60.86,100,13,1300,754,18518,702,8.8144372,1.5,150,02_lde_aligned\frame_0085_aligned.csv
86,546713629873,747.4844,747,889,-59.86,84,13,1092,749,17032,697,8.9109164,1.5,150,02_lde_aligned\frame_0086_aligned.csv
87,553103418753,751.6094,751,886,-60.28,84,13,1092,753,16861,701,9.0142345,1.5,150,02_lde_aligned\frame_0087_aligned.csv
88,559493219886,746.5625,746,932,-60.84,104,13,1352,748,17683,696,9.1186823,1.5,150,02_lde_aligned\frame_0088_aligned.csv
89,565883014902,749.4375,749,951,-61.24,96,13,1248,752,17387,699,9.2134661,1.5,150,02_lde_aligned\frame_0089_aligned.csv
90,572272798115,751.8906,751,977,-60.74,104,13,1352,753,17895,701,9.3098326,1.5,150,02_lde_aligned\frame_0090_aligned.csv
91,578662592589,746.2969,746,934,-60.44,92,13,1196,748,17786,696,9.4046074,1.5,150,02_lde_aligned\frame_0091_aligned.csv
92,585052376310,749.3125,749,943,-60.43,88,13,1144,751,17890,699,9.5071931,1.5,150,02_lde_aligned\frame_0092_aligned.csv
93,591442170774,751.4375,751,890,-60.74,96,13,1248,753,16558,701,9.6110296,1.5,150,02_lde_aligned\frame_0093_aligned.csv
94,597831954492,745.5312,745,880,-60.36,88,13,1144,748,16676,695,9.713697,1.5,150,02_lde_aligned\frame_0094_aligned.csv
95,604221743310,748.6875,748,1083,-61.19,96,13,1248,751,18798,698,9.8089604,1.5,150,02_lde_aligned\frame_0095_aligned.csv
96,610611520867,751.3906,751,905,-60.2,88,13,1144,753,17438,701,9.909961,1.5,150,02_lde_aligned\frame_0096_aligned.csv
97,617001309688,753.4687,753,889,-60.43,84,13,1092,756,16568,703,10.0163067,1.5,150,02_lde_aligned\frame_0097_aligned.csv
98,623391098498,747.125,747,900,-60.23,80,13,1040,749,17453,697,10.108675,1.5,150,02_lde_aligned\frame_0098_aligned.csv
99,629780899588,749.2812,749,966,-60.99,88,13,1144,751,17676,699,10.2025198,1.5,150,02_lde_aligned\frame_0099_aligned.csv
100,636170676603,752.1406,752,916,-60.47,84,13,1092,754,17641,702,10.3080512,1.5,150,02_lde_aligned\frame_0100_aligned.csv
101,642560477684,753.5312,753,893,-60.94,88,13,1144,755,17090,703,10.4109747,1.5,150,02_lde_aligned\frame_0101_aligned.csv
102,648950266973,746.7969,746,936,-61.48,88,13,1144,749,17890,696,10.5057517,1.5,150,02_lde_aligned\frame_0102_aligned.csv
103,655340055751,748.5781,748,883,-60.65,92,13,1196,751,16808,698,10.6168506,1.5,150,02_lde_aligned\frame_0103_aligned.csv
104,661729845035,750.1406,750,1023,-61.7,104,13,1352,753,17704,700,10.7039045,1.5,150,02_lde_aligned\frame_0104_aligned.csv
105,668119633812,751.4062,751,925,-61.16,88,13,1144,754,17171,701,10.8157084,1.5,150,02_lde_aligned\frame_0105_aligned.csv
106,674509428713,752.6094,752,929,-61.3,108,13,1404,755,17530,702,10.9115848,1.5,150,02_lde_aligned\frame_0106_aligned.csv
107,680899200054,746.5625,746,984,-61.39,96,13,1248,752,17788,696,11.0044174,1.5,150,02_lde_aligned\frame_0107_aligned.csv
108,687288988807,747.3281,747,904,-60.09,104,13,1352,749,17342,697,11.1155402,1.5,150,02_lde_aligned\frame_0108_aligned.csv
109,693678789831,748.7031,748,1098,-61.88,124,13,1612,750,19306,698,11.2047086,1.5,150,02_lde_aligned\frame_0109_aligned.csv
110,700068584174,749.6875,749,934,-61.02,96,13,1248,755,17294,699,11.3140151,1.5,150,02_lde_aligned\frame_0110_aligned.csv
111,706458367770,750.25,750,877,-60.52,88,13,1144,752,16926,700,11.4098583,1.5,150,02_lde_aligned\frame_0111_aligned.csv
112,712848162110,750.0625,750,1041,-61.43,104,13,1352,753,17708,700,11.5060581,1.5,150,02_lde_aligned\frame_0112_aligned.csv
113,719237945671,750.5781,750,927,-61.2,92,13,1196,752,17651,700,11.6155011,1.5,150,02_lde_aligned\frame_0113_aligned.csv
114,725627739996,750.6562,750,898,-60.77,84,13,1092,753,17033,700,11.7048867,1.5,150,02_lde_aligned\frame_0114_aligned.csv
115,732017523546,751.125,751,886,-60.66,88,13,1144,753,16953,701,11.8160127,1.5,150,02_lde_aligned\frame_0115_aligned.csv
116,738407317837,750.1719,750,890,-60.35,88,13,1144,752,17258,700,11.9109023,1.5,150,02_lde_aligned\frame_0116_aligned.csv
117,744797101370,750.125,750,902,-61.18,92,13,1196,752,17435,700,12.0160794,1.5,150,02_lde_aligned\frame_0117_aligned.csv
118,751186895636,750.4062,750,1010,-61.45,100,13,1300,753,18342,700,12.1126136,1.5,150,02_lde_aligned\frame_0118_aligned.csv
119,757576679158,748.6875,748,882,-60.53,92,13,1196,751,16719,698,12.2057745,1.5,150,02_lde_aligned\frame_0119_aligned.csv
120,763966473921,748.1094,748,883,-61.05,100,13,1300,750,16580,698,12.3109909,1.5,150,02_lde_aligned\frame_0120_aligned.csv
121,770356256912,747.5937,747,919,-61.42,92,13,1196,750,17449,697,12.4057719,1.5,150,02_lde_aligned\frame_0121_aligned.csv
122,776746051665,746.8594,746,940,-60.35,92,13,1196,749,17915,696,12.5157328,1.5,150,02_lde_aligned\frame_0122_aligned.csv
123,783135822873,746.1094,746,984,-61.2,92,13,1196,748,18520,696,12.6028623,1.5,150,02_lde_aligned\frame_0123_aligned.csv
124,789525611471,753.0781,753,924,-60.01,96,13,1248,755,17704,703,12.7124751,1.5,150,02_lde_aligned\frame_0124_aligned.csv
125,795915412370,751.5,751,883,-60.66,88,13,1144,754,16771,701,12.8022007,1.5,150,02_lde_aligned\frame_0125_aligned.csv
126,802305189198,749.8125,749,919,-60.22,88,13,1144,752,17270,699,12.9147446,1.5,150,02_lde_aligned\frame_0126_aligned.csv
127,808694990081,748.7344,748,882,-61.07,92,13,1196,751,16902,698,13.008364,1.5,150,02_lde_aligned\frame_0127_aligned.csv
128,815084767411,748.8906,748,991,-61.23,88,13,1144,751,18526,698,13.1044951,1.5,150,02_lde_aligned\frame_0128_aligned.csv
129,821474556008,747.5937,747,912,-60.77,92,13,1196,749,17329,697,13.2178856,1.5,150,02_lde_aligned\frame_0129_aligned.csv
130,827864356881,745.4844,745,1000,-61.66,96,13,1248,748,18275,695,13.3088077,1.5,150,02_lde_aligned\frame_0130_aligned.csv
131,834254151613,751.9219,751,903,-61.08,96,13,1248,754,17396,701,13.4141199,1.5,150,02_lde_aligned\frame_0131_aligned.csv
132,840643934549,750.5469,750,885,-60.52,84,13,1092,752,16986,700,13.5086586,1.5,150,02_lde_aligned\frame_0132_aligned.csv
133,847033729258,748.75,748,891,-60.96,92,13,1196,751,17209,698,13.6043509,1.5,150,02_lde_aligned\frame_0133_aligned.csv
134,853423500403,747.5156,747,900,-60.74,92,13,1196,749,17283,697,13.7140489,1.5,150,02_lde_aligned\frame_0134_aligned.csv
135,859813288963,745.5156,745,882,-60.78,92,13,1196,747,16648,695,13.8100799,1.5,150,02_lde_aligned\frame_0135_aligned.csv
136,866203089817,752.2344,752,1035,-61.78,92,13,1196,757,17953,702,13.9110293,1.5,150,02_lde_aligned\frame_0136_aligned.csv
137,872592866599,749.8281,749,1004,-61.34,100,13,1300,751,18305,699,14.009274,1.5,150,02_lde_aligned\frame_0137_aligned.csv
138,878982667454,748.5625,748,1031,-61.51,100,13,1300,754,18490,698,14.1132932,1.5,150,02_lde_aligned\frame_0138_aligned.csv
139,885372444762,746.5,746,928,-60.57,104,13,1352,748,17575,696,14.2077951,1.5,150,02_lde_aligned\frame_0139_aligned.csv
140,891762233323,752.8906,752,944,-61.26,88,13,1144,758,17725,702,14.3034992,1.5,150,02_lde_aligned\frame_0140_aligned.csv
141,898152034169,750.8594,750,892,-60.81,84,13,1092,753,16860,700,14.4147041,1.5,150,02_lde_aligned\frame_0141_aligned.csv
142,904541828862,750.1875,750,911,-60.68,100,13,1300,755,17426,700,14.5089891,1.5,150,02_lde_aligned\frame_0142_aligned.csv
143,910931600015,747.4531,747,899,-60.21,96,13,1248,749,17065,697,14.6040511,1.5,150,02_lde_aligned\frame_0143_aligned.csv
144,917321388563,746.2656,746,922,-59.86,96,13,1248,748,17700,696,14.7145426,1.5,150,02_lde_aligned\frame_0144_aligned.csv
145,923711189376,751.3437,751,1037,-61.52,116,13,1508,753,18886,701,14.8092261,1.5,150,02_lde_aligned\frame_0145_aligned.csv
146,930100966129,748.9844,748,994,-61.05,96,13,1248,751,18494,698,14.9041189,1.5,150,02_lde_aligned\frame_0146_aligned.csv
147,936490766941,747.0469,747,984,-60.72,100,13,1300,752,18123,697,15.0150956,1.5,150,02_lde_aligned\frame_0147_aligned.csv
148,942880544177,752.8594,752,902,-60.44,96,13,1248,755,17386,702,15.1093209,1.5,150,02_lde_aligned\frame_0148_aligned.csv
149,949270332684,749.5312,749,926,-60.64,100,13,1300,751,17649,699,15.2044176,1.5,150,02_lde_aligned\frame_0149_aligned.csv
150,955660133478,746.1875,746,1000,-61.42,104,13,1352,749,17681,696,15.3149835,1.5,150,02_lde_aligned\frame_0150_aligned.csv
151,962049928123,752.5156,752,947,-60.86,100,13,1300,755,17214,702,15.4095402,1.5,150,02_lde_aligned\frame_0151_aligned.csv
152,968439699203,749.2656,749,1040,-61.36,108,13,1404,751,17765,699,15.5039628,1.5,150,02_lde_aligned\frame_0152_aligned.csv
153,974829487693,746.7969,746,949,-61.53,104,13,1352,749,17643,696,15.6144338,1.5,150,02_lde_aligned\frame_0153_aligned.csv
154,981219288475,751.8906,751,1035,-61.28,104,13,1352,753,18524,701,15.7083857,1.5,150,02_lde_aligned\frame_0154_aligned.csv
155,987609077452,748.6562,748,995,-61.04,100,13,1300,750,18395,698,15.8029808,1.5,150,02_lde_aligned\frame_0155_aligned.csv
156,993998865939,745.5156,745,875,-60.86,92,13,1196,748,16609,695,15.9076589,1.5,150,02_lde_aligned\frame_0156_aligned.csv
157,1000388643143,750.2031,750,1057,-61.95,104,13,1352,755,18195,700,16.0018506,1.5,150,02_lde_aligned\frame_0157_aligned.csv
158,1006778431608,747.4687,747,950,-60.82,100,13,1300,749,18013,697,16.1122218,1.5,150,02_lde_aligned\frame_0158_aligned.csv
159,1013168232355,751.8906,751,1008,-60.79,104,13,1352,753,18305,701,16.2062838,1.5,150,02_lde_aligned\frame_0159_aligned.csv
160,1019558026946,748.5,748,915,-59.82,104,13,1352,750,17486,698,16.3164084,1.5,150,02_lde_aligned\frame_0160_aligned.csv
161,1025947809750,752.3125,752,954,-60.27,96,13,1248,754,17694,702,16.4106623,1.5,150,02_lde_aligned\frame_0161_aligned.csv
162,1032337604318,749.4375,749,918,-60.27,92,13,1196,751,17536,699,16.5045008,1.5,150,02_lde_aligned\frame_0162_aligned.csv
163,1038727375334,744.4375,744,914,-60.76,88,13,1144,747,16939,694,16.6153438,1.5,150,02_lde_aligned\frame_0163_aligned.csv
164,1045117163745,748.8594,748,995,-60.72,100,13,1300,751,17760,698,16.7103945,1.5,150,02_lde_aligned\frame_0164_aligned.csv
165,1051506964451,752.6406,752,895,-60.03,88,13,1144,754,16945,702,16.8051374,1.5,150,02_lde_aligned\frame_0165_aligned.csv
166,1057896741583,749.4531,749,930,-60.68,96,13,1248,751,17685,699,16.9155087,1.5,150,02_lde_aligned\frame_0166_aligned.csv
167,1064286530000,752.3437,752,937,-60.43,100,13,1300,754,17690,702,17.0106323,1.5,150,02_lde_aligned\frame_0167_aligned.csv
168,1070676330679,747.7031,747,890,-60.61,100,13,1300,750,17058,697,17.1037221,1.5,150,02_lde_aligned\frame_0168_aligned.csv
169,1077066125207,751.8281,751,924,-60.58,116,13,1508,754,17445,701,17.2148968,1.5,150,02_lde_aligned\frame_0169_aligned.csv
