sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
701,611,-776,987.67,1.04185,-15.023368736,NaN
702,873,-805,1187.5,1.25264,-14.723088736,NaN
703,829,-641,1047.91,1.10539,-14.422808736,NaN
704,251,-84,264.68,0.2792,-14.122528736,NaN
705,249,365,441.84,0.46608,-13.822248736,NaN
706,147,676,691.8,0.72975,-13.521968736,NaN
707,221,510,555.82,0.58631,-13.221688736,NaN
708,244,166,295.11,0.3113,-12.921408736,NaN
709,57,-25,62.24,0.06566,-12.621128736,NaN
710,-59,-20,62.3,0.06571,-12.320848736,NaN
711,-26,21,33.42,0.03525,-12.020568736,NaN
712,-4,3,5,0.00527,-11.720288736,NaN
713,45,-4,45.18,0.04766,-11.420008736,NaN
714,98,-10,98.51,0.10391,-11.119728736,NaN
715,168,23,169.57,0.17887,-10.819448736,NaN
716,156,117,195,0.2057,-10.519168736,NaN
717,145,126,192.1,0.20263,-10.218888736,NaN
718,130,148,196.99,0.20779,-9.918608736,NaN
719,407,285,496.86,0.52412,-9.618328736,NaN
720,352,675,761.27,0.80303,-9.318048736,NaN
721,373,656,754.63,0.79602,-9.017768736,NaN
722,378,654,755.38,0.79682,-8.717488736,NaN
723,72,340,347.54,0.3666,-8.417208736,NaN
724,-212,-146,257.41,0.27153,-8.116928736,NaN
725,43,-376,378.45,0.39921,-7.816648736,NaN
726,417,-289,507.36,0.53519,-7.516368736,NaN
727,121,-163,203,0.21414,-7.216088736,NaN
728,-342,235,414.96,0.43772,-6.915808736,NaN
729,-489,347,599.61,0.6325,-6.615528736,NaN
730,-48,198,203.74,0.21491,-6.315248736,NaN
731,381,108,396.01,0.41773,-6.014968736,NaN
732,333,275,431.87,0.45556,-5.714688736,NaN
733,-157,350,383.6,0.40464,-5.414408736,NaN
734,-365,403,543.72,0.57355,-5.114128736,NaN
735,-313,259,406.26,0.42855,-4.813848736,NaN
736,15,109,110.03,0.11606,-4.513568736,NaN
737,199,20,200,0.21097,-4.213288736,NaN
738,358,-26,358.94,0.37863,-3.913008736,NaN
739,250,-28,251.56,0.26536,-3.612728736,NaN
740,76,43,87.32,0.09211,-3.312448736,NaN
741,85,104,134.32,0.14168,-3.012168736,NaN
742,66,108,126.57,0.13351,-2.711888736,NaN
743,91,81,121.83,0.12851,-2.411608736,NaN
744,82,31,87.66,0.09247,-2.111328736,NaN
745,22,60,63.91,0.06741,-1.811048736,NaN
746,9,39,40.02,0.04222,-1.510768736,NaN
747,34,13,36.4,0.0384,-1.210488736,NaN
748,61,41,73.5,0.07753,-0.910208736000004,NaN
749,52,29,59.54,0.06281,-0.609928736000004,NaN
750,-698,242,738.76,0.77928,-0.309648736000004,NaN
751,-7671,3655,8497.25,8.96334,-0.00936873600000377,NaN
752,-14747,8321,16932.6,17.8614,0.290911263999996,0.254546715713478
753,-15397,9186,17929.03,18.91248,0.591191263999996,0.419589641504027
754,-15814,7770,17619.75,18.58623,0.891471263999996,0.576542230226405
755,-8756,-3463,9415.94,9.93242,1.191751264,0.730637022338313
756,10184,-11840,15617.28,16.47392,1.492031264,0.883370824053158
757,16403,-2652,16616,17.52743,1.792311264,1.03534612877304
758,14191,8955,16780.24,17.70068,2.092591264,1.18685434622041
759,4270,4623,6293.25,6.63845,2.392871264,1.33805415104144
760,-6555,-12010,13682.4,14.43291,2.693151264,1.48903949655346
761,-6680,-14334,15814.11,16.68155,2.993431264,1.63986962063243
762,-1313,-35,1313.47,1.38551,3.293711264,1.79058374901877
763,928,13920,13950.9,14.71614,3.593991264,1.9412088993787
764,-4550,9285,10339.91,10.90708,3.894271264,2.09176429336673
765,-10722,-6277,12424.25,13.10575,4.194551264,2.24226398226903
766,-11083,-12023,16351.92,17.24887,4.494831264,2.3927184774975
767,-8395,-10630,13545.22,14.2882,4.795111264,2.54313580017562
768,-1096,-2500,2729.69,2.87942,5.095391264,2.6935221779135
769,4067,990,4185.76,4.41536,5.395671264,2.84388251988172
770,7976,2453,8344.69,8.80241,5.695951264,2.99422074838609
771,7012,1383,7147.09,7.53912,5.996231264,3.14454003511527
772,2384,-113,2386.68,2.51759,6.296511264,3.29484297258909
773,-156,-342,375.9,0.39652,6.596791264,3.4451317006461
774,-736,80,740.34,0.78094,6.897071264,3.59540800115559
775,-316,575,656.11,0.6921,7.197351264,3.74567336989634
