sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
702,722,424,837.29,0.95472,-15.084385632,NaN
703,574,725,924.72,1.05441,-14.784105632,NaN
704,461,653,799.33,0.91144,-14.483825632,NaN
705,273,226,354.41,0.40411,-14.183545632,NaN
706,27,19,33.02,0.03765,-13.883265632,NaN
707,-175,94,198.65,0.22651,-13.582985632,NaN
708,-179,342,386.01,0.44015,-13.282705632,NaN
709,40,305,307.61,0.35075,-12.982425632,NaN
710,115,199,229.84,0.26207,-12.682145632,NaN
711,134,61,147.23,0.16788,-12.381865632,NaN
712,80,45,91.79,0.10466,-12.081585632,NaN
713,100,33,105.3,0.12007,-11.781305632,NaN
714,198,213,290.81,0.3316,-11.481025632,NaN
715,126,296,321.7,0.36682,-11.180745632,NaN
716,63,202,211.6,0.24127,-10.880465632,NaN
717,-11,72,72.84,0.08305,-10.580185632,NaN
718,4,-14,14.56,0.0166,-10.279905632,NaN
719,30,25,39.05,0.04453,-9.97962563200002,NaN
720,-137,264,297.43,0.33915,-9.67934563200001,NaN
721,-415,538,679.46,0.77476,-9.37906563200002,NaN
722,-407,501,645.48,0.73601,-9.07878563200001,NaN
723,-534,366,647.39,0.73819,-8.77850563200001,NaN
724,-478,375,607.54,0.69275,-8.47822563200002,NaN
725,30,-96,100.58,0.11468,-8.17794563200001,NaN
726,618,-210,652.71,0.74425,-7.87766563200002,NaN
727,671,69,674.54,0.76914,-7.57738563200001,NaN
728,450,355,573.17,0.65356,-7.27710563200001,NaN
729,221,77,234.03,0.26685,-6.97682563200001,NaN
730,14,-225,225.44,0.25705,-6.67654563200001,NaN
731,112,-122,165.61,0.18884,-6.37626563200002,NaN
732,51,125,135,0.15394,-6.07598563200002,NaN
733,-70,166,180.16,0.20542,-5.77570563200002,NaN
734,-103,-164,193.66,0.22082,-5.47542563200002,NaN
735,2,-305,305.01,0.34778,-5.17514563200001,NaN
736,26,-303,304.11,0.34677,-4.87486563200001,NaN
737,-16,-78,79.62,0.09079,-4.57458563200001,NaN
738,60,62,86.28,0.09838,-4.27430563200002,NaN
739,152,118,192.43,0.21941,-3.97402563200002,NaN
740,190,83,207.34,0.23642,-3.67374563200002,NaN
741,84,-15,85.33,0.0973,-3.37346563200001,NaN
742,56,-1,56.01,0.06386,-3.07318563200002,NaN
743,68,56,88.09,0.10045,-2.77290563200002,NaN
744,26,135,137.48,0.15676,-2.47262563200002,NaN
745,66,46,80.45,0.09173,-2.17234563200001,NaN
746,68,-29,73.93,0.08429,-1.87206563200002,NaN
747,149,-23,150.76,0.17191,-1.57178563200002,NaN
748,90,66,111.61,0.12726,-1.27150563200002,NaN
749,112,79,137.06,0.15628,-0.971225632000015,NaN
750,33,74,81.02,0.09239,-0.670945632000015,NaN
751,-391,-372,539.69,0.61538,-0.370665632000015,NaN
752,-4853,-3888,6218.37,7.0905,-0.0703856320000152,NaN
753,-12397,-8283,14909.52,17.00059,0.229894367999985,0.218396452145006
754,-14048,-8746,16548.08,18.86896,0.530174367999985,0.387036652425896
755,-13788,-9325,16645.26,18.97977,0.830454367999985,0.54496033757748
