sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
703,-81,17,82.76,0.09384,-15.1453725,NaN
704,-29,25,38.29,0.04341,-14.8450925,NaN
705,-390,39,391.95,0.44438,-14.5448125,NaN
706,-491,-34,492.18,0.55802,-14.2445325,NaN
707,-87,-36,94.15,0.10675,-13.9442525,NaN
708,218,-171,277.06,0.31413,-13.6439725,NaN
709,433,-151,458.57,0.51993,-13.3436925,NaN
710,173,142,223.81,0.25376,-13.0434125,NaN
711,110,446,459.36,0.52082,-12.7431325,NaN
712,275,511,580.3,0.65793,-12.4428525,NaN
713,267,304,404.6,0.45874,-12.1425725,NaN
714,76,121,142.89,0.162,-11.8422925,NaN
715,-56,19,59.14,0.06705,-11.5420125,NaN
716,7,36,36.67,0.04158,-11.2417325,NaN
717,135,71,152.53,0.17294,-10.9414525,NaN
718,177,58,186.26,0.21118,-10.6411725,NaN
719,72,7,72.34,0.08202,-10.3408925,NaN
720,155,-87,177.75,0.20153,-10.0406125,NaN
721,350,-245,427.23,0.48439,-9.7403325,NaN
722,790,-322,853.1,0.96724,-9.4400525,NaN
723,993,-189,1010.83,1.14606,-9.1397725,NaN
724,606,-375,712.64,0.80799,-8.8394925,NaN
725,-267,-117,291.51,0.33051,-8.5392125,NaN
726,-198,600,631.83,0.71636,-8.2389325,NaN
727,111,645,654.48,0.74204,-7.9386525,NaN
728,296,590,660.09,0.7484,-7.6383725,NaN
729,162,580,602.2,0.68277,-7.3380925,NaN
730,-453,365,581.75,0.65958,-7.0378125,NaN
731,-409,-82,417.14,0.47295,-6.7375325,NaN
732,153,22,154.57,0.17525,-6.4372525,NaN
733,459,184,494.51,0.56067,-6.1369725,NaN
734,319,188,370.28,0.41982,-5.8366925,NaN
735,47,124,132.61,0.15035,-5.5364125,NaN
736,82,62,102.8,0.11655,-5.2361325,NaN
737,174,215,276.59,0.31359,-4.9358525,NaN
738,273,192,333.76,0.37841,-4.6355725,NaN
739,158,115,195.42,0.22156,-4.3352925,NaN
740,60,209,217.44,0.24653,-4.0350125,NaN
741,-54,104,117.18,0.13286,-3.7347325,NaN
742,12,16,20,0.02268,-3.4344525,NaN
743,187,13,187.45,0.21253,-3.1341725,NaN
744,196,0,196,0.22222,-2.8338925,NaN
745,-13,80,81.05,0.09189,-2.5336125,NaN
746,73,51,89.05,0.10096,-2.2333325,NaN
747,88,47,99.76,0.11311,-1.9330525,NaN
748,64,34,72.47,0.08217,-1.6327725,NaN
749,26,58,63.56,0.07206,-1.3324925,NaN
750,20,101,102.96,0.11674,-1.0322125,NaN
751,101,128,163.05,0.18486,-0.7319325,NaN
752,393,915,995.83,1.12906,-0.4316525,NaN
753,1511,4545,4789.59,5.43037,-0.1313725,NaN
754,6847,10327,12390.66,14.04836,0.1689075,0.180190346270444
755,13144,9534,16237.67,18.41006,0.4691875,0.354136065007593
756,15346,5543,16316.39,18.49931,0.7694675,0.513264243240324
757,4592,-3974,6072.82,6.88528,1.0697475,0.66824550386745
758,-13636,-6730,15206.36,17.24077,1.3700275,0.821430436914205
759,-16419,434,16424.73,18.62215,1.6703075,0.973667248673315
760,-16041,5107,16834.34,19.08656,1.9705875,1.12534079228875
761,-15782,1120,15821.69,17.93843,2.2708675,1.27665184198319
762,-8070,-11440,13999.95,15.87296,2.5711475,1.42771565505498
763,3260,-13808,14187.62,16.08573,2.8714275,1.5786032107338
764,3800,-1799,4204.33,4.76682,3.1717075,1.72936064526433
765,954,12017,12054.81,13.66758,3.4719875,1.8800192618798
766,-364,10453,10459.34,11.85866,3.7722675,2.03060105581797
