sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
703,-118,-39,124.28,0.14122,-15.234525632,NaN
704,-584,155,604.22,0.68661,-14.934245632,NaN
705,-578,529,783.53,0.89038,-14.633965632,NaN
706,-276,239,365.1,0.41488,-14.333685632,NaN
707,-76,-556,561.17,0.63769,-14.033405632,NaN
708,183,-896,914.5,1.0392,-13.733125632,NaN
709,253,-500,560.37,0.63678,-13.432845632,NaN
710,100,-144,175.32,0.19922,-13.132565632,NaN
711,-2,-97,97.02,0.11025,-12.832285632,NaN
712,78,-120,143.12,0.16264,-12.532005632,NaN
713,62,-24,66.48,0.07555,-12.231725632,NaN
714,71,145,161.45,0.18347,-11.931445632,NaN
715,-181,435,471.15,0.5354,-11.631165632,NaN
716,-435,336,549.66,0.62461,-11.330885632,NaN
717,-180,144,230.51,0.26195,-11.030605632,NaN
718,-18,-35,39.36,0.04472,-10.730325632,NaN
719,41,-128,134.41,0.15273,-10.430045632,NaN
720,11,-106,106.57,0.1211,-10.129765632,NaN
721,18,-30,34.99,0.03976,-9.82948563200002,NaN
722,-61,-219,227.34,0.25834,-9.52920563200001,NaN
723,-333,-153,366.47,0.41644,-9.22892563200002,NaN
724,-476,-136,495.05,0.56255,-8.92864563200001,NaN
725,-501,-46,503.11,0.57171,-8.62836563200002,NaN
726,-284,-94,299.15,0.33995,-8.32808563200001,NaN
727,426,6,426.04,0.48414,-8.02780563200002,NaN
728,471,116,485.07,0.55122,-7.72752563200001,NaN
729,74,369,376.35,0.42767,-7.42724563200002,NaN
730,116,-44,124.06,0.14098,-7.12696563200002,NaN
731,476,-103,487.02,0.55343,-6.82668563200002,NaN
732,425,-318,530.8,0.60318,-6.52640563200001,NaN
733,312,-313,441.94,0.50221,-6.22612563200001,NaN
734,198,118,230.5,0.26193,-5.92584563200001,NaN
735,235,89,251.29,0.28556,-5.62556563200001,NaN
736,218,-10,218.23,0.24799,-5.32528563200002,NaN
737,213,-55,219.99,0.24998,-5.02500563200002,NaN
738,193,127,231.04,0.26254,-4.72472563200002,NaN
739,104,515,525.4,0.59704,-4.42444563200002,NaN
740,-97,496,505.4,0.57431,-4.12416563200001,NaN
741,-215,225,311.21,0.35364,-3.82388563200002,NaN
742,-65,14,66.49,0.07556,-3.52360563200001,NaN
743,7,40,40.61,0.04615,-3.22332563200001,NaN
744,52,95,108.3,0.12307,-2.92304563200002,NaN
745,40,80,89.44,0.10164,-2.62276563200002,NaN
746,82,79,113.86,0.12939,-2.32248563200001,NaN
747,272,58,278.12,0.31604,-2.02220563200002,NaN
748,330,39,332.3,0.37761,-1.72192563200002,NaN
749,150,-59,161.19,0.18317,-1.42164563200002,NaN
750,-32,45,55.22,0.06275,-1.12136563200002,NaN
751,32,112,116.48,0.13237,-0.821085632000015,NaN
752,228,90,245.12,0.27855,-0.520805632000015,NaN
753,996,-960,1383.34,1.57197,-0.220525632000015,NaN
754,6544,-9491,11528.36,13.10041,0.0797543679999848,0.116418834403059
755,7745,-14637,16559.79,18.81795,0.380034367999985,0.305142074147904
756,5589,-15898,16851.8,19.14978,0.680314367999985,0.466641259456129
757,3422,-16409,16762.02,19.04775,0.980594367999985,0.62247930394377
758,4005,-9812,10597.89,12.04306,1.28087436799998,0.776074056936474
759,2353,13168,13376.58,15.20066,1.58115436799998,0.928539411689862
760,-1038,14533,14570.02,16.55684,1.88143436799998,1.08035363445164
761,-4532,2654,5251.93,5.9681,2.18171436799998,1.23175750498399
762,186,5924,5926.92,6.73514,2.48199436799998,1.3828858108665
763,6176,14656,15904.13,18.07287,2.78227436799998,1.53382000896697
764,10822,9950,14700.96,16.70563,3.08255436799998,1.68461227382414
765,9139,-1804,9315.35,10.58562,3.38283436799998,1.83529759045514
766,-154,-3105,3108.82,3.53275,3.68311436799998,1.98590030392817
767,-3857,3164,4988.72,5.669,3.98339436799998,2.13643788300842
768,-750,11338,11362.78,12.91225,4.28367436799998,2.28692319021978
769,4442,9859,10813.48,12.28804,4.58395436799998,2.43736590752733
770,-808,2719,2836.52,3.22331,4.88423436799998,2.58777346295769
771,-11170,-645,11188.61,12.71433,5.18451436799998,2.73815165087684
772,-13446,-3406,13870.68,15.76214,5.48479436799999,2.88850505798607
773,-7690,-3608,8494.34,9.65266,5.78507436799998,3.03883736254881
774,-2023,-955,2237.09,2.54214,6.08535436799998,3.18915154880324
775,-1891,-368,1926.47,2.18918,6.38563436799998,3.33945006335559
776,-2327,-831,2470.93,2.80787,6.68591436799998,3.4897349310882
777,-569,-415,704.26,0.8003,6.98619436799998,3.64000784230868
778,766,792,1101.83,1.25207,7.28647436799998,3.79027021913744
779,1902,4479,4866.11,5.52967,7.58675436799998,3.94052326668575
780,558,6670,6693.3,7.60602,7.88703436799999,4.09076801294124
781,-772,2513,2628.91,2.98739,8.18731436799998,4.24100534016579
782,-1457,-172,1467.12,1.66718,8.48759436799998,4.39123600984122
783,-3293,-900,3413.77,3.87929,8.78787436799998,4.54146068265903
784,-3103,-86,3104.19,3.52749,9.08815436799999,4.69167993466619
785,-907,121,915.04,1.03981,9.38843436799998,4.84189427040294
786,-131,-291,319.13,0.36264,9.68871436799999,4.99210413366672
787,-177,-91,199.02,0.22616,9.98899436799998,5.14230991638814
788,-266,13,266.32,0.30263,10.289274368,5.29251196599454
789,-365,152,395.38,0.4493,10.589554368,5.44271059155334
790,-681,446,814.05,0.92506,10.889834368,5.59290606892503
791,-684,662,951.89,1.0817,11.190114368,5.743098645107
792,-576,1268,1392.7,1.58261,11.490394368,5.89328854191286
793,-625,2052,2145.07,2.43758,11.790674368,6.04347595910276
794,-492,569,752.21,0.85479,12.090954368,6.1936610770581
795,-333,-2,333.01,0.37842,12.391234368,6.34384405907617
796,-40,-237,240.35,0.27313,12.691514368,6.49402505334615
797,349,171,388.64,0.44164,12.991794368,6.6442041946571
798,639,1003,1189.26,1.35143,13.292074368,6.79438160587927
799,92,688,694.12,0.78878,13.592354368,6.94455739925318
800,-779,335,847.98,0.96361,13.892634368,7.09473167751491
801,-725,465,861.31,0.97876,14.192914368,7.2449045348814
802,-116,963,969.96,1.10223,14.493194368,7.39507605791561
803,-1,1458,1458,1.65682,14.793474368,7.54524632628837
804,-304,1385,1417.97,1.61133,15.093754368,7.69541541345103
805,-967,823,1269.81,1.44297,15.394034368,7.84558338723075
806,-737,276,786.98,0.8943,15.694314368,7.99575031035879
807,-515,258,576.01,0.65456,15.994594368,8.14591624094025
808,-251,389,462.95,0.52608,16.294874368,8.29608123287289
809,69,341,347.91,0.39535,16.595154368,8.44624533622113
810,138,371,395.83,0.44981,16.895434368,8.596408597551
811,181,689,712.38,0.80952,17.195714368,8.74657106023042
812,-176,528,556.56,0.63246,17.495994368,8.89673276469917
813,-390,229,452.26,0.51393,17.796274368,9.04689374871195
814,-418,89,427.37,0.48565,18.096554368,9.19705404755756
815,-22,332,332.73,0.3781,18.396834368,9.34721369425704
816,261,533,593.47,0.6744,18.697114368,9.49737271974296
817,5,463,463.03,0.52617,18.997394368,9.64753115302197
818,373,568,679.52,0.77219,19.297674368,9.79768902132237
819,924,292,969.04,1.10118,19.597954368,9.9478463502284
820,1126,240,1151.29,1.30829,19.898234368,10.0980031638024
821,1216,223,1236.28,1.40486,20.198514368,10.2481594846965
822,824,599,1018.71,1.15763,20.498794368,10.3983153342542
823,-1029,643,1213.38,1.37884,20.799074368,10.5484707326038
824,-1421,170,1431.13,1.62629,21.099354368,10.6986256987433
825,-961,137,970.72,1.10309,21.399634368,10.848780250619
826,-512,990,1114.56,1.26655,21.699914368,10.9989344051973
827,-982,1054,1440.57,1.63701,22.000194368,11.1490881785303
828,-681,1461,1611.92,1.83173,22.300474368,11.299241585817
829,-101,1599,1602.19,1.82067,22.600754368,11.4493946414589
830,99,689,696.08,0.791,22.901034368,11.5995473591119
831,-206,522,561.18,0.6377,23.201314368,11.7496997517337
832,-565,868,1035.69,1.17692,23.501594368,11.8998518316281
833,-713,1032,1254.35,1.4254,23.801874368,12.0500036104855
834,-679,588,898.21,1.0207,24.102154368,12.2001550994209
835,-531,-139,548.89,0.62374,24.402434368,12.3503063090086
836,-153,-292,329.66,0.37461,24.702714368,12.5004572493149
837,-146,-25,148.12,0.16832,25.002994368,12.6506079299281
838,-219,106,243.3,0.27648,25.303274368,12.8007583599868
839,-278,51,282.64,0.32118,25.603554368,12.9509085482055
840,-237,50,242.22,0.27525,25.903834368,13.1010585028995
841,49,84,97.25,0.11051,26.204114368,13.2512082320068
842,-13,259,259.33,0.29469,26.504394368,13.4013577431101
843,-397,751,849.48,0.96531,26.804674368,13.5515070434557
