sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
698,747,885,1158.12,1.18659,-15.150056868,NaN
699,-512,444,677.7,0.69437,-14.849776868,NaN
700,-616,247,663.68,0.68,-14.549496868,NaN
701,96,196,218.25,0.22361,-14.249216868,NaN
702,136,28,138.85,0.14227,-13.948936868,NaN
703,157,188,244.93,0.25096,-13.648656868,NaN
704,103,659,667,0.6834,-13.348376868,NaN
705,-83,763,767.5,0.78637,-13.048096868,NaN
706,133,411,431.98,0.44261,-12.747816868,NaN
707,43,-67,79.61,0.08157,-12.447536868,NaN
708,22,-107,109.24,0.11192,-12.147256868,NaN
709,76,54,93.23,0.09552,-11.846976868,NaN
710,174,324,367.77,0.37681,-11.546696868,NaN
711,129,341,364.58,0.37355,-11.246416868,NaN
712,-6,160,160.11,0.16405,-10.946136868,NaN
713,-108,48,118.19,0.12109,-10.645856868,NaN
714,-17,298,298.48,0.30582,-10.345576868,NaN
715,-11,521,521.12,0.53393,-10.045296868,NaN
716,-217,429,480.76,0.49258,-9.74501686799998,NaN
717,-318,702,770.67,0.78962,-9.44473686799998,NaN
718,-294,670,731.67,0.74966,-9.14445686799998,NaN
719,-295,630,695.65,0.71275,-8.84417686799998,NaN
720,-331,637,717.86,0.73552,-8.54389686799998,NaN
721,-205,390,440.6,0.45143,-8.24361686799998,NaN
722,34,-259,261.22,0.26765,-7.94333686799998,NaN
723,-336,-169,376.11,0.38536,-7.64305686799998,NaN
724,-478,-166,506,0.51845,-7.34277686799998,NaN
725,-292,-299,417.93,0.42821,-7.04249686799998,NaN
726,373,-78,381.07,0.39044,-6.74221686799998,NaN
727,565,548,787.1,0.80646,-6.44193686799998,NaN
728,129,246,277.77,0.2846,-6.14165686799999,NaN
729,-308,-167,350.36,0.35898,-5.84137686799998,NaN
730,34,-118,122.8,0.12582,-5.54109686799998,NaN
731,580,132,594.83,0.60946,-5.24081686799998,NaN
732,534,226,579.86,0.59411,-4.94053686799998,NaN
733,126,233,264.89,0.2714,-4.64025686799998,NaN
734,70,98,120.43,0.12339,-4.33997686799998,NaN
735,-1,-35,35.01,0.03588,-4.03969686799998,NaN
736,27,-249,250.46,0.25662,-3.73941686799998,NaN
737,184,-132,226.45,0.23202,-3.43913686799998,NaN
738,60,179,188.79,0.19343,-3.13885686799998,NaN
739,2,172,172.01,0.17624,-2.83857686799998,NaN
740,11,133,133.45,0.13674,-2.53829686799998,NaN
741,9,151,151.27,0.15499,-2.23801686799998,NaN
742,139,168,218.05,0.22341,-1.93773686799998,NaN
743,103,123,160.43,0.16438,-1.63745686799998,NaN
744,82,49,95.52,0.09787,-1.33717686799998,NaN
745,87,94,128.08,0.13123,-1.03689686799998,NaN
746,89,137,163.37,0.16739,-0.736616867999985,NaN
747,-5,56,56.22,0.05761,-0.436336867999985,NaN
748,-3300,-1931,3823.45,3.91747,-0.136056867999985,NaN
749,-13672,-6564,15166.07,15.53901,0.164223132000015,0.177132094977099
750,-16418,-8180,18342.93,18.79399,0.464503132000015,0.351591040428305
751,-16252,-8889,18524.09,18.9796,0.764783132000015,0.510823628611618
752,-15469,-9385,18093.32,18.53824,1.06506313200002,0.665844830712399
753,-5914,-4159,7229.98,7.40777,1.36534313200002,0.819049410490542
754,14698,-225,14699.72,15.06119,1.66562313200002,0.971297366548158
755,11750,-12936,17475.77,17.9055,1.96590313200002,1.12297784969334
756,8892,-15947,18258.54,18.70753,2.26618313200002,1.2742935167144
757,13945,-10602,17517.57,17.94833,2.56646313200002,1.42536055851803
758,8818,7152,11353.78,11.63297,2.86674313200001,1.57625046106807
759,-8568,14318,16685.79,17.0961,3.16702313200002,1.72700965528737
760,-5303,507,5327.18,5.45818,3.46730313200002,1.87766962538522
761,7503,-12005,14156.8,14.50492,3.76758313200002,2.02825248278728
762,9226,-3843,9994.38,10.24015,4.06786313200002,2.17877421615257
763,3049,10460,10895.32,11.16324,4.36814313200002,2.32924667547465
764,520,10272,10285.15,10.53807,4.66842313200002,2.47967883094731
765,600,1329,1458.16,1.49402,4.96870313200002,2.63007759833939
766,540,-694,879.34,0.90096,5.26898313200001,2.78044839569541
767,1356,572,1471.71,1.5079,5.56926313200001,2.93079552820794
768,4322,4237,6052.43,6.20126,5.86954313200001,3.08112246014373
769,5478,5118,7496.83,7.68117,6.16982313200002,3.2314320107099
770,2199,1555,2693.26,2.75948,6.47010313200002,3.38172649758657
771,231,-145,272.74,0.27944,6.77038313200002,3.53200784375086
772,0,-157,157,0.16086,7.07066313200002,3.68227765810185
773,516,-48,518.23,0.53097,7.37094313200001,3.83253729709113
774,1829,605,1926.46,1.97384,7.67122313200001,3.98278791238412
775,1037,967,1417.91,1.45277,7.97150313200001,4.13303048811299
776,-912,884,1270.12,1.30135,8.27178313200002,4.28326587028053
777,-2494,1383,2851.79,2.92192,8.57206313200001,4.43349479017947
778,-397,1491,1542.95,1.58089,8.87234313200002,4.58371788320212
779,1809,2682,3235.06,3.31461,9.17262313200001,4.73393570406543
780,2793,3646,4592.84,4.70578,9.47290313200001,4.88414873922406
781,341,2870,2890.19,2.96126,9.77318313200002,5.03435741705954
782,-790,1849,2010.7,2.06014,10.073463132,5.18456211629689
783,-843,1467,1691.96,1.73357,10.373743132,5.33476317299835
784,-637,1413,1549.95,1.58806,10.674023132,5.48496088640729
785,-3,2251,2251,2.30635,10.974303132,5.63515552385703
786,375,1728,1768.22,1.8117,11.274583132,5.78534732491445
787,-169,420,452.73,0.46386,11.574863132,5.93553650489434
788,-273,318,419.11,0.42942,11.875143132,6.08572325785291
789,335,973,1029.05,1.05436,12.175423132,6.23590775914864
790,508,1470,1555.3,1.59355,12.475703132,6.3860901676416
791,1012,1098,1493.23,1.52995,12.775983132,6.53627062758935
792,580,1349,1468.4,1.50451,13.076263132,6.68644927028731
793,164,790,806.84,0.82668,13.376543132,6.83662621549286
794,748,1397,1584.65,1.62362,13.676823132,6.98680157266561
