sample,real,imag,amplitude,amplitude_norm
730,-167,199,259.79,0.28962
731,-295,112,315.55,0.35178
732,-254,-80,266.3,0.29688
733,-30,-272,273.65,0.30507
734,263,-238,354.7,0.39543
735,297,-13,297.28,0.33142
736,96,37,102.88,0.1147
737,263,-116,287.45,0.32045
738,233,-51,238.52,0.2659
739,73,80,108.3,0.12074
740,4,99,99.08,0.11046
741,75,60,96.05,0.10708
742,59,23,63.32,0.0706
743,24,81,84.48,0.09418
744,60,90,108.17,0.12059
745,81,92,122.58,0.13665
746,143,18,144.13,0.16068
747,119,32,123.23,0.13738
748,-179,403,440.96,0.4916
749,-485,1170,1266.54,1.41197
750,4017,325,4030.13,4.49289
751,13694,-4439,14395.5,16.04849
752,14700,-7381,16448.99,18.33778
753,5874,-5395,7975.58,8.8914
754,-11874,3995,12528.04,13.96661
755,-12552,5446,13682.53,15.25366
756,725,-380,818.55,0.91254
757,7784,-2285,8112.45,9.04398
758,1304,2840,3125.06,3.4839
759,-2488,6835,7273.75,8.10897
760,-2827,2726,3927.21,4.37816
761,-8604,-7521,11427.78,12.74
762,-9153,-13779,16542.02,18.44149
763,-3734,-16408,16827.51,18.75977
764,6094,-14980,16172.11,18.02911
765,15417,-2453,15610.93,17.40349
766,13959,7029,15628.84,17.42345
767,6720,-708,6757.19,7.5331
768,3840,-10175,10875.49,12.12429
769,5950,-4489,7453.43,8.30929
770,3173,3242,4536.35,5.05725
771,-1374,3247,3525.75,3.9306
772,-2613,1644,3087.15,3.44164
773,-1380,1196,1826.15,2.03584
774,-207,862,886.51,0.9883
775,220,67,229.98,0.25638
776,-46,-894,895.18,0.99797
777,-1182,-773,1412.32,1.57449
778,-1526,1272,1986.62,2.21474
779,-1110,3289,3471.26,3.86985
780,-993,2547,2733.73,3.04763
781,-1076,895,1399.57,1.56028
782,-1308,513,1405,1.56634
783,-954,1314,1623.8,1.81025
784,-561,2118,2191.04,2.44263
785,-255,3686,3694.81,4.11907
786,1386,3639,3894.01,4.34115
787,1326,1823,2254.24,2.51309
788,-127,-60,140.46,0.15659
789,-1633,26,1633.21,1.82074
790,-1125,1950,2251.25,2.50975
791,-170,2762,2767.23,3.08498
792,1074,868,1380.91,1.53947
793,1069,-252,1098.3,1.22442
794,-29,57,63.95,0.0713
795,-621,270,677.16,0.75491
796,-307,108,325.44,0.36281
797,186,122,222.44,0.24798
798,387,222,446.15,0.49738
799,516,706,874.47,0.97488
800,409,589,717.08,0.79942
801,478,70,483.1,0.53857
802,28,336,337.16,0.37588
803,-706,1002,1225.74,1.36649
804,-944,933,1327.26,1.47967
805,-410,556,690.82,0.77015
806,-48,380,383.02,0.427
807,-23,386,386.68,0.43109
808,-107,552,562.27,0.62684
809,-60,283,289.29,0.32251
810,-136,78,156.78,0.17478
811,-431,482,646.59,0.72084
812,-535,879,1029.01,1.14717
813,-376,832,913.02,1.01786
814,-144,882,893.68,0.9963
815,154,1451,1459.15,1.6267
816,326,1315,1354.81,1.51038
817,-250,947,979.44,1.09191
818,-400,-175,436.61,0.48674
819,-579,-146,597.12,0.66569
820,-862,814,1185.6,1.32174
821,-632,992,1176.22,1.31128
822,-470,560,731.1,0.81504
823,-662,634,916.62,1.02188
824,-689,660,954.11,1.06366
825,-196,36,199.28,0.22216
826,439,-256,508.19,0.56654
827,769,-122,778.62,0.86802
828,839,399,929.04,1.03572
829,289,1262,1294.67,1.44333
830,-472,1426,1502.09,1.67457
831,-157,1011,1023.12,1.1406
832,212,677,709.42,0.79088
833,-133,806,816.9,0.9107
834,-358,743,824.75,0.91945
835,-531,632,825.46,0.92025
836,-661,466,808.75,0.90162
837,-515,427,668.99,0.74581
838,-235,344,416.61,0.46444
839,-62,221,229.53,0.25589
840,-41,222,225.75,0.25168
841,-138,124,185.53,0.20683
842,-367,293,469.61,0.52354
843,-540,698,882.5,0.98383
844,-558,677,877.32,0.97806
845,-493,402,636.12,0.70917
846,-395,566,690.2,0.76946
847,111,1193,1198.15,1.33573
848,320,1219,1260.3,1.40502
849,-181,1042,1057.6,1.17905
850,-792,-133,803.09,0.89531
851,-612,-372,716.19,0.79843
852,-487,486,688.02,0.76702
853,-433,886,986.15,1.09938
854,-633,364,730.2,0.81404
855,-970,416,1055.44,1.17663
856,-646,451,787.86,0.87832
857,74,-171,186.32,0.20772
858,701,-448,831.93,0.92746
859,942,-228,969.2,1.08049
860,996,471,1101.75,1.22826
861,280,1450,1476.79,1.64636
862,-652,1551,1682.47,1.87566
863,-387,940,1016.55,1.13327
864,239,660,701.94,0.78254
865,-128,908,916.98,1.02227
866,-469,560,730.45,0.81433
867,-476,316,571.34,0.63695
868,-452,190,490.31,0.54661
869,-354,242,428.81,0.47805
870,-202,268,335.6,0.37414
871,-90,180,201.25,0.22435
872,-78,240,252.36,0.28133
873,-74,184,198.32,0.2211
874,-276,188,333.95,0.37229
875,-393,368,538.4,0.60022
876,-290,291,410.83,0.458
877,-42,174,179,0.19955
878,-233,23,234.13,0.26102
879,-367,-567,675.41,0.75296
880,-640,-641,905.8,1.00981
881,-576,102,584.96,0.65213
882,-50,1214,1215.03,1.35455
883,215,1025,1047.31,1.16757
884,-255,255,360.62,0.40203
885,-422,-185,460.77,0.51368
886,-109,69,129,0.14382
887,82,431,438.73,0.48911
888,-136,529,546.2,0.60892
889,-494,758,904.77,1.00866
890,-721,659,976.79,1.08895
891,-869,293,917.07,1.02237
892,-830,-202,854.23,0.95232
893,-157,-511,534.57,0.59596
894,238,-393,459.45,0.51221
895,-212,-93,231.5,0.25808
896,-679,66,682.2,0.76054
897,-419,16,419.31,0.46745
898,87,110,140.25,0.15635
899,146,285,320.22,0.35699
900,65,232,240.93,0.2686
901,-4,134,134.06,0.14945
902,-20,130,131.53,0.14663
903,-55,133,143.92,0.16045
904,-89,214,231.77,0.25838
905,-85,301,312.77,0.34869
906,-23,334,334.79,0.37323
907,60,304,309.86,0.34545
908,54,240,246,0.27425
909,-81,205,220.42,0.24573
910,-139,222,261.93,0.292
911,141,67,156.11,0.17403
912,234,-104,256.07,0.28547
913,21,30,36.62,0.04082
914,93,140,168.07,0.18737
915,18,185,185.87,0.20722
916,-302,248,390.78,0.43565
917,-270,269,381.13,0.4249
918,2,229,229.01,0.25531
919,-41,222,225.75,0.25168
920,-295,236,377.78,0.42116
921,-363,212,420.37,0.46864
922,-229,138,267.37,0.29807
923,-192,72,205.06,0.2286
924,-125,-9,125.32,0.13971
925,30,54,61.77,0.06887
926,-82,213,228.24,0.25445
927,-250,264,363.59,0.40534
928,-264,201,331.81,0.36991
929,-298,205,361.7,0.40324
