sample,real,imag,amplitude,amplitude_norm
726,317,-76,325.98,0.37817
727,358,53,361.9,0.41984
728,300,268,402.27,0.46667
729,13,377,377.22,0.43761
730,-238,303,385.3,0.44698
731,-166,138,215.87,0.25043
732,45,155,161.4,0.18724
733,-98,153,181.69,0.21078
734,37,79,87.24,0.1012
735,213,50,218.79,0.25382
736,180,57,188.81,0.21904
737,60,82,101.61,0.11787
738,53,36,64.07,0.07433
739,136,64,150.31,0.17437
740,90,64,110.44,0.12812
741,40,44,59.46,0.06898
742,-36,102,108.17,0.12548
743,36,61,70.83,0.08217
744,486,-296,569.04,0.66014
745,744,-934,1194.11,1.38528
746,-4490,-241,4496.46,5.21631
747,-13768,2708,14031.79,16.27818
748,-14599,4191,15188.66,17.62025
749,-2530,1837,3126.57,3.62712
750,13495,-1996,13641.81,15.82577
751,11229,-349,11234.42,13.03297
752,-3245,1972,3797.21,4.40512
753,-6783,-261,6788.02,7.87473
754,1137,-4576,4715.14,5.47
755,4714,-5864,7523.85,8.72836
756,4292,-223,4297.79,4.98583
757,7851,10435,13058.62,15.14921
758,5932,15292,16402.25,19.02814
759,-242,16406,16407.79,19.03455
760,-9885,11662,15287.76,17.73522
761,-14412,-3073,14735.98,17.0951
762,-10212,-8705,13418.72,15.56696
763,-5164,2523,5747.38,6.6675
764,-5513,9296,10807.81,12.53806
765,-4987,1869,5325.72,6.17833
766,-239,-3221,3229.85,3.74693
767,2893,-1921,3472.71,4.02866
768,2680,-660,2760.07,3.20194
769,1223,-587,1356.58,1.57375
770,255,-257,362.04,0.42
771,-304,610,681.55,0.79067
772,-80,1595,1597.01,1.85267
773,1209,794,1446.42,1.67798
774,2147,-1400,2563.12,2.97346
775,2064,-2987,3630.74,4.21199
776,1456,-1686,2227.67,2.58431
777,970,-281,1009.88,1.17156
778,1374,-165,1383.87,1.60542
779,1325,-994,1656.4,1.92158
780,1168,-1953,2275.62,2.63993
781,863,-3282,3393.57,3.93685
782,-730,-3213,3294.89,3.82237
783,-712,-1222,1414.29,1.64071
784,440,746,866.09,1.00475
785,1380,392,1434.6,1.66426
786,1226,-2039,2379.2,2.76009
787,417,-2636,2668.78,3.09603
788,-880,-794,1185.26,1.37501
789,-677,309,744.18,0.86332
790,309,66,315.97,0.36655
791,587,9,587.07,0.68105
792,152,-108,186.46,0.21631
793,-91,-270,284.92,0.33054
794,-280,-276,393.16,0.4561
795,-304,-658,724.83,0.84087
796,-375,-391,541.76,0.62849
797,-481,-164,508.19,0.58955
798,276,-551,616.26,0.71492
799,1233,-755,1445.79,1.67725
800,1202,-497,1300.7,1.50893
801,504,-282,577.53,0.66999
802,124,-240,270.14,0.31339
803,227,-374,437.5,0.50754
804,295,-442,531.4,0.61648
805,115,-29,118.6,0.13759
806,224,78,237.19,0.27516
807,537,-353,642.63,0.74551
808,563,-556,791.27,0.91794
809,359,-476,596.2,0.69165
810,344,-691,771.89,0.89547
811,226,-1334,1353.01,1.56962
812,121,-1240,1245.89,1.44535
813,512,-488,707.31,0.82055
814,361,511,625.65,0.72582
815,661,294,723.43,0.83925
816,946,-502,1070.94,1.24239
817,700,-574,905.25,1.05017
818,624,-295,690.22,0.80072
819,864,-372,940.68,1.09128
820,793,-294,845.75,0.98114
821,89,146,170.99,0.19836
822,-453,310,548.92,0.63679
823,-650,63,653.05,0.75759
824,-564,-488,745.82,0.86521
825,274,-1081,1115.18,1.29372
826,805,-1051,1323.87,1.53581
827,390,-682,785.64,0.91141
828,-15,-532,532.21,0.61741
829,366,-545,656.49,0.76159
830,559,-389,681.03,0.79006
831,662,-218,696.97,0.80855
832,664,-123,675.3,0.78341
833,476,-156,500.91,0.5811
834,256,-134,288.95,0.33521
835,172,-109,203.63,0.23623
836,115,-135,177.34,0.20573
837,240,30,241.87,0.28059
838,501,-129,517.34,0.60016
839,695,-432,818.32,0.94933
840,720,-342,797.1,0.92471
841,626,-168,648.15,0.75192
842,556,-377,671.76,0.77931
843,125,-1012,1019.69,1.18294
844,37,-1084,1084.63,1.25827
845,728,-647,973.96,1.12988
846,797,550,968.35,1.12338
847,539,469,714.48,0.82886
848,426,-478,640.28,0.74279
849,631,-559,843,0.97795
850,983,-110,989.14,1.14749
851,1225,-46,1225.86,1.42212
852,702,-71,705.58,0.81854
853,-168,374,410,0.47564
854,-683,436,810.3,0.94002
855,-749,112,757.33,0.87857
856,-597,-627,865.76,1.00436
857,481,-1350,1433.13,1.66256
858,1092,-1060,1521.86,1.7655
859,453,-587,741.47,0.86017
860,-93,-590,597.28,0.69291
861,469,-573,740.47,0.85901
862,622,-283,683.35,0.79275
863,550,-16,550.23,0.63832
864,456,66,460.75,0.53451
865,392,-48,394.93,0.45815
866,230,-58,237.2,0.27517
867,207,-94,227.34,0.26374
868,212,-152,260.86,0.30262
869,219,0,219,0.25406
870,473,-53,475.96,0.55216
871,544,-88,551.07,0.63929
872,354,-46,356.98,0.41413
873,161,-61,172.17,0.19973
874,398,229,459.18,0.53269
875,423,838,938.71,1.08899
876,598,895,1076.4,1.24872
877,616,-96,623.44,0.72324
878,336,-988,1043.57,1.21064
879,246,-713,754.24,0.87499
880,456,136,475.85,0.55203
881,354,397,531.91,0.61706
882,129,-11,129.47,0.1502
883,174,-341,382.83,0.44412
884,394,-317,505.69,0.58665
885,841,-477,966.86,1.12164
886,976,-328,1029.64,1.19448
887,1037,61,1038.79,1.2051
888,796,566,976.71,1.13308
889,91,662,668.23,0.7752
890,-208,477,520.38,0.60369
891,466,232,520.56,0.60389
892,767,228,800.17,0.92827
893,406,177,442.91,0.51381
894,41,55,68.6,0.07958
895,77,-71,104.74,0.12151
896,91,-69,114.2,0.13248
897,91,-21,93.39,0.10834
898,107,-4,107.07,0.12422
899,172,-17,172.84,0.20051
900,249,-42,252.52,0.29294
901,165,-94,189.9,0.2203
902,138,-224,263.1,0.30522
903,101,-234,254.87,0.29567
904,140,-38,145.07,0.16829
905,173,-71,187,0.21694
906,262,-79,273.65,0.31746
907,71,133,150.76,0.1749
908,-75,237,248.58,0.28838
909,116,51,126.72,0.147
910,11,-29,31.02,0.03598
911,216,-66,225.86,0.26202
912,448,59,451.87,0.52421
913,340,26,340.99,0.39558
914,116,-122,168.34,0.1953
915,210,-146,255.77,0.29671
916,407,-21,407.54,0.47279
917,443,-59,446.91,0.51846
918,321,27,322.13,0.3737
919,286,74,295.42,0.34271
920,202,161,258.31,0.29967
921,71,48,85.7,0.09942
922,234,-17,234.62,0.27218
923,401,35,402.52,0.46697
924,418,61,422.43,0.49006
925,404,59,408.29,0.47365
