sample,real,imag,amplitude,amplitude_norm
726,-279,28,280.4,0.31828
727,-233,-81,246.68,0.28
728,-46,-215,219.87,0.24956
729,336,-213,397.83,0.45156
730,441,-55,444.42,0.50445
731,288,85,300.28,0.34084
732,202,-6,202.09,0.22939
733,346,63,351.69,0.39919
734,129,70,146.77,0.16659
735,-55,13,56.52,0.06415
736,-50,-6,50.36,0.05716
737,118,22,120.03,0.13625
738,14,39,41.44,0.04703
739,-74,72,103.25,0.11719
740,-4,44,44.18,0.05015
741,138,106,174.01,0.19752
742,178,93,200.83,0.22796
743,28,98,101.92,0.11569
744,-666,280,722.47,0.82005
745,-960,542,1102.44,1.25135
746,5518,619,5552.61,6.30262
747,14979,-388,14984.02,17.00797
748,15057,-1661,15148.34,17.19448
749,286,-2627,2642.52,2.99946
750,-14048,-2399,14251.37,16.17635
751,-8013,-2355,8351.9,9.48002
752,5930,-70,5930.41,6.73146
753,4479,2628,5193.06,5.8945
754,-4674,4345,6381.64,7.24363
755,-6358,3966,7493.55,8.50573
756,-3002,-2641,3998.36,4.53843
757,-1953,-13968,14103.87,16.00894
758,2052,-16412,16539.78,18.77387
759,8474,-14167,16507.96,18.73775
760,14899,-4227,15487.02,17.57891
761,11189,10828,15570.46,17.67362
762,5936,11858,13260.78,15.05196
763,6736,-1045,6816.58,7.73732
764,9391,-4864,10575.89,12.00441
765,4678,2094,5125.28,5.81757
766,-1183,3498,3692.63,4.1914
767,-2971,767,3068.41,3.48287
768,-2251,-51,2251.58,2.55571
769,-1231,385,1289.8,1.46402
770,-145,311,343.14,0.38949
771,905,-407,992.31,1.12634
772,946,-1305,1611.81,1.82953
773,-818,-658,1049.8,1.1916
774,-2785,1229,3044.12,3.4553
775,-3390,2457,4186.76,4.75228
776,-2108,1175,2413.36,2.73934
777,-1069,107,1074.34,1.21946
778,-1538,30,1538.29,1.74608
779,-1636,602,1743.24,1.97871
780,-1837,1587,2427.58,2.75548
781,-2063,3457,4025.77,4.56955
782,-379,3699,3718.37,4.22062
783,278,1510,1535.38,1.74277
784,-201,-757,783.23,0.88902
785,-1162,-266,1192.06,1.35307
786,-1964,2073,2855.63,3.24135
787,-1142,2611,2849.82,3.23476
788,689,1317,1486.34,1.68711
789,681,205,711.19,0.80725
790,-272,-85,284.97,0.32346
791,-406,-67,411.49,0.46707
792,-61,373,377.96,0.42901
793,95,555,563.07,0.63913
794,141,680,694.46,0.78827
795,57,988,989.64,1.12332
796,316,759,822.15,0.93321
797,434,681,807.54,0.91661
798,-493,684,843.15,0.95704
799,-1319,388,1374.88,1.56059
800,-1073,223,1095.93,1.24396
801,-404,245,472.48,0.5363
802,-150,350,380.79,0.43222
803,-402,542,674.81,0.76596
804,-370,477,603.68,0.68522
805,-56,134,145.23,0.16485
806,-252,30,253.78,0.28806
807,-739,296,796.08,0.9036
808,-766,533,933.19,1.05924
809,-536,530,753.79,0.8556
810,-611,824,1025.82,1.16438
