sample,real,imag,amplitude,amplitude_norm
730,150,245,287.27,0.32205
731,144,381,407.3,0.45662
732,-30,340,341.32,0.38265
733,-254,112,277.6,0.31121
734,-262,-204,332.05,0.37226
735,-100,-182,207.66,0.23281
736,-84,34,90.62,0.10159
737,-161,-25,162.93,0.18266
738,-112,-251,274.85,0.30813
739,85,-96,128.22,0.14375
740,167,134,214.11,0.24004
741,82,50,96.04,0.10767
742,26,38,46.04,0.05162
743,48,60,76.84,0.08614
744,79,123,146.18,0.16388
745,83,56,100.12,0.11225
746,71,14,72.37,0.08113
747,57,18,59.77,0.06701
748,281,176,331.57,0.37171
749,839,671,1074.32,1.20439
750,641,-491,807.44,0.9052
751,-3912,-8288,9164.86,10.27451
752,-9148,-12120,15184.87,17.0234
753,-9959,-4947,11120,12.46637
754,-969,10202,10247.92,11.48869
755,5119,11951,13001.18,14.57531
756,1355,-569,1469.62,1.64756
757,-1597,-8187,8341.31,9.35124
758,923,-1050,1398.01,1.56727
759,4707,5150,6976.99,7.82173
760,3227,4370,5432.35,6.09008
761,-5119,5338,7395.84,8.2913
762,-13829,7475,15719.95,17.62326
763,-16407,3411,16757.82,18.7868
764,-15576,-4540,16224.16,18.18852
765,-4126,-13901,14500.4,16.25606
766,8564,-12787,15389.92,17.25327
767,2060,-7830,8096.45,9.07674
768,-10124,-6560,12063.54,13.52415
769,-5574,-9915,11374.39,12.75156
770,7072,-7889,10594.79,11.87756
771,8635,-139,8636.12,9.68175
772,3032,3660,4752.75,5.32819
773,855,2661,2794.99,3.13339
774,563,742,931.41,1.04419
775,319,-199,375.98,0.4215
776,-375,-191,420.84,0.47179
777,-952,782,1232,1.38117
778,367,1488,1532.59,1.71815
779,2983,1663,3415.24,3.82874
780,3645,1565,3966.77,4.44705
781,1660,1307,2112.78,2.36859
782,672,1287,1451.88,1.62767
783,1225,2080,2413.92,2.70619
784,1767,1311,2200.23,2.46662
785,3902,731,3969.88,4.45054
786,5531,-1011,5622.64,6.30341
787,3317,-1441,3616.49,4.05436
788,254,-141,290.51,0.32569
789,-612,648,891.32,0.99924
790,980,533,1115.57,1.25064
791,2758,467,2797.26,3.13594
792,1787,-247,1803.99,2.02241
793,321,-695,765.55,0.85824
794,1,130,130,0.14574
795,135,633,647.24,0.7256
796,18,403,403.4,0.45224
797,-49,51,70.72,0.07929
798,76,-185,200,0.22422
799,704,-211,734.94,0.82392
800,704,-138,717.4,0.80426
801,272,-393,477.95,0.53581
802,208,-408,457.96,0.51341
803,714,500,871.66,0.9772
804,871,1215,1494.95,1.67595
805,430,733,849.82,0.95271
806,223,217,311.16,0.34883
807,308,93,321.73,0.36069
808,505,212,547.69,0.61401
809,386,196,432.91,0.48533
810,32,283,284.8,0.31929
811,207,407,456.62,0.5119
812,726,545,907.8,1.01771
813,823,511,968.74,1.08603
814,623,353,716.06,0.80275
815,1236,366,1289.05,1.44512
816,1386,-111,1390.44,1.55879
817,1097,58,1098.53,1.23154
818,-63,247,254.91,0.28577
819,-188,696,720.94,0.80823
820,627,968,1153.32,1.29296
821,895,818,1212.5,1.3593
822,386,519,646.81,0.72512
823,378,921,995.55,1.11609
824,404,1001,1079.45,1.21015
825,8,496,496.06,0.55613
826,-246,-316,400.46,0.44895
827,-164,-617,638.42,0.71572
828,254,-589,641.43,0.7191
829,1086,-109,1091.46,1.22361
830,1282,749,1484.76,1.66453
831,956,468,1064.41,1.19328
832,762,-197,787.05,0.88235
833,1032,163,1044.79,1.17129
834,1062,805,1332.62,1.49397
835,619,851,1052.31,1.17972
836,313,723,787.84,0.88323
837,227,561,605.19,0.67846
838,230,331,403.06,0.45187
839,208,179,274.42,0.30764
840,144,117,185.54,0.208
841,96,147,175.57,0.19683
842,165,328,367.16,0.41162
843,531,582,787.84,0.88322
844,690,645,944.52,1.05888
845,420,566,704.81,0.79014
846,274,505,574.54,0.64411
847,765,270,811.25,0.90947
848,960,-244,990.52,1.11045
849,764,23,764.35,0.85689
850,65,886,888.38,0.99594
