sample,real,imag,amplitude,amplitude_norm
732,-149,-77,167.72,0.17786
733,-145,-192,240.6,0.25514
734,60,-239,246.42,0.26131
735,410,-54,413.54,0.43854
736,429,227,485.36,0.51469
737,217,172,276.9,0.29364
738,183,-100,208.54,0.22115
739,279,89,292.85,0.31055
740,326,320,456.81,0.48442
741,77,256,267.33,0.28349
742,-6,111,111.16,0.11788
743,44,111,119.4,0.12662
744,53,157,165.7,0.17572
745,78,177,193.42,0.20512
746,43,35,55.44,0.05879
747,8,129,129.25,0.13706
748,83,121,146.73,0.1556
749,130,110,170.29,0.18059
750,-203,180,271.31,0.28771
751,-865,149,877.74,0.93079
752,247,1301,1324.24,1.40428
753,8869,5011,10186.72,10.80246
754,15454,913,15480.95,16.4167
755,8422,-11057,13899.18,14.73933
756,-5319,-14382,15334.07,16.26094
757,-8175,-5207,9692.44,10.27831
758,1111,8065,8141.16,8.63326
759,4671,9178,10298.25,10.92073
760,-1579,961,1848.45,1.96018
761,-7504,-1387,7631.11,8.09237
762,-4762,-122,4763.56,5.0515
763,2911,-5125,5894.03,6.25029
764,9953,-13118,16466.46,17.46178
765,13545,-11379,17690.36,18.75965
766,16405,-2545,16601.24,17.6047
767,7471,12577,14628.63,15.51286
768,-3530,15056,15464.28,16.39903
769,2553,4914,5537.62,5.87234
770,13438,1496,13521.02,14.3383
771,9251,8778,12752.81,13.52366
772,-3595,10963,11537.39,12.23477
773,-8038,3056,8599.34,9.11913
774,-4203,-2600,4942.19,5.24092
775,-956,-1138,1486.26,1.5761
776,-433,1609,1666.24,1.76696
777,-372,3196,3217.58,3.41206
778,322,787,850.33,0.90172
779,636,-1336,1479.66,1.5691
780,-257,-1020,1051.88,1.11546
781,-2711,1017,2895.48,3.0705
782,-4348,2105,4830.75,5.12274
783,-2202,787,2338.41,2.47976
784,-884,-388,965.4,1.02376
785,-1889,-1364,2329.98,2.47082
786,-2405,-518,2460.15,2.60886
787,-3829,1369,4066.37,4.31217
788,-3837,3597,5259.37,5.57728
789,-1009,2800,2976.25,3.15615
790,1189,-269,1219.05,1.29274
791,864,-1215,1490.88,1.581
792,-1405,-117,1409.86,1.49508
793,-3202,797,3299.7,3.49915
794,-1433,949,1718.75,1.82264
795,274,508,577.18,0.61207
796,74,34,81.44,0.08636
797,-320,-322,453.96,0.4814
798,-104,-89,136.88,0.14516
799,28,323,324.21,0.34381
800,-40,374,376.13,0.39887
801,-611,417,739.74,0.78445
802,-417,326,529.31,0.5613
803,130,555,570.02,0.60448
804,243,439,501.77,0.5321
805,-544,34,545.06,0.57801
806,-931,-335,989.44,1.04924
807,-382,-111,397.8,0.42185
808,-236,335,409.78,0.43455
809,-474,604,767.78,0.81419
810,-450,249,514.3,0.54538
811,-267,47,271.11,0.28749
812,25,-153,155.03,0.1644
813,-75,-46,87.98,0.0933
814,-560,223,602.77,0.6392
815,-739,341,813.88,0.86308
816,-479,254,542.18,0.57495
817,-883,474,1002.18,1.06276
818,-580,718,923,0.97879
819,22,471,471.51,0.50001
820,481,-112,493.87,0.52372
821,-145,-403,428.29,0.45418
822,-917,-41,917.92,0.9734
823,-855,81,858.83,0.91074
824,-345,-153,377.4,0.40022
825,-364,-440,571.05,0.60557
826,-436,-279,517.63,0.54891
827,41,-7,41.59,0.04411
828,647,334,728.12,0.77214
829,650,560,857.96,0.90982
830,232,882,912,0.96713
831,-824,632,1038.46,1.10123
832,-1078,9,1078.04,1.1432
833,-596,363,697.84,0.74002
834,-335,876,937.87,0.99456
835,-826,612,1028.02,1.09016
836,-1019,-120,1026.04,1.08806
837,-603,-391,718.67,0.76211
838,-296,-310,428.62,0.45453
839,-156,-103,186.94,0.19824
840,-282,16,282.45,0.29953
841,-381,56,385.09,0.40837
842,-102,73,125.43,0.13301
843,2,-39,39.05,0.04141
844,-82,-64,104.02,0.11031
845,-494,-53,496.83,0.52687
846,-685,-69,688.47,0.73008
847,-339,-166,377.46,0.40028
848,-264,-100,282.3,0.29937
849,-545,337,640.78,0.67951
850,-278,752,801.74,0.8502
851,195,160,252.24,0.26749
852,320,-564,648.46,0.68765
853,-128,-658,670.33,0.71085
854,-759,-15,759.15,0.80504
855,-797,175,815.99,0.86531
856,-228,-260,345.81,0.36671
857,-446,-771,890.71,0.94454
858,-535,-492,726.83,0.77077
859,93,94,132.23,0.14022
860,788,517,942.46,0.99943
861,748,719,1037.53,1.10024
862,181,1014,1030.03,1.09229
863,-1119,678,1308.38,1.38746
864,-1298,-244,1320.73,1.40057
865,-575,31,575.84,0.61064
866,-243,766,803.62,0.8522
867,-821,566,997.19,1.05747
868,-1022,-313,1068.86,1.13346
869,-489,-512,708,0.7508
870,-75,-408,414.84,0.43991
871,-21,-103,105.12,0.11147
872,-256,-55,261.84,0.27767
873,-401,-131,421.86,0.44735
874,-161,9,161.25,0.171
875,-11,24,26.4,0.028
876,-27,-42,49.93,0.05295
877,-244,-109,267.24,0.28339
878,-274,-230,357.74,0.37936
879,7,-79,79.31,0.0841
880,-30,-61,67.98,0.07209
881,241,-563,612.41,0.64943
882,95,-1076,1080.19,1.14548
883,-723,-786,1067.95,1.13251
884,-1193,142,1201.42,1.27404
885,-558,452,718.1,0.76151
886,367,-79,375.41,0.3981
887,449,-310,545.62,0.5786
888,84,0,84,0.08908
889,-257,224,340.92,0.36152
890,-124,185,222.71,0.23617
891,-319,-76,327.93,0.34775
892,-743,-459,873.34,0.92613
893,-590,-673,895,0.9491
894,-157,-814,829,0.87911
895,593,-291,660.55,0.70048
896,737,196,762.62,0.80871
897,137,-85,161.23,0.17097
898,-83,-629,634.45,0.6728
899,289,-508,584.45,0.61978
900,535,191,568.07,0.60241
901,172,516,543.91,0.57679
902,-83,282,293.96,0.31173
903,-60,56,82.07,0.08703
904,86,22,88.77,0.09414
905,163,-26,165.06,0.17504
906,-52,-48,70.77,0.07504
907,-177,7,177.14,0.18785
908,-60,81,100.8,0.10689
909,22,196,197.23,0.20915
910,18,281,281.58,0.2986
911,24,160,161.79,0.17157
912,-57,46,73.25,0.07767
913,-39,40,55.87,0.05924
914,164,-25,165.89,0.17592
915,93,46,103.75,0.11003
916,152,217,264.94,0.28095
917,42,94,102.96,0.10918
918,-91,-126,155.43,0.16482
919,-155,-129,201.66,0.21385
920,-30,112,115.95,0.12296
921,-34,206,208.79,0.22141
922,-45,111,119.77,0.12701
923,-102,-97,140.76,0.14927
924,-150,-162,220.78,0.23413
925,-111,-174,206.39,0.21887
926,21,-164,165.34,0.17533
927,16,8,17.89,0.01897
928,-43,99,107.94,0.11446
929,-164,-22,165.47,0.17547
930,-73,-95,119.81,0.12705
931,3,-100,100.04,0.10609
