sample,real,imag,amplitude,amplitude_norm
732,68,358,364.4,0.41741
733,-104,408,421.05,0.4823
734,-221,237,324.05,0.37119
735,-226,-136,263.77,0.30214
736,-67,-334,340.65,0.39021
737,73,-139,157,0.17984
738,-56,7,56.44,0.06465
739,-52,-170,177.78,0.20364
740,98,15,99.14,0.11356
741,94,181,203.95,0.23362
742,63,151,163.62,0.18742
743,17,20,26.25,0.03007
744,44,64,77.67,0.08896
745,60,111,126.18,0.14453
746,39,105,112.01,0.1283
747,75,-4,75.11,0.08603
748,50,-51,71.42,0.08181
749,113,142,181.47,0.20787
750,415,728,837.98,0.95988
751,967,806,1258.86,1.44199
752,1214,-5832,5957.01,6.82361
753,-393,-14599,14604.29,16.72885
754,-2350,-13745,13944.44,15.97302
755,-1847,2649,3229.34,3.69912
756,-107,14832,14832.39,16.99013
757,-710,8306,8336.29,9.54902
758,-1000,-5818,5903.31,6.7621
759,1399,-4867,5064.08,5.80078
760,4631,3428,5761.71,6.5999
761,5029,5005,7095.13,8.1273
762,-2119,2954,3635.42,4.16428
763,-13539,3894,14087.86,16.13729
764,-16401,652,16413.96,18.80178
765,-15238,-5840,16318.77,18.69275
766,-6676,-13651,15196.01,17.40666
767,8497,-12689,15271.21,17.49279
768,10845,-7720,13312.12,15.2487
769,-1937,-6318,6608.26,7.5696
770,-6622,-8734,10960.55,12.55504
771,1402,-6128,6286.33,7.20084
772,4343,16,4343.03,4.97483
773,1481,3017,3360.9,3.84983
774,306,2733,2750.08,3.15015
775,561,1455,1559.41,1.78626
776,426,284,511.99,0.58647
777,-294,-395,492.4,0.56404
778,-1286,-253,1310.65,1.50132
779,-615,1037,1205.65,1.38104
780,1456,2129,2579.26,2.95448
781,2826,2464,3749.34,4.29478
782,1480,1904,2411.56,2.76238
783,298,1288,1322.02,1.51435
784,336,1636,1670.15,1.91311
785,1174,1625,2004.72,2.29636
786,2175,1951,2921.82,3.34687
787,3744,1531,4044.93,4.63337
788,3666,-232,3673.33,4.20771
789,1620,-461,1684.32,1.92934
790,-625,794,1010.48,1.15747
791,-115,1649,1653.01,1.89348
792,2085,1814,2763.66,3.16571
793,2416,708,2517.6,2.88385
794,1041,-861,1350.93,1.54745
795,128,-517,532.61,0.61009
796,11,548,548.11,0.62785
797,-95,692,698.49,0.8001
798,138,184,230,0.26346
799,242,-127,273.3,0.31306
800,460,-222,510.77,0.58507
801,812,-84,816.33,0.93509
802,520,-203,558.22,0.63943
803,274,-284,394.63,0.45204
804,495,538,731.07,0.83743
805,611,1361,1491.86,1.70889
806,389,1182,1244.37,1.42539
807,292,481,562.69,0.64455
808,321,203,379.8,0.43505
809,447,338,560.4,0.64193
810,391,384,548.03,0.62775
811,25,178,179.75,0.2059
812,29,311,312.35,0.35779
813,429,768,879.7,1.00767
814,622,857,1058.93,1.21298
815,581,637,862.17,0.98759
816,875,710,1126.82,1.29075
817,1383,545,1486.51,1.70276
818,1192,542,1309.44,1.49993
819,151,734,749.37,0.85839
820,-540,287,611.53,0.70049
821,-112,877,884.12,1.01274
822,717,1182,1382.47,1.58358
823,470,907,1021.54,1.17015
824,153,886,899.11,1.02991
825,222,1085,1107.48,1.26859
826,200,719,746.3,0.85487
827,-40,-41,57.28,0.06561
828,-35,-515,516.19,0.59128
829,305,-539,619.31,0.70941
830,892,-298,940.46,1.07728
831,1199,740,1408.97,1.61394
832,958,1031,1407.38,1.61212
833,813,448,928.26,1.0633
834,877,250,911.94,1.0446
835,703,682,979.46,1.12194
836,486,789,926.67,1.06148
837,223,895,922.36,1.05654
838,142,877,888.42,1.01767
839,179,613,638.6,0.7315
840,153,302,338.55,0.3878
841,197,237,308.18,0.35302
842,189,176,258.26,0.29583
843,74,267,277.06,0.31737
844,224,643,680.9,0.77995
845,434,903,1001.88,1.14763
846,269,788,832.65,0.95378
847,101,643,650.88,0.74557
848,491,699,854.21,0.97848
849,1083,335,1133.63,1.29854
850,1106,327,1153.33,1.32111
851,286,948,990.2,1.13425
852,-662,661,935.5,1.0716
853,-255,593,645.5,0.73941
854,626,709,945.81,1.0834
855,404,751,852.77,0.97683
856,-38,1031,1031.7,1.18179
857,14,1233,1233.08,1.41246
858,59,629,631.76,0.72367
859,-85,-378,387.44,0.4438
860,-34,-787,787.73,0.90233
861,360,-721,805.88,0.92311
862,1050,-256,1080.76,1.23798
863,1339,989,1664.64,1.90681
864,891,1347,1615.02,1.84997
865,617,565,836.61,0.95831
866,806,231,838.45,0.96042
867,663,810,1046.74,1.19902
868,298,799,852.76,0.97682
869,36,635,636.02,0.72854
870,-1,566,566,0.64834
871,149,497,518.85,0.59434
872,153,301,337.65,0.38677
873,188,238,303.3,0.34742
874,186,204,276.07,0.31623
875,40,284,286.8,0.32853
876,127,472,488.79,0.55989
877,188,557,587.87,0.67339
878,26,385,385.88,0.44201
879,54,275,280.25,0.32102
880,-237,424,485.74,0.55641
881,-832,355,904.57,1.03616
882,-747,503,900.57,1.03158
883,471,816,942.18,1.07924
884,1127,506,1235.38,1.4151
885,651,484,811.21,0.92922
886,-177,567,593.98,0.6804
887,-237,368,437.71,0.50139
888,175,170,243.98,0.27947
889,443,328,551.21,0.6314
890,287,505,580.86,0.66536
891,329,898,956.37,1.0955
892,129,1027,1035.07,1.18565
893,-259,1001,1033.96,1.18438
894,-570,505,761.53,0.87231
895,-459,-158,485.43,0.55605
896,-244,-176,300.85,0.34462
897,-180,584,611.11,0.70001
898,-249,767,806.41,0.92372
899,-170,368,405.37,0.46434
900,103,59,118.7,0.13597
901,227,66,236.4,0.27079
