sample,real,imag,amplitude,amplitude_norm
729,-117,120,167.6,0.18417
730,24,-207,208.39,0.229
731,273,-185,329.78,0.36239
732,367,80,375.62,0.41277
733,195,418,461.25,0.50687
734,-105,410,423.23,0.46509
735,50,116,126.32,0.13881
736,232,-5,232.05,0.255
737,118,148,189.28,0.208
738,26,79,83.17,0.09139
739,-5,-93,93.13,0.10235
740,127,-103,163.52,0.17969
741,-3,174,174.03,0.19124
742,-127,215,249.71,0.2744
743,-10,189,189.26,0.20798
744,150,96,178.09,0.1957
745,150,64,163.08,0.17921
746,79,127,149.57,0.16436
747,-15,142,142.79,0.15691
748,-328,-615,697,0.76593
749,-3294,-3669,4930.72,5.41837
750,-11303,-7049,13320.89,14.63834
751,-14293,-4428,14963.19,16.44307
752,-3448,-755,3529.69,3.87878
753,12229,-836,12257.54,13.46983
754,14277,-1114,14320.4,15.7367
755,3036,1479,3377.09,3.71109
756,-5039,4490,6749.19,7.4167
757,-2439,2767,3688.5,4.05329
758,1501,389,1550.59,1.70394
759,1769,-603,1868.95,2.05379
760,2647,-3772,4608.1,5.06385
761,11187,-7350,13385.5,14.70934
762,16408,150,16408.69,18.03152
763,12501,10885,16575.83,18.2152
764,-1103,15282,15321.75,16.83709
765,-14461,6028,15667.08,17.21657
766,-12213,-631,12229.29,13.43878
767,2486,5448,5988.4,6.58066
768,5998,12299,13683.62,15.03694
769,-304,6221,6228.42,6.84442
770,-1411,-2836,3167.62,3.4809
771,2715,-7272,7762.29,8.52999
772,3867,-5222,6497.92,7.14057
773,-794,-1744,1916.24,2.10576
774,-5861,641,5895.95,6.47906
775,-5243,4839,7134.77,7.84041
776,413,6322,6335.48,6.96206
777,3021,3049,4292.18,4.71669
778,805,-745,1096.84,1.20531
779,-2119,-3139,3787.28,4.16185
780,-2324,-2360,3312.19,3.63976
781,140,-248,284.79,0.31295
782,1194,141,1202.3,1.3212
783,643,-1102,1275.87,1.40206
784,-1371,-2645,2979.21,3.27385
785,-3145,-2860,4250.96,4.67138
786,-2489,-1065,2707.28,2.97503
787,-458,481,664.17,0.72986
788,1733,876,1941.82,2.13387
789,605,316,682.55,0.75006
790,-1463,-615,1587.01,1.74396
791,-1758,-772,1920.04,2.10993
792,-585,413,716.1,0.78692
793,153,1217,1226.58,1.34789
794,54,555,557.62,0.61277
795,-56,-56,79.2,0.08703
796,-159,-156,222.75,0.24478
797,-94,133,162.86,0.17897
798,-394,543,670.88,0.73723
799,-470,244,529.56,0.58194
800,-81,16,82.57,0.09073
801,233,-137,270.29,0.29702
802,123,-295,319.62,0.35123
803,114,-714,723.04,0.79455
804,333,-552,644.67,0.70842
805,173,23,174.52,0.19178
806,-341,212,401.53,0.44124
807,-759,-141,771.99,0.84834
808,-316,-549,633.45,0.6961
809,413,40,414.93,0.45597
810,533,393,662.22,0.72772
811,208,433,480.37,0.52788
812,-384,-272,470.57,0.51711
813,-406,-893,980.96,1.07798
814,171,-1122,1134.96,1.2472
815,302,-1134,1173.52,1.28959
816,91,-572,579.19,0.63648
817,136,376,399.84,0.43938
818,263,535,596.15,0.65511
819,201,35,204.02,0.2242
820,-26,-348,348.97,0.38348
821,49,-189,195.25,0.21456
822,338,62,343.64,0.37763
823,500,14,500.2,0.54967
824,619,-91,625.65,0.68753
825,736,449,862.15,0.94741
826,221,849,877.29,0.96406
827,-423,793,898.76,0.98765
828,-860,105,866.39,0.95207
829,-365,-630,728.1,0.80011
830,10,-564,564.09,0.61988
831,-253,122,280.88,0.30866
832,-580,355,680.02,0.74727
833,-259,-59,265.64,0.29191
834,90,-228,245.12,0.26936
835,384,-162,416.77,0.45799
836,331,11,331.18,0.36394
837,211,-165,267.85,0.29435
838,48,-339,342.38,0.37624
839,-140,-321,350.2,0.38484
840,-177,-5,177.07,0.19458
841,63,107,124.17,0.13645
842,183,-88,203.06,0.22314
843,90,-365,375.93,0.41311
844,89,-285,298.57,0.3281
845,285,-375,471.01,0.51759
846,531,-835,989.54,1.0874
847,389,-997,1070.2,1.17604
848,248,-430,496.39,0.54548
849,375,378,532.46,0.58512
850,343,611,700.69,0.76999
851,5,17,17.72,0.01947
852,-134,-333,358.95,0.39445
853,-59,-130,142.76,0.15688
854,5,-75,75.17,0.0826
855,102,-141,174.03,0.19124
856,438,-64,442.65,0.48643
857,582,608,841.66,0.9249
858,141,1050,1059.42,1.1642
859,-538,863,1016.96,1.11754
860,-1026,-38,1026.7,1.12825
861,-419,-1135,1209.87,1.32953
862,178,-966,982.26,1.07941
863,-191,66,202.08,0.22207
864,-633,356,726.24,0.79807
865,-204,-156,256.81,0.28221
866,284,-187,340.04,0.37367
867,566,111,576.78,0.63383
868,438,233,496.12,0.54518
869,210,-97,231.32,0.2542
870,133,-442,461.58,0.50723
871,-96,-522,530.75,0.58325
872,-316,-146,348.1,0.38252
873,-92,110,143.4,0.15758
874,106,43,114.39,0.1257
875,251,-188,313.6,0.34462
876,237,-105,259.22,0.28486
877,9,128,128.32,0.14101
878,-250,629,676.86,0.7438
879,-71,766,769.28,0.84537
880,274,64,281.38,0.3092
881,251,-924,957.48,1.05218
882,151,-996,1007.38,1.10701
883,144,-254,291.98,0.32086
884,376,170,412.65,0.45346
885,282,100,299.21,0.3288
886,70,-131,148.53,0.16322
887,75,-182,196.85,0.21632
888,-152,-148,212.15,0.23313
889,-424,-627,756.9,0.83176
890,13,-881,881.1,0.96824
891,641,-654,915.75,1.00632
892,899,88,903.3,0.99263
893,409,839,933.38,1.02569
894,87,711,716.3,0.78715
895,323,-153,357.4,0.39275
896,692,-344,772.79,0.84922
897,405,-23,405.65,0.44577
898,-88,101,133.96,0.14721
899,-304,-75,313.11,0.34408
900,-263,-90,277.97,0.30546
901,-35,86,92.85,0.10203
902,192,339,389.6,0.42813
903,441,233,498.77,0.5481
904,377,-79,385.19,0.42328
905,154,-169,228.64,0.25125
906,-35,-15,38.08,0.04184
