sample,real,imag,amplitude,amplitude_norm
725,-88,-48,100.24,0.11288
726,-170,-196,259.45,0.29218
727,-25,-254,255.23,0.28742
728,281,-210,350.8,0.39505
729,501,87,508.5,0.57263
730,378,273,466.28,0.52509
731,221,122,252.44,0.28428
732,351,113,368.74,0.41525
733,319,318,450.43,0.50724
734,111,157,192.28,0.21653
735,-43,-19,47.01,0.05294
736,18,-3,18.25,0.02055
737,67,58,88.62,0.09979
738,32,-12,34.18,0.03849
739,-13,-35,37.34,0.04205
740,0,21,21,0.02365
741,97,105,142.95,0.16098
742,171,156,231.47,0.26066
743,-29,32,43.19,0.04863
744,-869,-249,903.97,1.01798
745,-516,1119,1232.24,1.38766
746,5779,8494,10273.5,11.56926
747,11332,11130,15883.67,17.88702
748,10394,5246,11642.84,13.11131
749,-2750,-9162,9565.81,10.77231
750,-8978,-11948,14945.21,16.83019
751,-2788,-3106,4173.75,4.70017
752,4705,7433,8796.96,9.90649
753,1107,4451,4586.59,5.16508
754,-4654,-500,4680.78,5.27115
755,-4335,-1855,4715.21,5.30993
756,1951,-7634,7879.36,8.87316
757,8879,-13184,15895.11,17.8999
758,13291,-10269,16795.92,18.91433
759,16415,-2834,16657.84,18.75883
760,11813,10037,15501.24,17.45635
761,-228,16071,16072.62,18.09979
762,-139,10873,10873.89,12.24537
763,9039,2483,9373.84,10.55612
764,9079,4066,9947.89,11.20258
765,-393,5923,5936.02,6.68471
766,-4350,1372,4561.24,5.13653
767,-2866,-2321,3687.95,4.1531
768,-1677,-1934,2559.82,2.88268
769,-939,-509,1068.08,1.2028
770,-159,104,189.99,0.21396
771,739,-38,739.98,0.83331
772,1118,-873,1418.47,1.59737
773,-364,-993,1057.61,1.19101
774,-2785,-193,2791.68,3.14378
775,-3404,66,3404.64,3.83405
776,-1621,-678,1757.08,1.97869
777,-664,-920,1134.59,1.27769
778,-1246,-883,1527.16,1.71977
779,-1892,-39,1892.4,2.13108
780,-3395,506,3432.5,3.86543
781,-3812,2195,4398.79,4.95359
782,-1945,2273,2991.58,3.3689
783,-9,785,785.05,0.88407
784,300,-1199,1235.96,1.39185
785,-1077,-989,1462.21,1.64663
786,-2543,307,2561.46,2.88453
787,-963,1284,1605,1.80743
788,705,1569,1720.11,1.93706
789,405,357,539.88,0.60798
790,-294,-394,491.6,0.55361
791,-192,-414,456.36,0.51391
792,50,89,102.08,0.11496
793,223,368,430.29,0.48457
794,-180,675,698.59,0.7867
795,-492,619,790.71,0.89044
796,52,511,513.64,0.57842
797,159,448,475.38,0.53534
798,-696,-20,696.29,0.78411
799,-1194,-677,1372.58,1.54569
800,-763,-513,919.42,1.03539
801,-345,-54,349.2,0.39324
802,-281,113,302.87,0.34107
803,-470,108,482.25,0.54307
804,-342,76,350.34,0.39453
805,22,-39,44.78,0.05042
806,-259,-41,262.23,0.2953
807,-861,-93,866.01,0.97523
808,-921,-147,932.66,1.05029
809,-663,88,668.81,0.75317
810,-1049,470,1149.48,1.29446
811,-1132,802,1387.31,1.56229
812,-1037,421,1119.2,1.26036
813,42,-220,223.97,0.25222
814,292,-406,500.1,0.56318
815,-619,-500,795.71,0.89607
816,-1150,-193,1166.08,1.31316
817,-605,-159,625.54,0.70444
818,-587,-283,651.66,0.73385
819,-703,-459,839.58,0.94547
820,-220,-235,321.91,0.36251
821,430,188,469.3,0.52849
822,540,559,777.23,0.87526
823,217,873,899.57,1.01302
824,-635,925,1121.98,1.2635
825,-1319,181,1331.36,1.49928
826,-1106,87,1109.42,1.24934
827,-686,431,810.16,0.91234
828,-706,416,819.45,0.9228
829,-790,13,790.11,0.88976
830,-722,-175,742.91,0.83661
831,-551,-443,707,0.79617
832,-455,-448,638.54,0.71907
833,-382,-181,422.71,0.47603
834,-222,-32,224.29,0.25258
835,-171,20,172.17,0.19388
836,-55,19,58.19,0.06553
837,-129,-132,184.57,0.20785
838,-555,-222,597.75,0.67315
839,-781,-268,825.7,0.92985
840,-484,-315,577.48,0.65031
841,-380,-258,459.31,0.51724
842,-835,238,868.26,0.97777
843,-925,758,1195.91,1.34674
844,-786,457,909.2,1.02387
845,-247,-566,617.55,0.69544
846,327,-658,734.77,0.82745
847,-343,-364,500.14,0.56323
848,-912,65,914.31,1.02963
849,-549,-264,609.18,0.68601
850,-391,-546,671.56,0.75626
851,-542,-589,800.43,0.90138
852,-13,-92,92.91,0.10463
853,696,419,812.39,0.91485
854,673,752,1009.17,1.13646
855,278,996,1034.07,1.16449
856,-745,950,1207.28,1.35955
857,-1543,100,1546.24,1.74126
858,-1255,-134,1262.13,1.42132
859,-615,316,691.43,0.77864
860,-722,366,809.47,0.91156
861,-777,-236,812.05,0.91447
862,-485,-290,565.09,0.63636
863,-145,-326,356.79,0.40179
864,-133,-333,358.58,0.4038
865,-197,-190,273.7,0.30822
866,-130,-20,131.53,0.14812
867,-193,36,196.33,0.22109
868,-162,67,175.31,0.19742
869,-133,-108,171.33,0.19294
870,-338,-244,416.87,0.46945
871,-369,-252,446.84,0.5032
872,-122,-76,143.74,0.16186
873,-55,-89,104.62,0.11782
874,307,-456,549.71,0.61905
875,548,-698,887.42,0.99934
876,123,-757,766.93,0.86366
877,-1064,-62,1065.8,1.20023
878,-915,433,1012.28,1.13996
879,-402,52,405.35,0.45647
880,224,-364,427.4,0.48131
881,153,-270,310.34,0.34948
882,-105,46,114.63,0.12909
883,-377,77,384.78,0.43331
884,-648,-127,660.33,0.74361
885,-747,-458,876.23,0.98674
886,-562,-700,897.69,1.01091
887,-153,-834,847.92,0.95486
888,446,-505,673.75,0.75873
889,554,9,554.07,0.62396
890,301,-118,323.3,0.36408
891,-84,-606,611.79,0.68896
892,24,-542,542.53,0.61096
893,158,-17,158.91,0.17895
894,17,235,235.61,0.26533
895,-74,141,159.24,0.17932
896,-60,101,117.48,0.13229
897,-47,34,58.01,0.06533
898,-59,-2,59.03,0.06648
899,-148,-40,153.31,0.17265
900,-158,1,158,0.17793
901,-114,57,127.46,0.14353
902,-142,122,187.21,0.21082
903,-65,120,136.47,0.15369
904,-122,87,149.84,0.16874
905,-175,46,180.94,0.20377
906,-61,19,63.89,0.07195
907,186,147,237.08,0.26698
908,188,22,189.28,0.21316
909,2,143,143.01,0.16105
910,5,118,118.11,0.133
911,-186,-162,246.66,0.27777
912,-230,-222,319.66,0.35998
913,-113,-37,118.9,0.1339
914,-112,122,165.61,0.1865
915,-188,-100,212.94,0.2398
916,-190,-193,270.83,0.30499
917,-191,-173,257.7,0.2902
918,-96,-164,190.03,0.214
919,30,-179,181.5,0.20439
920,44,-8,44.72,0.05036
921,-127,27,129.84,0.14621
922,-173,-83,191.88,0.21608
923,-174,-194,260.6,0.29347
924,-202,-244,316.76,0.35672
