sample,real,imag,amplitude,amplitude_norm
726,315,65,321.64,0.36384
727,426,125,443.96,0.50222
728,228,291,369.68,0.41819
729,-152,366,396.31,0.44831
730,-280,148,316.71,0.35827
731,-70,79,105.55,0.1194
732,100,232,252.63,0.28579
733,-101,211,233.93,0.26462
734,-205,92,224.7,0.25418
735,1,-44,44.01,0.04979
736,152,-31,155.13,0.17549
737,58,31,65.76,0.07439
738,63,35,72.07,0.08153
739,-5,-24,24.52,0.02773
740,94,47,105.1,0.11889
741,80,-3,80.06,0.09056
742,48,60,76.84,0.08692
743,25,23,33.97,0.03843
744,245,-146,285.2,0.32263
745,729,-573,927.24,1.04891
746,-746,-582,946.17,1.07033
747,-9365,2973,9825.58,11.11491
748,-11253,9884,14977.43,16.9428
749,606,12900,12914.23,14.60885
750,13215,5147,14181.96,16.04294
751,9720,-2794,10113.6,11.44072
752,-4863,-3303,5878.65,6.65006
753,-8464,-1192,8547.52,9.66914
754,822,-1013,1304.55,1.47574
755,6748,-3857,7772.51,8.79244
756,4148,-2571,4880.16,5.52054
757,1605,6828,7014.1,7.9345
758,912,15921,15947.1,18.03971
759,-3168,16408,16711.04,18.90389
760,-10862,10779,15302.61,17.31065
761,-12476,-5896,13799.04,15.60977
762,-5968,-13182,14470.04,16.36883
763,-4670,-1623,4943.99,5.59275
764,-10404,7394,12763.79,14.43868
765,-11648,-739,11671.42,13.20296
766,-3915,-9804,10556.78,11.94206
767,3673,-6586,7540.98,8.53052
768,4646,-555,4679.03,5.29302
769,2245,308,2266.03,2.56338
770,218,-999,1022.51,1.15668
771,-891,-1554,1791.31,2.02637
772,-562,36,563.15,0.63705
773,358,1187,1239.81,1.4025
774,983,410,1065.08,1.20484
775,1719,-2234,2818.81,3.1887
776,2055,-3474,4036.3,4.56595
777,1239,-1394,1865.04,2.10977
778,1011,-206,1031.77,1.16716
779,2224,-310,2245.5,2.54016
780,2191,-909,2372.08,2.68335
781,2154,-3105,3778.99,4.27487
782,600,-4956,4992.19,5.64727
783,-763,-2695,2800.93,3.16847
784,-207,816,841.85,0.95231
785,762,1393,1587.8,1.79615
786,1486,-591,1599.21,1.80906
787,1924,-2305,3002.47,3.39645
788,437,-1394,1460.89,1.65259
789,-395,-439,590.55,0.66804
790,261,-13,261.32,0.29561
791,693,194,719.64,0.81407
792,281,180,333.71,0.3775
793,-79,27,83.49,0.09444
794,-53,-244,249.69,0.28245
795,456,-705,839.62,0.9498
796,347,-338,484.41,0.54798
797,-249,-78,260.93,0.29517
798,-319,-63,325.16,0.36783
799,506,-254,566.17,0.64047
800,1086,-239,1111.99,1.2579
801,634,-115,644.35,0.7289
802,252,-309,398.73,0.45105
803,228,-494,544.08,0.61547
804,457,-334,566.04,0.64032
805,360,-134,384.13,0.43454
806,238,162,287.9,0.32568
807,267,93,282.73,0.31983
808,474,-357,593.4,0.67127
809,500,-464,682.13,0.77164
810,369,-298,474.3,0.53654
811,593,-764,967.13,1.09404
812,202,-687,716.08,0.81005
813,12,-189,189.38,0.21423
814,13,593,593.14,0.67098
815,574,365,680.22,0.76948
816,829,-367,906.6,1.02557
817,661,-495,825.8,0.93416
818,461,-8,461.07,0.52157
819,629,256,679.1,0.76821
820,696,45,697.45,0.78897
821,177,125,216.69,0.24512
822,-479,195,517.17,0.58504
823,-648,7,648.04,0.73307
824,-454,-460,646.31,0.73112
825,518,-886,1026.31,1.16099
826,1000,-539,1136.01,1.28508
827,460,-558,723.16,0.81806
828,-76,-783,786.68,0.88991
829,379,-882,959.98,1.08595
830,928,-426,1021.11,1.1551
831,868,-34,868.67,0.98265
832,645,176,668.58,0.75631
833,430,81,437.56,0.49498
834,324,-129,348.74,0.3945
835,379,-173,416.62,0.47129
836,222,-17,222.65,0.25187
837,155,92,180.25,0.2039
838,255,117,280.56,0.31738
839,587,-176,612.82,0.69323
840,729,-308,791.39,0.89524
841,523,-39,524.45,0.59327
842,522,17,522.28,0.59081
843,381,-495,624.65,0.70662
844,-132,-587,601.66,0.68061
845,-25,70,74.33,0.08408
846,481,734,877.56,0.99272
847,879,576,1050.91,1.18881
848,810,-247,846.82,0.95794
849,607,-473,769.53,0.87051
850,454,92,463.23,0.52401
851,965,394,1042.33,1.17911
852,850,90,854.75,0.96691
853,55,66,85.91,0.09719
854,-738,165,756.22,0.85545
855,-869,-68,871.66,0.98604
856,-530,-626,820.23,0.92786
857,714,-1041,1262.33,1.42798
858,1355,-552,1463.12,1.65512
859,639,-383,744.99,0.84275
860,-145,-745,758.98,0.85857
861,452,-789,909.3,1.02862
862,1119,-199,1136.56,1.2857
863,855,177,873.13,0.9877
864,494,327,592.42,0.67016
865,317,216,383.59,0.43393
866,370,25,370.84,0.41951
867,419,22,419.58,0.47463
868,250,-26,251.35,0.28433
869,136,9,136.3,0.15418
870,155,85,176.78,0.19997
871,385,28,386.02,0.43667
872,485,76,490.92,0.55534
873,178,145,229.58,0.25971
874,289,141,321.56,0.36376
875,516,652,831.48,0.94059
876,865,856,1216.95,1.37664
877,1231,180,1244.09,1.40734
878,896,-839,1227.49,1.38857
879,305,-600,673.07,0.76139
880,110,320,338.38,0.38278
881,245,479,538.02,0.60862
882,181,108,210.77,0.23843
883,193,-213,287.43,0.32515
884,155,-140,208.87,0.23627
885,513,-125,528.01,0.5973
886,1049,-35,1049.58,1.18731
887,1022,248,1051.66,1.18966
888,720,622,951.46,1.07632
889,-99,628,635.76,0.71918
890,-489,352,602.52,0.68158
891,227,297,373.82,0.42287
892,621,553,831.53,0.94065
893,209,587,623.1,0.70486
894,-318,243,400.22,0.45273
895,-185,-220,287.45,0.32516
896,127,-206,242,0.27376
897,107,-84,136.03,0.15388
898,71,23,74.63,0.08443
899,92,121,152,0.17195
900,188,49,194.28,0.21977
901,184,-6,184.1,0.20826
902,98,-25,101.14,0.11441
903,45,-140,147.05,0.16635
904,-3,-87,87.05,0.09847
905,84,-15,85.33,0.09653
906,185,-2,185.01,0.20929
907,154,62,166.01,0.1878
908,14,196,196.5,0.22228
909,94,157,182.99,0.207
910,-69,38,78.77,0.08911
911,101,59,116.97,0.13232
912,376,124,395.92,0.44787
913,443,80,450.17,0.50924
914,188,-40,192.21,0.21743
915,202,-137,244.08,0.2761
916,236,41,239.53,0.27097
917,290,115,311.97,0.35291
918,379,80,387.35,0.43818
919,325,128,349.3,0.39513
920,252,221,335.18,0.37916
921,139,88,164.51,0.1861
922,140,6,140.13,0.15852
923,277,-49,281.3,0.31821
924,284,138,315.75,0.35719
925,265,182,321.48,0.36366
