sample,real,imag,amplitude,amplitude_norm
716,-121,170,208.66,0.23712
717,-268,117,292.43,0.3323
718,-224,-47,228.88,0.26009
719,-62,-222,230.5,0.26193
720,269,-233,355.88,0.40441
721,348,-55,352.32,0.40036
722,242,-95,259.98,0.29543
723,271,-95,287.17,0.32633
724,251,45,255,0.28977
725,5,152,152.08,0.17282
726,-83,115,141.82,0.16116
727,84,23,87.09,0.09897
728,55,-8,55.58,0.06316
729,-21,3,21.21,0.02411
730,-16,87,88.46,0.10052
731,31,82,87.66,0.09962
732,95,67,116.25,0.1321
733,162,39,166.63,0.18935
734,-91,273,287.77,0.32701
735,-795,784,1116.55,1.26881
736,325,753,820.14,0.93198
737,9568,-2591,9912.61,11.26433
738,14907,-5440,15868.59,18.03249
739,11051,-5272,12244.12,13.91378
740,-7490,169,7491.91,8.51353
741,-14104,1804,14218.9,16.15785
742,-2555,-1160,2806,3.18863
743,8049,-1349,8161.26,9.27416
744,2156,3190,3850.25,4.37529
745,-4646,6594,8066.36,9.16632
746,-4107,4013,5742.09,6.5251
747,-5395,-5555,7743.65,8.7996
748,-6693,-14203,15701,17.84205
749,-2059,-16408,16536.69,18.79169
750,6027,-15099,16257.45,18.47437
751,14593,-3755,15068.37,17.12314
752,12702,9442,15826.94,17.98516
753,7887,5297,9500.68,10.79623
754,5687,-6908,8947.76,10.16791
755,6652,-5246,8471.7,9.62693
756,2736,2575,3757.17,4.26951
757,-1731,3173,3614.46,4.10734
758,-2882,1067,3073.18,3.49225
759,-1687,682,1819.64,2.06777
760,-611,693,923.89,1.04987
761,218,61,226.37,0.25724
762,795,-1225,1460.36,1.6595
763,-55,-1340,1341.13,1.52401
764,-1671,490,1741.36,1.97882
765,-2469,2920,3823.92,4.34536
766,-1983,2980,3579.48,4.06759
767,-1166,1130,1623.72,1.84513
768,-876,387,957.68,1.08827
769,-1580,891,1813.91,2.06126
770,-1221,1437,1885.69,2.14282
771,-1239,2837,3095.75,3.5179
772,-10,4180,4180.01,4.75001
773,844,2915,3034.73,3.44855
774,317,340,464.85,0.52824
775,-744,-874,1147.79,1.3043
776,-982,1148,1510.7,1.71671
777,-876,3269,3384.34,3.84584
778,279,2336,2352.6,2.67341
779,1107,429,1187.22,1.34911
780,296,-105,314.07,0.3569
781,-426,101,437.81,0.49751
782,-267,172,317.61,0.36091
783,171,555,580.75,0.65994
784,280,401,489.08,0.55577
785,459,626,776.25,0.8821
786,382,652,755.66,0.85871
787,546,476,724.36,0.82313
788,355,672,760.01,0.86364
789,-772,984,1250.7,1.42125
790,-1296,817,1532.03,1.74094
791,-660,490,822.01,0.9341
792,-151,353,383.94,0.4363
793,-86,445,453.23,0.51504
794,-243,697,738.14,0.8388
795,-122,379,398.15,0.45245
796,-54,76,93.23,0.10594
797,-350,330,481.04,0.54664
798,-549,711,898.29,1.02078
799,-464,732,866.67,0.98485
800,-272,700,750.99,0.8534
801,-273,1285,1313.68,1.49282
802,-1,1393,1393,1.58296
803,-209,1139,1158.02,1.31593
804,-415,103,427.59,0.4859
805,-247,-335,416.21,0.47297
806,-644,415,766.13,0.87061
807,-733,906,1165.39,1.3243
808,-401,606,726.66,0.82575
809,-607,418,737,0.8375
810,-816,570,995.37,1.1311
811,-276,246,369.72,0.42014
812,420,-122,437.36,0.497
813,754,-84,758.66,0.86212
814,830,403,922.66,1.04848
815,357,1164,1217.52,1.38354
816,-621,1263,1407.41,1.59933
817,-525,1067,1189.17,1.35132
818,-78,803,806.78,0.91679
819,-160,773,789.39,0.89703
820,-432,675,801.4,0.91069
821,-478,578,750.05,0.85232
822,-564,299,638.35,0.7254
823,-502,285,577.26,0.65598
824,-311,297,430.03,0.48868
825,-138,202,244.64,0.278
826,-61,271,277.78,0.31566
827,-42,138,144.25,0.16392
828,-233,164,284.93,0.32378
829,-543,492,732.74,0.83266
830,-661,629,912.45,1.03687
831,-533,346,635.46,0.72211
832,-452,280,531.7,0.6042
833,-135,804,815.26,0.92643
834,170,1208,1219.9,1.38625
835,-78,1183,1185.57,1.34724
836,-785,167,802.57,0.91201
837,-490,-522,715.95,0.81358
838,-336,243,414.66,0.47121
839,-361,876,947.47,1.07667
840,-637,371,737.16,0.83769
841,-1059,222,1082.02,1.22957
842,-925,325,980.43,1.11413
843,-73,47,86.82,0.09866
844,677,-292,737.29,0.83783
845,967,-138,976.8,1.11
846,966,452,1066.52,1.21195
847,309,1383,1417.1,1.61034
848,-903,1509,1758.55,1.99835
849,-837,982,1290.31,1.46626
850,-32,832,832.62,0.94615
851,-136,863,873.65,0.99278
852,-499,583,767.39,0.87204
853,-402,298,500.41,0.56865
854,-380,101,393.19,0.44681
855,-352,158,385.83,0.43845
856,-261,174,313.68,0.35646
857,-104,160,190.83,0.21685
858,-96,340,353.29,0.40147
859,-48,284,288.03,0.3273
860,-195,139,239.47,0.27213
861,-419,176,454.46,0.51644
862,-368,210,423.7,0.48148
863,-81,186,202.87,0.23054
864,-116,196,227.75,0.25881
865,-403,-282,491.87,0.55894
866,-505,-770,920.83,1.0464
867,-537,-432,689.2,0.78318
868,-395,899,981.95,1.11585
869,-144,1184,1192.72,1.35537
870,-335,445,557,0.63296
871,-308,-192,362.94,0.41244
872,-55,-17,57.57,0.06542
873,7,473,473.05,0.53756
874,-89,462,470.49,0.53465
875,-431,557,704.28,0.80032
876,-773,504,922.79,1.04863
877,-915,226,942.5,1.07102
878,-827,-213,853.99,0.97044
879,-236,-519,570.14,0.64788
880,336,-332,472.36,0.53677
881,66,-200,210.61,0.23933
882,-560,-50,562.23,0.6389
883,-471,-41,472.78,0.53725
884,7,82,82.3,0.09352
885,110,219,245.07,0.27849
886,39,208,211.62,0.24048
887,-8,162,162.2,0.18432
888,-9,130,130.31,0.14808
889,-49,98,109.57,0.12451
890,-205,204,289.21,0.32864
891,-116,212,241.66,0.27461
892,-39,318,320.38,0.36407
893,1,416,416,0.47273
894,19,291,291.62,0.33139
895,-33,219,221.47,0.25167
896,-120,253,280.02,0.3182
897,-61,204,212.92,0.24196
898,201,-44,205.76,0.23382
899,103,-35,108.78,0.12362
900,25,136,138.28,0.15713
901,76,189,203.71,0.23149
902,-315,197,371.53,0.42219
903,-370,129,391.84,0.44528
904,-49,217,222.46,0.2528
905,86,310,321.71,0.36558
906,-80,146,166.48,0.18918
907,-324,188,374.59,0.42567
908,-317,159,354.64,0.403
909,-218,55,224.83,0.25549
910,-151,-79,170.42,0.19366
911,28,-4,28.28,0.03214
912,12,128,128.56,0.14609
913,-196,135,237.99,0.27045
914,-353,92,364.79,0.41454
915,-350,154,382.38,0.43453
