sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
701,-50.0312,-15.023368736,NaN,69,152,166.93,0.12457
702,-49.0312,-14.723088736,NaN,79,136,157.28,0.11737
703,-48.0312,-14.422808736,NaN,62,102,119.36,0.08908
704,-47.0312,-14.122528736,NaN,37,7,37.66,0.0281
705,-46.0312,-13.822248736,NaN,105,36,111,0.08284
706,-45.0312,-13.521968736,NaN,64,42,76.55,0.05713
707,-44.0312,-13.221688736,NaN,100,66,119.82,0.08942
708,-43.0312,-12.921408736,NaN,107,91,140.46,0.10482
709,-42.0312,-12.621128736,NaN,84,114,141.61,0.10568
710,-41.0312,-12.320848736,NaN,101,102,143.54,0.10712
711,-40.0312,-12.020568736,NaN,34,99,104.68,0.07812
712,-39.0312,-11.720288736,NaN,41,41,57.98,0.04327
713,-38.0312,-11.420008736,NaN,34,-27,43.42,0.0324
714,-37.0312,-11.119728736,NaN,111,-47,120.54,0.08996
715,-36.0312,-10.819448736,NaN,130,22,131.85,0.09839
716,-35.0312,-10.519168736,NaN,141,159,212.51,0.15859
717,-34.0312,-10.218888736,NaN,156,160,223.46,0.16676
718,-33.0312,-9.918608736,NaN,182,24,183.58,0.137
719,-32.0312,-9.618328736,NaN,81,-181,198.3,0.14798
720,-31.0312,-9.318048736,NaN,-148,-338,368.98,0.27536
721,-30.0312,-9.017768736,NaN,-296,-268,399.3,0.29798
722,-29.0312,-8.717488736,NaN,-123,108,163.69,0.12215
723,-28.0312,-8.417208736,NaN,184,532,562.92,0.42009
724,-27.0312,-8.116928736,NaN,435,655,786.29,0.58678
725,-26.0312,-7.816648736,NaN,354,452,574.13,0.42845
726,-25.0312,-7.516368736,NaN,212,75,224.88,0.16782
727,-24.0312,-7.216088736,NaN,98,36,104.4,0.07791
728,-23.0312,-6.915808736,NaN,49,-13,50.7,0.03783
729,-22.0312,-6.615528736,NaN,61,-53,80.81,0.0603
730,-21.0312,-6.315248736,NaN,47,6,47.38,0.03536
731,-20.0312,-6.014968736,NaN,34,0,34,0.02537
732,-19.0312,-5.714688736,NaN,70,42,81.63,0.06092
733,-18.0312,-5.414408736,NaN,30,123,126.61,0.09448
734,-17.0312,-5.114128736,NaN,25,145,147.14,0.10981
735,-16.0312,-4.813848736,NaN,11,145,145.42,0.10852
736,-15.0312,-4.513568736,NaN,-63,74,97.19,0.07253
737,-14.0312,-4.213288736,NaN,63,-27,68.54,0.05115
738,-13.0312,-3.913008736,NaN,188,-77,203.16,0.15161
739,-12.0312,-3.612728736,NaN,263,82,275.49,0.20559
740,-11.0312,-3.312448736,NaN,153,144,210.11,0.1568
741,-10.0312,-3.012168736,NaN,110,121,163.53,0.12203
742,-9.03120000000001,-2.711888736,NaN,43,106,114.39,0.08537
743,-8.03120000000001,-2.411608736,NaN,3,115,115.04,0.08585
744,-7.03120000000001,-2.111328736,NaN,-36,78,85.91,0.06411
745,-6.03120000000001,-1.811048736,NaN,45,105,114.24,0.08525
746,-5.03120000000001,-1.510768736,NaN,120,20,121.66,0.09079
747,-4.03120000000001,-1.210488736,NaN,230,115,257.15,0.1919
748,-3.03120000000001,-0.910208736000004,NaN,501,539,735.88,0.54917
749,-2.03120000000001,-0.609928736000004,NaN,1559,1934,2484.12,1.85382
750,-1.03120000000001,-0.309648736000004,NaN,5103,3780,6350.51,4.73919
751,-0.0312000000000126,-0.00936873600000377,NaN,11648,550,11660.98,8.70222
752,0.968799999999987,0.290911263999996,0.350679744611116,15337,-9370,17972.77,13.41252
753,1.96879999999999,0.591191263999996,0.542488451542959,10327,-16407,19386.51,14.46754
754,2.96879999999999,0.891471263999996,0.714629411677435,-2559,-13400,13642.16,10.18071
755,3.96879999999999,1.191751264,0.878738135744316,-15006,-1846,15119.12,11.28292
756,4.96879999999999,1.492031264,1.03862903174731,-15980,8437,18070.51,13.48546
757,5.96879999999999,1.792311264,1.19599492438944,-6435,12070,13678.24,10.20764
758,6.96879999999999,2.092591264,1.35171797796074,3666,8215,8995.88,6.71334
759,7.96879999999999,2.392871264,1.50630779189355,5381,2476,5923.32,4.42039
760,8.96879999999999,2.693151264,1.66008098449931,2139,-644,2233.84,1.66705
761,9.96879999999999,2.993431264,1.81324532964328,-240,-844,877.46,0.65482
762,10.9688,3.293711264,1.96594313627076,-853,-417,949.47,0.70856
763,11.9688,3.593991264,2.11827529934781,-48,-566,568.03,0.4239
764,12.9688,3.894271264,2.27031542121442,852,-932,1262.75,0.94235
765,13.9688,4.194551264,2.42211849812948,198,-772,796.99,0.59477
766,14.9688,4.494831264,2.57372647446421,-1230,-256,1256.36,0.93758
767,15.9688,4.795111264,2.72517191218002,-1755,59,1755.99,1.31044
768,16.9688,5.095391264,2.87648048415279,-721,94,727.1,0.54261
769,17.9688,5.395671264,3.02767271013378,664,46,665.59,0.49671
