sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
696,-50.2969000000001,-15.103153132,NaN,13,49,50.7,0.04169
697,-49.2969000000001,-14.802873132,NaN,16,-24,28.84,0.02372
698,-48.2969000000001,-14.502593132,NaN,19,1,19.03,0.01565
699,-47.2969000000001,-14.202313132,NaN,72,-21,75,0.06168
700,-46.2969000000001,-13.902033132,NaN,146,58,157.1,0.12919
701,-45.2969000000001,-13.601753132,NaN,163,113,198.34,0.16311
702,-44.2969000000001,-13.301473132,NaN,72,162,177.28,0.14579
703,-43.2969000000001,-13.001193132,NaN,30,109,113.05,0.09297
704,-42.2969000000001,-12.700913132,NaN,-29,111,114.73,0.09435
705,-41.2969000000001,-12.400633132,NaN,33,51,60.75,0.04996
706,-40.2969000000001,-12.100353132,NaN,39,38,54.45,0.04478
707,-39.2969000000001,-11.800073132,NaN,74,-2,74.03,0.06088
708,-38.2969000000001,-11.499793132,NaN,110,63,126.76,0.10425
709,-37.2969000000001,-11.199513132,NaN,30,38,48.41,0.03981
710,-36.2969000000001,-10.899233132,NaN,70,50,86.02,0.07074
711,-35.2969000000001,-10.598953132,NaN,124,78,146.49,0.12047
712,-34.2969000000001,-10.298673132,NaN,106,100,145.73,0.11984
713,-33.2969000000001,-9.99839313200001,NaN,97,54,111.02,0.0913
714,-32.2969000000001,-9.69811313200002,NaN,296,-70,304.16,0.25014
715,-31.2969000000001,-9.39783313200001,NaN,184,-251,311.22,0.25594
716,-30.2969000000001,-9.09755313200002,NaN,-71,-323,330.71,0.27197
717,-29.2969000000001,-8.79727313200002,NaN,-144,-40,149.45,0.1229
718,-28.2969000000001,-8.49699313200001,NaN,-114,407,422.66,0.34759
719,-27.2969000000001,-8.19671313200002,NaN,7,594,594.04,0.48852
720,-26.2969000000001,-7.89643313200002,NaN,201,436,480.1,0.39482
721,-25.2969000000001,-7.59615313200001,NaN,256,179,312.37,0.25689
722,-24.2969000000001,-7.29587313200001,NaN,181,76,196.31,0.16144
723,-23.2969000000001,-6.99559313200001,NaN,98,51,110.48,0.09085
724,-22.2969000000001,-6.69531313200001,NaN,-6,0,6,0.00493
725,-21.2969000000001,-6.39503313200002,NaN,-6,35,35.51,0.0292
726,-20.2969000000001,-6.09475313200002,NaN,50,102,113.6,0.09342
727,-19.2969000000001,-5.79447313200002,NaN,62,30,68.88,0.05664
728,-18.2969000000001,-5.49419313200002,NaN,85,-9,85.48,0.07029
729,-17.2969000000001,-5.19391313200001,NaN,121,74,141.83,0.11664
730,-16.2969000000001,-4.89363313200001,NaN,57,59,82.04,0.06746
731,-15.2969000000001,-4.59335313200001,NaN,35,45,57.01,0.04688
732,-14.2969000000001,-4.29307313200002,NaN,93,55,108.05,0.08885
733,-13.2969000000001,-3.99279313200002,NaN,159,88,181.73,0.14945
734,-12.2969000000001,-3.69251313200002,NaN,99,78,126.04,0.10365
735,-11.2969000000001,-3.39223313200001,NaN,147,22,148.64,0.12223
736,-10.2969000000001,-3.09195313200002,NaN,129,3,129.03,0.10611
737,-9.29690000000005,-2.79167313200002,NaN,126,96,158.4,0.13027
738,-8.29690000000005,-2.49139313200002,NaN,131,102,166.03,0.13654
739,-7.29690000000005,-2.19111313200002,NaN,97,155,182.85,0.15037
740,-6.29690000000005,-1.89083313200002,NaN,40,144,149.45,0.1229
741,-5.29690000000005,-1.59055313200002,NaN,39,114,120.49,0.09908
742,-4.29690000000005,-1.29027313200002,NaN,63,120,135.53,0.11146
743,-3.29690000000005,-0.989993132000015,NaN,48,437,439.63,0.36154
744,-2.29690000000005,-0.689713132000015,NaN,205,1865,1876.23,1.54295
745,-1.29690000000005,-0.389433132000015,NaN,1694,4854,5141.1,4.22788
746,-0.296900000000051,-0.0891531320000152,NaN,7487,6445,9878.93,8.12412
747,0.703099999999949,0.211126867999985,0.291612829618084,15573,1885,15686.67,12.90022
