sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
694,-50.3905999999999,-15.131289368,NaN,140,147,203,0.16358
695,-49.3905999999999,-14.831009368,NaN,102,132,166.82,0.13442
696,-48.3905999999999,-14.530729368,NaN,87,91,125.9,0.10145
697,-47.3905999999999,-14.230449368,NaN,157,72,172.72,0.13918
698,-46.3905999999999,-13.930169368,NaN,168,90,190.59,0.15358
699,-45.3905999999999,-13.629889368,NaN,190,216,287.67,0.23181
700,-44.3905999999999,-13.329609368,NaN,153,193,246.29,0.19846
701,-43.3905999999999,-13.029329368,NaN,187,239,303.46,0.24453
702,-42.3905999999999,-12.729049368,NaN,180,169,246.9,0.19895
703,-41.3905999999999,-12.428769368,NaN,121,189,224.41,0.18083
704,-40.3905999999999,-12.128489368,NaN,125,137,185.46,0.14944
705,-39.3905999999999,-11.828209368,NaN,131,115,174.32,0.14046
706,-38.3905999999999,-11.527929368,NaN,125,126,177.49,0.14302
707,-37.3905999999999,-11.227649368,NaN,85,154,175.9,0.14174
708,-36.3905999999999,-10.927369368,NaN,119,194,227.59,0.18339
709,-35.3905999999999,-10.627089368,NaN,64,189,199.54,0.16079
710,-34.3905999999999,-10.326809368,NaN,61,127,140.89,0.11353
711,-33.3905999999999,-10.026529368,NaN,160,174,236.38,0.19048
712,-32.3905999999999,-9.72624936799999,NaN,55,280,285.35,0.22994
713,-31.3905999999999,-9.42596936799998,NaN,86,431,439.5,0.35415
714,-30.3905999999999,-9.12568936799998,NaN,248,497,555.44,0.44757
715,-29.3905999999999,-8.82540936799998,NaN,427,489,649.19,0.52312
716,-28.3905999999999,-8.52512936799998,NaN,533,262,593.91,0.47858
717,-27.3905999999999,-8.22484936799999,NaN,250,-145,289.01,0.23288
718,-26.3905999999999,-7.92456936799998,NaN,-55,-341,345.41,0.27833
719,-25.3905999999999,-7.62428936799998,NaN,-98,-316,330.85,0.2666
720,-24.3905999999999,-7.32400936799998,NaN,-186,35,189.26,0.15251
721,-23.3905999999999,-7.02372936799998,NaN,-92,296,309.97,0.24977
722,-22.3905999999999,-6.72344936799998,NaN,8,325,325.1,0.26196
