sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
701,-50.2655999999999,-15.093754368,NaN,89,30,93.92,0.08794
702,-49.2655999999999,-14.793474368,NaN,162,-9,162.25,0.15192
703,-48.2655999999999,-14.493194368,NaN,109,71,130.08,0.1218
704,-47.2655999999999,-14.192914368,NaN,95,74,120.42,0.11275
705,-46.2655999999999,-13.892634368,NaN,10,36,37.36,0.03498
706,-45.2655999999999,-13.592354368,NaN,106,-5,106.12,0.09936
707,-44.2655999999999,-13.292074368,NaN,104,26,107.2,0.10038
708,-43.2655999999999,-12.991794368,NaN,16,97,98.31,0.09205
709,-42.2655999999999,-12.691514368,NaN,-23,100,102.61,0.09608
710,-41.2655999999999,-12.391234368,NaN,48,67,82.42,0.07717
711,-40.2655999999999,-12.090954368,NaN,185,76,200,0.18727
712,-39.2655999999999,-11.790674368,NaN,141,59,152.85,0.14311
713,-38.2655999999999,-11.490394368,NaN,70,42,81.63,0.07644
714,-37.2655999999999,-11.190114368,NaN,22,60,63.91,0.05984
715,-36.2655999999999,-10.889834368,NaN,-5,71,71.18,0.06664
716,-35.2655999999999,-10.589554368,NaN,76,77,108.19,0.1013
717,-34.2655999999999,-10.289274368,NaN,67,43,79.61,0.07454
718,-33.2655999999999,-9.98899436799998,NaN,64,48,80,0.07491
719,-32.2655999999999,-9.68871436799999,NaN,96,-55,110.64,0.10359
720,-31.2655999999999,-9.38843436799998,NaN,75,-150,167.71,0.15703
721,-30.2655999999999,-9.08815436799999,NaN,-130,-135,187.42,0.17548
722,-29.2655999999999,-8.78787436799998,NaN,-401,31,402.2,0.37659
723,-28.2655999999999,-8.48759436799998,NaN,-296,162,337.43,0.31595
724,-27.2655999999999,-8.18731436799998,NaN,-31,313,314.53,0.29451
725,-26.2655999999999,-7.88703436799999,NaN,341,352,490.09,0.45888
726,-25.2655999999999,-7.58675436799998,NaN,417,261,491.95,0.46062
727,-24.2655999999999,-7.28647436799998,NaN,361,-47,364.05,0.34087
728,-23.2655999999999,-6.98619436799998,NaN,229,-124,260.42,0.24384
729,-22.2655999999999,-6.68591436799998,NaN,88,6,88.2,0.08259
730,-21.2655999999999,-6.38563436799998,NaN,-11,84,84.72,0.07932
731,-20.2655999999999,-6.08535436799998,NaN,52,127,137.23,0.1285
732,-19.2655999999999,-5.78507436799998,NaN,87,126,153.12,0.14337
733,-18.2655999999999,-5.48479436799999,NaN,35,83,90.08,0.08434
734,-17.2655999999999,-5.18451436799998,NaN,-8,19,20.62,0.0193
735,-16.2655999999999,-4.88423436799998,NaN,13,39,41.11,0.03849
736,-15.2655999999999,-4.58395436799998,NaN,23,117,119.24,0.11165
737,-14.2655999999999,-4.28367436799998,NaN,156,156,220.62,0.20657
738,-13.2655999999999,-3.98339436799998,NaN,162,73,177.69,0.16637
739,-12.2655999999999,-3.68311436799998,NaN,122,111,164.94,0.15444
740,-11.2655999999999,-3.38283436799998,NaN,95,3,95.05,0.089
741,-10.2655999999999,-3.08255436799998,NaN,148,-83,169.68,0.15888
742,-9.26559999999995,-2.78227436799998,NaN,123,-35,127.88,0.11974
743,-8.26559999999995,-2.48199436799998,NaN,210,54,216.83,0.20303
744,-7.26559999999995,-2.18171436799998,NaN,69,102,123.15,0.11531
745,-6.26559999999995,-1.88143436799998,NaN,112,36,117.64,0.11015
746,-5.26559999999995,-1.58115436799998,NaN,258,83,271.02,0.25377
747,-4.26559999999995,-1.28087436799998,NaN,296,113,316.84,0.29666
748,-3.26559999999995,-0.980594367999985,NaN,210,110,237.07,0.22197
749,-2.26559999999995,-0.680314367999985,NaN,314,135,341.79,0.32003
750,-1.26559999999995,-0.380034367999985,NaN,1416,388,1468.2,1.37472
751,-0.265599999999949,-0.0797543679999848,NaN,4749,811,4817.75,4.511
752,0.734400000000051,0.220525632000015,0.298901086970685,9008,-1575,9144.65,8.56241
753,1.73440000000005,0.520805632000015,0.500091589392122,8805,-9650,13063.33,12.23158
754,2.73440000000005,0.821085632000015,0.675222463317995,2684,-16414,16631.99,15.57303
755,3.73440000000005,1.12136563200002,0.840739669194754,-5338,-15594,16482.33,15.43289
756,4.73440000000005,1.42164563200002,1.00142151312331,-12264,-3598,12780.9,11.96713
757,5.73440000000005,1.72192563200002,1.15928035510599,-10811,10939,15379.84,14.4006
758,6.73440000000005,2.02220563200002,1.31533299043366,-3243,15605,15938.42,14.92361
759,7.73440000000005,2.32248563200001,1.47015470237374,6130,11235,12798.52,11.98363
760,8.73440000000005,2.62276563200002,1.62409755288902,9789,2364,10070.4,9.42922
761,9.73440000000005,2.92304563200002,1.77738991582843,5454,-2918,6185.53,5.7917
762,10.7344000000001,3.22332563200001,1.93018677947941,257,-2458,2471.4,2.31404
763,11.7344000000001,3.52360563200001,2.08259720869533,-1713,-3,1713,1.60394
764,12.7344000000001,3.82388563200002,2.23470027136841,-1436,849,1668.2,1.56199
765,13.7344000000001,4.12416563200001,2.38655473669525,-564,-739,929.63,0.87044
766,14.7344000000001,4.42444563200002,2.53820522393896,-336,-1874,1903.88,1.78266
767,15.7344000000001,4.72472563200002,2.68968623553371,-1232,-603,1371.65,1.28432
768,16.7344000000001,5.02500563200002,2.84102488049788,-2309,1450,2726.53,2.55293
769,17.7344000000001,5.32528563200002,2.99224276033821,-2008,1705,2634.22,2.46649
770,18.7344000000001,5.62556563200001,3.14335730409143,-452,334,562.01,0.52623
771,19.7344000000001,5.92584563200001,3.29438273198082,1195,-924,1510.56,1.41438
772,20.7344000000001,6.22612563200001,3.44533076315786,2055,-1070,2316.88,2.16936
773,21.7344000000001,6.52640563200001,3.59621114362747,2000,-461,2052.44,1.92176
774,22.7344000000001,6.82668563200002,3.74703204559807,1068,-228,1092.07,1.02253
775,23.7344000000001,7.12696563200002,3.89780037343209,239,-520,572.29,0.53586
776,24.7344000000001,7.42724563200002,4.04852200076964,-1,-321,321,0.30056
777,25.7344000000001,7.72752563200001,4.19920195626554,84,679,684.18,0.64061
778,26.7344000000001,8.02780563200002,4.34984457049821,286,1844,1866.05,1.74724
779,27.7344000000001,8.32808563200001,4.50045359321494,673,2135,2238.56,2.09603
780,28.7344000000001,8.62836563200002,4.651032287683,846,1404,1639.19,1.53482
781,29.7344000000001,8.92864563200001,4.8015835072045,399,704,809.21,0.75769
782,30.7344000000001,9.22892563200002,4.95210975761308,-242,361,434.61,0.40694
783,31.7344000000001,9.52920563200001,5.10261324866339,-422,-235,483.02,0.45227
784,32.7344000000001,9.82948563200002,5.25309593655243,340,-966,1024.09,0.95888
785,33.7344000000001,10.129765632,5.40355955931016,912,-861,1254.22,1.17436
786,34.7344000000001,10.430045632,5.55400566641777,563,-111,573.84,0.5373
787,35.7344000000001,10.730325632,5.70443564372403,-391,294,489.2,0.45805
788,36.7344000000001,11.030605632,5.85485073450875,-963,-485,1078.24,1.00958
789,37.7344000000001,11.330885632,6.00525205737162,-792,-1035,1303.26,1.22028
790,38.7344000000001,11.631165632,6.15564062149136,-242,-862,895.33,0.83832
791,39.7344000000001,11.931445632,6.30601733969572,46,-935,936.13,0.87653
792,40.7344000000001,12.231725632,6.45638303970044,371,-649,747.56,0.69996
793,41.7344000000001,12.532005632,6.6067384738099,665,390,770.92,0.72184
794,42.7344000000001,12.832285632,6.75708432731963,583,1372,1490.73,1.39581
795,43.7344000000001,13.132565632,6.90742122581915,300,1427,1458.19,1.36535
796,44.7344000000001,13.432845632,7.05774974155966,-226,992,1017.42,0.95264
797,45.7344000000001,13.733125632,7.20807039902316,-1307,390,1363.95,1.2771
798,46.7344000000001,14.033405632,7.35838367980784,-2462,-262,2475.9,2.31826
799,47.7344000000001,14.333685632,7.50869002692553,-2457,-628,2535.99,2.37452
800,48.7344000000001,14.633965632,7.65898984859227,-1519,-442,1582,1.48127
801,49.7344000000001,14.934245632,7.80928352158044,-493,-262,558.29,0.52275
802,50.7344000000001,15.234525632,7.95957139419054,13,43,44.92,0.04206
803,51.7344000000001,15.534805632,8.10985378889193,-171,819,836.66,0.78339
804,52.7344000000001,15.835085632,8.26013100467501,-1153,1511,1900.67,1.77965
805,53.7344000000001,16.135365632,8.41040331915074,-1964,1281,2344.84,2.19554
806,54.7344000000001,16.435645632,8.56067099042886,-1686,294,1711.44,1.60247
807,55.7344000000001,16.735925632,8.71093425880134,-752,-343,826.53,0.77391
808,56.7344000000001,17.036205632,8.86119334825436,-342,-187,389.79,0.36497
809,57.7344000000001,17.336485632,9.01144846782889,-595,641,874.59,0.8189
810,58.7344000000001,17.636765632,9.16169981284719,-560,1498,1599.25,1.49743
811,59.7344000000001,17.937045632,9.31194756602037,179,1701,1710.39,1.60149
812,60.7344000000001,18.237325632,9.46219189845044,669,1239,1408.08,1.31842
813,61.7344000000001,18.537605632,9.61243297053819,479,500,692.42,0.64833
814,62.7344000000001,18.837885632,9.76267093280718,-229,11,229.26,0.21467
815,63.7344000000001,19.138165632,9.91290592665272,-638,-120,649.19,0.60785
816,64.7344000000001,19.438445632,10.0631380850237,-396,252,469.38,0.4395
817,65.7344000000001,19.738725632,10.2133675330443,291,788,840.01,0.78653
818,66.7344000000001,20.039005632,10.3635943885812,617,904,1094.49,1.0248
819,67.7344000000001,20.339285632,10.5138187627627,429,916,1011.48,0.94708
820,68.7344000000001,20.639565632,10.6640407604533,48,1223,1223.94,1.14601
821,69.7344000000001,20.939845632,10.8142604806893,-383,894,972.59,0.91066
822,70.7344000000001,21.240125632,10.964478017078,-750,510,906.97,0.84923
823,71.7344000000001,21.540405632,11.1146934581649,-312,331,454.87,0.42591
824,72.7344000000001,21.840685632,11.2649068877716,395,23,395.67,0.37048
825,73.7344000000001,22.140965632,11.415118385306,593,-119,604.82,0.56631
826,74.7344000000001,22.441245632,11.5653280260501,516,-256,576.01,0.53934
827,75.7344000000001,22.741525632,11.7155358814238,708,-314,774.51,0.72519
828,76.7344000000001,23.041805632,11.8657420192299,1115,-224,1137.28,1.06487
829,77.7344000000001,23.342085632,12.01594650388,1106,-70,1108.21,1.03765
830,78.7344000000001,23.642365632,12.1661493966042,526,-118,539.07,0.50475
831,79.7344000000001,23.942645632,12.3163507556452,-79,-376,384.21,0.35975
