sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
703,-50.7812,-15.248578736,NaN,16,71,72.78,0.07776
704,-49.7812,-14.948298736,NaN,101,50,112.7,0.1204
705,-48.7812,-14.648018736,NaN,142,98,172.53,0.18433
706,-47.7812,-14.347738736,NaN,82,82,115.97,0.12389
707,-46.7812,-14.047458736,NaN,48,95,106.44,0.11372
708,-45.7812,-13.747178736,NaN,88,14,89.11,0.0952
709,-44.7812,-13.446898736,NaN,116,60,130.6,0.13953
710,-43.7812,-13.146618736,NaN,116,167,203.33,0.21724
711,-42.7812,-12.846338736,NaN,142,152,208.01,0.22223
712,-41.7812,-12.546058736,NaN,158,97,185.4,0.19808
713,-40.7812,-12.245778736,NaN,136,98,167.63,0.17909
714,-39.7812,-11.945498736,NaN,106,147,181.23,0.19362
715,-38.7812,-11.645218736,NaN,67,114,132.23,0.14127
716,-37.7812,-11.344938736,NaN,53,96,109.66,0.11716
717,-36.7812,-11.044658736,NaN,44,77,88.68,0.09475
718,-35.7812,-10.744378736,NaN,83,87,120.24,0.12846
719,-34.7812,-10.444098736,NaN,112,136,176.18,0.18823
720,-33.7812,-10.143818736,NaN,13,132,132.64,0.14171
721,-32.7812,-9.843538736,NaN,-9,-31,32.28,0.03449
722,-31.7812,-9.543258736,NaN,-126,16,127.01,0.1357
723,-30.7812,-9.242978736,NaN,-194,201,279.35,0.29845
724,-29.7812,-8.942698736,NaN,-242,458,518,0.55342
725,-28.7812,-8.642418736,NaN,-19,509,509.35,0.54418
726,-27.7812,-8.342138736,NaN,214,389,443.98,0.47434
727,-26.7812,-8.041858736,NaN,439,78,445.88,0.47636
728,-25.7812,-7.741578736,NaN,381,-176,419.69,0.44838
729,-24.7812,-7.441298736,NaN,186,-343,390.19,0.41687
730,-23.7812,-7.141018736,NaN,-37,-140,144.81,0.15471
731,-22.7812,-6.840738736,NaN,-99,16,100.28,0.10714
732,-21.7812,-6.540458736,NaN,22,80,82.97,0.08864
733,-20.7812,-6.240178736,NaN,78,156,174.41,0.18634
734,-19.7812,-5.939898736,NaN,142,110,179.62,0.1919
735,-18.7812,-5.639618736,NaN,142,98,172.53,0.18433
736,-17.7812,-5.339338736,NaN,-3,146,146.03,0.15602
737,-16.7812,-5.039058736,NaN,15,159,159.71,0.17063
738,-15.7812,-4.738778736,NaN,94,220,239.24,0.2556
739,-14.7812,-4.438498736,NaN,139,69,155.18,0.16579
740,-13.7812,-4.138218736,NaN,101,44,110.17,0.1177
741,-12.7812,-3.837938736,NaN,38,94,101.39,0.10832
742,-11.7812,-3.537658736,NaN,-35,66,74.71,0.07981
743,-10.7812,-3.237378736,NaN,-13,55,56.52,0.06038
744,-9.78120000000001,-2.937098736,NaN,77,39,86.31,0.09222
745,-8.78120000000001,-2.636818736,NaN,70,139,155.63,0.16627
746,-7.78120000000001,-2.336538736,NaN,101,74,125.21,0.13377
747,-6.78120000000001,-2.036258736,NaN,117,11,117.52,0.12555
748,-5.78120000000001,-1.735978736,NaN,168,-7,168.15,0.17964
749,-4.78120000000001,-1.435698736,NaN,161,42,166.39,0.17777
750,-3.78120000000001,-1.135418736,NaN,96,50,108.24,0.11564
751,-2.78120000000001,-0.835138736000004,NaN,124,4,124.06,0.13255
752,-1.78120000000001,-0.534858736000004,NaN,521,-567,770.02,0.82267
753,-0.781200000000013,-0.234578736000004,NaN,2012,-2949,3569.98,3.81408
754,0.218799999999987,0.0657012639999962,0.155159938201837,2610,-8471,8863.97,9.47005
755,1.21879999999999,0.365981263999996,0.401968921435174,-3521,-12628,13109.68,14.00607
756,2.21879999999999,0.666261263999996,0.586657873361227,-12635,-9872,16034.33,17.13069
757,3.21879999999999,0.966541263999996,0.75620099586927,-16406,-3220,16719.01,17.86219
758,4.21879999999999,1.266821264,0.919019298562678,-12474,7258,14431.88,15.41868
759,5.21879999999999,1.567101264,1.07816373307007,2473,14786,14991.38,16.01643
760,6.21879999999999,1.867381264,1.23505531806659,12170,11206,16543.38,17.67455
761,7.21879999999999,2.167661264,1.39045686062586,14398,1746,14503.48,15.49517
762,8.21879999999999,2.467941264,1.54481810030776,8557,-8215,11862.06,12.67314
763,9.21879999999999,2.768221264,1.69842270475151,452,-8749,8760.67,9.35969
764,10.2188,3.068501264,1.85145900418896,-2621,-2715,3773.71,4.03174
765,11.2188,3.368781264,2.00405719568314,-1130,1426,1819.44,1.94385
766,12.2188,3.669061264,2.15631029356777,273,2288,2304.23,2.46178
767,13.2188,3.969341264,2.30828658531025,-621,952,1136.64,1.21436
768,14.2188,4.269621264,2.46003737306981,-1897,-161,1903.82,2.034
769,15.2188,4.569901264,2.611601966816,-1255,554,1371.84,1.46564
770,16.2188,4.870181264,2.76301100766069,553,2534,2593.64,2.77098
771,17.2188,5.170461264,2.91428874050447,1327,3174,3440.23,3.67546
772,18.2188,5.470741264,3.06545460524342,463,1271,1352.7,1.4452
773,19.2188,5.771021264,3.21652437419414,-402,-987,1065.73,1.1386
774,20.2188,6.071301264,3.36751098022887,-391,-2371,2403.02,2.56733
775,21.2188,6.371581264,3.5184251297049,82,-2345,2346.43,2.50687
776,22.2188,6.671861264,3.66927576286055,95,-1444,1447.12,1.54607
777,23.2188,6.972141264,3.82007040428483,-427,-455,623.98,0.66665
778,24.2188,7.272421264,3.9708154329646,-533,95,541.4,0.57842
779,25.2188,7.572701264,4.12151629268244,289,381,478.21,0.5109
780,26.2188,7.872981264,4.27217765761488,1584,530,1670.32,1.78453
781,27.2188,8.173261264,4.42280356389482,2355,371,2384.04,2.54706
782,28.2188,8.473541264,4.5733975150404,2038,-95,2040.21,2.17971
783,29.2188,8.773821264,4.72396256712039,1125,-112,1130.56,1.20786
784,30.2188,9.074101264,4.87450139806438,337,445,558.21,0.59637
785,31.2188,9.374381264,5.02501636446177,-377,678,775.77,0.82881
786,32.2188,9.674661264,5.17550954841023,-1036,-10,1036.05,1.10689
787,33.2188,9.974941264,5.3259827963919,-1084,-684,1281.76,1.3694
788,34.2188,10.275221264,5.47643775171775,-254,-406,478.91,0.51165
789,35.2188,10.575501264,5.62687588174969,-59,496,499.5,0.53365
790,36.2188,10.875781264,5.77729850085603,-568,953,1109.43,1.18529
791,37.2188,11.176061264,5.92770678986151,-1511,784,1702.29,1.81868
792,38.2188,11.476341264,6.0781018126013,-1044,491,1153.7,1.23258
