taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.275928663625001,0.0966756797756102,96
-49.5,0.222358202677084,0.0785011575583177,96
-49,0.161521379791666,0.0481127804808272,96
-48.5,0.144034428135415,0.0455013944620569,96
-48,0.160496895968749,0.0718916491802998,96
-47.5,0.190228990687501,0.0848678387255308,96
-47,0.23415138490625,0.0915257599576783,96
-46.5,0.323205872197916,0.0965315054792978,96
-46,0.460166224656249,0.102979917676922,96
-45.5,0.61412464646875,0.105331854070363,96
-45,0.739477225197918,0.104911145418197,96
-44.5,0.761832645385418,0.109212235204232,96
-44,0.661900228656251,0.106342746205472,96
-43.5,0.474695375864583,0.106572304432066,96
-43,0.308734416968749,0.0967229241702111,96
-42.5,0.2759494113125,0.0890098296619879,96
-42,0.312907809666667,0.0979530721960869,96
-41.5,0.3035990741875,0.093916336635398,96
-41,0.249839279239584,0.0904528117836283,96
-40.5,0.22714478053125,0.0821662569504932,96
-40,0.289840496781249,0.0879843691433019,96
-39.5,0.420782642145833,0.1012287416851,96
-39,0.538027407895833,0.105081362440678,96
-38.5,0.583645817322917,0.105517489906242,96
-38,0.56499191478125,0.109163490774072,96
-37.5,0.515177506458333,0.0999002272917695,96
-37,0.495586123999999,0.0893079620365518,96
-36.5,0.551336563833334,0.0925280670843066,96
-36,0.624581593125001,0.105885911993619,96
-35.5,0.594234425968751,0.110224602845294,96
-35,0.445713657520835,0.108283404753635,96
-34.5,0.26738667728125,0.0863285884694003,96
-34,0.154934133822916,0.0453580353985268,96
-33.5,0.12879957228125,0.0327039033443272,96
-33,0.143231443875,0.0462510086708881,96
-32.5,0.220235396562499,0.0751346665355107,96
-32,0.357198865958333,0.0933624860286399,96
-31.5,0.505918803510417,0.098430035237999,96
-31,0.636420283395833,0.103014547889207,96
-30.5,0.693662414968751,0.106560714172514,96
-30,0.646137683052085,0.106426955918789,96
-29.5,0.517257621354167,0.105372180231381,96
-29,0.39410233921875,0.108125065486336,96
-28.5,0.333060054489584,0.0996227993955832,96
-28,0.307649144604167,0.100216782065093,96
-27.5,0.305583761093749,0.0953614191522473,96
-27,0.317876225645833,0.0905393861836446,96
-26.5,0.317481467166666,0.0861659280014966,96
-26,0.320043717843749,0.0920336250699932,96
-25.5,0.371635825229168,0.102169816555023,96
-25,0.442152872583334,0.109163101095174,96
-24.5,0.467592314385417,0.112176237381035,96
-24,0.433140032208334,0.11271504869106,96
-23.5,0.332412477552083,0.0967133841966392,96
-23,0.2164836946875,0.0684108578264614,96
-22.5,0.185634737614582,0.0447845059668492,96
-22,0.253438210322915,0.0770310185368992,96
-21.5,0.365179445395834,0.0873987241066893,96
-21,0.443786287885417,0.0894166152416789,96
-20.5,0.43398667740625,0.081389705752126,96
-20,0.372685907833334,0.085151233037996,96
-19.5,0.335834169687501,0.0934056486087786,96
-19,0.34948734853125,0.0962570519824647,96
-18.5,0.372200072447917,0.0993988310233015,96
-18,0.364129056916667,0.098840902404344,96
-17.5,0.30861848125,0.0967505011434207,96
-17,0.230133922197917,0.0883587710764646,96
-16.5,0.181308268218749,0.0535259731952349,96
-16,0.172725663364583,0.0526511131751021,96
-15.5,0.198474028260416,0.0769953083739658,96
-15,0.243250729291666,0.0901263212639058,96
-14.5,0.294502358177083,0.0934152286617661,96
-14,0.343782117666666,0.0945209008653343,96
-13.5,0.372691924322917,0.0911205929324682,96
-13,0.38486022053125,0.0895882597225347,96
-12.5,0.399144389666667,0.0912527287073646,96
-12,0.406159811562501,0.0964002119884547,96
-11.5,0.379079850093751,0.0980483470348078,96
-11,0.33988395546875,0.0965718050953524,96
-10.5,0.316469837583334,0.0984266580230514,96
-10,0.295384753395834,0.10004854601167,96
-9.5,0.24916855790625,0.0876251135017881,96
-9,0.197758776541666,0.0708892201658121,96
-8.5,0.199753823145833,0.0720680975164107,96
-8,0.25877463375,0.0919297174924843,96
-7.5,0.337392809822917,0.10184199342937,96
-7,0.39365047103125,0.0974364944926667,96
-6.5,0.391923696583333,0.0952046126490356,96
-6,0.336732575239583,0.0859696996264765,96
-5.5,0.296163632447916,0.0736512056446652,96
-5,0.31287015409375,0.087150442594871,96
-4.5,0.3340395493125,0.0985306710584782,96
-4,0.309090484604167,0.101474955454803,96
-3.5,0.2439779536875,0.0896881204881584,96
-3,0.182100183354167,0.0596916842244943,96
-2.5,0.172038210302084,0.036280560377502,96
-2,0.272160218572917,0.089841228804833,96
-1.5,0.784812143635418,0.173118735331398,96
-1,2.07321136927084,0.346770919626575,96
-0.5,4.87820746902086,0.487416413159,96
0,8.91157875098961,0.513767681795911,96
0.5,12.8618602127813,0.461156899418151,96
1,15.6733132436042,0.364198961895711,96
1.5,16.7380173733646,0.241119231797946,96
2,16.5093880655625,0.214455865360852,96
2.5,15.5835354969792,0.214277327499195,96
3,14.7825885759583,0.29987914639293,96
3.5,14.8288027720833,0.250038881264165,96
4,15.0755493538646,0.310817766878412,96
4.5,13.8972101376146,0.43860606955854,96
5,10.9437117733125,0.53907736764722,96
5.5,7.26261415371872,0.562387528037706,96
6,4.64671310580206,0.675563566518623,96
6.5,3.91027285214584,0.322565156029686,96
7,3.53358827884375,0.301169551500889,96
7.5,2.38843190202082,0.334291471414881,96
8,1.36495104739582,0.508064427019884,96
8.5,1.41275528275001,0.258344492858267,96
9,1.76700822148959,0.201930044016728,96
9.5,1.72294438435416,0.119002467766779,96
10,1.59085978213542,0.105537946852428,96
10.5,1.53293975353125,0.108051369866834,96
11,1.39310811872917,0.119209616445714,96
11.5,1.22292596319791,0.118678506930364,96
12,1.22520942673958,0.111992512393949,96
12.5,1.42046943317708,0.111858748897731,96
13,1.61108014839584,0.112901125601173,96
13.5,1.66562605105208,0.105499512789948,96
14,1.68986776438542,0.11184330602754,96
14.5,1.80925797819792,0.112282643740589,96
15,1.914918161,0.12304306796229,96
15.5,1.77717167971875,0.13072055116552,96
16,1.40232436885417,0.127365912274771,96
16.5,0.92157191873958,0.123938924310906,96
17,0.681069538020825,0.271484524161662,96
17.5,1.52030612699999,0.298342732559675,96
18,3.53050366717707,0.334690471048227,96
18.5,6.26707162081249,0.340489722500814,96
19,8.89914643116667,0.355515251778305,96
19.5,10.1430289116979,0.33547268085303,96
20,9.63475247259377,0.382846978307555,96
20.5,7.6624956938125,0.340372708811172,96
21,5.54203872091666,0.380711389674749,96
21.5,4.73950644271875,0.310485630079479,96
22,4.93986226290625,0.207832898107075,96
22.5,4.97612825730209,0.206460491966869,96
23,4.53597743742709,0.190615541085404,96
23.5,4.34963165536457,0.255204909065615,96
24,5.08279449968748,0.325599330676348,96
24.5,6.775206400375,0.278597736456455,96
25,8.42056779394792,0.326295480389786,96
25.5,8.50350254318751,0.389638308946863,96
26,6.84796838209377,0.41566818108958,96
26.5,4.60862060828123,0.52905169306122,96
27,3.66172964172914,0.775613220054484,96
27.5,4.95709729275,0.374950668445224,96
28,6.69406893781251,0.401750714179042,96
28.5,6.75924535783334,0.338391661287262,96
29,5.24688079972918,0.322329991535838,96
29.5,3.15295573816666,0.279060565395115,96
30,1.58365329564583,0.353159020852239,96
30.5,1.129520182125,0.184313025706737,96
31,1.2126073501875,0.1741047468291,96
31.5,1.75140743578124,0.286675185174322,96
32,2.91866612380207,0.254923672471775,96
32.5,4.13948003954167,0.220871580929713,96
33,4.73910114109376,0.226143303153219,96
33.5,4.43219378695834,0.166153275936589,96
34,3.60713653757292,0.155046532476751,96
34.5,2.69781716373959,0.151030183575225,96
35,1.88291875184375,0.130342459559271,96
35.5,1.37163092034375,0.153495001601623,96
36,1.28672693363541,0.14524205620372,96
36.5,1.51000086298958,0.127185487617256,96
37,1.70222845801042,0.158078956104058,96
37.5,2.04531976061457,0.241928098251347,96
38,3.08446205593748,0.322682919593595,96
38.5,5.030868544375,0.302221485732715,96
39,7.08669521195833,0.285509491293663,96
39.5,8.00926041354167,0.312848651635457,96
40,7.48595022968752,0.314134760215738,96
40.5,5.57347687425001,0.346078192454101,96
41,3.12467757940625,0.392241522654961,96
41.5,2.01338237778123,0.713714542098615,96
42,2.90356642661456,0.385421922658184,96
42.5,4.72997426909375,0.293740249074826,96
43,6.01846866864584,0.35792048381744,96
43.5,5.84651858867709,0.284654873474936,96
44,4.76176856423959,0.293516559813408,96
