sample,real,imag,amplitude,amplitude_norm
734,-178,-224,286.11,0.30732
735,33,-76,82.86,0.089
736,263,79,274.61,0.29496
737,355,233,424.63,0.45611
738,136,418,439.57,0.47215
739,-111,512,523.89,0.56272
740,-48,301,304.8,0.32739
741,174,-1,174,0.1869
742,192,-69,204.02,0.21914
743,-27,-13,29.97,0.03219
744,-91,63,110.68,0.11888
745,-19,36,40.71,0.04372
746,56,77,95.21,0.10227
747,8,107,107.3,0.11525
748,-58,92,108.76,0.11682
749,-44,97,106.51,0.11441
750,-29,65,71.18,0.07645
751,77,58,96.4,0.10354
752,56,104,118.12,0.12687
753,521,-174,549.29,0.59
754,7750,-3969,8707.21,9.35253
755,15147,-8195,17221.78,18.49815
756,15633,-8676,17879.14,19.20423
757,15189,-9329,17825.15,19.14624
758,6249,-11842,13389.66,14.38202
759,-14748,-3404,15135.74,16.25751
760,-16399,-1657,16482.5,17.70408
761,-3109,-6029,6783.42,7.28616
762,5949,4,5949,6.3899
763,-1119,8861,8931.38,9.59332
764,-5565,9521,11028.08,11.84542
765,2694,70,2694.91,2.89464
766,10449,-3390,10985.16,11.79931
767,4365,1100,4501.47,4.83509
768,-457,8090,8102.9,8.70343
769,-4575,10831,11757.6,12.629
770,-10487,4618,11458.76,12.30801
771,-15043,-1711,15139.99,16.26208
772,-11443,349,11448.32,12.2968
773,-1756,2856,3352.65,3.60113
774,2793,1077,2993.46,3.21531
775,1951,-1433,2420.72,2.60013
776,152,-502,524.51,0.56338
777,-990,1298,1632.45,1.75344
778,-1380,1915,2360.43,2.53537
779,-988,940,1363.72,1.4648
780,-570,207,606.42,0.65137
781,-528,160,551.71,0.5926
782,-1126,505,1234.06,1.32552
783,-2525,529,2579.82,2.77102
784,-2947,275,2959.8,3.17917
785,-1126,368,1184.61,1.27241
786,630,547,834.33,0.89617
787,340,373,504.71,0.54211
788,-387,65,392.42,0.4215
789,-1094,65,1095.93,1.17715
790,-1604,327,1636.99,1.75832
791,-636,1100,1270.63,1.3648
792,-120,765,774.35,0.83174
793,-751,328,819.5,0.88024
794,-1012,339,1067.27,1.14637
795,-442,900,1002.68,1.07699
796,-453,1260,1338.96,1.43819
797,-1025,1616,1913.66,2.05549
798,-1478,1705,2256.44,2.42367
799,-1012,1199,1568.99,1.68528
800,-522,1097,1214.86,1.3049
801,-406,505,647.97,0.69599
802,-1135,1107,1585.46,1.70296
803,-1289,1873,2273.69,2.4422
804,-1543,1215,1963.94,2.1095
805,-915,44,916.06,0.98395
806,-469,-139,489.16,0.52542
807,-623,736,964.27,1.03574
808,-704,961,1191.28,1.27957
809,-960,830,1269.05,1.36311
810,-950,747,1208.52,1.29808
811,-631,736,969.46,1.04131
812,-360,854,926.78,0.99546
813,-374,887,962.62,1.03397
814,-556,747,931.21,1.00022
815,-764,640,996.64,1.07051
816,-819,723,1092.47,1.17344
817,-679,748,1010.22,1.08509
818,-85,1166,1169.09,1.25574
819,767,1316,1523.2,1.63609
820,808,1367,1587.94,1.70563
821,706,1416,1582.24,1.69951
822,522,897,1037.83,1.11475
823,-200,-426,470.61,0.50549
824,-176,-675,697.57,0.74927
825,158,173,234.29,0.25166
826,11,981,981.06,1.05377
827,-617,846,1047.09,1.1247
828,-784,740,1078.08,1.15798
829,-261,1474,1496.93,1.60787
830,-280,2005,2024.46,2.1745
831,-656,1150,1323.95,1.42207
832,-1101,1104,1559.17,1.67473
833,-1164,504,1268.43,1.36244
834,-591,119,602.86,0.64754
835,-190,-162,249.69,0.26819
836,-826,97,831.68,0.89331
837,-1100,721,1315.23,1.41271
838,-641,783,1011.91,1.08691
839,-401,846,936.22,1.00561
840,-432,551,700.16,0.75205
841,-657,587,881.03,0.94633
842,-623,629,885.31,0.95092
843,-403,540,673.8,0.72374
844,-263,468,536.84,0.57662
