sample,real,imag,amplitude,amplitude_norm
731,111,372,388.21,0.45088
732,267,243,361.02,0.41931
733,160,94,185.57,0.21553
734,-51,-235,240.47,0.27929
735,43,-267,270.44,0.3141
736,354,-221,417.32,0.48469
737,411,-100,422.99,0.49128
738,118,158,197.2,0.22904
739,-10,123,123.41,0.14333
740,47,81,93.65,0.10877
741,91,133,161.15,0.18717
742,118,137,180.81,0.21
743,102,71,124.28,0.14434
744,107,46,116.47,0.13527
745,199,58,207.28,0.24074
746,166,71,180.55,0.20969
747,170,69,183.47,0.21309
748,17,19,25.5,0.02961
749,0,13,13,0.0151
750,-122,21,123.79,0.14378
751,-4483,475,4508.09,5.23588
752,-14590,1474,14664.27,17.03167
753,-16380,1715,16469.54,19.12838
754,-16421,1897,16530.21,19.19885
755,-15497,3580,15905.14,18.47287
756,3168,5795,6604.41,7.67063
757,15487,2011,15617.02,18.13823
758,4762,1421,4969.5,5.77177
759,-4018,-297,4028.96,4.6794
760,2686,-3125,4120.71,4.78595
761,9938,-7136,12234.64,14.2098
762,1708,-4848,5140.07,5.96989
763,-6810,-838,6861.37,7.96907
764,-1700,563,1790.8,2.07991
765,4933,-1837,5263.94,6.11375
766,11195,-5493,12470.01,14.48317
767,12121,-993,12161.61,14.12498
768,11210,7481,13477,15.65273
769,10130,8961,13524.66,15.70808
770,6604,3718,7578.68,8.80218
771,1062,404,1136.25,1.31968
772,-1840,487,1903.36,2.21064
773,-2009,-5,2009.01,2.33334
774,116,-1303,1308.15,1.51934
775,2331,-1331,2684.24,3.11758
776,2874,11,2874.02,3.338
777,1819,893,2026.38,2.35352
778,602,557,820.15,0.95256
779,618,-13,618.14,0.71793
780,2123,-89,2124.86,2.4679
781,3767,147,3769.87,4.37848
782,2861,14,2861.03,3.32292
783,925,-243,956.39,1.11079
784,101,1,101,0.11731
785,224,133,260.51,0.30257
786,664,280,720.62,0.83696
787,1230,530,1339.33,1.55555
788,1731,223,1745.31,2.02707
789,458,18,458.35,0.53235
790,492,714,867.1,1.00708
791,938,927,1318.78,1.53168
792,1249,-165,1259.85,1.46324
793,1021,-745,1263.91,1.46795
794,1328,-1150,1756.73,2.04033
795,2192,-559,2262.16,2.62736
796,1941,-412,1984.24,2.30458
797,1946,-265,1963.96,2.28102
798,1014,108,1019.74,1.18436
799,1093,141,1102.06,1.27997
800,1914,-441,1964.15,2.28124
801,2177,-197,2185.9,2.53879
802,1764,1057,2056.44,2.38843
803,651,874,1089.81,1.26574
804,765,112,773.16,0.89797
805,1269,-397,1329.65,1.54431
806,1211,-430,1285.08,1.49254
807,1438,-186,1449.98,1.68406
808,1521,110,1524.97,1.77116
