sample,real,imag,amplitude,amplitude_norm
734,392,4,392.02,0.44598
735,248,-77,259.68,0.29543
736,-38,-3,38.12,0.04337
737,-288,67,295.69,0.33639
738,-209,-94,229.17,0.26071
739,-8,-359,359.09,0.40852
740,148,-297,331.83,0.37751
741,108,192,220.29,0.25062
742,89,208,226.24,0.25738
743,143,149,206.52,0.23495
744,210,-8,210.15,0.23908
745,172,-55,180.58,0.20544
746,165,41,170.02,0.19342
747,108,1,108,0.12287
748,62,-70,93.51,0.10638
749,122,-101,158.38,0.18018
750,97,-66,117.32,0.13347
751,52,51,72.84,0.08286
752,-24,114,116.5,0.13254
753,-81,473,479.89,0.54594
754,-1749,6227,6467.96,7.35832
755,-4397,15259,15879.88,18.06585
756,-4696,16299,16962.01,19.29694
757,-4401,16407,16987.01,19.32538
758,-1107,16047,16085.14,18.29936
759,9949,288,9953.17,11.32329
760,9885,-8594,13098.48,14.90156
761,1232,1544,1975.29,2.2472
762,-3061,2738,4106.87,4.6722
763,-2365,-7342,7713.51,8.77532
764,-1766,-11714,11846.37,13.4771
765,-2119,271,2136.26,2.43033
766,-1528,6253,6436.99,7.32308
767,291,95,306.11,0.34825
768,-859,-8678,8720.41,9.92083
769,-1771,-13992,14103.63,16.04509
770,4763,-11482,12430.71,14.14188
771,12443,-6794,14176.98,16.12853
772,11372,-5575,12665.03,14.40845
773,3342,-3634,4937.1,5.61672
774,-793,159,808.78,0.92012
775,-787,2813,2921.02,3.32311
776,-745,1923,2062.27,2.34615
777,-993,-664,1194.55,1.35899
778,-190,-2444,2451.37,2.78882
779,1161,-2513,2768.23,3.14929
780,1294,-1437,1933.75,2.19995
781,505,-635,811.33,0.92301
782,85,-869,873.15,0.99334
783,861,-2204,2366.21,2.69193
784,1890,-3543,4015.59,4.56836
785,1271,-2677,2963.41,3.37134
786,205,-930,952.33,1.08342
787,10,-184,184.27,0.20964
788,337,-214,399.21,0.45416
789,669,-575,882.15,1.00358
790,1244,-864,1514.61,1.7231
791,956,-1318,1628.21,1.85234
792,342,-405,530.08,0.60305
793,945,14,945.1,1.0752
794,1023,-559,1165.77,1.32624
795,141,-1345,1352.37,1.53853
796,-454,-1534,1599.77,1.81999
797,-308,-2179,2200.66,2.5036
798,278,-2871,2884.43,3.28149
799,263,-1813,1831.98,2.08416
800,329,-1658,1690.33,1.92301
801,300,-407,505.62,0.57522
802,321,-998,1048.35,1.19267
803,274,-2154,2171.36,2.47026
804,1061,-2005,2268.42,2.58069
805,1658,-871,1872.86,2.13067
806,901,-131,910.47,1.03581
807,365,-837,913.12,1.03882
808,192,-1496,1508.27,1.71589
809,247,-1306,1329.15,1.51212
810,530,-1399,1496.03,1.70197
811,601,-1322,1452.2,1.6521
812,245,-1097,1124.03,1.27876
813,-60,-1020,1021.76,1.16242
814,17,-1026,1026.14,1.1674
815,195,-1055,1072.87,1.22056
816,366,-1149,1205.88,1.37188
817,409,-1077,1152.05,1.31063
818,-136,-1032,1040.92,1.18421
819,-1109,-470,1204.48,1.37029
820,-1295,-388,1351.88,1.53797
821,-1270,-561,1388.39,1.57951
822,-970,-432,1061.85,1.20802
823,158,-293,332.89,0.37871
824,641,-143,656.76,0.74716
825,44,-226,230.24,0.26194
826,-121,-512,526.1,0.59853
827,415,-1103,1178.49,1.34071
828,627,-1092,1259.2,1.43254
829,-360,-1354,1401.04,1.5939
830,-537,-1554,1644.17,1.8705
831,127,-1074,1081.48,1.23036
832,778,-1512,1700.42,1.93449
833,1208,-800,1448.88,1.64833
834,887,-482,1009.5,1.14847
835,506,-158,530.09,0.60307
836,568,-333,658.42,0.74905
837,841,-1196,1462.09,1.66335
838,343,-871,936.1,1.06496
839,121,-999,1006.3,1.14482
840,106,-899,905.23,1.02984
841,197,-884,905.68,1.03036
842,332,-1037,1088.85,1.23874
843,442,-925,1025.18,1.1663
844,408,-777,877.61,0.99841
845,160,-707,724.88,0.82466
846,115,-702,711.36,0.80928
847,327,-858,918.2,1.0446
848,633,-998,1181.82,1.3445
849,463,-1030,1129.28,1.28473
850,-160,-1094,1105.64,1.25784
851,-1220,-549,1337.83,1.522
852,-1344,-449,1417.02,1.61208
853,-1216,-485,1309.15,1.48937
854,-1046,-265,1079.05,1.22758
855,283,146,318.44,0.36228
856,805,436,915.49,1.04151
857,151,-509,530.93,0.60401
858,291,-938,982.1,1.1173
859,866,-769,1158.15,1.31758
860,1379,-872,1631.57,1.85617
861,358,-1036,1096.11,1.247
862,-182,-1149,1163.32,1.32346
863,246,-595,643.85,0.73248
864,1025,-979,1417.42,1.61253
865,1511,-600,1625.77,1.84957
866,1263,-220,1282.02,1.4585
867,794,325,857.94,0.97604
868,842,159,856.88,0.97484
869,798,-551,969.74,1.10324
870,217,-581,620.2,0.70558
871,-6,-738,738.02,0.83962
872,77,-752,755.93,0.85999
873,235,-667,707.19,0.80454
874,349,-773,848.13,0.96488
875,484,-591,763.9,0.86905
876,352,-407,538.1,0.61217
877,186,-412,452.04,0.51427
878,188,-437,475.72,0.54121
879,377,-485,614.29,0.69885
880,498,-545,738.26,0.83989
881,461,-584,744.03,0.84645
882,645,-321,720.46,0.81964
883,1188,131,1195.2,1.35973
884,1270,200,1285.65,1.46263
885,1384,67,1385.62,1.57636
886,1428,-147,1435.55,1.63316
887,158,-1198,1208.37,1.37471
888,-710,-895,1142.42,1.29968
889,76,-341,349.37,0.39746
890,284,-61,290.48,0.33046
891,-487,-11,487.12,0.55418
892,-770,-246,808.34,0.91961
893,224,-359,423.15,0.4814
894,609,-412,735.27,0.83649
895,247,-292,382.46,0.4351
896,-525,-317,613.28,0.6977
897,-976,48,977.18,1.11169
898,-747,-637,981.72,1.11686
899,-304,-1387,1419.92,1.61539
900,11,-1325,1325.05,1.50745
901,21,-606,606.36,0.68983
902,166,-110,199.14,0.22655
903,388,-279,477.9,0.54368
904,363,-358,509.84,0.58002
905,195,-20,196.02,0.22301
906,15,42,44.6,0.05074
907,-55,-67,86.68,0.09862
908,51,-128,137.79,0.15675
909,114,-152,190,0.21615
910,140,-111,178.66,0.20326
911,43,-148,154.12,0.17534
912,-43,-315,317.92,0.36169
913,11,-203,203.3,0.23128
914,288,-127,314.76,0.35809
915,271,254,371.43,0.42255
916,213,264,339.21,0.38591
917,125,367,387.7,0.44107
918,128,334,357.69,0.40692
919,52,-297,301.52,0.34302
920,34,-457,458.26,0.52135
921,417,-281,502.84,0.57206
922,334,-255,420.22,0.47806
923,-103,-177,204.79,0.23298
924,-86,-124,150.9,0.17168
925,34,-93,99.02,0.11265
926,120,-83,145.91,0.16599
927,-76,149,167.26,0.19029
928,-102,-316,332.05,0.37776
929,2,-151,151.01,0.1718
930,26,-377,377.9,0.42992
931,-81,-429,436.58,0.49668
932,-2,-480,480,0.54608
933,196,-585,616.96,0.70189
