FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
1,4219995206,750.6875,750,1013,-62.64,112,13,1456,753,17123,700,0.4154565,1.5,150,02_lde_aligned\frame_0001_aligned.csv
2,10609918120,752.9687,752,1064,-62.2,116,13,1508,754,17411,702,0.516381,1.5,150,02_lde_aligned\frame_0002_aligned.csv
3,16999659245,753.2969,753,1082,-62.31,112,13,1456,755,17399,703,0.6269777,1.5,150,02_lde_aligned\frame_0003_aligned.csv
4,23389459247,745.9531,745,1017,-62.22,120,13,1560,747,16890,695,0.7216795,1.5,150,02_lde_aligned\frame_0004_aligned.csv
5,29779242292,747.0312,747,1084,-62.16,128,13,1664,748,17706,697,0.8183817,1.5,150,02_lde_aligned\frame_0005_aligned.csv
6,36168995089,746.1094,746,1049,-62.47,112,13,1456,748,16977,696,0.9207398,1.5,150,02_lde_aligned\frame_0006_aligned.csv
7,42558795472,752.5937,752,959,-62.36,108,13,1404,754,16745,702,1.0195509,1.5,150,02_lde_aligned\frame_0007_aligned.csv
8,48948718174,751.5625,751,1010,-62.51,108,13,1404,753,17715,701,1.1131422,1.5,150,02_lde_aligned\frame_0008_aligned.csv
9,55338442165,748.0469,748,1089,-62.26,124,13,1612,749,17601,698,1.2233558,1.5,150,02_lde_aligned\frame_0009_aligned.csv
10,61728194795,753.8906,753,997,-62.37,120,13,1560,756,17113,703,1.3185854,1.5,150,02_lde_aligned\frame_0010_aligned.csv
11,68117994979,749.0156,749,1047,-62.89,108,13,1404,751,17991,699,1.4232075,1.5,150,02_lde_aligned\frame_0011_aligned.csv
12,74507917516,752.4062,752,965,-62.6,108,13,1404,754,16738,702,1.5193046,1.5,150,02_lde_aligned\frame_0012_aligned.csv
13,80897658223,748.2031,748,1082,-62.32,108,13,1404,752,16909,698,1.6140057,1.5,136,02_lde_aligned\frame_0013_aligned.csv
14,87287440905,749.4844,749,966,-62.48,108,13,1404,751,16586,699,1.7252818,1.5,150,02_lde_aligned\frame_0014_aligned.csv
15,93677193833,751.4844,751,1003,-62.32,108,13,1404,753,17677,701,1.8186538,1.5,150,02_lde_aligned\frame_0015_aligned.csv
16,100067116207,752.9531,752,975,-62.29,108,13,1404,755,16732,702,1.9254309,1.5,150,02_lde_aligned\frame_0016_aligned.csv
17,106456839882,752.625,752,1003,-62.44,108,13,1404,754,17546,702,2.0138454,1.5,126,02_lde_aligned\frame_0017_aligned.csv
18,112846592196,753.4062,753,1045,-62.29,112,13,1456,755,18218,703,2.1251814,1.5,150,02_lde_aligned\frame_0018_aligned.csv
19,119236392091,752.8906,752,1053,-62.12,116,13,1508,754,17768,702,2.2211232,1.5,150,02_lde_aligned\frame_0019_aligned.csv
20,125626314330,751.75,751,1004,-62.37,108,13,1404,753,17390,701,2.3161179,1.5,150,02_lde_aligned\frame_0020_aligned.csv
21,132016037876,749.7812,749,997,-62.18,112,13,1456,751,17174,699,2.4116475,1.5,150,02_lde_aligned\frame_0021_aligned.csv
22,138405790055,747.5781,747,1067,-62.62,112,13,1456,749,17612,697,2.5164685,1.5,150,02_lde_aligned\frame_0022_aligned.csv
23,144795589816,753.3437,753,999,-62.36,100,13,1300,755,17577,703,2.6110965,1.5,150,02_lde_aligned\frame_0023_aligned.csv
24,151185511920,749.8437,749,1048,-62.26,124,13,1612,751,17789,699,2.7156908,1.5,150,02_lde_aligned\frame_0024_aligned.csv
25,157575235323,746.5156,746,1014,-62.5,108,13,1404,748,17826,696,2.8198576,1.5,150,02_lde_aligned\frame_0025_aligned.csv
26,163964987885,749.9219,749,1031,-62.29,108,13,1404,752,16706,699,2.9137246,1.5,150,02_lde_aligned\frame_0026_aligned.csv
27,170354909879,752.4531,752,1070,-62.55,108,13,1404,755,17329,702,3.0193563,1.5,150,02_lde_aligned\frame_0027_aligned.csv
28,176744650092,748.1562,748,1083,-62.45,124,13,1612,750,17338,698,3.1146148,1.5,142,02_lde_aligned\frame_0028_aligned.csv
29,183134432256,749.9687,749,1054,-62,120,13,1560,751,17639,699,3.2113187,1.5,150,02_lde_aligned\frame_0029_aligned.csv
30,189524184685,752.1719,752,1047,-62.74,112,13,1456,754,18060,702,3.3213401,1.5,150,02_lde_aligned\frame_0030_aligned.csv
31,195914106575,752.9531,752,979,-62.21,108,13,1404,755,16603,702,3.4160186,1.5,150,02_lde_aligned\frame_0031_aligned.csv
32,202303829760,745.7187,745,1060,-62.26,112,13,1456,747,18043,695,3.5114671,1.5,150,02_lde_aligned\frame_0032_aligned.csv
33,208693581584,746.0937,746,1031,-62.14,116,13,1508,748,17562,696,3.6233929,1.5,150,02_lde_aligned\frame_0033_aligned.csv
34,215083380990,745.8125,745,1048,-62.1,120,13,1560,747,17896,695,3.7189122,1.5,150,02_lde_aligned\frame_0034_aligned.csv
35,221473302740,752.9062,752,1060,-62.6,116,13,1508,755,18082,702,3.8133283,1.5,150,02_lde_aligned\frame_0035_aligned.csv
36,227863025802,752.75,752,1022,-62.44,112,13,1456,754,17369,702,3.9176905,1.5,150,02_lde_aligned\frame_0036_aligned.csv
37,234252778014,750.5625,750,1062,-62.59,120,13,1560,753,17555,700,4.014709,1.5,150,02_lde_aligned\frame_0037_aligned.csv
38,240642699666,748.125,748,959,-62.42,108,13,1404,750,16570,698,4.1184692,1.5,293,02_lde_aligned\frame_0038_aligned.csv
40,253422221340,751.4062,751,1097,-62.11,128,13,1664,753,18701,701,4.3278204,1.5,150,02_lde_aligned\frame_0040_aligned.csv
41,259811973449,747.7344,747,992,-62.14,104,13,1352,749,17363,697,4.4190111,1.5,150,02_lde_aligned\frame_0041_aligned.csv
42,266201894999,752.0781,752,1045,-62.1,112,13,1456,754,17387,702,4.5142646,1.5,150,02_lde_aligned\frame_0042_aligned.csv
43,272591617858,747.5,747,1066,-62.49,108,13,1404,749,17710,697,4.6193853,1.5,150,02_lde_aligned\frame_0043_aligned.csv
44,278981369865,750.3594,750,1109,-62.12,112,13,1456,752,18226,700,4.7155663,1.5,150,02_lde_aligned\frame_0044_aligned.csv
45,285371291343,753.9531,753,989,-62.58,116,13,1508,756,16720,703,4.8262256,1.5,150,02_lde_aligned\frame_0045_aligned.csv
46,291761031024,747.3437,747,992,-62.24,112,13,1456,749,17467,697,4.9218449,1.5,150,02_lde_aligned\frame_0046_aligned.csv
47,298150812651,750.2656,750,1083,-62.4,116,13,1508,752,17050,700,5.0173374,1.5,150,02_lde_aligned\frame_0047_aligned.csv
48,304540564574,751.1875,751,1071,-61.94,116,13,1508,753,18292,701,5.1220853,1.5,150,02_lde_aligned\frame_0048_aligned.csv
49,310930485939,753.6406,753,1070,-62.52,116,13,1508,755,18255,703,5.2111731,1.5,150,02_lde_aligned\frame_0049_aligned.csv
50,317320208614,745.5625,745,1092,-62.49,108,13,1404,747,18270,695,5.3209943,1.5,150,02_lde_aligned\frame_0050_aligned.csv
51,323709960453,746.6719,746,1014,-62.4,112,13,1456,748,17667,696,5.4161763,1.5,150,02_lde_aligned\frame_0051_aligned.csv
52,330099881729,746.7344,746,980,-62.4,112,13,1456,748,17023,696,5.5118601,1.5,150,02_lde_aligned\frame_0052_aligned.csv
53,336489621240,745.7187,745,983,-62.43,116,13,1508,747,17171,695,5.6230768,1.5,150,02_lde_aligned\frame_0053_aligned.csv
54,342879402692,753.4062,753,1069,-62.66,116,13,1508,756,16947,703,5.7276233,1.5,150,02_lde_aligned\frame_0054_aligned.csv
55,349269201565,752.0469,752,1063,-62.21,104,13,1352,756,17133,702,5.8222791,1.5,150,02_lde_aligned\frame_0055_aligned.csv
56,355658952769,751.4844,751,981,-62.23,108,13,1404,753,17246,701,5.9169656,1.5,150,02_lde_aligned\frame_0056_aligned.csv
57,362048874427,749.6406,749,1063,-62.47,120,13,1560,751,17418,699,6.0112248,1.5,150,02_lde_aligned\frame_0057_aligned.csv
58,368438596919,747.0781,747,1027,-62.25,116,13,1508,749,17831,697,6.1254286,1.5,150,02_lde_aligned\frame_0058_aligned.csv
59,374828348029,752.6719,752,1072,-62.46,120,13,1560,754,18210,702,6.2288545,1.5,150,02_lde_aligned\frame_0059_aligned.csv
60,381218269604,749.2812,749,987,-62.43,112,13,1456,751,17436,699,6.3224607,1.5,150,02_lde_aligned\frame_0060_aligned.csv
