sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
698,-50.1405999999999,-15.056219368,NaN,373.66,0.41017
699,-49.1405999999999,-14.755939368,NaN,373.8,0.41032
700,-48.1405999999999,-14.455659368,NaN,100.09,0.10987
701,-47.1405999999999,-14.155379368,NaN,158.14,0.17359
702,-46.1405999999999,-13.855099368,NaN,145.91,0.16016
703,-45.1405999999999,-13.554819368,NaN,126.92,0.13932
704,-44.1405999999999,-13.254539368,NaN,175.45,0.19259
705,-43.1405999999999,-12.954259368,NaN,87,0.0955
706,-42.1405999999999,-12.653979368,NaN,40.45,0.0444
707,-41.1405999999999,-12.353699368,NaN,218.83,0.2402
708,-40.1405999999999,-12.053419368,NaN,221.17,0.24277
709,-39.1405999999999,-11.753139368,NaN,69.2,0.07596
710,-38.1405999999999,-11.452859368,NaN,38.12,0.04184
711,-37.1405999999999,-11.152579368,NaN,42.95,0.04715
712,-36.1405999999999,-10.852299368,NaN,57.49,0.06311
713,-35.1405999999999,-10.552019368,NaN,111.89,0.12282
714,-34.1405999999999,-10.251739368,NaN,163.81,0.17981
715,-33.1405999999999,-9.95145936799998,NaN,181.74,0.19949
716,-32.1405999999999,-9.65117936799999,NaN,265.41,0.29134
717,-31.1405999999999,-9.35089936799998,NaN,353.79,0.38836
718,-30.1405999999999,-9.05061936799999,NaN,382.61,0.41999
719,-29.1405999999999,-8.75033936799998,NaN,369.76,0.40588
720,-28.1405999999999,-8.45005936799998,NaN,219.89,0.24138
721,-27.1405999999999,-8.14977936799998,NaN,281.58,0.30908
722,-26.1405999999999,-7.84949936799998,NaN,271.82,0.29838
723,-25.1405999999999,-7.54921936799998,NaN,252.16,0.2768
724,-24.1405999999999,-7.24893936799998,NaN,448.45,0.49226
725,-23.1405999999999,-6.94865936799998,NaN,273.54,0.30027
726,-22.1405999999999,-6.64837936799998,NaN,128.66,0.14123
727,-21.1405999999999,-6.34809936799998,NaN,193.84,0.21277
728,-20.1405999999999,-6.04781936799998,NaN,261,0.2865
729,-19.1405999999999,-5.74753936799998,NaN,119.24,0.13089
730,-18.1405999999999,-5.44725936799999,NaN,213.14,0.23396
731,-17.1405999999999,-5.14697936799998,NaN,227.88,0.25014
732,-16.1405999999999,-4.84669936799998,NaN,138.05,0.15154
733,-15.1405999999999,-4.54641936799998,NaN,82.61,0.09068
734,-14.1405999999999,-4.24613936799998,NaN,94.64,0.10389
735,-13.1405999999999,-3.94585936799998,NaN,97.74,0.10729
736,-12.1405999999999,-3.64557936799998,NaN,73.55,0.08073
737,-11.1405999999999,-3.34529936799998,NaN,55.36,0.06077
738,-10.1405999999999,-3.04501936799998,NaN,124.2,0.13633
739,-9.14059999999995,-2.74473936799998,NaN,108.6,0.11921
740,-8.14059999999995,-2.44445936799998,NaN,130.25,0.14297
741,-7.14059999999995,-2.14417936799998,NaN,78.24,0.08589
742,-6.14059999999995,-1.84389936799998,NaN,102.34,0.11234
743,-5.14059999999995,-1.54361936799998,NaN,122.97,0.13498
744,-4.14059999999995,-1.24333936799998,NaN,108.37,0.11896
745,-3.14059999999995,-0.943059367999985,NaN,88.09,0.0967
746,-2.14059999999995,-0.642779367999985,NaN,74.79,0.0821
747,-1.14059999999995,-0.342499367999985,NaN,360.26,0.39545
748,-0.140599999999949,-0.0422193679999848,NaN,7340.49,8.05762
749,0.859400000000051,0.258060632000015,0.327062751849041,17022.72,18.68576
750,1.85940000000005,0.558340632000015,0.522833899566152,17909.39,19.65904
751,2.85940000000005,0.858620632000015,0.6962934500798,17869.45,19.6152
752,3.85940000000005,1.15890063200002,0.861033036481478,11627.38,12.76331
753,4.85940000000005,1.45918063200002,1.02128118087087,15817.93,17.36326
754,5.85940000000005,1.75946063200002,1.17887092172531,17020.01,18.68278
755,6.85940000000005,2.05974063200002,1.33474420357534,8708.03,9.55875
756,7.85940000000005,2.36002063200001,1.4894400179485,16112.72,17.68685
757,8.85940000000005,2.66030063200002,1.64329093113634,8712.71,9.5639
758,9.85940000000005,2.96058063200002,1.79651402467206,14268.37,15.66232
759,10.8594000000001,3.26086063200002,1.94925735513089,10043.33,11.02452
760,11.8594000000001,3.56114063200001,2.101625530731,10876.37,11.93894
761,12.8594000000001,3.86142063200002,2.25369464335984,4704.01,5.16357
762,13.8594000000001,4.16170063200001,2.40552141100372,5187.72,5.69453
763,14.8594000000001,4.46198063200002,2.55714900060318,5294.62,5.81188
764,15.8594000000001,4.76226063200002,2.70861086222704,721.52,0.792
765,16.8594000000001,5.06254063200002,2.85993332682124,456.97,0.50161
766,17.8594000000001,5.36282063200002,3.01113741034036,280.57,0.30798
767,18.8594000000001,5.66310063200002,3.16224009418003,1961.92,2.15359
768,19.8594000000001,5.96338063200001,3.31325525152051,1784.24,1.95855
769,20.8594000000001,6.26366063200001,3.46419432904921,406.96,0.44672
770,21.8594000000001,6.56394063200001,3.61506685640877,1199.28,1.31645
771,22.8594000000001,6.86422063200002,3.76588083220827,3170.7,3.48046
772,23.8594000000001,7.16450063200002,3.9166430202001,3673.96,4.03289
773,24.8594000000001,7.46478063200002,4.06735917914445,1615.63,1.77347
