sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
701,-50.9687,-15.304881236,NaN,452.48,0.46648
702,-49.9687,-15.004601236,NaN,195.63,0.20169
703,-48.9687,-14.704321236,NaN,71.59,0.0738
704,-47.9687,-14.404041236,NaN,150.79,0.15545
705,-46.9687,-14.103761236,NaN,157.99,0.16288
706,-45.9687,-13.803481236,NaN,276.84,0.28541
707,-44.9687,-13.503201236,NaN,258.99,0.267
708,-43.9687,-13.202921236,NaN,286.68,0.29554
709,-42.9687,-12.902641236,NaN,299.17,0.30842
710,-41.9687,-12.602361236,NaN,319.73,0.32962
711,-40.9687,-12.302081236,NaN,247.69,0.25535
712,-39.9687,-12.001801236,NaN,205.68,0.21204
713,-38.9687,-11.701521236,NaN,190.07,0.19594
714,-37.9687,-11.401241236,NaN,236.02,0.24332
715,-36.9687,-11.100961236,NaN,251.79,0.25958
716,-35.9687,-10.800681236,NaN,201.46,0.20769
717,-34.9687,-10.500401236,NaN,173.63,0.179
718,-33.9687,-10.200121236,NaN,262.83,0.27096
719,-32.9687,-9.899841236,NaN,336.67,0.34708
720,-31.9687,-9.599561236,NaN,247.65,0.25531
721,-30.9687,-9.299281236,NaN,497.29,0.51267
722,-29.9687,-8.999001236,NaN,478.55,0.49335
723,-28.9687,-8.698721236,NaN,422.83,0.43591
724,-27.9687,-8.398441236,NaN,168.13,0.17333
725,-26.9687,-8.098161236,NaN,497.69,0.51309
726,-25.9687,-7.797881236,NaN,630.82,0.65033
727,-24.9687,-7.497601236,NaN,110,0.11341
728,-23.9687,-7.197321236,NaN,243.45,0.25098
729,-22.9687,-6.897041236,NaN,296.1,0.30525
730,-21.9687,-6.596761236,NaN,465.46,0.47986
731,-20.9687,-6.296481236,NaN,200.66,0.20687
732,-19.9687,-5.996201236,NaN,279.58,0.28822
733,-18.9687,-5.695921236,NaN,117.69,0.12133
734,-17.9687,-5.395641236,NaN,81.3,0.08382
735,-16.9687,-5.095361236,NaN,52.89,0.05452
736,-15.9687,-4.795081236,NaN,114.54,0.11809
737,-14.9687,-4.494801236,NaN,143.95,0.1484
738,-13.9687,-4.194521236,NaN,120.1,0.12382
739,-12.9687,-3.894241236,NaN,107.33,0.11065
740,-11.9687,-3.593961236,NaN,83.15,0.08572
741,-10.9687,-3.293681236,NaN,106.23,0.10952
742,-9.96870000000001,-2.993401236,NaN,100.08,0.10318
743,-8.96870000000001,-2.693121236,NaN,169.94,0.1752
