sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
701,-50.25,-15.08907,NaN,211.62,0.24409
702,-49.25,-14.78879,NaN,107.91,0.12447
703,-48.25,-14.48851,NaN,108.46,0.1251
704,-47.25,-14.18823,NaN,151.49,0.17473
705,-46.25,-13.88795,NaN,319.06,0.368
706,-45.25,-13.58767,NaN,228.82,0.26392
707,-44.25,-13.28739,NaN,237.68,0.27414
708,-43.25,-12.98711,NaN,326.99,0.37715
709,-42.25,-12.68683,NaN,379.03,0.43718
710,-41.25,-12.38655,NaN,300.65,0.34677
711,-40.25,-12.08627,NaN,209.98,0.24219
712,-39.25,-11.78599,NaN,238.42,0.27499
713,-38.25,-11.48571,NaN,298.08,0.34381
714,-37.25,-11.18543,NaN,301.76,0.34805
715,-36.25,-10.88515,NaN,204.16,0.23548
716,-35.25,-10.58487,NaN,125.4,0.14464
717,-34.25,-10.28459,NaN,170.66,0.19684
718,-33.25,-9.98431,NaN,268.43,0.3096
719,-32.25,-9.68403,NaN,197.5,0.22779
720,-31.25,-9.38375,NaN,366.87,0.42315
721,-30.25,-9.08347,NaN,424.17,0.48924
722,-29.25,-8.78319,NaN,439.48,0.5069
723,-28.25,-8.48291,NaN,337.44,0.3892
724,-27.25,-8.18263,NaN,365.57,0.42165
725,-26.25,-7.88235,NaN,534.88,0.61694
726,-25.25,-7.58207,NaN,141.91,0.16368
727,-24.25,-7.28179,NaN,244.37,0.28186
728,-23.25,-6.98151,NaN,273.91,0.31592
729,-22.25,-6.68123,NaN,480.98,0.55477
730,-21.25,-6.38095,NaN,224.32,0.25873
731,-20.25,-6.08067,NaN,180.6,0.20831
732,-19.25,-5.78039,NaN,114.02,0.13151
733,-18.25,-5.48011,NaN,125.87,0.14518
734,-17.25,-5.17983,NaN,155.64,0.17952
735,-16.25,-4.87955,NaN,153.05,0.17653
736,-15.25,-4.57927,NaN,104.24,0.12023
737,-14.25,-4.27899,NaN,73.35,0.0846
738,-13.25,-3.97871,NaN,164.25,0.18944
739,-12.25,-3.67843,NaN,91.92,0.10603
740,-11.25,-3.37815,NaN,78.11,0.09009
741,-10.25,-3.07787,NaN,21.26,0.02452
742,-9.25,-2.77759,NaN,42.43,0.04893
743,-8.25,-2.47731,NaN,114.18,0.1317
744,-7.25,-2.17703,NaN,69.12,0.07972
745,-6.25,-1.87675,NaN,69.05,0.07964
746,-5.25,-1.57647,NaN,83.29,0.09607
747,-4.25,-1.27619,NaN,108.69,0.12536
748,-3.25,-0.97591,NaN,94.37,0.10884
749,-2.25,-0.67563,NaN,74.22,0.0856
750,-1.25,-0.37535,NaN,282.63,0.32599
751,-0.25,-0.07507,NaN,5816.35,6.70859
752,0.75,0.22521,0.302495266119984,15535.59,17.91879
753,1.75,0.52549,0.502947745819583,16962,19.56401
754,2.75,0.82577,0.677859515847495,16934.43,19.53222
755,3.75,1.12605,0.843276141382525,15394.66,17.75624
756,4.75,1.42633,1.00390229466069,8116.78,9.36192
757,5.75,1.72661,1.16172674197722,15860.69,18.29376
758,6.75,2.02689,1.31775652835605,7428.97,8.56859
759,7.75,2.32717,1.47256224052669,14520.6,16.74809
760,8.75,2.62745,1.62649342932119,520.1,0.59989
761,9.75,2.92773,1.77977701924286,13671.72,15.769
762,10.75,3.22801,1.93256711138967,7259.77,8.37344
763,11.75,3.52829,2.08497220149934,6150.43,7.09393
764,12.75,3.82857,2.23707097813748,6187.09,7.1362
765,13.75,4.12885,2.38892194946277,1570.01,1.81085
766,14.75,4.42913,2.54056955016488,3072.55,3.54389
767,15.75,4.72941,2.69204814909113,1954.72,2.25458
768,16.75,5.02969,2.84338475659292,731.74,0.844
769,17.75,5.32997,2.99460089999068,2750.72,3.17269
770,18.75,5.63025,3.14571395165311,4033.7,4.65247
771,19.75,5.93053,3.29673808790219,3017.32,3.48019
772,20.75,6.23081,3.44768499344488,3151.2,3.6346
773,21.75,6.53109,3.59856438695002,3791.26,4.37285
774,22.75,6.83137,3.74938441870462,3486.79,4.02168
775,23.75,7.13165,3.90015197532417,3492.75,4.02855
776,24.75,7.43193,4.05087291595589,2940.01,3.39101
777,25.75,7.73221,4.20155225732407,2950.65,3.40328
778,26.75,8.03249,4.35219432011313,3045.59,3.51279
779,27.75,8.33277,4.50280284580893,2120.53,2.44582
780,28.75,8.63305,4.65338109073661,648.59,0.74809
781,29.75,8.93333,4.80393190233011,1566.67,1.807
782,30.75,9.23361,4.95445778143532,2893.81,3.33773
783,31.75,9.53389,5.10496093354543,3807.96,4.39211
784,32.75,9.83417,5.25544331119888,2000.63,2.30753
785,33.75,10.13445,5.40590664927031,873.42,1.00741
786,34.75,10.43473,5.55635249450798,659.84,0.76106
