taps_from_fp,excess_path_m,reflector_off_m,amplitude_norm_mean,amplitude_norm_sd,n_frames
-20,-6.0056,NaN,0.199491122464647,0.0781554219297289,297
-19.5,-5.85546,NaN,0.183821296811448,0.0738301842670756,297
-19,-5.70532,NaN,0.183495718643098,0.0776275919180982,297
-18.5,-5.55518,NaN,0.204506480127946,0.0954174507167199,297
-18,-5.40504,NaN,0.21328533150505,0.101182803709552,297
-17.5,-5.2549,NaN,0.198218047441077,0.0956601066186205,297
-17,-5.10476,NaN,0.177434485400673,0.0861308696740023,297
-16.5,-4.95462,NaN,0.159298321420876,0.0745941123228002,297
-16,-4.80448,NaN,0.146911194572391,0.0703131481791809,297
-15.5,-4.65434,NaN,0.13851148910101,0.0719903951571802,297
-15,-4.5042,NaN,0.12967580547138,0.0633059634103166,297
-14.5,-4.35406,NaN,0.12341569183165,0.0503162512345384,297
-14,-4.20392,NaN,0.12535685330303,0.0432820653592054,297
-13.5,-4.05378,NaN,0.133637532178451,0.0491934519898762,297
-13,-3.90364,NaN,0.14089778530303,0.0569184964264563,297
-12.5,-3.7535,NaN,0.140401680983165,0.0566243341315092,297
-12,-3.60336,NaN,0.134820671464647,0.0506998267442394,297
-11.5,-3.45322,NaN,0.13130269856229,0.0473542537870667,297
-11,-3.30308,NaN,0.131827856670034,0.0478128717599986,297
-10.5,-3.15294,NaN,0.133415341481481,0.0501475753814842,297
-10,-3.0028,NaN,0.133329498225589,0.0500928537460588,297
-9.5,-2.85266,NaN,0.133639907851852,0.0481980474195089,297
-9,-2.70252,NaN,0.134262260962963,0.0462668567232191,297
-8.5,-2.55238,NaN,0.134360165511785,0.045343523716098,297
-8,-2.40224,NaN,0.132428684501684,0.0435922462899964,297
-7.5,-2.2521,NaN,0.127910752454546,0.0399591419057752,297
-7,-2.10196,NaN,0.123643784084175,0.0399950728622936,297
-6.5,-1.95182,NaN,0.120960548255892,0.0419745579640309,297
-6,-1.80168,NaN,0.119687091690236,0.0427570159487136,297
-5.5,-1.65154,NaN,0.119239548821549,0.0412082229359659,297
-5,-1.5014,NaN,0.118204128673401,0.0391316003810303,297
-4.5,-1.35126,NaN,0.117395682602694,0.0385626221159629,297
-4,-1.20112,NaN,0.118641406279461,0.0368130649962129,297
-3.5,-1.05098,NaN,0.120868711047138,0.0382078893045859,297
-3,-0.90084,NaN,0.124355619882155,0.0409383982192134,297
-2.5,-0.7507,NaN,0.12929837259596,0.0450277340857394,297
-2,-0.60056,NaN,0.156462491740741,0.0716926788199638,297
-1.5,-0.45042,NaN,0.354230613710439,0.202897383371043,297
