taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.00431175866158207,0.361593387835051,0.357281629173469,97,98
-49.5,-0.0400387220193572,0.525819689896909,0.485780967877552,97,98
-49,-0.0880420861282382,0.611960003567013,0.523917917438775,97,98
-48.5,-0.103966317952343,0.523869522329896,0.419903204377553,97,98
-48,-0.0754485667487863,0.347152080381441,0.271703513632654,97,98
-47.5,-0.07056050072018,0.297407013577319,0.226846512857139,97,98
-47,-0.0855271926248726,0.387581406237115,0.302054213612243,97,98
-46.5,-0.0747118961163482,0.447909676402063,0.373197780285715,97,98
-46,-0.0429720532089201,0.408878584474227,0.365906531265307,97,98
-45.5,-0.00359211588080932,0.337597694319585,0.334005578438776,97,98
-45,0.0270394681873572,0.306107858639174,0.333147326826531,97,98
-44.5,0.045629371333158,0.307738373350516,0.353367744683674,97,98
-44,0.0595942085732166,0.296529130824743,0.356123339397959,97,98
-43.5,0.0579659730873127,0.275533823443299,0.333499796530612,97,98
-43,0.0200703888803912,0.272790520721649,0.292860909602041,97,98
-42.5,-0.0796643801895644,0.337470781577318,0.257806401387754,97,98
-42,-0.173633427444771,0.515374405587628,0.341740978142858,97,98
-41.5,-0.179311840837791,0.779300749103096,0.599988908265304,97,98
-41,-0.13147750743531,0.998448300659797,0.866970793224487,97,98
-40.5,-0.0887405390239828,1.05910129135052,0.970360752326533,97,98
-40,-0.0884782775089433,0.965333569876291,0.876855292367347,97,98
-39.5,-0.0714220570853122,0.700733118360825,0.629311061275512,97,98
-39,0.0222201944723407,0.418011832711334,0.440232027183675,97,98
-38.5,0.0696931388060131,0.435777771010308,0.505470909816321,97,98
-38,0.0271028542698236,0.663515844556705,0.690618698826528,97,98
-37.5,-0.0230093667259621,0.795473519144332,0.77246415241837,97,98
-37,-0.0662290338617709,0.790616588453609,0.724387554591838,97,98
-36.5,-0.097543077006205,0.722936892608246,0.625393815602041,97,98
-36,-0.0980048742561525,0.660664230103092,0.562659355846939,97,98
-35.5,-0.0488344696873573,0.627898204360825,0.579063734673468,97,98
-35,0.0335582030623811,0.589562654886598,0.623120857948979,97,98
-34.5,0.125707041633287,0.496742189938143,0.62244923157143,97,98
-34,0.176468925192091,0.364160362175257,0.540629287367348,97,98
-33.5,0.15368661792184,0.257533975659793,0.411220593581633,97,98
-33,0.115645538078058,0.206047334350515,0.321692872428573,97,98
-32.5,0.0931462958086474,0.203399172752577,0.296545468561224,97,98
-32,0.0659262957283835,0.257865944618555,0.323792240346939,97,98
-31.5,0.00582461713180904,0.407993231082475,0.413817848214284,97,98
-31,-0.0461835400635419,0.597842144226805,0.551658604163263,97,98
-30.5,-0.0587475043783972,0.780078891082476,0.721331386704079,97,98
-30,-0.0405518383227497,0.90305003662887,0.862498198306121,97,98
-29.5,0.0446097932667822,0.796681297855671,0.841291091122453,97,98
-29,0.122884077314123,0.529270662216493,0.652154739530616,97,98
-28.5,0.0978336020568076,0.411667474432987,0.509501076489795,97,98
-28,0.0406386663893334,0.53565374684536,0.576292413234693,97,98
-27.5,-0.00421157195339872,0.731028397432992,0.726816825479593,97,98
-27,-0.0518497979951643,0.803642412525777,0.751792614530612,97,98
-26.5,-0.0197334057384777,0.647133453371132,0.627400047632655,97,98
-26,0.0668990923409477,0.404921399587624,0.471820491928572,97,98
-25.5,0.0380463966956663,0.324605674824742,0.362652071520408,97,98
-25,-0.0840340768343164,0.377729189762888,0.293695112928572,97,98
-24.5,-0.146163368773723,0.399949889824742,0.253786521051019,97,98
-24,-0.118966068166107,0.360355350278351,0.241389282112244,97,98
-23.5,-0.0430087908575629,0.293273382041236,0.250264591183673,97,98
-23,0.0388165305568085,0.223569503432989,0.262386033989797,97,98
-22.5,0.0870419408014953,0.165767837453608,0.252809778255104,97,98
-22,0.10863880878014,0.128645948546391,0.237284757326532,97,98
-21.5,0.124081932422574,0.123226618587629,0.247308551010203,97,98
-21,0.147860273466863,0.142566189247422,0.290426462714285,97,98
-20.5,0.170822486462024,0.18021935172165,0.351041838183673,97,98
-20,0.162250000318638,0.211606218773197,0.373856219091835,97,98
-19.5,0.134232217706186,0.201113935793815,0.3353461535,97,98
-19,0.0963943157993918,0.173678784659793,0.270073100459185,97,98
-18.5,0.0431224254769626,0.174725688257731,0.217848113734694,97,98
-18,-0.00425974133557699,0.205068996886598,0.200809255551021,97,98
-17.5,-0.0266660635883642,0.232036716659794,0.20537065307143,97,98
-17,-0.0357725154756995,0.236489434618557,0.200716919142857,97,98
-16.5,-0.0477962161993483,0.223896789536083,0.176100573336735,97,98
-16,-0.0486019855725855,0.201633985113402,0.153031999540816,97,98
-15.5,-0.0453135282318541,0.198609631721649,0.153296103489795,97,98
-15,-0.0484186714807494,0.215667430113403,0.167248758632653,97,98
-14.5,-0.0402226789740167,0.218346857453609,0.178124178479592,97,98
-14,-0.0269189680798448,0.204797028824742,0.177878060744897,97,98
-13.5,-0.0300220402656225,0.200721588030928,0.170699547765305,97,98
-13,-0.0394400057534197,0.214584678835052,0.175144673081632,97,98
-12.5,-0.0239788062917102,0.212307284587629,0.188328478295918,97,98
-12,0.00375757537229135,0.187445688515464,0.191203263887755,97,98
-11.5,0.0108162755670113,0.172532378432989,0.183348654000001,97,98
-11,-0.000424952797810157,0.169190200185566,0.168765247387756,97,98
-10.5,-0.0225122362962345,0.179948016030928,0.157435779734693,97,98
-10,-0.0505507716919844,0.230630694814433,0.180079923122448,97,98
-9.5,-0.0886742002174425,0.334536374309279,0.245862174091837,97,98
-9,-0.116517216008312,0.434474368814435,0.317957152806123,97,98
-8.5,-0.105840775513675,0.453377224340206,0.347536448826531,97,98
-8,-0.0746120122101827,0.391715346597938,0.317103334387755,97,98
-7.5,-0.0297901487665672,0.29375219112371,0.263962042357142,97,98
-7,0.00460409740521933,0.254163933288659,0.258768030693878,97,98
-6.5,-0.0186472258511468,0.340446942412372,0.321799716561225,97,98
-6,-0.0768114365067338,0.460008916659795,0.383197480153061,97,98
-5.5,-0.10128952861803,0.479792539567011,0.37850301094898,97,98
-5,-0.0881752922389012,0.40015281941237,0.311977527173469,97,98
-4.5,-0.0765467183399958,0.304919178319587,0.228372459979591,97,98
-4,-0.0725117500459708,0.245501144505154,0.172989394459183,97,98
-3.5,-0.0602091613053856,0.209679398927834,0.149470237622448,97,98
-3,-0.048428880949505,0.197336266051546,0.148907385102041,97,98
-2.5,-0.077970176848203,0.266476366123713,0.18850618927551,97,98
-2,-0.109360689721019,0.399284815659795,0.289924125938775,97,98
-1.5,-0.14312067558143,0.798548874979383,0.655428199397953,97,98
-1,-0.0705802790986745,1.93847994367011,1.86789966457143,97,98
-0.5,-0.0998431153845356,4.80407052568044,4.70422741029591,97,98
0,-0.0576449474901413,9.10723888503097,9.04959393754083,97,98
0.5,0.108100851795799,13.3239687750103,13.4320696268061,97,98
1,0.0830244218519631,16.2292017835052,16.3122262053571,97,98
1.5,0.178695059605108,17.029668678701,17.2083637383061,97,98
2,0.262210573010091,16.1693487750103,16.4315593480204,97,98
2.5,0.195120014290264,14.3597445615567,14.5548645758469,97,98
3,0.136397825750819,12.9685168654227,13.1049146911735,97,98
3.5,0.0945167400504712,13.4938960350516,13.588412775102,97,98
4,0.0429144283654281,14.9002376631856,14.943152091551,97,98
4.5,0.0699324008306519,14.6664232545979,14.7363556554286,97,98
5,-0.122034748375761,12.1959029508247,12.073868202449,97,98
5.5,-0.344718527172912,8.34801798794841,8.0032994607755,97,98
6,-0.22647447720404,5.03662359899996,4.81014912179592,97,98
6.5,-0.0260021256134055,3.7572948081134,3.73129268249999,97,98
7,0.15879965255901,3.2646600522165,3.42345970477551,97,98
7.5,0.335386833131084,2.25106127415463,2.58644810728571,97,98
8,0.495375618275625,1.37257175798968,1.86794737626531,97,98
8.5,0.893749099261397,1.36887013438145,2.26261923364284,97,98
9,2.08066001030517,1.58590625209279,3.66656626239796,97,98
9.5,3.78374557767747,1.46267688060824,5.24642245828572,97,98
10,5.21086210968377,1.28819224098969,6.49905435067346,97,98
10.5,5.37385315381076,1.46755296954639,6.84140612335716,97,98
11,4.08762413301714,1.98028705831959,6.06791119133673,97,98
11.5,2.4395146181251,2.48988545074227,4.92940006886737,97,98
12,1.05101727481223,2.61953774040207,3.6705550152143,97,98
12.5,0.567259250926663,2.12342857618556,2.69068782711222,97,98
13,0.869583253090805,1.64128514210307,2.51086839519388,97,98
13.5,0.750146897736037,2.61762764586598,3.36777454360202,97,98
14,0.316750790208469,4.95294808356703,5.2696988737755,97,98
14.5,0.0803182514399232,7.07812242988663,7.15844068132655,97,98
15,-0.201995438843499,7.65056558465983,7.44857014581633,97,98
15.5,-0.18315647884879,5.74534644418555,5.56218996533676,97,98
16,0.0850049246748985,3.17837250986593,3.26337743454083,97,98
16.5,-0.312529395862141,3.44320678348454,3.1306773876224,97,98
17,-0.984919834528144,5.94955847275261,4.96463863822447,97,98
17.5,-1.25815373788154,7.39050968639177,6.13235594851023,97,98
18,-1.37973973458414,7.02632461324743,5.64658487866329,97,98
18.5,-1.20509391374153,6.30906316067008,5.10396924692856,97,98
19,-0.578391021539972,6.28753806091752,5.70914703937754,97,98
19.5,0.168236551867579,6.43666999997938,6.60490655184696,97,98
20,0.71105843015159,5.90028134314433,6.61133977329592,97,98
20.5,0.877254244355688,5.02937282314432,5.90662706750001,97,98
21,0.211645163762907,4.67595365923709,4.887598823,97,98
21.5,-1.81170050188199,5.75104245043298,3.93934194855098,97,98
22,-3.57649287156091,8.52738506096907,4.95089218940815,97,98
22.5,-3.44189755862937,12.4257870846701,8.98388952604077,97,98
23,-2.26877053902249,15.7661030521959,13.4973325131734,97,98
23.5,-1.23509027325359,16.7815659058557,15.5464756326021,97,98
24,-1.01123643841238,15.3035922614124,14.292355823,97,98
24.5,-0.572819752807737,10.8363417761649,10.2635220233572,97,98
25,0.814469585925853,6.09010573427826,6.90457532020411,97,98
25.5,1.24045876688695,6.55131385107216,7.79177261795911,97,98
26,0.396680055049158,10.5790808871753,10.9757609422245,97,98
26.5,-0.395744148351346,12.983054044433,12.5873098960817,97,98
27,-1.0541754340849,13.0230479013196,11.9688724672347,97,98
27.5,-1.5102287301276,11.8873361525051,10.3771074223776,97,98
28,-1.35195200105701,10.7153856185876,9.3634336175306,97,98
28.5,-0.491844170681915,10.1272829098247,9.63543873914282,97,98
29,0.578456263375539,9.71747976919588,10.2959360325714,97,98
29.5,1.56613120613511,8.55148722876289,10.117618434898,97,98
30,2.09504400058018,6.38649168214433,8.48153568272452,97,98
30.5,1.90244069404612,3.96633480048451,5.86877549453063,97,98
31,1.22292014611566,2.45203381767007,3.67495396378573,97,98
31.5,0.202361775170413,2.36662860729897,2.56899038246938,97,98
32,-0.544319185501798,2.66578225617526,2.12146307067346,97,98
32.5,-0.730149577467603,2.83838538182473,2.10823580435713,97,98
33,-0.49180073156175,3.36678647705154,2.87498574548979,97,98
33.5,-0.146886352468988,4.40629264095877,4.25940628848979,97,98
34,-0.208212554315929,5.49723490495878,5.28902235064285,97,98
34.5,-0.625459716719116,5.81344654747424,5.18798683075512,97,98
35,-1.09600597689448,5.0265397516598,3.93053377476532,97,98
35.5,-1.10247916152147,3.90644152110307,2.80396235958161,97,98
36,-0.358838037676297,3.81269504327833,3.45385700560203,97,98
36.5,0.433816086506608,4.91517409635053,5.34899018285714,97,98
37,0.96716712113987,5.65813219328869,6.62529931442856,97,98
37.5,1.56580998586622,4.8019373441134,6.36774732997962,97,98
38,1.5714252384486,3.37670483304121,4.94813007148981,97,98
38.5,0.251690693324329,3.31822136421649,3.56991205754082,97,98
39,-1.27841686979718,4.40252812712372,3.12411125732655,97,98
39.5,-1.70677267266517,4.94183528518558,3.23506261252041,97,98
40,-1.26378411157838,4.35218833668043,3.08840422510204,97,98
40.5,-0.432370788252991,2.98674041379381,2.55436962554082,97,98
41,0.351454283498123,1.56436834518555,1.91582262868368,97,98
41.5,0.547626098260267,0.75633835449484,1.30396445275511,97,98
42,0.296704315578902,0.565538000268036,0.862242315846938,97,98
42.5,0.208671663619802,0.698141336257729,0.906812999877531,97,98
43,0.506951001415206,0.923102256309277,1.43005325772448,97,98
43.5,0.86583871187324,1.17208703342268,2.03792574529592,97,98
44,1.01056694294098,1.35247636178351,2.36304330472449,97,98
44.5,0.948211839414376,1.29870107239176,2.24691291180613,97,98
45,0.715298477321382,1.04904982150516,1.76434829882654,97,98
45.5,0.36518227039018,0.781198290762885,1.14638056115307,97,98
46,0.092059801287723,0.702105721804119,0.794165523091842,97,98
46.5,-0.0683070138853453,1.03553250176289,0.967225487877542,97,98
47,-0.243245482443309,1.6256504924433,1.38240500999999,97,98
47.5,-0.458983358555646,2.05192816945361,1.59294481089797,97,98
48,-0.642882210631285,2.16312337786598,1.5202411672347,97,98
48.5,-0.681980043161789,2.04595895885567,1.36397891569388,97,98
49,-0.558899291496526,1.81290497765979,1.25400568616327,97,98
49.5,-0.343492009170421,1.54047491570103,1.19698290653061,97,98
50,-0.140809705241427,1.34307262065979,1.20226291541836,97,98
50.5,-0.0129796401578004,1.29760483446392,1.28462519430612,97,98
51,0.101907961687767,1.28288176459794,1.38478972628571,97,98
51.5,0.321815434000738,1.10591463992783,1.42773007392857,97,98
52,0.535482575848835,0.814649190814431,1.35013176666327,97,98
52.5,0.496380286288669,0.647081813711337,1.14346210000001,97,98
