taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.0471372484275015,0.277977936437501,0.230840688009999,96,100
-49.5,0.0192846030370843,0.281287406322915,0.300572009359999,96,100
-49,0.0331615193370858,0.413041384572915,0.446202903910001,96,100
-48.5,-0.012725392878747,0.629139165968748,0.616413773090001,96,100
-48,-0.0709274913579132,0.857826705447914,0.786899214090001,96,100
-47.5,-0.0879636041404162,1.01095872451042,0.922995120370001,96,100
-47,-0.0600369111354173,1.03675755363542,0.9767206425,96,100
-46.5,-0.00230418442666758,0.972273381416669,0.969969196990001,96,100
-46,0.0461655235387481,0.874168135031252,0.92033365857,96,100
-45.5,0.061753692596667,0.814407288833333,0.87616098143,96,100
-45,0.0584121372470817,0.801485291822917,0.859897429069999,96,100
-44.5,0.0754683782408309,0.754999243479168,0.830467621719999,96,100
-44,0.0978192457199983,0.596381995750002,0.69420124147,96,100
-43.5,0.103198614160833,0.368738879229167,0.47193749339,96,100
-43,0.0707833431283315,0.199736710041667,0.270520053169999,96,100
-42.5,0.0282115498712483,0.15703869571875,0.185250245589998,96,100
-42,0.0222540251858348,0.177457913354166,0.199711938540001,96,100
-41.5,0.0225629551254181,0.171290598614584,0.193853553740002,96,100
-41,0.00964868002125027,0.16477699146875,0.174425671490001,96,100
-40.5,-0.0186116660758329,0.211035547395833,0.19242388132,96,100
-40,-0.0548491980337495,0.30135751184375,0.24650831381,96,100
-39.5,-0.0791108934816671,0.362182254291667,0.28307136081,96,100
-39,-0.0869840199508338,0.345467281520834,0.25848326157,96,100
-38.5,-0.0785073166404176,0.276237068260417,0.19772975162,96,100
-38,-0.0539339321787513,0.187206730218751,0.133272798039999,96,100
-37.5,-0.0247306233925004,0.1185416075625,0.0938109841699997,96,100
-37,-0.00165799893541653,0.0915257723854165,0.08986777345,96,100
-36.5,0.00609972082250075,0.0966629589374988,0.10276267976,96,100
-36,-0.0195081335595827,0.157879782239582,0.13837164868,96,100
-35.5,-0.102509818416665,0.301744191416663,0.199234372999999,96,100
-35,-0.216413079027913,0.534624445697913,0.31821136667,96,100
-34.5,-0.277093007588333,0.763955269958333,0.48686226237,96,100
-34,-0.238360870869999,0.885263548,0.646902677130001,96,100
-33.5,-0.158851235590834,0.862897394270836,0.704046158680002,96,100
-33,-0.0899898570775031,0.645790909687502,0.555801052609999,96,100
-32.5,-0.0219695593083366,0.369847041708336,0.347877482399999,96,100
-32,0.0410127931083327,0.229282902291669,0.270295695400001,96,100
-31.5,0.0435355795004216,0.221402888489579,0.264938467990001,96,100
-31,-0.122706864636247,0.391185622656246,0.268478758019999,96,100
-30.5,-0.386666526687917,0.714621682447916,0.327955155759998,96,100
-30,-0.535408834960833,0.939310842520833,0.403902007559999,96,100
-29.5,-0.47344284357667,0.889727237916672,0.416284394340001,96,100
-29,-0.197150106810001,0.599289232750003,0.402139125940002,96,100
-28.5,0.0831709875945842,0.326859614885417,0.410030602480001,96,100
-28,0.14166347021125,0.265056409718751,0.406719879930001,96,100
-27.5,0.0563108615612513,0.306154303218748,0.36246516478,96,100
-27,-0.0295570361020843,0.323574451302082,0.294017415199998,96,100
-26.5,-0.0547367030100038,0.319234518750002,0.264497815739998,96,100
-26,-0.0055178960579173,0.304442038197917,0.29892414214,96,100
-25.5,0.0696753193950004,0.282320543375,0.35199586277,96,100
-25,0.138224812718752,0.27914682578125,0.417371638500002,96,100
-24.5,0.182032732740418,0.271848359239583,0.453881091980001,96,100
-24,0.169715573685832,0.238810022604167,0.408525596289999,96,100
-23.5,0.121546803285834,0.219791747104166,0.34133855039,96,100
-23,0.0594343279845826,0.224932278885416,0.284366606869999,96,100
-22.5,0.0207434992195817,0.230072535260418,0.250816034479999,96,100
-22,0.041569171639168,0.234613571270834,0.276182742910002,96,100
-21.5,0.0661670772737503,0.25194140815625,0.318108485430001,96,100
-21,0.0497728192300004,0.26770100675,0.317473825980001,96,100
-20.5,0.0243574718341675,0.251376790895833,0.275734262730001,96,100
-20,0.012240495853332,0.203221273666666,0.215461769519998,96,100
-19.5,0.0109756972274987,0.1592284823125,0.170204179539999,96,100
-19,0.0130317675879161,0.151834087052084,0.16486585464,96,100
-18.5,0.0238747125429151,0.154210019677084,0.178084732219999,96,100
-18,0.0757954426383327,0.137397220041667,0.213192662679999,96,100
-17.5,0.144619215285418,0.129004037864583,0.27362325315,96,100
-17,0.185998496984167,0.149333860395833,0.33533235738,96,100
-16.5,0.178871815472502,0.1874217484375,0.366293563910001,96,100
-16,0.125562429787084,0.240386265322916,0.36594869511,96,100
-15.5,0.0725223013941667,0.301222677895833,0.373744979289999,96,100
-15,0.0466515415825006,0.3514635449375,0.39811508652,96,100
-14.5,0.0541250968895835,0.357957853760417,0.412082950650001,96,100
-14,0.0767523902712495,0.295430429468751,0.37218281974,96,100
-13.5,0.080132231184167,0.214095905645833,0.29422813683,96,100
-13,0.0467659520341664,0.173029617645833,0.21979556968,96,100
-12.5,0.011781718924166,0.176065365645833,0.187847084569999,96,100
-12,0.0290952788291675,0.204998374020833,0.234093652850001,96,100
-11.5,0.0719804659791668,0.219320331020834,0.291300797000001,96,100
-11,0.0844532080016656,0.193095393458333,0.277548601459999,96,100
-10.5,0.0645151453887493,0.16298987028125,0.227505015669999,96,100
-10,0.0292553573795838,0.153176684510416,0.18243204189,96,100
-9.5,0.00191673390041699,0.143309587739583,0.14522632164,96,100
-9,-0.00152957523124991,0.13459251528125,0.13306294005,96,100
-8.5,0.000219249661249699,0.13377148496875,0.13399073463,96,100
-8,0.00606873496499921,0.132481430875,0.138550165839999,96,100
-7.5,0.00883558052708347,0.154299936822916,0.163135517349999,96,100
-7,-0.0209446906087495,0.21301941396875,0.19207472336,96,100
-6.5,-0.0545043393041669,0.236850842604167,0.1823465033,96,100
-6,-0.0532162369262503,0.18471566490625,0.13149942798,96,100
-5.5,-0.0284673650558332,0.120467957645833,0.0920005925899999,96,100
-5,-0.000473786795416847,0.0905930228854168,0.09011923609,96,100
-4.5,0.01215311154125,0.0911525309687501,0.10330564251,96,100
-4,0.01200676634875,0.11266521453125,0.12467198088,96,100
-3.5,0.00193167785041684,0.147880605489583,0.14981228334,96,100
-3,-0.0182270676425001,0.1972329043125,0.17900583667,96,100
-2.5,-0.0257145311133329,0.258951089083333,0.23323655797,96,100
-2,0.0174389350970838,0.402182934072918,0.419621869170001,96,100
-1.5,0.0505746831566734,0.84445871158333,0.895033394740003,96,100
-1,0.175272877698339,2.15674632854167,2.33201920624001,96,100
-0.5,0.199930523300856,4.75623632672917,4.95616685003002,96,100
0,0.320436713627936,8.8157194258021,9.13615613943004,96,100
0.5,0.438455745767516,12.9443533430625,13.38280908883,96,100
1,0.417440614362931,15.5547856801771,15.97222629454,96,100
1.5,0.674865331914585,16.4667708553854,17.1416361873,96,100
2,1.15519768740959,15.7186054367604,16.87380312417,96,100
2.5,1.63248140959418,14.3021908043958,15.93467221399,96,100
3,1.45752616678456,13.6795106026354,15.13703676942,96,100
3.5,0.781499757316242,14.2844455053438,15.06594526266,96,100
4,0.43833378131292,14.6549188689271,15.09325265024,96,100
4.5,0.841150017505401,12.6042859923646,13.44543600987,96,100
5,0.911656716139525,7.81159387826042,8.72325059439995,96,100
5.5,0.0929429289299986,5.05569203399996,5.14863496292996,96,100
6,-0.243868726932874,7.48693330407291,7.24306457714004,96,100
6.5,0.173072651030834,9.9039284889792,10.07700114001,96,100
7,0.402535792537481,8.05796960681249,8.46050539934997,96,100
7.5,0.399068630002084,4.50687275769789,4.90594138769997,96,100
8,0.465379888945415,2.91933540486459,3.38471529381,96,100
8.5,0.65314503764416,3.19554610814585,3.84869114579001,96,100
9,1.25731730659875,2.95508701003125,4.21240431662999,96,100
9.5,1.97552547788502,2.03356928962499,4.00909476751001,96,100
10,2.10146142629294,2.11010937917709,4.21157080547003,96,100
10.5,1.77878614468331,2.85498300316668,4.63376914784999,96,100
11,1.5969740027025,2.6760138916875,4.27298789439001,96,100
11.5,1.46135799442793,1.87691607730207,3.33827407173,96,100
12,0.848691213676641,2.08594172133332,2.93463293500996,96,100
12.5,-0.0595205600466757,3.22698979616667,3.16746923611999,96,100
13,-0.726444875380411,3.82704621451042,3.10060133913001,96,100
13.5,-0.824547394415849,3.32763329564584,2.50308590122999,96,100
14,-0.257862773771679,2.76795359679168,2.51009082302,96,100
14.5,0.25051965987211,3.75869207244788,4.00921173231999,96,100
15,0.449610343700459,6.99530592573955,7.44491626944001,96,100
15.5,0.301917535026289,10.9795804450937,11.28149798012,96,100
16,0.138442119296286,14.0870758345937,14.22551795389,96,100
16.5,0.336331446390435,15.7818467052396,16.11817815163,96,100
17,0.621130530292085,16.0023951924479,16.62352572274,96,100
17.5,0.84318035679251,15.5574554649375,16.40063582173,96,100
18,0.61187745096584,15.3870473058542,15.99892475682,96,100
18.5,0.0760745987599929,15.9208430165,15.99691761526,96,100
19,-0.194982018445831,16.6164471918958,16.42146517345,96,100
19.5,0.0705367489808211,16.2391163804792,16.30965312946,96,100
20,0.603238212820379,13.4111838992396,14.01442211206,96,100
20.5,1.23316744712122,8.6899726527188,9.92314009984002,96,100
21,1.30655995314119,4.30788727446879,5.61444722760997,96,100
21.5,0.866729905015789,2.39375905935415,3.26048896436994,96,100
22,0.776851908574601,2.58630592988541,3.36315783846001,96,100
22.5,0.842576660207095,2.48244788357293,3.32502454378002,96,100
23,0.593722291011662,1.68671709320834,2.28043938422,96,100
23.5,0.107840282073755,1.47356319740624,1.58140347947999,96,100
24,-0.201438516354984,2.26556782362499,2.06412930727001,96,100
24.5,-0.344170204297084,3.04848569292709,2.70431548863,96,100
25,-0.473254171184176,3.08002710960417,2.60677293841999,96,100
25.5,-0.556468581100424,2.54247053601042,1.98600195491,96,100
26,-0.594093104064592,1.75140721011459,1.15731410605,96,100
26.5,-0.524527478039171,1.06311059672917,0.538583118689997,96,100
27,-0.243735235545833,0.733893957145834,0.490158721600001,96,100
27.5,-0.0802784028679047,0.9327919154479,0.852513512579996,96,100
28,-0.490064953886651,2.23817485741665,1.74810990353,96,100
28.5,-1.75862751602163,4.98077561304162,3.22214809701999,96,100
29,-3.30829026982579,9.19193369814579,5.88364342832,96,100
29.5,-4.09342019282582,13.3880247348958,9.29460454207,96,100
30,-3.54388984368372,16.0246886855937,12.48079884191,96,100
30.5,-2.48646378416958,16.8231272574896,14.33666347332,96,100
31,-1.9618669110117,15.0379534745417,13.07608656353,96,100
31.5,-1.25282932639963,10.7184905594896,9.46566123309002,96,100
32,-0.389905201799652,5.84706379998964,5.45715859818998,96,100
32.5,-0.306871757776262,4.26687746640621,3.96000570862995,96,100
33,-0.798181222278704,6.44105004771871,5.64286882544001,96,100
33.5,-1.4426584937408,8.52594939277083,7.08329089903002,96,100
34,-2.46185180394584,9.32564285789583,6.86379105394999,96,100
34.5,-3.61845924001542,9.89218265163541,6.27372341161999,96,100
35,-4.13705419795125,10.0947644705313,5.95771027258,96,100
35.5,-3.6077235311221,9.13061515230211,5.52289162118001,96,100
36,-2.1474149428342,6.7126105811042,4.56519563827,96,100
36.5,-0.512417835216259,4.31654296090625,3.80412512568999,96,100
37,0.48949286393292,3.38463116242708,3.87412402636,96,100
37.5,0.598920902058334,3.38879008304167,3.98771098510001,96,100
38,0.101971813226242,3.21230222234375,3.31427403557,96,100
