sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
696,-50.875,-15.276745,NaN,142.78,0.1552
697,-49.875,-14.976465,NaN,54.45,0.05919
698,-48.875,-14.676185,NaN,91.68,0.09965
699,-47.875,-14.375905,NaN,215.47,0.23421
700,-46.875,-14.075625,NaN,278.82,0.30307
701,-45.875,-13.775345,NaN,473.77,0.51497
702,-44.875,-13.475065,NaN,640.3,0.69598
703,-43.875,-13.174785,NaN,368.42,0.40045
704,-42.875,-12.874505,NaN,204.69,0.22249
705,-41.875,-12.574225,NaN,255,0.27718
706,-40.875,-12.273945,NaN,204.64,0.22243
707,-39.875,-11.973665,NaN,130.19,0.14151
708,-38.875,-11.673385,NaN,282.41,0.30696
709,-37.875,-11.373105,NaN,316.22,0.34372
710,-36.875,-11.072825,NaN,125.64,0.13657
711,-35.875,-10.772545,NaN,56.14,0.06102
712,-34.875,-10.472265,NaN,95.34,0.10363
713,-33.875,-10.171985,NaN,90.76,0.09865
714,-32.875,-9.871705,NaN,31.38,0.03411
715,-31.875,-9.571425,NaN,215.11,0.23382
716,-30.875,-9.271145,NaN,249.16,0.27083
717,-29.875,-8.970865,NaN,291.08,0.31639
718,-28.875,-8.670585,NaN,276.74,0.3008
719,-27.875,-8.370305,NaN,181.47,0.19725
720,-26.875,-8.070025,NaN,169.5,0.18424
721,-25.875,-7.769745,NaN,129.65,0.14093
722,-24.875,-7.469465,NaN,67.9,0.0738
723,-23.875,-7.169185,NaN,124.85,0.13571
724,-22.875,-6.868905,NaN,143,0.15543
725,-21.875,-6.568625,NaN,235.09,0.25553
726,-20.875,-6.268345,NaN,328.09,0.35662
727,-19.875,-5.968065,NaN,206.53,0.22448
728,-18.875,-5.667785,NaN,140,0.15218
729,-17.875,-5.367505,NaN,172.41,0.1874
730,-16.875,-5.067225,NaN,133.3,0.1449
731,-15.875,-4.766945,NaN,126.65,0.13766
732,-14.875,-4.466665,NaN,211.3,0.22968
733,-13.875,-4.166385,NaN,64.5,0.07011
734,-12.875,-3.866105,NaN,66.85,0.07266
735,-11.875,-3.565825,NaN,24.6,0.02674
736,-10.875,-3.265545,NaN,158.22,0.17198
737,-9.875,-2.965265,NaN,262.03,0.28482
738,-8.875,-2.664985,NaN,117.41,0.12762
739,-7.875,-2.364705,NaN,130.92,0.14231
740,-6.875,-2.064425,NaN,198.57,0.21583
741,-5.875,-1.764145,NaN,260.72,0.28339
742,-4.875,-1.463865,NaN,209.88,0.22813
743,-3.875,-1.163585,NaN,193.05,0.20984
744,-2.875,-0.863305,NaN,145.69,0.15836
745,-1.875,-0.563025,NaN,125.26,0.13615
746,-0.875,-0.262745,NaN,2571.25,2.79484
747,0.125,0.037535,0.116144173578574,10230.06,11.11963
748,1.125,0.337815,0.383099195452366,15652.67,17.01378
749,2.125,0.638095,0.570196946025012,16542.5,17.98098
750,3.125,0.938375,0.740653873382331,13935.9,15.14772
751,4.125,1.238655,0.90393351650232,2613.75,2.84103
752,5.125,1.538935,1.06334730147598,8026.75,8.72473
753,6.125,1.839215,1.22041107994653,5293.23,5.75351
754,7.125,2.139495,1.37592985422813,801.04,0.8707
755,8.125,2.439775,1.53037471315239,1459.6,1.58652
756,9.125,2.740055,1.68404115174073,3728.23,4.05243
757,10.125,3.040335,1.83712451348738,7837.68,8.51922
758,11.125,3.340615,1.98975938107005,10290.08,11.18487
759,12.125,3.640895,2.14204163130791,8620.76,9.37039
760,13.125,3.941175,2.29404148723519,4822.81,5.24218
761,14.125,4.241455,2.4458115992971,2640.55,2.87016
762,15.125,4.541735,2.59739224079773,1274.81,1.38566
763,16.125,4.842015,2.7488147564098,2087.05,2.26853
764,17.125,5.142295,2.90010391482034,1308.22,1.42198
765,18.125,5.442575,3.05127955252485,5649.05,6.14027
766,19.125,5.742855,3.20235774668544,9141.68,9.93661
767,20.125,6.043135,3.35335166766867,5730.01,6.22828
768,21.125,6.343415,3.50427220911222,1911.84,2.07809
769,22.125,6.643695,3.65512846056828,3466.49,3.76793
770,23.125,6.943975,3.80592806686572,1868.34,2.0308
771,24.125,7.244255,3.95667750470723,2094.83,2.27699
772,25.125,7.544535,4.10738229795526,5904.65,6.4181
773,26.125,7.844815,4.25804718692222,6004.17,6.52627
774,27.125,8.145095,4.40867626275237,4159.82,4.52154
775,28.125,8.445375,4.55927307502591,3646.28,3.96335
