sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
698,-50.2812,-15.098438736,NaN,257.58,0.24983
699,-49.2812,-14.798158736,NaN,215.81,0.20932
700,-48.2812,-14.497878736,NaN,243.01,0.2357
701,-47.2812,-14.197598736,NaN,136.46,0.13236
702,-46.2812,-13.897318736,NaN,307.21,0.29797
703,-45.2812,-13.597038736,NaN,635.61,0.6165
704,-44.2812,-13.296758736,NaN,689.44,0.66871
705,-43.2812,-12.996478736,NaN,335.18,0.3251
706,-42.2812,-12.696198736,NaN,65.76,0.06379
707,-41.2812,-12.395918736,NaN,123.17,0.11947
708,-40.2812,-12.095638736,NaN,127.39,0.12356
709,-39.2812,-11.795358736,NaN,243.91,0.23657
710,-38.2812,-11.495078736,NaN,401.44,0.38937
711,-37.2812,-11.194798736,NaN,321.6,0.31193
712,-36.2812,-10.894518736,NaN,262.43,0.25454
713,-35.2812,-10.594238736,NaN,196.16,0.19026
714,-34.2812,-10.293958736,NaN,171.06,0.16592
715,-33.2812,-9.993678736,NaN,133.03,0.12903
716,-32.2812,-9.693398736,NaN,62.8,0.06091
717,-31.2812,-9.393118736,NaN,166.34,0.16134
718,-30.2812,-9.092838736,NaN,254.2,0.24656
719,-29.2812,-8.792558736,NaN,295.44,0.28656
720,-28.2812,-8.492278736,NaN,238.66,0.23148
721,-27.2812,-8.191998736,NaN,406.77,0.39454
722,-26.2812,-7.891718736,NaN,340.75,0.33051
723,-25.2812,-7.591438736,NaN,99.3,0.09631
724,-24.2812,-7.291158736,NaN,52.43,0.05085
725,-23.2812,-6.990878736,NaN,110.39,0.10707
726,-22.2812,-6.690598736,NaN,276.73,0.2684
727,-21.2812,-6.390318736,NaN,397.47,0.38552
728,-20.2812,-6.090038736,NaN,405.58,0.39339
729,-19.2812,-5.789758736,NaN,203.8,0.19767
730,-18.2812,-5.489478736,NaN,56.52,0.05482
731,-17.2812,-5.189198736,NaN,88.46,0.0858
732,-16.2812,-4.888918736,NaN,124.33,0.12059
733,-15.2812,-4.588638736,NaN,161.28,0.15643
734,-14.2812,-4.288358736,NaN,142.14,0.13787
735,-13.2812,-3.988078736,NaN,186.13,0.18054
736,-12.2812,-3.687798736,NaN,110.64,0.10732
737,-11.2812,-3.387518736,NaN,49.73,0.04823
738,-10.2812,-3.087238736,NaN,157.21,0.15248
739,-9.28120000000001,-2.786958736,NaN,142.21,0.13794
740,-8.28120000000001,-2.486678736,NaN,74,0.07177
741,-7.28120000000001,-2.186398736,NaN,57.01,0.05529
742,-6.28120000000001,-1.886118736,NaN,127.09,0.12327
743,-5.28120000000001,-1.585838736,NaN,63.07,0.06117
744,-4.28120000000001,-1.285558736,NaN,89.64,0.08695
745,-3.28120000000001,-0.985278736000004,NaN,158.76,0.15399
746,-2.28120000000001,-0.684998736000004,NaN,47.68,0.04624
747,-1.28120000000001,-0.384718736000004,NaN,874.34,0.84805
748,-0.281200000000013,-0.0844387360000038,NaN,6215.26,6.02838
749,0.718799999999987,0.215841263999996,0.29528173870268,15145.09,14.68971
750,1.71879999999999,0.516121263999996,0.49723005961852,18247.09,17.69844
751,2.71879999999999,0.816401263999996,0.672583227835185,17695.4,17.16334
752,3.71879999999999,1.116681264,0.838202066176263,9950.87,9.65167
753,4.71879999999999,1.416961264,0.998940062425727,5678.85,5.5081
754,5.71879999999999,1.717241264,1.15683353689979,7884.08,7.64702
755,6.71879999999999,2.017521264,1.31290915720511,2950.92,2.86219
756,7.71879999999999,2.317801264,1.46774695273061,523.53,0.50779
757,8.71879999999999,2.618081264,1.62170151958582,3342.73,3.24222
758,9.71879999999999,2.918361264,1.77500269273145,6739.04,6.53642
759,10.7188,3.218641264,1.92780635411881,9912.4,9.61436
760,11.7188,3.518921264,2.08022214149303,10935.01,10.60622
761,12.7188,3.819201264,2.23232950438209,8684.66,8.42353
762,13.7188,4.119481264,2.38418747448932,4751.08,4.60822
763,14.7188,4.419761264,2.53584085661713,1081.07,1.04856
764,15.7188,4.720041264,2.68732428744014,2004.29,1.94402
765,16.7188,5.020321264,2.83866497509703,2259.42,2.19148
766,17.7188,5.320601264,2.98988459560224,2323.34,2.25349
767,18.7188,5.620881264,3.14100063489273,8151.51,7.90641
768,19.7188,5.921161264,3.29202735726383,9340.9,9.06004
769,20.7188,6.221441264,3.442976516439,4533.48,4.39717
770,21.7188,6.521721264,3.59385788585573,3685.35,3.57454
771,22.7188,6.822001264,3.74467965971782,4048,3.92629
772,23.7188,7.122281264,3.89544876019199,1026.65,0.99578
773,24.7188,7.422561264,4.04617107545619,3963.11,3.84395
774,25.7188,7.722841264,4.19685164613133,6672.85,6.47221
775,26.7188,8.023121264,4.34749481271827,5080.3,4.92755
776,27.7188,8.323401264,4.49810433324853,3027.49,2.93646
777,28.7188,8.623681264,4.64868347795009,2743.82,2.66132
778,29.7188,8.923961264,4.79923510600836,2664.15,2.58405
779,30.7188,9.224241264,4.94976172825724,1643.07,1.59366
780,31.7188,9.524521264,5.1002655587231,577.83,0.56046
781,32.7188,9.824801264,5.25074855727009,707.61,0.68633
782,33.7188,10.125081264,5.40121246509068,989.06,0.95932
783,34.7188,10.425361264,5.55165883440507,740.58,0.71831
784,35.7188,10.725641264,5.70208905344391,241.67,0.2344
785,36.7188,11.025921264,5.85250436756623,1349.7,1.30912
786,37.7188,11.326201264,6.00290589719336,1623.15,1.57434
787,38.7188,11.626481264,6.15329465310542,1334.74,1.29461
788,39.7188,11.926761264,6.30367154954259,1187.14,1.15144
789,40.7188,12.227041264,6.45403741547023,1068.64,1.03651
790,41.7188,12.527321264,6.6043930043015,905.51,0.87828
791,42.7188,12.827601264,6.75473900231856,1328.01,1.28808
792,43.7188,13.127881264,6.90507603599124,1217.69,1.18108
793,44.7188,13.428161264,7.05540467835811,1256.7,1.21892
794,45.7188,13.728441264,7.20572545460722,1222.78,1.18602
795,46.7188,14.028721264,7.35603884697134,662.25,0.64234
796,47.7188,14.329001264,7.5063452990339,451.96,0.43837
797,48.7188,14.629281264,7.65664521952698,1125.51,1.09167
798,49.7188,14.929561264,7.80693898568974,1178.28,1.14285
799,50.7188,15.229841264,7.95722694624574,968.09,0.93898
800,51.7188,15.530121264,8.10750942404856,650.03,0.63049
801,52.7188,15.830401264,8.25778671843813,633.88,0.61482
802,53.7188,16.130681264,8.40805910734398,892.21,0.86538
803,54.7188,16.430961264,8.55832684916667,868.51,0.8424
804,55.7188,16.731241264,8.70859018446407,684.88,0.66429
805,56.7188,17.031521264,8.85884933746595,804.93,0.78072
806,57.7188,17.331801264,9.00910451743668,806.74,0.78249
807,58.7188,17.632081264,9.1593559199037,665.17,0.64517
808,59.7188,17.932361264,9.30960372776693,592.52,0.57471
809,60.7188,18.232641264,9.45984811230227,686.96,0.66631
810,61.7188,18.532921264,9.61008923407092,756.97,0.73421
811,62.7188,18.833201264,9.76032724374458,610.52,0.59216
812,63.7188,19.133481264,9.91056228285559,404.14,0.39199
