sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
702,-50.7812,-15.248578736,NaN,290.08,0.3028
703,-49.7812,-14.948298736,NaN,77.49,0.08089
704,-48.7812,-14.648018736,NaN,253.56,0.26468
705,-47.7812,-14.347738736,NaN,492.47,0.51406
706,-46.7812,-14.047458736,NaN,525.07,0.54809
707,-45.7812,-13.747178736,NaN,292.66,0.30549
708,-44.7812,-13.446898736,NaN,172.03,0.17957
709,-43.7812,-13.146618736,NaN,121.33,0.12665
710,-42.7812,-12.846338736,NaN,176.31,0.18404
711,-41.7812,-12.546058736,NaN,302.37,0.31563
712,-40.7812,-12.245778736,NaN,297.13,0.31015
713,-39.7812,-11.945498736,NaN,211.99,0.22129
714,-38.7812,-11.645218736,NaN,144.22,0.15054
715,-37.7812,-11.344938736,NaN,217.51,0.22705
716,-36.7812,-11.044658736,NaN,94.92,0.09908
717,-35.7812,-10.744378736,NaN,239.24,0.24973
718,-34.7812,-10.444098736,NaN,359.33,0.37509
719,-33.7812,-10.143818736,NaN,258.52,0.26985
720,-32.7812,-9.843538736,NaN,81.39,0.08496
721,-31.7812,-9.543258736,NaN,83.76,0.08743
722,-30.7812,-9.242978736,NaN,332.87,0.34746
723,-29.7812,-8.942698736,NaN,348.74,0.36403
724,-28.7812,-8.642418736,NaN,273.41,0.2854
725,-27.7812,-8.342138736,NaN,70.09,0.07317
726,-26.7812,-8.041858736,NaN,190.92,0.19929
727,-25.7812,-7.741578736,NaN,234.08,0.24434
728,-24.7812,-7.441298736,NaN,167.03,0.17435
729,-23.7812,-7.141018736,NaN,163.52,0.17069
730,-22.7812,-6.840738736,NaN,147.71,0.15418
731,-21.7812,-6.540458736,NaN,57.31,0.05982
732,-20.7812,-6.240178736,NaN,24.84,0.02593
733,-19.7812,-5.939898736,NaN,50.01,0.0522
734,-18.7812,-5.639618736,NaN,93.78,0.09789
735,-17.7812,-5.339338736,NaN,164.56,0.17177
736,-16.7812,-5.039058736,NaN,154.33,0.1611
737,-15.7812,-4.738778736,NaN,93.62,0.09773
738,-14.7812,-4.438498736,NaN,54.2,0.05658
739,-13.7812,-4.138218736,NaN,106.25,0.11091
740,-12.7812,-3.837938736,NaN,210.62,0.21985
741,-11.7812,-3.537658736,NaN,188.88,0.19716
742,-10.7812,-3.237378736,NaN,77.2,0.08059
743,-9.78120000000001,-2.937098736,NaN,80.16,0.08367
744,-8.78120000000001,-2.636818736,NaN,99.62,0.10399
745,-7.78120000000001,-2.336538736,NaN,163.96,0.17115
746,-6.78120000000001,-2.036258736,NaN,188.81,0.19709
747,-5.78120000000001,-1.735978736,NaN,70.71,0.07381
748,-4.78120000000001,-1.435698736,NaN,41.23,0.04304
749,-3.78120000000001,-1.135418736,NaN,158.81,0.16577
750,-2.78120000000001,-0.835138736000004,NaN,184.95,0.19305
751,-1.78120000000001,-0.534858736000004,NaN,108.67,0.11343
752,-0.781200000000013,-0.234578736000004,NaN,2200.96,2.29745
753,0.218799999999987,0.0657012639999962,0.155159938201837,9317.78,9.72628
754,1.21879999999999,0.365981263999996,0.401968921435174,15691.41,16.37934
755,2.21879999999999,0.666261263999996,0.586657873361227,17002.91,17.74834
756,3.21879999999999,0.966541263999996,0.75620099586927,14994.19,15.65155
757,4.21879999999999,1.266821264,0.919019298562678,4409.97,4.60331
758,5.21879999999999,1.567101264,1.07816373307007,4647,4.85073
759,6.21879999999999,1.867381264,1.23505531806659,4994,5.21294
760,7.21879999999999,2.167661264,1.39045686062586,1073.4,1.12046
761,8.21879999999999,2.467941264,1.54481810030776,4146.24,4.32801
762,9.21879999999999,2.768221264,1.69842270475151,3285.91,3.42997
763,10.2188,3.068501264,1.85145900418896,2851.44,2.97645
764,11.2188,3.368781264,2.00405719568314,7066.92,7.37674
765,12.2188,3.669061264,2.15631029356777,7354.97,7.67742
766,13.2188,3.969341264,2.30828658531025,4216.94,4.40182
767,14.2188,4.269621264,2.46003737306981,1908.79,1.99248
768,15.2188,4.569901264,2.611601966816,1299.1,1.35605
769,16.2188,4.870181264,2.76301100766069,5774.28,6.02743
770,17.2188,5.170461264,2.91428874050447,6825.66,7.1249
771,18.2188,5.470741264,3.06545460524342,2327.52,2.42956
772,19.2188,5.771021264,3.21652437419414,4545.72,4.74501
773,20.2188,6.071301264,3.36751098022887,4014.96,4.19098
774,21.2188,6.371581264,3.5184251297049,1470.76,1.53524
775,22.2188,6.671861264,3.66927576286055,3425.26,3.57542
776,23.2188,6.972141264,3.82007040428483,3192.18,3.33213
777,24.2188,7.272421264,3.9708154329646,3827.76,3.99557
778,25.2188,7.572701264,4.12151629268244,2414.67,2.52053
779,26.2188,7.872981264,4.27217765761488,238.16,0.2486
780,27.2188,8.173261264,4.42280356389482,982.37,1.02543
781,28.2188,8.473541264,4.5733975150404,4389.77,4.58222
782,29.2188,8.773821264,4.72396256712039,5851.34,6.10787
783,30.2188,9.074101264,4.87450139806438,3639.59,3.79915
784,31.2188,9.374381264,5.02501636446177,1454.87,1.51866
785,32.2188,9.674661264,5.17550954841023,1364.52,1.42434
786,33.2188,9.974941264,5.3259827963919,1301.92,1.359
787,34.2188,10.275221264,5.47643775171775,929.26,0.97
788,35.2188,10.575501264,5.62687588174969,1244.1,1.29864
789,36.2188,10.875781264,5.77729850085603,2194.29,2.2905
790,37.2188,11.176061264,5.92770678986151,2525.99,2.63673
791,38.2188,11.476341264,6.0781018126013,2502.77,2.61249
792,39.2188,11.776621264,6.22848453007023,1507.56,1.57365
793,40.2188,12.076901264,6.37885581256554,910.35,0.95026
794,41.2188,12.377181264,6.52921645014761,899.4,0.93883
795,42.2188,12.677461264,6.67956716168459,906.6,0.94635
796,43.2188,12.977741264,6.82990860269975,512.45,0.53491
797,44.2188,13.278021264,6.98024137220261,394.24,0.41152
798,45.2188,13.578301264,7.1305660186542,472,0.4927
799,46.2188,13.878581264,7.2808830451919,683.53,0.7135
800,47.2188,14.178861264,7.43119291421908,492.83,0.51444
801,48.2188,14.479141264,7.58149605144768,288.84,0.3015
802,49.2188,14.779421264,7.7317928494686,520,0.5428
803,50.2188,15.079701264,7.88208367091284,74.4,0.07767
804,51.2188,15.379981264,8.03236885125725,704.67,0.73556
805,52.2188,15.680261264,8.18264870132066,1171.28,1.22263
806,53.2188,15.980541264,8.33292350948943,1173.9,1.22537
807,54.2188,16.280821264,8.4831935437062,877.62,0.9161
808,55.2188,16.581101264,8.63345905325065,536.48,0.56
809,56.2188,16.881381264,8.78372027033719,366.42,0.38248
810,57.2188,17.181661264,8.93397741155133,436.17,0.45529
811,58.2188,17.481941264,9.08423067914319,630.27,0.6579
812,59.2188,17.782221264,9.2344802621947,720.68,0.75228
813,60.2188,18.082501264,9.38472633767444,678.4,0.70814
814,61.2188,18.382781264,9.5349690713928,643.31,0.67151
815,62.2188,18.683061264,9.68520861886796,456.21,0.47621
816,63.2188,18.983341264,9.83544512611256,367.15,0.38325
817,64.2188,19.283621264,9.98567873034919,209.02,0.21819
818,65.2188,19.583901264,10.1359095606623,479.23,0.50025
