sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
701,-50.3125,-15.1078375,NaN,367.18,0.33748
702,-49.3125,-14.8075575,NaN,279.1,0.25653
703,-48.3125,-14.5072775,NaN,224.15,0.20602
704,-47.3125,-14.2069975,NaN,234,0.21508
705,-46.3125,-13.9067175,NaN,45.54,0.04186
706,-45.3125,-13.6064375,NaN,309.5,0.28447
707,-44.3125,-13.3061575,NaN,375.41,0.34504
708,-43.3125,-13.0058775,NaN,132.4,0.12169
709,-42.3125,-12.7055975,NaN,262.25,0.24103
710,-41.3125,-12.4053175,NaN,242.92,0.22327
711,-40.3125,-12.1050375,NaN,140.89,0.12949
712,-39.3125,-11.8047575,NaN,276.67,0.25429
713,-38.3125,-11.5044775,NaN,421.24,0.38717
714,-37.3125,-11.2041975,NaN,371.57,0.34152
715,-36.3125,-10.9039175,NaN,311.45,0.28626
716,-35.3125,-10.6036375,NaN,296.89,0.27288
717,-34.3125,-10.3033575,NaN,326.81,0.30038
718,-33.3125,-10.0030775,NaN,193.6,0.17794
719,-32.3125,-9.7027975,NaN,246.76,0.2268
720,-31.3125,-9.4025175,NaN,447.07,0.41091
721,-30.3125,-9.1022375,NaN,557.98,0.51285
722,-29.3125,-8.8019575,NaN,612.32,0.5628
723,-28.3125,-8.5016775,NaN,400.28,0.36791
724,-27.3125,-8.2013975,NaN,201.02,0.18476
725,-26.3125,-7.9011175,NaN,87,0.07996
726,-25.3125,-7.6008375,NaN,231.14,0.21244
727,-24.3125,-7.3005575,NaN,227.44,0.20904
728,-23.3125,-7.0002775,NaN,161.76,0.14867
729,-22.3125,-6.6999975,NaN,132.03,0.12135
730,-21.3125,-6.3997175,NaN,91.84,0.08441
731,-20.3125,-6.0994375,NaN,90.69,0.08335
732,-19.3125,-5.7991575,NaN,59.81,0.05497
733,-18.3125,-5.4988775,NaN,153.5,0.14108
734,-17.3125,-5.1985975,NaN,252.58,0.23215
735,-16.3125,-4.8983175,NaN,183.5,0.16866
736,-15.3125,-4.5980375,NaN,188.4,0.17317
737,-14.3125,-4.2977575,NaN,136.52,0.12548
738,-13.3125,-3.9974775,NaN,248.56,0.22845
739,-12.3125,-3.6971975,NaN,349.32,0.32106
740,-11.3125,-3.3969175,NaN,263.77,0.24244
741,-10.3125,-3.0966375,NaN,163.84,0.15058
742,-9.3125,-2.7963575,NaN,162,0.1489
743,-8.3125,-2.4960775,NaN,234.54,0.21557
744,-7.3125,-2.1957975,NaN,272.06,0.25006
745,-6.3125,-1.8955175,NaN,290.45,0.26696
746,-5.3125,-1.5952375,NaN,152.5,0.14017
747,-4.3125,-1.2949575,NaN,151.01,0.1388
748,-3.3125,-0.9946775,NaN,199.57,0.18343
749,-2.3125,-0.6943975,NaN,256.03,0.23532
750,-1.3125,-0.3941175,NaN,1070.73,0.98413
751,-0.3125,-0.0938375,NaN,6253.94,5.74811
752,0.6875,0.2064425,0.287940100457652,15799.77,14.52184
753,1.6875,0.5067225,0.491472072453321,19447.24,17.87431
754,2.6875,0.8070025,0.667281150454261,19321.15,17.75841
755,3.6875,1.1072825,0.833107141189873,11888.64,10.92706
756,4.6875,1.4075625,0.993959215889446,4795.3,4.40744
757,5.6875,1.7078425,1.1519229037577,8408.5,7.7284
758,6.6875,2.0081225,1.3080450560862,2001.41,1.83953
759,7.6875,2.3084025,1.46291537708152,2222.22,2.04248
760,8.6875,2.6086825,1.61689361785232,1938.13,1.78137
761,9.6875,2.9089625,1.77021258090704,5398.29,4.96167
762,10.6875,3.2092425,1.92302996101245,9858.88,9.06147
763,11.6875,3.5095225,2.0754565568813,11235.22,10.32649
764,12.6875,3.8098025,2.22757259079285,7956.32,7.31279
765,13.6875,4.1100825,2.37943762561694,4439.76,4.08067
766,14.6875,4.4103625,2.53109684136178,2630.99,2.41819
767,15.6875,4.7106425,2.68258514603014,1769.87,1.62671
768,16.6875,5.0109225,2.83392994801416,2407.54,2.21281
769,17.6875,5.3112025,2.98515307379732,2428.82,2.23237
770,18.6875,5.6114825,3.13627212418686,8600.26,7.90465
771,19.6875,5.9117625,3.28730145242288,9424.09,8.66185
772,20.6875,6.2120425,3.43825288198113,3008.92,2.76555
773,21.6875,6.5123225,3.58913624163274,2895.07,2.66091
774,22.6875,6.8126025,3.73995976993758,3653.96,3.35842
775,23.6875,7.1128825,3.89073042495899,1077.28,0.99015
776,24.6875,7.4131625,4.04145412418,5192.94,4.77293
777,25.6875,7.7134425,4.19213593233826,7812.63,7.18072
778,26.6875,8.0137225,4.34278020992907,6307.16,5.79702
779,27.6875,8.3140025,4.49339073167486,4997.69,4.59347
780,28.6875,8.6142825,4.64397078182578,4874.19,4.47995
781,29.6875,8.9145625,4.79452323141744,3831.97,3.52203
782,30.6875,9.2148425,4.945050601354,1909.41,1.75498
783,31.6875,9.5151225,5.09555511426396,931.85,0.85648
784,32.6875,9.8154025,5.24603873739525,873.17,0.80254
785,33.6875,10.1156825,5.39650321830735,1037.31,0.95341
786,34.6875,10.4159625,5.54695011473436,827.78,0.76083
787,35.6875,10.7162425,5.69738081970141,1029.57,0.9463
788,36.6875,11.0165225,5.84779658275248,1694.7,1.55763
789,37.6875,11.3168025,5.99819852797501,2199.84,2.02191
790,38.6875,11.6170825,6.14858766937185,1705.16,1.56724
791,39.6875,11.9173625,6.29896492402534,1353.06,1.24362
792,40.6875,12.2176425,6.44933112341517,1229.34,1.12991
793,41.6875,12.5179225,6.59968702318538,514.94,0.47329
794,42.6875,12.8182025,6.7500333116031,711.61,0.65405
795,43.6875,13.1184825,6.90037061690903,684.63,0.62926
796,44.6875,13.4187625,7.05069951372568,1046.05,0.96144
797,45.6875,13.7190425,7.20102052866131,1372.99,1.26194
798,46.6875,14.0193225,7.35133414522504,1192.45,1.096
799,47.6875,14.3196025,7.50164080815001,504.91,0.46408
800,48.6875,14.6198825,7.65194092720609,616.83,0.56694
801,49.6875,14.9201625,7.80223488057118,903.35,0.83028
802,50.6875,15.2204425,7.95252301781966,910.42,0.83678
803,51.6875,15.5207225,8.10280566257772,834.01,0.76655
804,52.6875,15.8210025,8.25308311488813,768.64,0.70647
805,53.6875,16.1212825,8.40335565332097,795.17,0.73086
806,54.6875,16.4215625,8.55362353686153,738.1,0.6784
807,55.6875,16.7218425,8.70388700660237,546.64,0.50242
808,56.6875,17.0221225,8.85414628726291,730.48,0.6714
809,57.6875,17.3224025,9.00440158855665,942.76,0.86651
810,58.6875,17.6226825,9.15465310642362,775.1,0.71241
811,59.6875,17.9229625,9.30490102414322,419.03,0.38514
812,60.6875,18.2232425,9.45514551334095,396.91,0.36481
813,61.6875,18.5235225,9.60538673490045,599.52,0.55103
814,62.6875,18.8238025,9.75562483979122,683.8,0.62849
815,63.6875,19.1240825,9.90585996982097,540.5,0.49678
816,64.6875,19.4243625,10.0560922583204,546.37,0.50218
817,65.6875,19.7246425,10.2063218307675,753.17,0.69225
818,66.6875,20.0249225,10.3565488053575,860.01,0.79045
819,67.6875,20.3252025,10.5067732935236,927.25,0.85225
820,68.6875,20.6254825,10.6569954004143,493.68,0.45375
821,69.6875,20.9257625,10.8072152253299,335.1,0.30799
822,70.6875,21.2260425,10.9574328621238,398.81,0.36655
823,71.6875,21.5263225,11.1076483995714,657.6,0.60441
824,72.6875,21.8266025,11.2578619217084,763.82,0.70204
825,73.6875,22.1268825,11.4080735081433,788.64,0.72485
826,74.6875,22.4271625,11.5582832343455,759.57,0.69814
827,75.6875,22.7274425,11.7084911719103,699.86,0.64325
828,76.6875,23.0277225,11.858697388805,544.27,0.50025
829,77.6875,23.3280025,12.0089019495956,233.91,0.21499
830,78.6875,23.6282825,12.1591049156569,245.41,0.22556
831,79.6875,23.9285625,12.3093063453674,485.27,0.44602
832,80.6875,24.2288425,12.45950629429,646.3,0.59403
833,81.6875,24.5291225,12.6097048153397,662.88,0.60926
834,82.6875,24.8294025,12.7599019589396,655.92,0.60286
835,83.6875,25.1296825,12.9100977731658,668.76,0.61467
836,84.6875,25.4299625,13.0602923038825,500,0.45956
837,85.6875,25.7302425,13.2104855948675,575.35,0.52881
838,86.6875,26.0305225,13.36067768793,573.01,0.52666
839,87.6875,26.3308025,13.5108686230198,342.93,0.3152
840,88.6875,26.6310825,13.6610584383294,132.44,0.12173
841,89.6875,26.9313625,13.8112471703898,101.12,0.09294
842,90.6875,27.2316425,13.9614348541599,154.5,0.142
843,91.6875,27.5319225,14.11162152311,214.84,0.19746
844,92.6875,27.8322025,14.2618072093004,216.93,0.19939
845,93.6875,28.1324825,14.4119919434546,258.37,0.23748
846,94.6875,28.4327625,14.5621757550289,267.32,0.2457
847,95.6875,28.7330425,14.7123586722762,353.45,0.32486
848,96.6875,29.0333225,14.8625407223076,745.93,0.68559
849,97.6875,29.3336025,15.012721931149,1059.41,0.97372
850,98.6875,29.6338825,15.1629023237951,1114.65,1.02449
