sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
698,-50.7187,-15.229811236,NaN,151.03,0.1448
699,-49.7187,-14.929531236,NaN,137.93,0.13224
700,-48.7187,-14.629251236,NaN,140.13,0.13435
701,-47.7187,-14.328971236,NaN,296.22,0.28401
702,-46.7187,-14.028691236,NaN,356.17,0.34148
703,-45.7187,-13.728411236,NaN,524,0.5024
704,-44.7187,-13.428131236,NaN,534.34,0.51231
705,-43.7187,-13.127851236,NaN,277.69,0.26625
706,-42.7187,-12.827571236,NaN,242.4,0.2324
707,-41.7187,-12.527291236,NaN,280.47,0.26891
708,-40.7187,-12.227011236,NaN,198.92,0.19072
709,-39.7187,-11.926731236,NaN,33.11,0.03174
710,-38.7187,-11.626451236,NaN,203.27,0.19489
711,-37.7187,-11.326171236,NaN,213.4,0.20461
712,-36.7187,-11.025891236,NaN,176.14,0.16888
713,-35.7187,-10.725611236,NaN,188.09,0.18034
714,-34.7187,-10.425331236,NaN,171.99,0.1649
715,-33.7187,-10.125051236,NaN,149.05,0.14291
716,-32.7187,-9.824771236,NaN,120.04,0.11509
717,-31.7187,-9.524491236,NaN,272.09,0.26087
718,-30.7187,-9.224211236,NaN,397.22,0.38084
719,-29.7187,-8.923931236,NaN,419.42,0.40213
720,-28.7187,-8.623651236,NaN,349.79,0.33537
721,-27.7187,-8.323371236,NaN,189.56,0.18174
722,-26.7187,-8.023091236,NaN,100.6,0.09646
723,-25.7187,-7.722811236,NaN,113.17,0.10851
724,-24.7187,-7.422531236,NaN,175.39,0.16815
725,-23.7187,-7.122251236,NaN,140.43,0.13464
726,-22.7187,-6.821971236,NaN,146.33,0.1403
727,-21.7187,-6.521691236,NaN,8.06,0.00773
728,-20.7187,-6.221411236,NaN,175.41,0.16818
729,-19.7187,-5.921131236,NaN,194.1,0.18609
730,-18.7187,-5.620851236,NaN,272.08,0.26087
731,-17.7187,-5.320571236,NaN,257.7,0.24708
732,-16.7187,-5.020291236,NaN,50.45,0.04837
733,-15.7187,-4.720011236,NaN,96.54,0.09256
734,-14.7187,-4.419731236,NaN,186.25,0.17857
735,-13.7187,-4.119451236,NaN,195.16,0.18712
736,-12.7187,-3.819171236,NaN,169.78,0.16278
737,-11.7187,-3.518891236,NaN,185.07,0.17744
738,-10.7187,-3.218611236,NaN,135.48,0.1299
739,-9.71870000000001,-2.918331236,NaN,163.48,0.15674
740,-8.71870000000001,-2.618051236,NaN,108.47,0.10399
741,-7.71870000000001,-2.317771236,NaN,246.11,0.23596
742,-6.71870000000001,-2.017491236,NaN,268.16,0.2571
743,-5.71870000000001,-1.717211236,NaN,260.16,0.24943
744,-4.71870000000001,-1.416931236,NaN,202.41,0.19407
745,-3.71870000000001,-1.116651236,NaN,248.03,0.23781
746,-2.71870000000001,-0.816371236000004,NaN,302.41,0.28994
747,-1.71870000000001,-0.516091236000004,NaN,378.61,0.363
748,-0.718700000000013,-0.215811236000004,NaN,3507.8,3.36319
749,0.281299999999987,0.0844687639999962,0.177053128814264,12223.94,11.71998
750,1.28129999999999,0.384748763999996,0.414330749824195,17880.63,17.14346
751,2.28129999999999,0.685028763999996,0.597558506990604,18610.77,17.8435
752,3.28129999999999,0.985308763999996,0.766528804092709,15225.95,14.59823
753,4.28129999999999,1.285588764,0.929053650189675,3296.04,3.16015
754,5.28129999999999,1.585868764,1.08802527615755,8957.63,8.58833
755,6.28129999999999,1.886148764,1.24480575086424,4598.06,4.4085
756,7.28129999999999,2.186428764,1.40013133398679,1288.26,1.23515
757,8.28129999999999,2.486708764,1.55443822220074,1622.56,1.55567
758,9.28129999999999,2.786988764,1.70800253514611,4297.05,4.11989
759,10.2813,3.087268764,1.86100810656282,8593.6,8.23931
760,11.2813,3.387548764,2.01358231133457,11246.24,10.78259
761,12.2813,3.687828764,2.16581631620653,9268.09,8.88599
762,13.2813,3.988108764,2.31777715619371,5245.35,5.0291
763,14.2813,4.288388764,2.4695152591552,3278.68,3.14351
764,15.2813,4.588668764,2.62106930923761,1779.37,1.70601
765,16.2813,4.888948764,2.77246948976076,3155.94,3.02583
766,17.2813,5.189228764,2.92373970433095,2077.76,1.9921
767,18.2813,5.489508764,3.07489913410313,6578.23,6.30703
768,19.2813,5.789788764,3.22596335229264,9681.52,9.28237
769,20.2813,6.090068764,3.37694513650461,4765.35,4.56889
770,21.2813,6.390348764,3.52785507054769,1832.32,1.75678
771,22.2813,6.690628764,3.67870199687553,3678.13,3.52649
772,23.2813,6.990908764,3.82949336127418,1568.8,1.50412
773,24.2813,7.291188764,3.9802354786457,3478.35,3.33495
774,25.2813,7.591468764,4.13093374022108,7142.69,6.84822
775,26.2813,7.891748764,4.28159277675071,6472.49,6.20565
776,27.2813,8.192028764,4.43221658822658,4763.85,4.56745
777,28.2813,8.492308764,4.58280864789026,4921.24,4.71835
778,29.2813,8.792588764,4.73337198629104,4180.27,4.00793
779,30.2813,9.092868764,4.88390925972542,2302.95,2.208
780,31.2813,9.393148764,5.03442280634619,1155.01,1.10739
781,32.2813,9.693428764,5.18491469245981,841.51,0.80682
782,33.2813,9.993708764,5.33538675095935,1077.76,1.03333
783,34.2813,10.293988764,5.48584061341008,757.96,0.72671
784,35.2813,10.594268764,5.63627773697912,782.17,0.74993
785,36.2813,10.894548764,5.78669942715132,1564.46,1.49997
786,37.2813,11.194828764,5.93710685698181,2074.17,1.98866
787,38.2813,11.495108764,6.08750108348634,1581.07,1.51589
788,39.2813,11.795388764,6.23788306165436,978.03,0.93771
789,40.2813,12.095668764,6.38825365647775,1346.38,1.29087
790,41.2813,12.395948764,6.53861365331583,869.49,0.83365
791,42.2813,12.696228764,6.6889637668592,482.13,0.46225
792,43.2813,12.996508764,6.83930464890855,791.96,0.75931
793,44.2813,13.296788764,6.98963689514764,955.25,0.91587
794,45.2813,13.597068764,7.13996105105876,1280.48,1.22769
795,46.2813,13.897348764,7.29027761710506,1224.1,1.17363
796,47.2813,14.197628764,7.4405870532835,787.75,0.75527
797,48.2813,14.497908764,7.5908897831359,676.43,0.64854
798,49.2813,14.798188764,7.74118619729198,1056.5,1.01295
799,50.2813,15.098468764,7.89147665660685,1023.7,0.9815
800,51.2813,15.398748764,8.04176149494611,990.2,0.94938
801,52.2813,15.699028764,8.19204102166394,846.2,0.81131
802,53.2813,15.999308764,8.34231552381302,778.24,0.74615
803,54.2813,16.299588764,8.4925852681194,822.93,0.78901
804,55.2813,16.599868764,8.64285050275114,751.95,0.72095
805,56.2813,16.900148764,8.79311145890535,778.99,0.74687
806,57.2813,17.200428764,8.94336835223506,966.17,0.92634
807,58.2813,17.500708764,9.09362138413441,887.36,0.85078
808,59.2813,17.800988764,9.24387074289843,657.88,0.63075
809,60.2813,18.101268764,9.39411660477133,613.33,0.58804
810,61.2813,18.401548764,9.54435913489572,723.25,0.69343
811,62.2813,18.701828764,9.69459848817342,700.01,0.67115
812,63.2813,19.002108764,9.84483481004742,620.81,0.59522
813,64.2813,19.302388764,9.99506823721321,576.28,0.55252
814,65.2813,19.602668764,10.1452988982669,818.61,0.78486
815,66.2813,19.902948764,10.2955269142964,1030.25,0.98778
816,67.2813,20.203228764,10.4457523994219,1178.03,1.12946
817,68.2813,20.503508764,10.5959754612898,789.75,0.75719
818,69.2813,20.803788764,10.7461962015256,515.71,0.49445
819,70.2813,21.104068764,10.8964147161491,460.24,0.44126
820,71.2813,21.404348764,11.0466310959558,737.72,0.70731
821,72.2813,21.704628764,11.1968454268675,824.23,0.79025
822,73.2813,22.004908764,11.3470577902552,899.18,0.86211
823,74.2813,22.305188764,11.4972682632362,814.96,0.78136
824,75.2813,22.605468764,11.6474769189488,789.74,0.75719
825,76.2813,22.905748764,11.7976838268057,751.97,0.72097
826,77.2813,23.206028764,11.947889052728,465.45,0.44626
