sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
696,-50.4530999999999,-15.150056868,NaN,335.94,0.35436
697,-49.4530999999999,-14.849776868,NaN,67.54,0.07124
698,-48.4530999999999,-14.549496868,NaN,110.02,0.11605
699,-47.4530999999999,-14.249216868,NaN,177.16,0.18688
700,-46.4530999999999,-13.948936868,NaN,127.64,0.13464
701,-45.4530999999999,-13.648656868,NaN,136.31,0.14379
702,-44.4530999999999,-13.348376868,NaN,207.33,0.2187
703,-43.4530999999999,-13.048096868,NaN,127.63,0.13463
704,-42.4530999999999,-12.747816868,NaN,106.28,0.11211
705,-41.4530999999999,-12.447536868,NaN,121.02,0.12765
706,-40.4530999999999,-12.147256868,NaN,327.65,0.34563
707,-39.4530999999999,-11.846976868,NaN,380.47,0.40133
708,-38.4530999999999,-11.546696868,NaN,174.52,0.1841
709,-37.4530999999999,-11.246416868,NaN,95.71,0.10096
710,-36.4530999999999,-10.946136868,NaN,323.13,0.34085
711,-35.4530999999999,-10.645856868,NaN,515.61,0.54389
712,-34.4530999999999,-10.345576868,NaN,523.16,0.55186
713,-33.4530999999999,-10.045296868,NaN,286.48,0.3022
714,-32.4530999999999,-9.74501686799998,NaN,270.56,0.2854
715,-31.4530999999999,-9.44473686799998,NaN,528.19,0.55716
716,-30.4530999999999,-9.14445686799998,NaN,571.32,0.60265
717,-29.4530999999999,-8.84417686799998,NaN,527.02,0.55592
718,-28.4530999999999,-8.54389686799998,NaN,314.77,0.33204
719,-27.4530999999999,-8.24361686799998,NaN,179.18,0.18901
720,-26.4530999999999,-7.94333686799998,NaN,325.85,0.34373
721,-25.4530999999999,-7.64305686799998,NaN,234.02,0.24686
722,-24.4530999999999,-7.34277686799998,NaN,189.93,0.20035
723,-23.4530999999999,-7.04249686799998,NaN,143.13,0.15098
724,-22.4530999999999,-6.74221686799998,NaN,67.48,0.07118
725,-21.4530999999999,-6.44193686799998,NaN,161.45,0.1703
726,-20.4530999999999,-6.14165686799999,NaN,50,0.05274
727,-19.4530999999999,-5.84137686799998,NaN,93.52,0.09865
728,-18.4530999999999,-5.54109686799998,NaN,140.76,0.14848
729,-17.4530999999999,-5.24081686799998,NaN,205.77,0.21705
730,-16.4530999999999,-4.94053686799998,NaN,309.67,0.32666
731,-15.4530999999999,-4.64025686799998,NaN,262.06,0.27643
732,-14.4530999999999,-4.33997686799998,NaN,224.2,0.2365
733,-13.4530999999999,-4.03969686799998,NaN,132.2,0.13945
734,-12.4530999999999,-3.73941686799998,NaN,102.88,0.10853
735,-11.4530999999999,-3.43913686799998,NaN,169.59,0.1789
736,-10.4530999999999,-3.13885686799998,NaN,204.16,0.21536
737,-9.45309999999995,-2.83857686799998,NaN,128.8,0.13586
738,-8.45309999999995,-2.53829686799998,NaN,87.71,0.09252
739,-7.45309999999995,-2.23801686799998,NaN,44.94,0.04741
740,-6.45309999999995,-1.93773686799998,NaN,126.06,0.13298
741,-5.45309999999995,-1.63745686799998,NaN,165.02,0.17408
742,-4.45309999999995,-1.33717686799998,NaN,125.25,0.13212
743,-3.45309999999995,-1.03689686799998,NaN,107.2,0.11308
744,-2.45309999999995,-0.736616867999985,NaN,156.92,0.16553
745,-1.45309999999995,-0.436336867999985,NaN,1044.19,1.10146
746,-0.453099999999949,-0.136056867999985,NaN,5831.14,6.15099
747,0.546900000000051,0.164223132000015,0.253417452972322,13659.65,14.40892
748,1.54690000000005,0.464503132000015,0.465313750183101,16670.6,17.58502
749,2.54690000000005,0.764783132000015,0.643348588207003,16716.64,17.63359
750,3.54690000000005,1.06506313200002,0.810161690643557,11733.01,12.37659
751,4.54690000000005,1.36534313200002,0.971550597357084,585.8,0.61793
752,5.54690000000005,1.66562313200002,1.12984211315714,5692.5,6.00475
753,6.54690000000005,1.96590313200002,1.28618034400385,4243.55,4.47631
754,7.54690000000005,2.26618313200002,1.44120109392838,3996.03,4.21522
755,8.54690000000005,2.56646313200002,1.59528848431211,3915.09,4.12984
756,9.54690000000005,2.86674313200001,1.74868926411107,2619.98,2.7637
757,10.5469000000001,3.16702313200002,1.90156960846975,6873.4,7.25042
