FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
87,554018539300,750.0625,750,1447,-75.42,76,13,988,752,17467,700,9.0288648,1.5,150,02_lde_aligned\frame_0087_aligned.csv
88,560408270737,752.3594,752,1356,-74.95,68,13,884,754,16573,702,9.1319474,1.5,150,02_lde_aligned\frame_0088_aligned.csv
89,566798061543,745.0156,745,1474,-76.14,76,13,988,747,17225,695,9.2267624,1.5,150,02_lde_aligned\frame_0089_aligned.csv
90,573187975223,746.7344,746,1835,-81.2,80,13,1040,748,18134,696,9.3232129,1.5,150,02_lde_aligned\frame_0090_aligned.csv
91,579577692276,748.2031,748,1252,-72.95,76,13,988,750,16694,698,9.432143,1.5,150,02_lde_aligned\frame_0091_aligned.csv
92,585967433371,748.5,748,1326,-74.32,104,13,1352,750,16785,698,9.5393554,1.5,150,02_lde_aligned\frame_0092_aligned.csv
93,592357273257,749.0469,749,1653,-76.28,144,13,1872,750,18229,699,9.622177,1.5,150,02_lde_aligned\frame_0093_aligned.csv
94,598747078324,748.9062,748,1651,-74.74,80,13,1040,751,19328,698,9.7305501,1.5,150,02_lde_aligned\frame_0094_aligned.csv
95,605136863919,748.5937,748,1551,-75.31,132,13,1716,751,18708,698,9.8246852,1.5,150,02_lde_aligned\frame_0095_aligned.csv
96,611526654627,748.5312,748,1543,-78.01,92,13,1196,750,18101,698,9.9350992,1.5,150,02_lde_aligned\frame_0096_aligned.csv
97,617916449926,748.0312,748,1634,-76.88,140,13,1820,749,18011,698,10.0311606,1.5,150,02_lde_aligned\frame_0097_aligned.csv
98,624306235483,748.1875,748,1396,-73.06,116,13,1508,750,18654,698,10.1297908,1.5,150,02_lde_aligned\frame_0098_aligned.csv
99,630695966777,746.5781,746,1359,-73.98,80,13,1040,748,18012,696,10.231609,1.5,150,02_lde_aligned\frame_0099_aligned.csv
100,637085757427,745.6562,745,1395,-75.11,104,13,1352,747,17812,695,10.3237858,1.5,150,02_lde_aligned\frame_0100_aligned.csv
101,643475670947,751.8437,751,1279,-73.55,120,13,1560,753,16745,701,10.4235466,1.5,150,02_lde_aligned\frame_0101_aligned.csv
102,649865387843,750.3906,750,1304,-74.93,84,13,1092,752,16530,700,10.5347555,1.5,150,02_lde_aligned\frame_0102_aligned.csv
103,656255128790,749.5156,749,1401,-76.8,92,13,1196,751,16385,699,10.6296664,1.5,150,02_lde_aligned\frame_0103_aligned.csv
104,662645042262,747.9531,747,1985,-92.09,76,13,988,749,11748,697,10.7283274,1.5,150,02_lde_aligned\frame_0104_aligned.csv
105,669034759131,745.375,745,1348,-74.32,72,13,936,747,17192,695,10.8246092,1.5,150,02_lde_aligned\frame_0105_aligned.csv
106,675424500059,751.5625,751,1323,-75.94,112,13,1456,753,16664,701,10.9366428,1.5,150,02_lde_aligned\frame_0106_aligned.csv
107,681814413499,749.3594,749,1280,-73.85,112,13,1456,751,17001,699,11.0308998,1.5,150,02_lde_aligned\frame_0107_aligned.csv
108,688204130327,746.6562,746,1491,-76.67,132,13,1716,748,17656,696,11.1246462,1.5,150,02_lde_aligned\frame_0108_aligned.csv
109,694593871231,751.8125,751,1361,-74.44,104,13,1352,753,17245,701,11.237438,1.5,150,02_lde_aligned\frame_0109_aligned.csv
110,700983710924,749.5,749,1303,-73.89,108,13,1404,751,16632,699,11.3223138,1.5,150,02_lde_aligned\frame_0110_aligned.csv
111,707373515798,746.0937,746,1739,-75.37,152,13,1976,748,18934,696,11.4258803,1.5,238,02_lde_aligned\frame_0111_aligned.csv
113,720153091706,748.0312,748,1491,-75.36,72,13,936,750,18059,698,11.6312085,1.5,150,02_lde_aligned\frame_0113_aligned.csv
114,726542886798,745.1562,745,1973,-88.8,108,13,1404,747,14680,695,11.7277867,1.5,150,02_lde_aligned\frame_0114_aligned.csv
115,732932672215,749.0781,749,1342,-74.64,72,13,936,751,17804,699,11.8308529,1.5,285,02_lde_aligned\frame_0115_aligned.csv
117,745712252604,749.0781,749,1728,-81.36,92,13,1196,755,18266,699,12.0328102,1.5,150,02_lde_aligned\frame_0117_aligned.csv
118,752102043048,744.7344,744,1387,-75.14,116,13,1508,747,18073,694,12.1277786,1.5,150,02_lde_aligned\frame_0118_aligned.csv
119,758491838103,748.2344,748,1513,-75.37,84,13,1092,754,18466,698,12.2242986,1.5,150,02_lde_aligned\frame_0119_aligned.csv
120,764881623377,751.375,751,1781,-75.01,176,13,2288,758,19730,701,12.3268805,1.5,150,02_lde_aligned\frame_0120_aligned.csv
121,771271413763,745.9375,745,1489,-81.38,76,13,988,751,16410,695,12.42231,1.5,150,02_lde_aligned\frame_0121_aligned.csv
122,777661144692,747.8125,747,1619,-83.11,80,13,1040,753,17532,697,12.5323123,1.5,150,02_lde_aligned\frame_0122_aligned.csv
123,784050935040,750.4219,750,1850,-81.94,80,13,1040,753,16905,700,12.6208658,1.5,150,02_lde_aligned\frame_0123_aligned.csv
124,790440848250,743.9531,743,1950,-82.03,140,13,1820,745,16863,693,12.7317654,1.5,150,02_lde_aligned\frame_0124_aligned.csv
125,796830564840,746.0156,746,1496,-75.91,76,13,988,747,17815,696,12.8284599,1.5,150,02_lde_aligned\frame_0125_aligned.csv
126,803220369437,746.9062,746,1753,-79.82,120,13,1560,749,17047,696,12.9330334,1.5,132,02_lde_aligned\frame_0126_aligned.csv
127,809610159670,746.5469,746,1535,-74.4,88,13,1144,748,18158,696,13.0291327,1.5,150,02_lde_aligned\frame_0127_aligned.csv
128,815999944764,746.7187,746,1645,-76.22,120,13,1560,748,18700,696,13.1295881,1.5,150,02_lde_aligned\frame_0128_aligned.csv
129,822389734931,746.2969,746,1257,-72.42,136,13,1768,748,17540,696,13.2203973,1.5,150,02_lde_aligned\frame_0129_aligned.csv
130,828779525064,745.4687,745,1496,-77.8,108,13,1404,751,16668,695,13.3273418,1.5,150,02_lde_aligned\frame_0130_aligned.csv
131,835169315197,744.0625,744,1614,-75.23,132,13,1716,746,18306,694,13.4304873,1.5,293,02_lde_aligned\frame_0131_aligned.csv
133,847948885695,749.0469,749,1429,-74.06,136,13,1768,755,17676,699,13.6215021,1.5,150,02_lde_aligned\frame_0133_aligned.csv
134,854338626168,747.9062,747,1559,-76.24,80,13,1040,753,17156,697,13.7306172,1.5,150,02_lde_aligned\frame_0134_aligned.csv
135,860728416250,745.7187,745,1563,-77.09,72,13,936,751,17262,695,13.8257787,1.5,150,02_lde_aligned\frame_0135_aligned.csv
136,867118329223,751.7344,751,1781,-81.24,80,13,1040,757,17975,701,13.9288675,1.5,150,02_lde_aligned\frame_0136_aligned.csv
137,873508119296,750.6094,750,1968,-85.79,132,13,1716,752,16413,700,14.0245089,1.5,150,02_lde_aligned\frame_0137_aligned.csv
138,879897835634,748.4844,748,1433,-74.22,124,13,1612,750,18021,698,14.134933,1.5,150,02_lde_aligned\frame_0138_aligned.csv
139,886287640044,745.125,745,1395,-73.94,124,13,1612,747,17568,695,14.2299134,1.5,150,02_lde_aligned\frame_0139_aligned.csv
140,892677425009,751.7031,751,1346,-74.13,76,13,988,757,16879,701,14.3264008,1.5,150,02_lde_aligned\frame_0140_aligned.csv
141,899067215081,749.7031,749,1734,-79.62,124,13,1612,755,17754,699,14.4235293,1.5,150,02_lde_aligned\frame_0141_aligned.csv
142,905457005099,746.2812,746,1734,-74.99,160,13,2080,748,19467,696,14.5268842,1.5,150,02_lde_aligned\frame_0142_aligned.csv
143,911846799733,751.8437,751,1549,-75.87,128,13,1664,754,17725,701,14.6215144,1.5,150,02_lde_aligned\frame_0143_aligned.csv
144,918236584647,748.9687,748,1402,-75.14,128,13,1664,751,16872,698,14.7191616,1.5,150,02_lde_aligned\frame_0144_aligned.csv
145,924626374656,746.0781,746,1301,-74.27,116,13,1508,748,16559,696,14.8282642,1.5,150,02_lde_aligned\frame_0145_aligned.csv
146,931016105248,750.25,750,1358,-75.66,100,13,1300,752,16696,700,14.9254928,1.5,150,02_lde_aligned\frame_0146_aligned.csv
147,937405895191,746.2187,746,1540,-78.01,108,13,1404,748,16898,696,15.0292103,1.5,150,02_lde_aligned\frame_0147_aligned.csv
148,943795808011,749.9531,749,1524,-76.23,84,13,1092,755,17313,699,15.1244746,1.5,150,02_lde_aligned\frame_0148_aligned.csv
149,950185597873,746.0625,746,1799,-76.52,136,13,1768,752,19273,696,15.234725,1.5,150,02_lde_aligned\frame_0149_aligned.csv
150,956575314068,749.0156,749,1789,-80.08,128,13,1664,751,17611,699,15.329028,1.5,150,02_lde_aligned\frame_0150_aligned.csv
151,962965118255,750.7031,750,1601,-77.53,116,13,1508,752,17851,700,15.42401,1.5,150,02_lde_aligned\frame_0151_aligned.csv
152,969354903495,746.0312,746,1375,-73.61,120,13,1560,748,17182,696,15.5351363,1.5,150,02_lde_aligned\frame_0152_aligned.csv
153,975744697904,747.2031,747,1619,-74.34,152,13,1976,749,19035,697,15.6318276,1.5,150,02_lde_aligned\frame_0153_aligned.csv
154,982134482624,748.9687,748,1874,-77.81,148,13,1924,751,19361,698,15.7273069,1.5,145,02_lde_aligned\frame_0154_aligned.csv
155,988524213530,751.0312,751,1811,-81.09,88,13,1144,753,17333,701,15.823028,1.5,150,02_lde_aligned\frame_0155_aligned.csv
156,994914052464,753.0156,753,1835,-81.49,120,13,1560,755,17173,703,15.934381,1.5,150,02_lde_aligned\frame_0156_aligned.csv
157,1001303792576,745.3437,745,1612,-77.62,120,13,1560,747,17831,695,16.0250019,1.5,150,02_lde_aligned\frame_0157_aligned.csv
158,1007693582310,746.25,746,1285,-73.38,108,13,1404,748,16279,696,16.1285785,1.5,138,02_lde_aligned\frame_0158_aligned.csv
159,1014083494908,747.0937,747,1811,-76.31,100,13,1300,749,19091,697,16.2359363,1.5,150,02_lde_aligned\frame_0159_aligned.csv
160,1020473284673,746.7969,746,1835,-81.57,88,13,1144,748,17534,696,16.3324381,1.5,150,02_lde_aligned\frame_0160_aligned.csv
161,1026863000656,747.2187,747,1541,-77.61,120,13,1560,749,17627,697,16.4278715,1.5,150,02_lde_aligned\frame_0161_aligned.csv
162,1033252804710,748.1875,748,1994,-90.73,80,13,1040,750,12185,698,16.5240951,1.5,150,02_lde_aligned\frame_0162_aligned.csv
163,1039642594418,747.9531,747,1957,-79.3,128,13,1664,750,19281,697,16.6280657,1.5,291,02_lde_aligned\frame_0163_aligned.csv
165,1052422168715,748.9219,748,1636,-78.46,128,13,1664,754,17377,698,16.8241883,1.5,150,02_lde_aligned\frame_0165_aligned.csv
166,1058811898989,748.5937,748,1635,-75.81,88,13,1144,751,18358,698,16.9196538,1.5,268,02_lde_aligned\frame_0166_aligned.csv
168,1071591601210,747.8281,747,1966,-88.01,96,13,1248,749,14748,697,17.1334051,1.5,150,02_lde_aligned\frame_0168_aligned.csv
169,1077981317174,746.8594,746,1392,-72.96,84,13,1092,752,17465,696,17.227365,1.5,150,02_lde_aligned\frame_0169_aligned.csv
170,1084371121139,746.0625,746,1573,-78.58,128,13,1664,748,16599,696,17.3233683,1.5,150,02_lde_aligned\frame_0170_aligned.csv
171,1090760905659,753.5781,753,1455,-76.15,100,13,1300,755,16870,703,17.4294149,1.5,150,02_lde_aligned\frame_0171_aligned.csv
172,1097150695285,752.0156,752,1711,-79.79,124,13,1612,757,16663,702,17.5255659,1.5,134,02_lde_aligned\frame_0172_aligned.csv
173,4028797722,751.0781,751,1970,-81.85,136,13,1768,757,17178,701,17.630008,1.5,150,02_lde_aligned\frame_0173_aligned.csv
174,10418587361,749.8281,749,1399,-74.04,80,13,1040,755,17147,699,17.7424986,1.5,134,02_lde_aligned\frame_0174_aligned.csv
175,16808499789,748.0781,748,1667,-78.23,80,13,1040,754,17406,698,17.8367536,1.5,150,02_lde_aligned\frame_0175_aligned.csv
176,23198215667,746.375,746,1429,-74.38,132,13,1716,752,18072,696,17.9319194,1.5,150,02_lde_aligned\frame_0176_aligned.csv
177,29587955548,751.3125,751,1511,-72.24,104,13,1352,757,19375,701,18.0299882,1.5,150,02_lde_aligned\frame_0177_aligned.csv
178,35977868026,750.6562,750,1729,-78.47,112,13,1456,756,18607,700,18.1211608,1.5,150,02_lde_aligned\frame_0178_aligned.csv
179,42367583862,748.1406,748,1531,-73.79,88,13,1144,754,18952,698,18.2333779,1.5,117,02_lde_aligned\frame_0179_aligned.csv
180,48757387738,745.375,745,1559,-77.67,128,13,1664,751,17945,695,18.3304566,1.5,150,02_lde_aligned\frame_0180_aligned.csv
181,55147172213,751.375,751,1398,-73.69,128,13,1664,757,17899,701,18.4249124,1.5,150,02_lde_aligned\frame_0181_aligned.csv
182,61536961751,749.2344,749,1265,-72.42,100,13,1300,755,16661,699,18.5200358,1.5,150,02_lde_aligned\frame_0182_aligned.csv
183,67926755897,746.2969,746,1347,-73.41,124,13,1612,752,17479,696,18.6219918,1.5,150,02_lde_aligned\frame_0183_aligned.csv
184,74316540310,752.5,752,1352,-73.45,84,13,1092,758,17793,702,18.7357242,1.5,150,02_lde_aligned\frame_0184_aligned.csv
185,80706270422,749.7656,749,2010,-88.46,108,13,1404,755,16624,699,18.8290307,1.5,150,02_lde_aligned\frame_0185_aligned.csv
186,87096059947,746.6406,746,1260,-71.22,128,13,1664,752,16707,696,18.9239383,1.5,150,02_lde_aligned\frame_0186_aligned.csv
187,93485972344,751.8437,751,1464,-74.77,80,13,1040,757,17579,701,19.0334338,1.5,150,02_lde_aligned\frame_0187_aligned.csv
188,99875688062,748.8906,748,2007,-88.5,76,13,988,755,13967,698,19.1295176,1.5,150,02_lde_aligned\frame_0188_aligned.csv
189,106265427945,753.5937,753,1192,-70.88,100,13,1300,759,16864,703,19.2282384,1.5,150,02_lde_aligned\frame_0189_aligned.csv
190,112655266559,749.9531,749,1307,-71.39,108,13,1404,755,17383,699,19.3328731,1.5,150,02_lde_aligned\frame_0190_aligned.csv
191,119045070384,746.2187,746,1399,-74.9,112,13,1456,752,17016,696,19.4275213,1.5,150,02_lde_aligned\frame_0191_aligned.csv
192,125434854703,751.9062,751,1974,-88.08,88,13,1144,757,16800,701,19.5216616,1.5,150,02_lde_aligned\frame_0192_aligned.csv
193,131824584807,747.1719,747,1670,-74.14,160,13,2080,753,19611,697,19.6323334,1.5,150,02_lde_aligned\frame_0193_aligned.csv
194,138214374294,751.75,751,1212,-68.77,116,13,1508,757,16831,701,19.7278972,1.5,150,02_lde_aligned\frame_0194_aligned.csv
195,144604286605,748.6875,748,1489,-75.09,80,13,1040,754,18560,698,19.8621624,1.5,83,02_lde_aligned\frame_0195_aligned.csv
196,150994002327,752.375,752,1361,-72.99,120,13,1560,758,17883,702,19.9218915,1.5,150,02_lde_aligned\frame_0196_aligned.csv
197,157383742107,748.8281,748,1469,-73.13,84,13,1092,754,17866,698,20.0251008,1.5,255,02_lde_aligned\frame_0197_aligned.csv
199,170163320464,748.7969,748,1432,-73.7,136,13,1768,750,17940,698,20.2302655,1.5,150,02_lde_aligned\frame_0199_aligned.csv
200,176553232776,752.1875,752,2034,-89.08,108,13,1404,754,14689,702,20.3268115,1.5,150,02_lde_aligned\frame_0200_aligned.csv
201,182942948536,748.8594,748,1312,-71.71,124,13,1612,750,16892,698,20.4397911,1.5,128,02_lde_aligned\frame_0201_aligned.csv
202,189332688283,752.4375,752,1434,-75.79,80,13,1040,754,16660,702,20.5321852,1.5,150,02_lde_aligned\frame_0202_aligned.csv
203,195722526879,748.6875,748,1260,-70.82,76,13,988,750,16612,698,20.6284401,1.5,148,02_lde_aligned\frame_0203_aligned.csv
204,202112266609,752.4062,752,1370,-72.69,140,13,1820,754,18023,702,20.7204985,1.5,150,02_lde_aligned\frame_0204_aligned.csv
205,208502105211,747.25,747,1215,-70.75,100,13,1300,749,16658,697,20.8248093,1.5,150,02_lde_aligned\frame_0205_aligned.csv
