taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,0.000110953718749807,0.438992978947915,0.439103932666665,96,12
-49.5,0.0213263520937489,0.608627103322915,0.629953455416664,96,12
-49,0.0026290038229202,0.679059027093752,0.681688030916672,96,12
-48.5,-0.0174470581770846,0.588544759343751,0.571097701166667,96,12
-48,-0.024263395750002,0.402852878583335,0.378589482833333,96,12
-47.5,-0.0244376938229139,0.263096997489585,0.238659303666671,96,12
-47,-0.0105701960520835,0.235316096135416,0.224745900083332,96,12
-46.5,0.0080117370312488,0.260470387135416,0.268482124166665,96,12
-46,0.0837131595729179,0.268638449510417,0.352351609083335,96,12
-45.5,0.155440770791667,0.279530515375,0.434971286166667,96,12
-45,0.166248271802083,0.309109895281249,0.475358167083332,96,12
-44.5,0.152319777125,0.335325402291666,0.487645179416667,96,12
-44,0.0924643777083342,0.342305929541667,0.434770307250002,96,12
-43.5,0.0232257217604172,0.328904869322917,0.352130591083334,96,12
-43,-0.0162760673541641,0.315256162104165,0.298980094750001,96,12
-42.5,-0.106109594354166,0.376348991187499,0.270239396833333,96,12
-42,-0.311537129031247,0.541761840947914,0.230224711916667,96,12
-41.5,-0.589130184718747,0.766992533718748,0.177862349,96,12
-41,-0.793623277093751,0.949767878843751,0.156144601749999,96,12
-40.5,-0.857627043447915,1.00180617594792,0.144179132500001,96,12
-40,-0.776489250947922,0.907405402864588,0.130916151916666,96,12
-39.5,-0.516940782958338,0.635044260958337,0.118103477999999,96,12
-39,-0.244403672645833,0.354648765312498,0.110245092666665,96,12
-38.5,-0.210166848291667,0.332141584624999,0.121974736333332,96,12
-38,-0.335243106906251,0.50535543140625,0.170112324499999,96,12
-37.5,-0.394125449468748,0.643901452635415,0.249776003166668,96,12
-37,-0.292456345697917,0.661261487614583,0.368805141916666,96,12
-36.5,-0.0907148655937494,0.612778856260416,0.522063990666667,96,12
-36,0.0623712494791681,0.592029714187498,0.654400963666666,96,12
-35.5,0.129892336177082,0.624745212656249,0.754637548833331,96,12
-35,0.111912746291668,0.654264203708334,0.766176950000002,96,12
-34.5,0.0643204644583305,0.605437061041668,0.669757525499998,96,12
-34,0.0117359142916656,0.476945348958335,0.48868126325,96,12
-33.5,-0.0526882444375026,0.336818784604169,0.284130540166667,96,12
-33,-0.0684326407500029,0.237050081916668,0.168617441166665,96,12
-32.5,-0.062781327593748,0.214752243760416,0.151970916166668,96,12
-32,-0.0323685403958325,0.275662562729165,0.243294022333332,96,12
-31.5,0.00120988629167001,0.382527667208332,0.383737553500002,96,12
-31,-0.00144330067708354,0.492313371760416,0.490870071083333,96,12
-30.5,-0.00399172640624701,0.618369774989582,0.614378048583335,96,12
-30,0.0250035545625038,0.736056214437501,0.761059769000005,96,12
-29.5,0.0989574921458279,0.713854190437501,0.812811682583329,96,12
-29,0.116182225250002,0.539264341333334,0.655446566583336,96,12
-28.5,0.0402529553333355,0.396308073000001,0.436561028333337,96,12
-28,-0.0234316774375034,0.411855621437499,0.388423943999995,96,12
-27.5,-0.0409682229895839,0.531091465322916,0.490123242333332,96,12
-27,-0.0478870135624992,0.601360756395836,0.553473742833337,96,12
-26.5,-0.0168447557187502,0.504186228552085,0.487341472833334,96,12
-26,0.0123920800104155,0.361787672489582,0.374179752499997,96,12
-25.5,-0.0521339722291624,0.365961866895831,0.313827894666669,96,12
-25,-0.114968164822913,0.457710374072915,0.342742209250002,96,12
-24.5,-0.106411197520835,0.471522198854166,0.365111001333331,96,12
-24,-0.0826699720833359,0.378116358750002,0.295446386666666,96,12
-23.5,-0.0560337300937536,0.256551157927086,0.200517427833333,96,12
-23,-0.0142627559791705,0.180224906062501,0.165962150083331,96,12
-22.5,0.0203430592187502,0.161901073447916,0.182244132666666,96,12
-22,0.0164864453437494,0.162434490739583,0.178920936083333,96,12
-21.5,-0.0156965753124991,0.168398859895833,0.152702284583334,96,12
-21,-0.00796329548958119,0.197863669572916,0.189900374083334,96,12
-20.5,0.0358200224895848,0.247896595677083,0.283716618166668,96,12
-20,0.045367297000005,0.281442187416666,0.326809484416672,96,12
-19.5,0.0322938295729181,0.264262918260417,0.296556747833335,96,12
-19,-0.00679107615625341,0.226852178822917,0.220061102666664,96,12
-18.5,-0.047165887541669,0.228276043541667,0.181110155999998,96,12
-18,-0.0599663816041679,0.260334140520833,0.200367758916665,96,12
-17.5,-0.0849963971458339,0.289152105812499,0.204155708666665,96,12
-17,-0.109203063041668,0.310460649875,0.201257586833332,96,12
-16.5,-0.127768064895835,0.314244457729167,0.186476392833333,96,12
-16,-0.11138886879167,0.281371234041668,0.169982365249998,96,12
-15.5,-0.0573521024895843,0.235917292322917,0.178565189833333,96,12
-15,-0.0397906179062467,0.227958369906249,0.188167752000003,96,12
