sample,taps_from_fp,amplitude,amplitude_norm
701,-50.0937,70.83,0.07741
702,-49.0937,482.22,0.52702
703,-48.0937,891.21,0.974
704,-47.0937,953.47,1.04205
705,-46.0937,705.89,0.77146
706,-45.0937,776.17,0.84827
707,-44.0937,800.82,0.87521
708,-43.0937,210.89,0.23048
709,-42.0937,517.15,0.56519
710,-41.0937,297.88,0.32555
711,-40.0937,65.03,0.07107
712,-39.0937,175.87,0.1922
713,-38.0937,21.63,0.02364
714,-37.0937,133.15,0.14552
715,-36.0937,216.72,0.23686
716,-35.0937,259.54,0.28365
717,-34.0937,175.51,0.19182
718,-33.0937,101.61,0.11105
719,-32.0937,157.08,0.17167
720,-31.0937,121.34,0.13261
721,-30.0937,175.14,0.19141
722,-29.0937,231.49,0.25299
723,-28.0937,268.83,0.29381
724,-27.0937,142.21,0.15543
725,-26.0937,164.54,0.17983
726,-25.0937,195.48,0.21364
727,-24.0937,79.4,0.08678
728,-23.0937,171.13,0.18702
729,-22.0937,94.67,0.10346
730,-21.0937,128.16,0.14006
731,-20.0937,84.29,0.09212
732,-19.0937,165.77,0.18117
733,-18.0937,136.69,0.14939
734,-17.0937,137.8,0.1506
735,-16.0937,153.15,0.16738
736,-15.0937,256.05,0.27983
737,-14.0937,275.05,0.3006
738,-13.0937,300.27,0.32816
739,-12.0937,371.26,0.40575
740,-11.0937,306.47,0.33494
741,-10.0937,133.99,0.14644
742,-9.09370000000001,48.6,0.05312
743,-8.09370000000001,121.59,0.13289
744,-7.09370000000001,254.08,0.27768
745,-6.09370000000001,161.15,0.17612
746,-5.09370000000001,114.11,0.12471
747,-4.09370000000001,56.57,0.06182
748,-3.09370000000001,79.92,0.08735
749,-2.09370000000001,73.82,0.08068
750,-1.09370000000001,1093.77,1.19537
751,-0.0937000000000126,7614.46,8.32181
752,0.906299999999987,15648.55,17.10225
753,1.90629999999999,16681.81,18.23149
754,2.90629999999999,15041.27,16.43854
755,3.90629999999999,15680.53,17.13719
756,4.90629999999999,12143.4,13.27147
757,5.90629999999999,5824.01,6.36504
758,6.90629999999999,10691.82,11.68505
759,7.90629999999999,1927.6,2.10667
760,8.90629999999999,5477.14,5.98594
761,9.90629999999999,803.7,0.87837
762,10.9063,3369.15,3.68213
763,11.9063,391.26,0.4276
764,12.9063,4018.01,4.39126
765,13.9063,1949.75,2.13087
766,14.9063,6585.12,7.19685
767,15.9063,14428.19,15.76852
768,16.9063,16086.4,17.58076
769,17.9063,13772.01,15.05138
770,18.9063,15524.94,16.96714
771,19.9063,15613.38,17.06381
772,20.9063,5557.36,6.07361
773,21.9063,6599.49,7.21256
774,22.9063,3350.49,3.66174
775,23.9063,3112.64,3.40179
776,24.9063,5466.31,5.97411
777,25.9063,2379.21,2.60023
778,26.9063,615.21,0.67236
779,27.9063,2610.78,2.85331
780,28.9063,3505.5,3.83114
781,29.9063,1455.48,1.59069
782,30.9063,2416.95,2.64147
783,31.9063,2988.82,3.26647
784,32.9063,1131.53,1.23664
785,33.9063,372.94,0.40759
786,34.9063,459.74,0.50245
787,35.9063,1112.34,1.21568
788,36.9063,1554.97,1.69943
789,37.9063,1390.68,1.51987
790,38.9063,1431.22,1.56418
791,39.9063,1751.13,1.9138
792,40.9063,1315.79,1.43802
793,41.9063,204.01,0.22296
794,42.9063,1234.93,1.34966
795,43.9063,1610.44,1.76004
796,44.9063,2196.31,2.40034
797,45.9063,1496.24,1.63523
798,46.9063,758.66,0.82914
799,47.9063,384.3,0.42
800,48.9063,344.02,0.37598
801,49.9063,839.26,0.91723
802,50.9063,528.75,0.57787
803,51.9063,720.6,0.78754
804,52.9063,1531.87,1.67417
805,53.9063,1627.21,1.77837
806,54.9063,778.7,0.85104
807,55.9063,318.68,0.34828
808,56.9063,626.72,0.68494
809,57.9063,316.91,0.34635
810,58.9063,95.26,0.10411
811,59.9063,444.01,0.48526
812,60.9063,761.14,0.83185
813,61.9063,559.73,0.61173
814,62.9063,201.26,0.21995
815,63.9063,482.69,0.52752
816,64.9063,266.25,0.29098
817,65.9063,313.23,0.34233
818,66.9063,937.21,1.02427
819,67.9063,991.88,1.08402
820,68.9063,793.28,0.86697
821,69.9063,705,0.7705
822,70.9063,393.18,0.42971
823,71.9063,334.25,0.3653
824,72.9063,599.57,0.65527
825,73.9063,422.21,0.46143
826,74.9063,372.39,0.40699
827,75.9063,89.94,0.09829
828,76.9063,437.78,0.47845
829,77.9063,400.75,0.43797
830,78.9063,661.61,0.72307
831,79.9063,1076.02,1.17597
832,80.9063,1029.61,1.12526
833,81.9063,857.88,0.93758
834,82.9063,669.48,0.73168
835,83.9063,611.26,0.66804
836,84.9063,192.3,0.21017
837,85.9063,461.73,0.50463
838,86.9063,456.16,0.49854
839,87.9063,348.42,0.38079
840,88.9063,291.8,0.3189
841,89.9063,120.83,0.13206
842,90.9063,60,0.06557
843,91.9063,214.44,0.23436
844,92.9063,446.27,0.48773
845,93.9063,400.67,0.43789
846,94.9063,510.04,0.55742
847,95.9063,326.41,0.35673
848,96.9063,529.76,0.57897
849,97.9063,944.31,1.03203
850,98.9063,984.19,1.07561
