sample,taps_from_fp,amplitude,amplitude_norm
702,-50.4062,276.87,0.31179
703,-49.4062,247.03,0.27819
704,-48.4062,576.73,0.64947
705,-47.4062,733.41,0.82591
706,-46.4062,831.04,0.93585
707,-45.4062,845.21,0.95181
708,-44.4062,876.91,0.98751
709,-43.4062,483.62,0.54462
710,-42.4062,158.35,0.17833
711,-41.4062,210.61,0.23717
712,-40.4062,113.21,0.12749
713,-39.4062,290.17,0.32677
714,-38.4062,223.23,0.25139
715,-37.4062,105.42,0.11872
716,-36.4062,137.57,0.15492
717,-35.4062,109.4,0.1232
718,-34.4062,69.43,0.07818
719,-33.4062,134.63,0.15161
720,-32.4062,248.82,0.2802
721,-31.4062,397.97,0.44816
722,-30.4062,365.61,0.41173
723,-29.4062,427.24,0.48113
724,-28.4062,378.64,0.4264
725,-27.4062,152.4,0.17162
726,-26.4062,180.28,0.20302
727,-25.4062,464.21,0.52276
728,-24.4062,456.85,0.51447
729,-23.4062,381.43,0.42954
730,-22.4062,154.01,0.17344
731,-21.4062,153,0.1723
732,-20.4062,158.64,0.17865
733,-19.4062,103.82,0.11691
734,-18.4062,248.57,0.27993
735,-17.4062,237.95,0.26796
736,-16.4062,256.24,0.28855
737,-15.4062,313.04,0.35253
738,-14.4062,203.66,0.22934
739,-13.4062,164.27,0.18499
740,-12.4062,221.92,0.24991
741,-11.4062,223.14,0.25129
742,-10.4062,78.87,0.08882
743,-9.40620000000001,126.04,0.14193
744,-8.40620000000001,121.26,0.13656
745,-7.40620000000001,96.25,0.1084
746,-6.40620000000001,79.91,0.08998
747,-5.40620000000001,81.06,0.09128
748,-4.40620000000001,120.21,0.13537
749,-3.40620000000001,119.85,0.13497
750,-2.40620000000001,138.45,0.15591
751,-1.40620000000001,639.9,0.72061
752,-0.406200000000013,4706.01,5.29956
753,0.593799999999987,13690.18,15.41687
754,1.59379999999999,16509.02,18.59124
755,2.59379999999999,15330.64,17.26423
756,3.59379999999999,14298.62,16.10205
757,4.59379999999999,14399.71,16.21588
758,5.59379999999999,655.63,0.73832
759,6.59379999999999,11685.37,13.1592
760,7.59379999999999,3363.1,3.78728
761,8.59379999999999,5396.35,6.07697
762,9.59379999999999,1270.93,1.43123
763,10.5938,3701.81,4.1687
764,11.5938,1507.54,1.69768
765,12.5938,4279.86,4.81966
766,13.5938,6199.19,6.98107
767,14.5938,5354.69,6.03005
768,15.5938,11414.4,12.85406
769,16.5938,14813.21,16.68154
770,17.5938,14145.57,15.9297
771,18.5938,14284.48,16.08613
772,19.5938,15842.11,17.84021
773,20.5938,9184.46,10.34286
774,21.5938,3780.82,4.25768
775,22.5938,4447.91,5.00891
776,23.5938,1437.26,1.61854
777,24.5938,5002.15,5.63306
778,25.5938,3373.1,3.79854
779,26.5938,1172.3,1.32016
780,27.5938,1822.8,2.0527
781,28.5938,2708.36,3.04995
782,29.5938,1414.65,1.59308
783,30.5938,1504.9,1.69471
784,31.5938,3450.04,3.88518
785,32.5938,2025.28,2.28072
786,33.5938,757.86,0.85344
787,34.5938,734.33,0.82694
788,35.5938,425.87,0.47958
789,36.5938,389.85,0.43902
790,37.5938,971,1.09347
791,38.5938,1614.81,1.81847
792,39.5938,2536.14,2.85601
793,40.5938,2722.25,3.0656
794,41.5938,1156.63,1.30251
795,42.5938,453.97,0.51123
796,43.5938,1343.87,1.51336
797,44.5938,1755.72,1.97717
798,45.5938,2434.73,2.74181
799,46.5938,1950.35,2.19635
800,47.5938,506.57,0.57046
801,48.5938,213.22,0.24011
802,49.5938,930.76,1.04816
803,50.5938,1002.56,1.12901
804,51.5938,388.62,0.43764
805,52.5938,943.23,1.0622
806,53.5938,1168.33,1.31569
807,54.5938,823.39,0.92724
808,55.5938,22.47,0.02531
809,56.5938,722.23,0.81332
810,57.5938,672.62,0.75746
811,58.5938,139.3,0.15687
812,59.5938,405.04,0.45613
813,60.5938,760.08,0.85595
814,61.5938,668.86,0.75322
815,62.5938,180.05,0.20276
816,63.5938,634.04,0.71401
817,64.5938,546.39,0.6153
818,65.5938,203.23,0.22886
819,66.5938,543.79,0.61237
820,67.5938,718.03,0.80859
821,68.5938,504.84,0.56851
822,69.5938,464.22,0.52277
823,70.5938,314.26,0.35389
824,71.5938,320.62,0.36106
825,72.5938,497.1,0.5598
826,73.5938,312.27,0.35166
827,74.5938,190.1,0.21407
828,75.5938,79.4,0.08942
829,76.5938,577.38,0.6502
830,77.5938,885.81,0.99753
831,78.5938,716.44,0.8068
832,79.5938,818.18,0.92138
833,80.5938,898.78,1.01214
834,81.5938,1099.35,1.238
835,82.5938,991.65,1.11672
836,83.5938,771.84,0.86919
837,84.5938,453.25,0.51041
838,85.5938,297.17,0.33465
839,86.5938,445.56,0.50175
840,87.5938,340.85,0.38384
841,88.5938,448.02,0.50453
842,89.5938,393.09,0.44267
843,90.5938,265.71,0.29922
844,91.5938,186.04,0.2095
845,92.5938,124.33,0.14001
846,93.5938,268.78,0.30269
847,94.5938,411.7,0.46363
848,95.5938,564.52,0.63572
849,96.5938,205.85,0.23182
850,97.5938,689.79,0.77679
851,98.5938,695.89,0.78366
