taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.204909798145271,0.0558034152608977,296
-49.5,0.263916714016893,0.0761185001642264,296
-49,0.467605381641894,0.086541200153557,296
-48.5,0.698523877929056,0.0920922633698331,296
-48,0.848698852432433,0.0892482497279737,296
-47.5,0.933500708665541,0.0892978773947775,296
-47,0.930923626003377,0.0883263887211938,296
-46.5,0.889407733239864,0.0930179616310214,296
-46,0.861743705287162,0.0888055693665605,296
-45.5,0.87098428566554,0.0888225016254949,296
-45,0.907019530435812,0.0849315531657656,296
-44.5,0.912407325763514,0.0854961856349762,296
-44,0.776216476287161,0.0927920068005985,296
-43.5,0.545541517435809,0.0996666359392281,296
-43,0.366867067966215,0.0928664579944019,296
-42.5,0.331817768175676,0.0984019192022128,296
-42,0.394456089385135,0.107184370258559,296
-41.5,0.385517260368243,0.10102375981075,296
-41,0.26528435472635,0.0688957381081661,296
-40.5,0.166454035533783,0.0541436230282699,296
-40,0.185270602820946,0.068224805930835,296
-39.5,0.23434115510473,0.0900602173644345,296
-39,0.227167110280405,0.0903562224952552,296
-38.5,0.184165784658784,0.0820533975621456,296
-38,0.139258304368243,0.0568715952757197,296
-37.5,0.110989545192568,0.0343680609853926,296
-37,0.116775811293919,0.0381273024427798,296
-36.5,0.140902427962838,0.0595326342187091,296
-36,0.178738889962838,0.0743904677989536,296
-35.5,0.210172601942568,0.085448137085352,296
-35,0.198270117371621,0.0791024399270319,296
-34.5,0.165931175324324,0.0646559250432233,296
-34,0.142266131162162,0.0414009794167541,296
-33.5,0.135593891300675,0.0523471511674535,296
-33,0.160377178858108,0.070224559325761,296
-32.5,0.201395770006757,0.0840936936099678,296
-32,0.254521889635136,0.0887636150119058,296
-31.5,0.296950531743244,0.0919155266798563,296
-31,0.292311471716216,0.0883172103487598,296
-30.5,0.273094552668919,0.0857674950033746,296
-30,0.268645222817568,0.0814194993796577,296
-29.5,0.273937963972973,0.0797739690612389,296
-29,0.288011821293919,0.0736604322176133,296
-28.5,0.298340289949325,0.0818070535663728,296
-28,0.279021165415541,0.0864217028733432,296
-27.5,0.238069039462838,0.0849825321755495,296
-27,0.188707475983107,0.0522339576875793,296
-26.5,0.170122578733107,0.054797144173112,296
-26,0.23858384918919,0.0803398762337794,296
-25.5,0.32632765820946,0.0953844717967546,296
-25,0.345576338922297,0.0918769327072737,296
-24.5,0.31940851345946,0.0882955219317453,296
-24,0.300941530554054,0.0851949731372573,296
-23.5,0.295535250381757,0.0904028388554684,296
-23,0.247663147885135,0.0817605798250933,296
-22.5,0.176726424793918,0.061487277118863,296
-22,0.140939931385135,0.0364589274265452,296
-21.5,0.134931056543919,0.0466978843914015,296
-21,0.139093591307432,0.0588749839972788,296
-20.5,0.140716595337838,0.0660652545925553,296
-20,0.155530222908784,0.0696417630222915,296
-19.5,0.178233882692568,0.0788004506821764,296
-19,0.171989247810811,0.0714797878614057,296
-18.5,0.145374559418919,0.0530107411448293,296
-18,0.137304297530406,0.0421447940394561,296
-17.5,0.154193928466216,0.0659711050186494,296
-17,0.196481835351351,0.0790960549191312,296
-16.5,0.240573272537163,0.0845057504833355,296
-16,0.266383892533784,0.0823703668932796,296
-15.5,0.278378779351352,0.0812514857641039,296
-15,0.270458895128378,0.0794202860014156,296
-14.5,0.256425063439189,0.0809198056959797,296
-14,0.260104496868243,0.0773172582608795,296
-13.5,0.283908419878379,0.0809952776748825,296
-13,0.325326657793919,0.0783286142203733,296
-12.5,0.363668473827703,0.0809954182961313,296
-12,0.36487455927027,0.0853444455408654,296
-11.5,0.324312537611486,0.0918019070213982,296
-11,0.238646724047297,0.0741102260075365,296
-10.5,0.16448601252027,0.0513544483447628,296
-10,0.140145124908784,0.0420258125379449,296
-9.5,0.132145707469595,0.0435243874653713,296
-9,0.125907809564189,0.0354187343247681,296
-8.5,0.123214084503378,0.0322165882518187,296
-8,0.139228591226352,0.0463324422767748,296
-7.5,0.162368947510135,0.0687230552711981,296
-7,0.168843313810811,0.0737632449972515,296
-6.5,0.158432392391892,0.0700740533346066,296
-6,0.134373194652027,0.0525676141079558,296
-5.5,0.11376205314527,0.0349449787353644,296
-5,0.108414301851351,0.0249531554370312,296
-4.5,0.111381796452703,0.0346340286485157,296
-4,0.120777123554054,0.0459850278752263,296
-3.5,0.12725057335473,0.0562149347123261,296
-3,0.124374820976351,0.0536165876735719,296
-2.5,0.128917306641892,0.0516654749031956,296
-2,0.267999076557434,0.0760973763779031,296
-1.5,0.678797810956085,0.168766930323124,296
-1,2.23234926742569,0.279045281918041,296
-0.5,4.92669343849327,0.488127658619919,296
0,9.38978550758788,0.437458148528953,296
0.5,14.0410056492365,0.425555048471692,296
1,16.7598940714696,0.355130209065569,296
1.5,18.0933473190304,0.222061177141346,296
2,18.0214600801149,0.166981539273401,296
2.5,17.3996657713176,0.187802699080721,296
3,16.7507628913108,0.229924828166485,296
3.5,16.5070784371486,0.269492385627934,296
4,16.6248431680439,0.313787725349615,296
4.5,15.7419128262297,0.725358929843958,296
5,10.8482214722939,1.23075309929587,296
5.5,5.75021487446281,2.60018440126612,296
6,7.41625025240205,1.81356670377827,296
6.5,11.0958281596284,1.08849248375313,296
7,9.59846668321619,0.798885251680302,296
7.5,5.67766401468578,1.08941975692087,296
8,4.49007176760811,1.35985587474367,296
8.5,5.28560758105406,0.908871809948198,296
9,4.60774335704052,0.812138188741208,296
9.5,2.75554062314864,0.848554724123442,296
10,2.49139427869257,0.860757318920792,296
10.5,3.34525387029055,0.685387740560226,296
11,3.19656203620945,0.659991218722985,296
11.5,2.16100523024662,0.685329928819381,296
12,1.96328173940541,0.652351225791608,296
12.5,2.81728546287163,0.541000170306362,296
13,3.5343955753446,0.641907367026977,296
13.5,3.36596934453716,0.623911415990916,296
14,3.04859028535473,0.696665803323629,296
14.5,4.04381415118582,0.875673398276229,296
15,7.80214779411153,0.803957964479357,296
15.5,12.1218694343108,0.828767156105954,296
16,15.0022715711351,0.668620405828583,296
16.5,16.70793179425,0.471959801846473,296
17,16.8713132804426,0.440441936062375,296
17.5,16.3891170400811,0.527632516966245,296
18,16.0798637114223,0.551567119267092,296
18.5,16.352683464223,0.465867987113827,296
19,17.143829537848,0.314861278372794,296
19.5,17.4708565284155,0.364139973612964,296
20,15.2981861035338,0.589304539738919,296
20.5,11.2205637815844,0.963262698275069,296
21,7.20831719849997,1.37823339555932,296
21.5,5.52268349916216,1.46391501554804,296
22,6.33173971647298,1.12784740859353,296
22.5,6.20724256072297,0.976798981593635,296
23,3.90541415520944,0.753888292467129,296
23.5,2.12960605770269,0.9772706917772,296
24,3.1942895790169,0.58651279014346,296
24.5,4.82654645344596,0.667062391786685,296
25,4.79419296556419,0.610011856305005,296
25.5,3.77703224279053,0.498806882531632,296
26,2.32885688307094,0.382113273817919,296
26.5,1.12354647444932,0.311179746859125,296
27,1.06515921509798,0.286215730369441,296
27.5,1.68340824645609,0.379074408482683,296
28,2.60735207879055,0.495258698973317,296
28.5,3.32331454991554,0.604215654579245,296
29,3.09586940859121,0.518601104518935,296
29.5,2.35423471093918,0.427441066988519,296
30,1.7493833532027,0.348615763360807,296
30.5,1.69462452016892,0.366014438772063,296
31,2.45034531287501,0.414595981970438,296
31.5,3.17746422745271,0.526205535320341,296
32,3.02490888582432,0.445817304759963,296
32.5,2.3920158765304,0.371859486891091,296
33,1.59698097356756,0.299098851818785,296
33.5,0.934129852851346,0.259172342110184,296
34,0.637204216594593,0.241498239130751,296
34.5,0.496780872537161,0.231300743733416,296
35,0.449677541472972,0.173927488747883,296
35.5,0.478600140479731,0.187995386189503,296
36,0.636367928047299,0.223313971155745,296
36.5,0.816741681604731,0.247587075628667,296
37,0.951115538114864,0.264097739922091,296
37.5,1.07027896450338,0.280253443742517,296
38,1.30782743007433,0.262684664343896,296
38.5,1.66136845746622,0.266758114462836,296
39,2.01546625759459,0.268761392251124,296
39.5,2.25684166014189,0.266689077128851,296
40,2.27768646446622,0.258667730167954,296
40.5,2.15251189558784,0.298570625632934,296
41,1.71589090280743,0.312186798588693,296
41.5,1.14436004312162,0.277270854877161,296
42,0.771714554192564,0.178936531762147,296
42.5,0.690956532608107,0.220277546531893,296
43,1.02912055813514,0.241890072064023,296
43.5,1.46223053319257,0.259397244389481,296
44,1.8552432135,0.28248267546821,296
44.5,2.20333888856419,0.34662326552042,296
45,2.25265874240202,0.34774711897262,296
