sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
701,1281,467,1363.47,1.39414,-15.173508736,NaN
702,1163,735,1375.79,1.40674,-14.873228736,NaN
703,408,1154,1224,1.25154,-14.572948736,NaN
704,-351,1192,1242.6,1.27056,-14.272668736,NaN
705,-394,939,1018.31,1.04122,-13.972388736,NaN
706,-123,518,532.4,0.54438,-13.672108736,NaN
707,-15,105,106.07,0.10845,-13.371828736,NaN
708,55,-33,64.14,0.06558,-13.071548736,NaN
709,400,65,405.25,0.41436,-12.771268736,NaN
710,498,208,539.69,0.55183,-12.470988736,NaN
711,246,114,271.13,0.27723,-12.170708736,NaN
712,95,92,132.25,0.13522,-11.870428736,NaN
713,89,111,142.27,0.14547,-11.570148736,NaN
714,180,74,194.62,0.199,-11.269868736,NaN
715,100,118,154.67,0.15815,-10.969588736,NaN
716,19,91,92.96,0.09505,-10.669308736,NaN
717,-72,5,72.17,0.0738,-10.369028736,NaN
718,-25,-84,87.64,0.08961,-10.068748736,NaN
719,75,-98,123.41,0.12618,-9.768468736,NaN
720,232,-318,393.63,0.40249,-9.468188736,NaN
721,224,-437,491.07,0.50211,-9.167908736,NaN
722,276,239,365.1,0.37331,-8.867628736,NaN
723,-56,581,583.69,0.59682,-8.567348736,NaN
724,-298,427,520.7,0.53242,-8.267068736,NaN
725,-288,-304,418.76,0.42818,-7.966788736,NaN
726,199,-697,724.85,0.74116,-7.666508736,NaN
727,48,-522,524.2,0.53599,-7.366228736,NaN
728,141,-148,204.41,0.20901,-7.065948736,NaN
729,299,287,414.45,0.42377,-6.765668736,NaN
730,413,419,588.33,0.60156,-6.465388736,NaN
731,391,493,629.23,0.64338,-6.165108736,NaN
732,88,241,256.56,0.26234,-5.864828736,NaN
733,-300,22,300.81,0.30757,-5.564548736,NaN
734,-339,-394,519.77,0.53146,-5.264268736,NaN
735,87,-527,534.13,0.54615,-4.963988736,NaN
736,557,-428,702.45,0.71825,-4.663708736,NaN
737,764,-48,765.51,0.78273,-4.363428736,NaN
738,379,109,394.36,0.40323,-4.063148736,NaN
739,111,32,115.52,0.11812,-3.762868736,NaN
740,53,56,77.1,0.07884,-3.462588736,NaN
