sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
699,-425,-273,505.13,0.46427,-15.192276236,NaN
700,-297,-152,333.64,0.30665,-14.891996236,NaN
701,259,-576,631.55,0.58047,-14.591716236,NaN
702,258,-659,707.7,0.65046,-14.291436236,NaN
703,-714,173,734.66,0.67524,-13.991156236,NaN
704,-726,852,1119.37,1.02883,-13.690876236,NaN
705,423,1193,1265.77,1.16339,-13.390596236,NaN
706,974,984,1384.53,1.27255,-13.090316236,NaN
707,496,454,672.41,0.61802,-12.790036236,NaN
708,-31,191,193.5,0.17785,-12.489756236,NaN
709,62,-37,72.2,0.06636,-12.189476236,NaN
710,581,-32,581.88,0.53482,-11.889196236,NaN
711,636,221,673.3,0.61884,-11.588916236,NaN
712,205,262,332.67,0.30576,-11.288636236,NaN
713,-54,403,406.6,0.37371,-10.988356236,NaN
714,-121,205,238.05,0.21879,-10.688076236,NaN
715,-96,68,117.64,0.10813,-10.387796236,NaN
716,24,132,134.16,0.12331,-10.087516236,NaN
717,-100,-47,110.49,0.10156,-9.787236236,NaN
718,-344,189,392.5,0.36075,-9.486956236,NaN
719,-281,723,775.69,0.71295,-9.186676236,NaN
720,-419,730,841.7,0.77362,-8.886396236,NaN
721,-465,703,842.87,0.7747,-8.586116236,NaN
722,-345,581,675.71,0.62106,-8.285836236,NaN
723,374,-191,419.95,0.38598,-7.985556236,NaN
724,483,-225,532.84,0.48974,-7.685276236,NaN
725,173,151,229.63,0.21106,-7.384996236,NaN
726,-42,244,247.59,0.22756,-7.084716236,NaN
727,76,103,128,0.11765,-6.784436236,NaN
728,179,143,229.11,0.21058,-6.484156236,NaN
729,362,289,463.21,0.42575,-6.183876236,NaN
730,351,330,481.77,0.4428,-5.883596236,NaN
731,353,286,454.32,0.41757,-5.583316236,NaN
732,261,287,387.93,0.35655,-5.283036236,NaN
733,49,635,636.89,0.58537,-4.982756236,NaN
734,-113,561,572.27,0.52598,-4.682476236,NaN
735,350,110,366.88,0.3372,-4.382196236,NaN
736,658,-217,692.86,0.63682,-4.081916236,NaN
737,248,-310,396.99,0.36488,-3.781636236,NaN
738,31,-140,143.39,0.13179,-3.481356236,NaN
739,191,188,268,0.24633,-3.181076236,NaN
740,35,245,247.49,0.22747,-2.880796236,NaN
741,63,193,203.02,0.1866,-2.580516236,NaN
742,21,-81,83.68,0.07691,-2.280236236,NaN
743,86,-217,233.42,0.21454,-1.979956236,NaN
744,70,-22,73.38,0.06744,-1.679676236,NaN
745,38,42,56.64,0.05206,-1.379396236,NaN
746,112,85,140.6,0.12923,-1.079116236,NaN
747,102,52,114.49,0.10523,-0.778836236000004,NaN
748,-127,-74,146.99,0.1351,-0.478556236000004,NaN
749,-1658,-2630,3109,2.85753,-0.178276236000004,NaN
750,-6631,-12897,14501.82,13.32888,0.122003763999996,0.25440737333564
751,-11432,-16410,19999.47,18.38186,0.422283763999996,0.505690395730925
752,-14706,-14225,20460.13,18.80527,0.722563763999996,0.701289155955986
753,-16165,-12497,20432.38,18.77976,1.022843764,0.879189526432394
754,-9943,-10493,14455.67,13.28646,1.323123764,1.04843979594223
755,13196,4535,13953.52,12.82492,1.623403764,1.2126672368141
756,12682,9626,15921.46,14.6337,1.923683764,1.37367452039022
757,-1986,4006,4471.27,4.10962,2.223963764,1.5324769453066
758,-4702,289,4710.87,4.32985,2.524243764,1.68969628247896
759,1019,-555,1160.34,1.06649,2.824523764,1.8457371170755
760,1242,945,1560.64,1.43441,3.124803764,2.00087518923024
761,-4044,2555,4783.51,4.39661,3.425083764,2.15530544925866
762,-6296,5489,8352.77,7.67718,3.725363764,2.30916991049404
763,-4174,8051,9068.68,8.33518,4.025643764,2.46257463047478
764,-3673,5976,7014.52,6.44717,4.325923764,2.61560050179399
