sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
702,166,-60,176.51,0.17793,-15.126605,NaN
703,885,-453,994.2,1.00222,-14.826325,NaN
704,764,-1014,1269.6,1.27984,-14.526045,NaN
705,578,-1206,1337.36,1.34814,-14.225765,NaN
706,997,-262,1030.85,1.03916,-13.925485,NaN
707,915,877,1267.42,1.27764,-13.625205,NaN
708,507,992,1114.05,1.12304,-13.324925,NaN
709,-40,471,472.7,0.47651,-13.024645,NaN
710,-457,190,494.92,0.49891,-12.724365,NaN
711,-193,19,193.93,0.1955,-12.424085,NaN
712,58,-67,88.62,0.08933,-12.123805,NaN
713,119,-41,125.87,0.12688,-11.823525,NaN
714,78,81,112.45,0.11336,-11.523245,NaN
715,125,303,327.77,0.33041,-11.222965,NaN
716,56,111,124.33,0.12533,-10.922685,NaN
717,58,-281,286.92,0.28924,-10.622405,NaN
718,70,-360,366.74,0.3697,-10.322125,NaN
719,169,-172,241.13,0.24308,-10.021845,NaN
720,234,121,263.43,0.26556,-9.721565,NaN
721,234,698,736.18,0.74212,-9.421285,NaN
722,350,645,733.84,0.73976,-9.121005,NaN
723,455,369,585.82,0.59055,-8.820725,NaN
724,129,89,156.72,0.15799,-8.520445,NaN
725,-91,-344,355.83,0.3587,-8.220165,NaN
726,-242,-225,330.44,0.3331,-7.919885,NaN
727,-245,-73,255.64,0.25771,-7.619605,NaN
728,119,-103,157.38,0.15865,-7.319325,NaN
729,71,-252,261.81,0.26392,-7.019045,NaN
730,-121,18,122.33,0.12332,-6.718765,NaN
731,-86,110,139.63,0.14075,-6.418485,NaN
732,-69,60,91.44,0.09218,-6.118205,NaN
733,158,48,165.13,0.16646,-5.817925,NaN
734,30,150,152.97,0.1542,-5.517645,NaN
735,-373,216,431.03,0.4345,-5.217365,NaN
736,-318,421,527.6,0.53186,-4.917085,NaN
737,-146,547,566.15,0.57072,-4.616805,NaN
738,-219,264,343.01,0.34578,-4.316525,NaN
739,-208,-73,220.44,0.22222,-4.016245,NaN
740,191,-219,290.59,0.29293,-3.715965,NaN
741,301,-62,307.32,0.3098,-3.415685,NaN
742,259,95,275.87,0.2781,-3.115405,NaN
743,72,164,179.11,0.18055,-2.815125,NaN
744,15,134,134.84,0.13592,-2.514845,NaN
745,88,158,180.85,0.18231,-2.214565,NaN
746,142,133,194.56,0.19613,-1.914285,NaN
747,60,83,102.42,0.10324,-1.614005,NaN
748,6,63,63.29,0.0638,-1.313725,NaN
749,-109,196,224.27,0.22608,-1.013445,NaN
750,-263,64,270.68,0.27286,-0.713165,NaN
751,-563,-790,970.09,0.97791,-0.412885,NaN
752,-4986,-1300,5152.69,5.19424,-0.112605,NaN
753,-15168,4085,15708.45,15.83513,0.187675,0.320379425691242
754,-16410,8852,18645.27,18.79563,0.487955,0.550910628420119
755,-14073,11815,18375.08,18.52327,0.788235,0.741246317904008
756,482,7625,7640.22,7.70183,1.088515,0.916773541451895
757,15795,-7022,17285.56,17.42496,1.388795,1.08470520788196
758,10895,-8364,13735.27,13.84603,1.689075,1.24811100824656
759,-852,356,923.39,0.93083,1.989355,1.40856694161344
760,714,2424,2526.97,2.54735,2.289635,1.56697945369627
761,10278,-3745,10939.03,11.02725,2.589915,1.72391195448209
762,8464,-5278,9974.8,10.05524,2.890195,1.8797351633957
763,-175,726,746.79,0.75282,3.190475,2.03470395424156
764,-4063,6847,7961.74,8.02595,3.490755,2.18899979842536
765,-2572,5750,6299.02,6.34982,3.791035,2.3427556622077
766,6,-1613,1613.01,1.62602,4.091315,2.49607133457885
767,-2646,-9675,10030.3,10.11119,4.391595,2.64902324659604
768,-11818,-10082,15534.21,15.65949,4.691875,2.8016709753121
769,-14506,-8108,16618.17,16.75219,4.992155,2.95406167606674
770,-3487,-12358,12840.53,12.94409,5.292435,3.10623317819288
771,10362,-11381,15391.5,15.51562,5.592715,3.25821619414769
