taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.426434106383836,0.0927663134886042,99
-49.5,0.498269368101009,0.103231243778846,99
-49,0.479086990363639,0.099422583908747,99
-48.5,0.364807093525256,0.0999571484439109,99
-48,0.235283835202023,0.0830397130220131,99
-47.5,0.156491358202022,0.0511770365465036,99
-47,0.12988397889899,0.0412650614972094,99
-46.5,0.126620353181818,0.0375165280556424,99
-46,0.136228320111111,0.0545225913343109,99
-45.5,0.155618505030302,0.0706165768032769,99
-45,0.167198313585858,0.0733796275694349,99
-44.5,0.167672569888889,0.0672014306970149,99
-44,0.172822874343435,0.0671597979600719,99
-43.5,0.196961093242424,0.0780130738698697,99
-43,0.230584588838383,0.084498755578322,99
-42.5,0.267856316090907,0.0871034585324506,99
-42,0.341866235919189,0.094106841424185,99
-41.5,0.457305392696966,0.102626154784233,99
-41,0.546129688090907,0.104995687982038,99
-40.5,0.561629111353536,0.104641676065264,99
-40,0.534994245636365,0.0995169327291267,99
-39.5,0.509793810636365,0.0966934802169641,99
-39,0.475469284676769,0.0965563954162676,99
-38.5,0.398765238191922,0.0925593653495335,99
-38,0.291809431626266,0.0810916666264392,99
-37.5,0.209689455272729,0.0670645252649626,99
-37,0.204291499919191,0.0779109265624758,99
-36.5,0.223546233383838,0.0913751691997212,99
-36,0.194452648565658,0.0712554849258826,99
-35.5,0.165482324252525,0.0401464800166047,99
-35,0.199159984020199,0.0699296134496758,99
-34.5,0.273853186010099,0.0904958695344449,99
-34,0.33583302690909,0.0944730810367681,99
-33.5,0.350982437141414,0.0951858379315156,99
-33,0.298786386464648,0.0808269823185914,99
-32.5,0.246008340656566,0.0717151444729427,99
-32,0.332071002454541,0.0696018745793223,99
-31.5,0.558276065414134,0.0863399080341025,99
-31,0.753481400262623,0.0981861690946906,99
-30.5,0.783946661424243,0.0948492269508287,99
-30,0.664844566878793,0.0926416297391845,99
-29.5,0.533818661454549,0.103065242487452,99
-29,0.433228814919196,0.109984500409979,99
-28.5,0.313248414767679,0.108622693343319,99
-28,0.316861271919188,0.108685137101158,99
-27.5,0.462042242129962,0.108296471347779,99
-27,0.527357443490236,0.0990558370761161,99
-26.5,0.468280471769699,0.0948989652754564,99
-26,0.377609333907746,0.0881104529234345,99
-25.5,0.310013667631651,0.0886173799095725,99
-25,0.254610037406063,0.0807351576308182,99
-24.5,0.204699074877442,0.0630858845451856,99
-24,0.234891930530637,0.0855116993734262,99
-23.5,0.317290308951514,0.101776899750596,99
-23,0.352178647584512,0.0987700614644369,99
-22.5,0.338384099288216,0.101514037179093,99
-22,0.309107766668687,0.091350123859878,99
-21.5,0.325489365907744,0.0922499849966844,99
-21,0.369752073298316,0.105760703263608,99
-20.5,0.342721082678789,0.0926647741707846,99
-20,0.262275545261281,0.0758373607262605,99
-19.5,0.220772408449832,0.0713007344969942,99
-19,0.241602429012121,0.0779981175094122,99
-18.5,0.275069673645117,0.0864715210280914,99
-18,0.318077161722557,0.0903316838585841,99
-17.5,0.390662032406058,0.0927321240840821,99
-17,0.430433096948148,0.0978575939040633,99
-16.5,0.382071806459935,0.101006807211567,99
-16,0.275381693921215,0.0872913754119453,99
-15.5,0.184503922998656,0.0656957864511062,99
-15,0.148875381540742,0.056126074138827,99
-14.5,0.140507200961616,0.0622965784103162,99
-14,0.137191997432997,0.0528420970188102,99
-13.5,0.144041075217508,0.0613472754039565,99
-13,0.159465434416161,0.0762221433760409,99
