FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
1,4283035214,749.6875,749,946,-58.16,132,13,1716,773,17477,699,0.389373,1.5,150,02_lde_aligned\frame_0001_aligned.csv
2,10672834003,747.5156,747,936,-58.33,132,13,1716,771,17315,697,0.4938522,1.5,150,02_lde_aligned\frame_0002_aligned.csv
3,17062633280,753.4687,753,924,-58.16,136,13,1768,777,17366,703,0.5975096,1.5,150,02_lde_aligned\frame_0003_aligned.csv
4,23452431997,749.6719,749,945,-59.28,132,13,1716,751,17176,699,0.694444,1.5,150,02_lde_aligned\frame_0004_aligned.csv
5,29842230677,745.6719,745,1000,-59.34,140,13,1820,747,18016,695,0.7947966,1.5,150,02_lde_aligned\frame_0005_aligned.csv
6,36232029785,750.1094,750,974,-59.44,132,13,1716,774,17859,700,0.8970309,1.5,145,02_lde_aligned\frame_0006_aligned.csv
7,42621828361,752.6094,752,898,-58.64,136,13,1768,776,16465,702,0.9931044,1.5,150,02_lde_aligned\frame_0007_aligned.csv
8,49011627390,745.6875,745,917,-57.81,140,13,1820,769,16953,695,1.0821161,1.5,150,02_lde_aligned\frame_0008_aligned.csv
9,55401425858,747,747,1017,-58.3,116,13,1508,748,17712,697,1.185001,1.5,150,02_lde_aligned\frame_0009_aligned.csv
10,61791224288,746.8437,746,961,-58.32,144,13,1872,748,17064,696,1.2968836,1.5,150,02_lde_aligned\frame_0010_aligned.csv
11,68181023178,746.75,746,916,-58.26,144,13,1872,770,16780,696,1.3838303,1.5,150,02_lde_aligned\frame_0011_aligned.csv
12,74570821509,745.7969,745,920,-58.31,148,13,1924,769,16882,695,1.4880789,1.5,150,02_lde_aligned\frame_0012_aligned.csv
13,80960619811,752.5156,752,918,-58.51,132,13,1716,776,16587,702,1.5859282,1.5,150,02_lde_aligned\frame_0013_aligned.csv
14,87350418570,750.125,750,1076,-58.69,156,13,2028,774,18121,700,1.6953695,1.5,150,02_lde_aligned\frame_0014_aligned.csv
15,93740216805,747.9219,747,973,-58.02,108,13,1404,771,17255,697,1.7909978,1.5,150,02_lde_aligned\frame_0015_aligned.csv
16,100130015488,752.4687,752,923,-58.73,136,13,1768,776,17049,702,1.8855375,1.5,150,02_lde_aligned\frame_0016_aligned.csv
17,106519813618,748.5,748,1040,-58.82,160,13,2080,750,18440,698,1.9984739,1.5,150,02_lde_aligned\frame_0017_aligned.csv
18,112909611726,752.0625,752,1045,-58.58,156,13,2028,776,18560,702,2.087715,1.5,150,02_lde_aligned\frame_0018_aligned.csv
19,119299410317,746.4219,746,917,-58.25,140,13,1820,770,17108,696,2.1995516,1.5,150,02_lde_aligned\frame_0019_aligned.csv
20,125689208349,748.4219,748,915,-58.7,136,13,1768,772,17140,698,2.2919115,1.5,150,02_lde_aligned\frame_0020_aligned.csv
21,132079006877,750.1719,750,927,-58.27,100,13,1300,774,17009,700,2.3856989,1.5,150,02_lde_aligned\frame_0021_aligned.csv
22,138468804833,751.8594,751,942,-58.57,136,13,1768,775,16901,701,2.495774,1.5,150,02_lde_aligned\frame_0022_aligned.csv
23,144858602769,751.7344,751,902,-58.41,136,13,1768,775,16592,701,2.5926039,1.5,150,02_lde_aligned\frame_0023_aligned.csv
24,151248401166,751.9375,751,968,-58.97,144,13,1872,753,17120,701,2.6873198,1.5,150,02_lde_aligned\frame_0024_aligned.csv
25,157638199029,752.2969,752,902,-58.27,132,13,1716,776,16883,702,2.7999898,1.5,150,02_lde_aligned\frame_0025_aligned.csv
26,164027996850,750.375,750,1019,-58.99,148,13,1924,752,18282,700,2.8938721,1.5,150,02_lde_aligned\frame_0026_aligned.csv
27,170417795173,749.4219,749,990,-59.01,136,13,1768,751,17969,699,2.9887427,1.5,150,02_lde_aligned\frame_0027_aligned.csv
28,176807592917,748.0469,748,1035,-58.78,112,13,1456,772,18523,698,3.0989717,1.5,150,02_lde_aligned\frame_0028_aligned.csv
29,183197391153,752.6094,752,903,-58.83,132,13,1716,776,16676,702,3.2040776,1.5,150,02_lde_aligned\frame_0029_aligned.csv
30,189587188852,750.0312,750,962,-58.51,132,13,1716,774,17709,700,3.2882289,1.5,150,02_lde_aligned\frame_0030_aligned.csv
31,195976986510,745.8125,745,953,-58.72,108,13,1404,747,16963,695,3.3933593,1.5,150,02_lde_aligned\frame_0031_aligned.csv
32,202366784657,750.4844,750,931,-58.99,108,13,1404,774,17088,700,3.4873112,1.5,150,02_lde_aligned\frame_0032_aligned.csv
33,208756582242,745.625,745,936,-59.38,144,13,1872,769,16453,695,3.5821786,1.5,150,02_lde_aligned\frame_0033_aligned.csv
34,215146379817,748.8594,748,1009,-58.7,144,13,1872,750,18058,698,3.6882263,1.5,150,02_lde_aligned\frame_0034_aligned.csv
35,221536177856,751.5937,751,950,-59.18,144,13,1872,775,16992,701,3.7966474,1.5,150,02_lde_aligned\frame_0035_aligned.csv
36,227925975364,752.9062,752,976,-58.69,140,13,1820,754,17466,702,3.8941999,1.5,150,02_lde_aligned\frame_0036_aligned.csv
37,234315772833,746.6094,746,957,-58.9,116,13,1508,770,17229,696,3.988784,1.5,150,02_lde_aligned\frame_0037_aligned.csv
38,240705570784,747.2187,747,972,-59.02,152,13,1976,749,17504,697,4.0908088,1.5,150,02_lde_aligned\frame_0038_aligned.csv
39,247095368185,747.7344,747,983,-58.41,160,13,2080,749,17863,697,4.1860967,1.5,150,02_lde_aligned\frame_0039_aligned.csv
40,253485166073,748.6094,748,952,-58.73,144,13,1872,750,17484,698,4.2830071,1.5,150,02_lde_aligned\frame_0040_aligned.csv
41,259874963432,747.5937,747,940,-58.95,148,13,1924,771,17318,697,4.3942141,1.5,150,02_lde_aligned\frame_0041_aligned.csv
42,266264760735,746.4531,746,943,-58.02,152,13,1976,770,17476,696,4.4986252,1.5,150,02_lde_aligned\frame_0042_aligned.csv
43,272654558546,754,754,969,-58.09,148,13,1924,755,17143,704,4.5941063,1.5,150,02_lde_aligned\frame_0043_aligned.csv
44,279044355795,752.1406,752,985,-59.02,104,13,1352,754,17371,702,4.6898324,1.5,150,02_lde_aligned\frame_0044_aligned.csv
45,285434153008,749.5937,749,1014,-59.02,112,13,1456,773,18298,699,4.7845715,1.5,150,02_lde_aligned\frame_0045_aligned.csv
46,291823950727,746.8281,746,950,-58.92,164,13,2132,748,16951,696,4.8952442,1.5,150,02_lde_aligned\frame_0046_aligned.csv
47,298213747886,751.0625,751,954,-58.87,148,13,1924,775,17047,701,4.9907458,1.5,150,02_lde_aligned\frame_0047_aligned.csv
48,304603545035,747.8906,747,954,-58.92,164,13,2132,749,17088,697,5.0958326,1.5,150,02_lde_aligned\frame_0048_aligned.csv
49,310993342644,751.6562,751,942,-59.07,116,13,1508,753,17014,701,5.1825576,1.5,150,02_lde_aligned\frame_0049_aligned.csv
50,317383139718,746.6875,746,913,-58.96,148,13,1924,770,16476,696,5.2861662,1.5,150,02_lde_aligned\frame_0050_aligned.csv
51,323772936756,749.2812,749,935,-58.82,108,13,1404,773,17190,699,5.3949266,1.5,150,02_lde_aligned\frame_0051_aligned.csv
52,330162734303,751.7031,751,959,-58.79,148,13,1924,753,17405,701,5.4894836,1.5,150,02_lde_aligned\frame_0052_aligned.csv
53,336552531286,753.1875,753,951,-59.06,152,13,1976,755,16848,703,5.5860601,1.5,150,02_lde_aligned\frame_0053_aligned.csv
54,342942328767,747.8281,747,956,-58.57,144,13,1872,749,17047,697,5.688002,1.5,150,02_lde_aligned\frame_0054_aligned.csv
55,349332125689,748.7344,748,969,-58.76,156,13,2028,750,17593,698,5.7919192,1.5,150,02_lde_aligned\frame_0055_aligned.csv
56,355721922606,748.5625,748,950,-58.82,148,13,1924,750,17340,698,5.8944647,1.5,150,02_lde_aligned\frame_0056_aligned.csv
57,362111719987,748.5156,748,921,-59.09,140,13,1820,772,16691,698,5.9906294,1.5,150,02_lde_aligned\frame_0057_aligned.csv
58,368501516833,748.9844,748,955,-58.45,140,13,1820,773,17025,698,6.0828993,1.5,150,02_lde_aligned\frame_0058_aligned.csv
59,374891313640,748.5937,748,932,-59,144,13,1872,750,16616,698,6.1948976,1.5,150,02_lde_aligned\frame_0059_aligned.csv
60,381281110942,747.1875,747,954,-58.32,144,13,1872,771,17566,697,6.2917321,1.5,150,02_lde_aligned\frame_0060_aligned.csv
61,387670907703,752.8281,752,977,-58.86,148,13,1924,776,17281,702,6.3998907,1.5,150,02_lde_aligned\frame_0061_aligned.csv
62,394060704437,750.6719,750,952,-59.19,148,13,1924,774,17111,700,6.4832134,1.5,150,02_lde_aligned\frame_0062_aligned.csv
63,400450501647,748.4531,748,936,-59.17,156,13,2028,750,17218,698,6.5909331,1.5,150,02_lde_aligned\frame_0063_aligned.csv
64,406840298321,746.2344,746,976,-58.69,152,13,1976,770,17745,696,6.6870326,1.5,150,02_lde_aligned\frame_0064_aligned.csv
65,413230094982,751.0625,751,980,-58.58,160,13,2080,753,17046,701,6.7962396,1.5,150,02_lde_aligned\frame_0065_aligned.csv
66,419619892102,746.1875,746,935,-59,140,13,1820,770,17143,696,6.8856003,1.5,150,02_lde_aligned\frame_0066_aligned.csv
67,426009688691,750.7656,750,1030,-59.05,112,13,1456,774,18065,700,6.9908268,1.5,150,02_lde_aligned\frame_0067_aligned.csv
68,432399485260,753.0312,753,962,-59.14,108,13,1404,777,17403,703,7.0935709,1.5,150,02_lde_aligned\frame_0068_aligned.csv
69,438789282307,748.0156,748,948,-58.43,144,13,1872,771,17002,698,7.1895503,1.5,150,02_lde_aligned\frame_0069_aligned.csv
70,445179078806,750.1875,750,942,-59.31,132,13,1716,774,17060,700,7.2844745,1.5,150,02_lde_aligned\frame_0070_aligned.csv
